Plot Title: 10169178,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Stopped,End Of File
304,4/24/2019 15:00,10.063,91,2.62,,,
305,4/24/2019 21:00,5.45,0,2.6,,,
306,4/25/2019 3:00,5.037,0,2.6,,,
307,4/25/2019 9:00,8.978,240,2.63,,,
308,4/25/2019 15:00,12.207,86,2.63,,,
309,4/25/2019 21:00,6.471,0,2.62,,,
310,4/26/2019 3:00,4.727,0,2.62,,,
311,4/26/2019 9:00,7.179,176,2.62,,,
312,4/26/2019 15:00,9.373,90,2.63,,,
313,4/26/2019 21:00,4.623,0,2.62,,,
314,4/27/2019 3:00,3.367,0,2.62,,,
315,4/27/2019 9:00,4.102,53,2.62,,,
316,4/27/2019 15:00,5.552,120,2.62,,,
317,4/27/2019 21:00,1.33,0,2.6,,,
318,4/28/2019 3:00,-0.213,0,2.58,,,
319,4/28/2019 9:00,3.261,144,2.62,,,
320,4/28/2019 15:00,6.877,94,2.62,,,
321,4/28/2019 21:00,2.624,0,2.6,,,
322,4/29/2019 3:00,1.112,0,2.6,,,
323,4/29/2019 9:00,5.45,124,2.62,,,
324,4/29/2019 15:00,6.674,94,2.62,,,
325,4/29/2019 21:00,2.943,0,2.6,,,
326,4/30/2019 3:00,1.439,0,2.6,,,
327,4/30/2019 9:00,7.882,118,2.63,,,
328,4/30/2019 15:00,7.582,112,2.62,,,
329,4/30/2019 21:00,3.472,0,2.6,,,
330,5/1/2019 3:00,2.624,0,2.6,,,
331,5/1/2019 9:00,9.275,121,2.63,,,
332,5/1/2019 15:00,9.077,91,2.63,,,
333,5/1/2019 21:00,3.472,0,2.6,,,
334,5/2/2019 3:00,1.221,0,2.58,,,
335,5/2/2019 9:00,5.86,152,2.6,,,
336,5/2/2019 15:00,9.176,91,2.63,,,
337,5/2/2019 21:00,5.037,0,2.6,,,
338,5/3/2019 3:00,3.893,0,2.62,,,
339,5/3/2019 9:00,9.669,160,2.62,,,
340,5/3/2019 15:00,12.787,92,2.63,,,
341,5/3/2019 21:00,7.381,0,2.62,,,
342,5/4/2019 3:00,5.86,0,2.6,,,
343,5/4/2019 9:00,11.139,416,2.62,,,
344,5/4/2019 15:00,14.421,90,2.65,,,
345,5/4/2019 21:00,9.275,0,2.63,,,
346,5/5/2019 3:00,7.481,0,2.62,,,
347,5/5/2019 9:00,11.236,336,2.62,,,
348,5/5/2019 15:00,14.23,96,2.65,,,
349,5/5/2019 21:00,8.481,0,2.62,,,
350,5/6/2019 3:00,7.381,0,2.62,,,
351,5/6/2019 9:00,12.883,368,2.63,,,
352,5/6/2019 15:00,15.76,108,2.63,,,
353,5/6/2019 21:00,10.846,0,2.62,,,
354,5/7/2019 3:00,8.779,0,2.63,,,
355,5/7/2019 9:00,12.207,256,2.63,,,
356,5/7/2019 15:00,14.325,87,2.65,,,
357,5/7/2019 21:00,9.373,0,2.63,,,
358,5/8/2019 3:00,7.882,0,2.62,,,
359,5/8/2019 9:00,12.98,152,2.65,,,
360,5/8/2019 15:00,15.76,66,2.63,,,
361,5/8/2019 21:00,11.041,0,2.63,,,
362,5/9/2019 3:00,9.866,0,2.62,,,
363,5/9/2019 9:00,14.613,184,2.65,,,
364,5/9/2019 15:00,15.473,128,2.63,,,
365,5/9/2019 21:00,10.357,0,2.62,,,
