Plot Title: 10760650,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²",Bad Battery,End Of File
76,2/26/2019 21:00,0.232,0,,
77,2/27/2019 3:00,0.232,0,,
78,2/27/2019 9:00,0.232,0,,
79,2/27/2019 15:00,0.232,0,,
80,2/27/2019 21:00,0.232,0,,
81,2/28/2019 3:00,0.232,0,,
82,2/28/2019 9:00,0.232,0,,
83,2/28/2019 15:00,0.232,0,,
84,2/28/2019 21:00,0.232,0,,
85,3/1/2019 3:00,0.232,0,,
86,3/1/2019 9:00,0.232,0,,
87,3/1/2019 15:00,0.232,0,,
88,3/1/2019 21:00,0.232,0,,
89,3/2/2019 3:00,0.232,0,,
90,3/2/2019 9:00,0.232,0,,
91,3/2/2019 15:00,0.232,0,,
92,3/2/2019 21:00,0.232,0,,
93,3/3/2019 3:00,0.232,0,,
94,3/3/2019 9:00,0.232,0,,
95,3/3/2019 15:00,0.232,0,,
96,3/3/2019 21:00,0.232,0,,
97,3/4/2019 3:00,0.232,0,,
98,3/4/2019 9:00,0.232,0,,
99,3/4/2019 15:00,0.232,0,,
100,3/4/2019 21:00,0.232,0,,
101,3/5/2019 3:00,0.232,0,,
102,3/5/2019 9:00,0.232,0,,
103,3/5/2019 15:00,0.232,0,,
104,3/5/2019 21:00,0.232,0,,
105,3/6/2019 3:00,0.232,0,,
106,3/6/2019 9:00,0.232,0,,
107,3/6/2019 15:00,0.232,0,,
108,3/6/2019 21:00,0.232,0,,
109,3/7/2019 3:00,0.232,0,,
110,3/7/2019 9:00,0.232,0,,
111,3/7/2019 15:00,0.232,0,,
112,3/7/2019 21:00,0.232,0,,
113,3/8/2019 3:00,0.232,0,,
114,3/8/2019 9:00,0.232,0,,
115,3/8/2019 15:00,0.232,0,,
116,3/8/2019 21:00,0.232,0,,
117,3/9/2019 3:00,0.232,0,,
118,3/9/2019 9:00,0.232,0,,
119,3/9/2019 15:00,0.232,0,,
120,3/9/2019 21:00,0.232,0,,
121,3/10/2019 3:00,0.232,0,,
122,3/10/2019 9:00,0.232,0,,
123,3/10/2019 15:00,0.232,0,,
124,3/10/2019 21:00,0.232,0,,
125,3/11/2019 3:00,0.232,0,,
126,3/11/2019 9:00,0.232,0,,
127,3/11/2019 15:00,0.232,0,,
128,3/11/2019 21:00,0.232,0,,
129,3/12/2019 3:00,0.232,0,,
130,3/12/2019 9:00,0.232,0,,
131,3/12/2019 15:00,0.232,0,,
132,3/12/2019 21:00,0.232,0,,
133,3/13/2019 3:00,0.232,0,,
134,3/13/2019 9:00,0.232,0,,
135,3/13/2019 15:00,0.232,0,,
136,3/13/2019 21:00,0.232,0,,
137,3/14/2019 3:00,0.232,0,,
138,3/14/2019 9:00,0.232,0,,
139,3/14/2019 15:00,0.232,0,,
140,3/14/2019 21:00,0.232,0,,
141,3/15/2019 3:00,0.232,0,,
142,3/15/2019 9:00,0.232,0,,
143,3/15/2019 15:00,0.232,0,,
144,3/15/2019 21:00,0.232,0,,
145,3/16/2019 3:00,0.232,0,,
146,3/16/2019 9:00,0.232,0,,
147,3/16/2019 15:00,0.232,0,,
148,3/16/2019 21:00,0.232,0,,
149,3/17/2019 3:00,0.232,0,,
150,3/17/2019 9:00,0.232,0,,
151,3/17/2019 15:00,0.232,0,,
152,3/17/2019 21:00,0.232,0,,
153,3/18/2019 3:00,0.232,0,,
154,3/18/2019 9:00,0.232,0,,
155,3/18/2019 15:00,0.232,0,,
156,3/18/2019 21:00,0.232,0,,
157,3/19/2019 3:00,0.232,0,,
158,3/19/2019 9:00,0.232,0,,
159,3/19/2019 15:00,0.232,0,,
160,3/19/2019 21:00,0.232,0,,
161,3/20/2019 3:00,0.232,0,,
162,3/20/2019 9:00,0.232,0,,
163,3/20/2019 15:00,0.232,0,,
164,3/20/2019 21:00,0.232,0,,
165,3/21/2019 3:00,0.232,0,,
166,3/21/2019 9:00,0.232,0,,
167,3/21/2019 15:00,0.232,0,,
168,3/21/2019 21:00,0.232,0,,
169,3/22/2019 3:00,0.232,0,,
170,3/22/2019 9:00,0.232,0,,
171,3/22/2019 15:00,0.232,0,,
172,3/22/2019 21:00,0.232,0,,
173,3/23/2019 3:00,0.232,0,,
174,3/23/2019 9:00,0.232,0,,
175,3/23/2019 15:00,0.232,0,,
176,3/23/2019 21:00,0.232,0,,
177,3/24/2019 3:00,0.232,0,,
178,3/24/2019 9:00,0.232,0,,
179,3/24/2019 15:00,0.232,0,,
180,3/24/2019 21:00,0.121,0,,
181,3/25/2019 3:00,0.232,0,,
182,3/25/2019 9:00,0.121,0,,
183,3/25/2019 15:00,0.232,0,,
184,3/25/2019 21:00,0.232,0,,
185,3/26/2019 3:00,0.121,0,,
186,3/26/2019 9:00,0.232,0,,
187,3/26/2019 15:00,0.232,0,,
188,3/26/2019 21:00,0.232,0,,
189,3/27/2019 3:00,0.232,0,,
190,3/27/2019 9:00,0.232,0,,
191,3/27/2019 15:00,0.232,0,,
192,3/27/2019 21:00,0.232,0,,
193,3/28/2019 3:00,0.232,0,,
194,3/28/2019 9:00,0.232,0,,
195,3/28/2019 15:00,0.232,0,,
196,3/28/2019 21:00,0.232,0,,
197,3/29/2019 3:00,0.232,0,,
198,3/29/2019 9:00,0.232,0,,
199,3/29/2019 15:00,0.232,0,,
200,3/29/2019 21:00,0.232,0,,
201,3/30/2019 3:00,0.232,0,,
202,3/30/2019 9:00,0.232,0,,
203,3/30/2019 15:00,0.232,0,,
204,3/30/2019 21:00,0.232,0,,
205,3/31/2019 3:00,0.232,0,,
206,3/31/2019 9:00,0.232,0,,
207,3/31/2019 15:00,0.232,0,,
208,3/31/2019 21:00,0.232,0,,
209,4/1/2019 3:00,0.232,0,,
210,4/1/2019 9:00,0.232,0,,
211,4/1/2019 15:00,0.232,0,,
212,4/1/2019 21:00,0.232,0,,
213,4/2/2019 3:00,0.232,0,,
214,4/2/2019 9:00,0.232,0,,
215,4/2/2019 15:00,0.232,0,,
216,4/2/2019 21:00,0.232,0,,
217,4/3/2019 3:00,0.232,0,,
218,4/3/2019 9:00,0.232,0,,
219,4/3/2019 15:00,0.232,0,,
220,4/3/2019 21:00,0.232,0,,
221,4/4/2019 3:00,0.232,0,,
222,4/4/2019 9:00,0.232,0,,
223,4/4/2019 15:00,0.232,0,,
224,4/4/2019 21:00,0.232,0,,
225,4/5/2019 3:00,0.232,0,,
226,4/5/2019 9:00,0.232,0,,
227,4/5/2019 15:00,0.232,0,,
228,4/5/2019 21:00,0.232,0,,
229,4/6/2019 3:00,0.232,0,,
230,4/6/2019 9:00,0.232,0,,
231,4/6/2019 15:00,0.232,0,,
232,4/6/2019 21:00,0.232,0,,
233,4/7/2019 3:00,0.232,0,,
234,4/7/2019 9:00,0.232,0,,
235,4/7/2019 15:00,0.232,0,,
236,4/7/2019 21:00,0.232,0,,
237,4/8/2019 3:00,0.232,0,,
238,4/8/2019 9:00,0.232,0,,
239,4/8/2019 15:00,0.232,0,,
240,4/8/2019 21:00,0.232,0,,
241,4/9/2019 3:00,0.121,0,,
242,4/9/2019 9:00,0.121,0,,
243,4/9/2019 15:00,0.121,0,,
244,4/9/2019 21:00,0.121,0,,
245,4/10/2019 3:00,0.121,0,,
246,4/10/2019 9:00,0.232,0,,
247,4/10/2019 15:00,0.121,0,,
248,4/10/2019 21:00,0.232,0,,
249,4/11/2019 3:00,0.232,0,,
250,4/11/2019 9:00,0.232,0,,
251,4/11/2019 15:00,0.232,0,,
252,4/11/2019 21:00,0.232,0,,
253,4/12/2019 3:00,0.232,0,,
254,4/12/2019 9:00,0.232,0,,
255,4/12/2019 15:00,0.232,0,,
256,4/12/2019 21:00,0.232,0,,
257,4/13/2019 3:00,0.121,0,,
258,4/13/2019 9:00,0.232,0,,
259,4/13/2019 15:00,0.121,0,,
260,4/13/2019 21:00,0.121,0,,
261,4/14/2019 3:00,0.232,0,,
262,4/14/2019 9:00,0.232,0,,
263,4/14/2019 15:00,0.232,0,,
264,4/14/2019 21:00,0.232,0,,
265,4/15/2019 3:00,0.232,0,,
266,4/15/2019 9:00,0.232,0,,
267,4/15/2019 15:00,0.232,0,,
268,4/15/2019 21:00,0.232,0,,
269,4/16/2019 3:00,0.232,0,,
270,4/16/2019 9:00,0.232,0,,
271,4/16/2019 15:00,0.121,0,,
272,4/16/2019 21:00,0.232,0,,
273,4/17/2019 3:00,0.232,0,,
274,4/17/2019 9:00,0.232,0,,
275,4/17/2019 15:00,0.232,0,,
276,4/17/2019 21:00,0.232,0,,
277,4/18/2019 3:00,0.232,0,,
278,4/18/2019 9:00,0.232,0,,
279,4/18/2019 15:00,0.232,0,,
280,4/18/2019 21:00,0.232,0,,
281,4/19/2019 3:00,0.232,0,,
282,4/19/2019 9:00,0.232,0,,
283,4/19/2019 15:00,0.232,0,,
284,4/19/2019 21:00,0.232,0,,
285,4/20/2019 3:00,0.232,0,,
286,4/20/2019 9:00,0.232,0,,
287,4/20/2019 15:00,0.232,0,,
288,4/20/2019 21:00,0.232,0,,
289,4/21/2019 3:00,0.232,0,,
290,4/21/2019 9:00,0.121,0,,
291,4/21/2019 15:00,0.232,0,,
292,4/21/2019 21:00,0.232,0,,
293,4/22/2019 3:00,0.232,0,,
294,4/22/2019 9:00,0.232,0,,
295,4/22/2019 15:00,0.232,0,,
296,4/22/2019 21:00,0.232,0,,
297,4/23/2019 3:00,0.232,0,,
298,4/23/2019 9:00,0.232,0,,
299,4/23/2019 15:00,0.232,0,,
300,4/23/2019 21:00,0.232,0,,
301,4/24/2019 3:00,0.232,0,,
302,4/24/2019 9:00,0.232,0,,
303,4/24/2019 15:00,0.232,0,,
304,4/24/2019 21:00,0.232,0,,
305,4/25/2019 3:00,0.232,0,,
306,4/25/2019 9:00,0.232,0,,
307,4/25/2019 15:00,0.232,0,,
308,4/25/2019 21:00,0.232,0,,
309,4/26/2019 3:00,0.232,4,,
310,4/26/2019 9:00,0.343,13,,
311,4/26/2019 15:00,2.943,0,,
312,4/26/2019 21:00,2.41,0,,
313,4/27/2019 3:00,4.311,216,,
314,4/27/2019 9:00,11.916,480,,
315,4/27/2019 15:00,5.655,0,,
316,4/27/2019 21:00,4.311,0,,
317,4/28/2019 3:00,3.893,224,,
318,4/28/2019 9:00,8.978,352,,
319,4/28/2019 15:00,4.311,0,,
320,4/28/2019 21:00,2.73,0,,
321,4/29/2019 3:00,2.303,232,,
322,4/29/2019 9:00,6.775,480,,
323,4/29/2019 15:00,1.003,0,,
324,4/29/2019 21:00,-0.887,0,,
325,4/30/2019 3:00,0.674,248,,
326,4/30/2019 9:00,5.655,368,,
327,4/30/2019 15:00,2.41,0,,
328,4/30/2019 21:00,0.784,0,,
329,5/1/2019 3:00,1.656,248,,
330,5/1/2019 9:00,5.86,400,,
331,5/1/2019 15:00,2.517,0,,
332,5/1/2019 21:00,1.112,0,,
333,5/2/2019 3:00,2.195,272,,
334,5/2/2019 9:00,6.775,200,,
335,5/2/2019 15:00,3.578,0,,
336,5/2/2019 21:00,2.303,0,,
337,5/3/2019 3:00,4.415,288,,
338,5/3/2019 9:00,10.063,448,,
339,5/3/2019 15:00,4.102,0,,
340,5/3/2019 21:00,1.003,0,,
341,5/4/2019 3:00,2.517,320,,
342,5/4/2019 9:00,10.455,384,,
343,5/4/2019 15:00,5.141,0,,
344,5/4/2019 21:00,3.683,0,,
345,5/5/2019 3:00,6.37,352,,
346,5/5/2019 9:00,15.091,384,,
347,5/5/2019 15:00,7.882,0,,
348,5/5/2019 21:00,5.962,0,,
349,5/6/2019 3:00,8.182,368,,
350,5/6/2019 9:00,17.379,416,,
351,5/6/2019 15:00,9.965,0,,
352,5/6/2019 21:00,7.782,0,,
353,5/7/2019 3:00,9.275,416,,
354,5/7/2019 9:00,16.713,368,,
355,5/7/2019 15:00,9.077,0,,
356,5/7/2019 21:00,7.582,0,,
357,5/8/2019 3:00,10.651,432,,
358,5/8/2019 9:00,16.903,384,,
359,5/8/2019 15:00,11.722,0,,
360,5/8/2019 21:00,9.373,0,,
361,5/9/2019 3:00,10.063,480,,
362,5/9/2019 9:00,16.141,384,,
363,5/9/2019 15:00,9.866,0,,
364,5/9/2019 21:00,7.582,0,,
365,5/10/2019 3:00,10.357,368,,
366,5/10/2019 9:00,17.379,864,,
367,5/10/2019 15:00,11.722,0,,
368,5/10/2019 21:00,9.472,0,,
369,5/11/2019 3:00,11.625,480,,
370,5/11/2019 9:00,18.521,400,,
371,5/11/2019 15:00,10.944,0,,
372,5/11/2019 21:00,9.571,0,,
373,5/12/2019 3:00,12.883,512,,
374,5/12/2019 9:00,23.388,384,,
375,5/12/2019 15:00,14.517,0,,
376,5/12/2019 21:00,12.98,0,,
377,5/13/2019 3:00,15.378,576,,
378,5/13/2019 9:00,22.717,384,,
379,5/13/2019 15:00,13.654,0,,
380,5/13/2019 21:00,10.161,0,,
381,5/14/2019 3:00,12.497,576,,
382,5/14/2019 9:00,20.234,512,,
383,5/14/2019 15:00,10.748,0,,
384,5/14/2019 21:00,7.983,0,,
385,5/15/2019 3:00,10.357,496,,
386,5/15/2019 9:00,17.95,608,,
387,5/15/2019 15:00,10.063,0,,
388,5/15/2019 21:00,8.481,0,,
389,5/16/2019 3:00,5.552,94,,
390,5/16/2019 9:00,6.064,152,,
391,5/16/2019 15:00,5.962,0,,
392,5/16/2019 21:00,5.45,0,,
393,5/17/2019 3:00,7.381,111,,
394,5/17/2019 9:00,9.768,216,,
395,5/17/2019 15:00,7.782,0,,
396,5/17/2019 21:00,7.582,0,,
397,5/18/2019 3:00,7.882,248,,
398,5/18/2019 9:00,7.28,496,,
399,5/18/2019 15:00,4.415,0,,
400,5/18/2019 21:00,3.683,0,,
401,5/19/2019 3:00,4.102,192,,
402,5/19/2019 9:00,5.962,320,,
403,5/19/2019 15:00,4.519,0,,
404,5/19/2019 21:00,3.893,0,,
405,5/20/2019 3:00,6.877,512,,
406,5/20/2019 9:00,9.866,336,,
407,5/20/2019 15:00,5.757,0,,
408,5/20/2019 21:00,3.683,0,,
409,5/21/2019 3:00,5.141,320,,
410,5/21/2019 9:00,5.244,79,,
411,5/21/2019 15:00,4.727,0,,
412,5/21/2019 21:00,3.998,0,,
413,5/22/2019 3:00,4.207,128,,
414,5/22/2019 9:00,5.141,304,,
415,5/22/2019 15:00,5.141,0,,
416,5/22/2019 21:00,3.049,0,,
417,5/23/2019 3:00,4.102,272,,
418,5/23/2019 9:00,7.381,400,,
419,5/23/2019 15:00,4.519,0,,
420,5/23/2019 21:00,4.831,0,,
421,5/24/2019 3:00,6.064,272,,
422,5/24/2019 9:00,9.965,368,,
423,5/24/2019 15:00,7.179,0,,
424,5/24/2019 21:00,6.37,0,,
425,5/25/2019 3:00,8.082,512,,
426,5/25/2019 9:00,13.75,480,,
427,5/25/2019 15:00,10.063,0,,
428,5/25/2019 21:00,8.779,0,,
429,5/26/2019 3:00,6.877,256,,
430,5/26/2019 9:00,7.28,208,,
431,5/26/2019 15:00,3.683,0,,
432,5/26/2019 21:00,2.303,0,,
433,5/27/2019 3:00,2.943,192,,
434,5/27/2019 9:00,3.998,80,,
435,5/27/2019 15:00,0.453,0,,
436,5/27/2019 21:00,2.624,0,,
437,5/28/2019 3:00,4.519,54,,
438,5/28/2019 9:00,10.846,168,,
439,5/28/2019 15:00,7.882,0,,
440,5/28/2019 21:00,7.782,0,,
441,5/29/2019 3:00,7.983,176,,
442,5/29/2019 9:00,9.176,50,,
443,5/29/2019 15:00,7.882,0,,
444,5/29/2019 21:00,7.582,0,,
445,5/30/2019 3:00,8.082,384,,
446,5/30/2019 9:00,10.846,240,,
447,5/30/2019 15:00,8.581,0,,
448,5/30/2019 21:00,7.682,0,,
449,5/31/2019 3:00,8.879,448,,
450,5/31/2019 9:00,15.855,384,,
451,5/31/2019 15:00,10.553,0,,
452,5/31/2019 21:00,8.978,0,,
453,6/1/2019 3:00,10.553,304,,
454,6/1/2019 9:00,16.713,432,,
455,6/1/2019 15:00,11.236,0,,
456,6/1/2019 21:00,10.357,0,,
457,6/2/2019 3:00,12.11,384,,
458,6/2/2019 9:00,18.901,608,,
459,6/2/2019 15:00,14.613,0,,
460,6/2/2019 21:00,12.304,0,,
461,6/3/2019 3:00,13.846,368,,
462,6/3/2019 9:00,19.472,352,,
463,6/3/2019 15:00,13.846,0,,
464,6/3/2019 21:00,11.916,0,,
465,6/4/2019 3:00,14.038,368,,
466,6/4/2019 9:00,19.377,368,,
467,6/4/2019 15:00,13.365,0,,
468,6/4/2019 21:00,10.455,0,,
469,6/5/2019 3:00,10.651,144,,
470,6/5/2019 9:00,17.284,368,,
471,6/5/2019 15:00,11.431,0,,
472,6/5/2019 21:00,9.077,0,,
473,6/6/2019 3:00,10.748,336,,
474,6/6/2019 9:00,17.379,352,,
475,6/6/2019 15:00,12.11,0,,
476,6/6/2019 21:00,10.161,0,,
477,6/7/2019 3:00,12.401,320,,
478,6/7/2019 9:00,16.618,576,,
479,6/7/2019 15:00,9.472,0,,
480,6/7/2019 21:00,6.877,0,,
481,6/8/2019 3:00,6.064,128,,
482,6/8/2019 9:00,7.481,224,,
483,6/8/2019 15:00,3.893,0,,
484,6/8/2019 21:00,2.303,0,,
485,6/9/2019 3:00,2.195,224,,
486,6/9/2019 9:00,4.519,128,,
487,6/9/2019 15:00,3.261,0,,
488,6/9/2019 21:00,2.517,0,,
489,6/10/2019 3:00,3.893,152,,
490,6/10/2019 9:00,10.651,768,,
491,6/10/2019 15:00,8.779,0,,
492,6/10/2019 21:00,6.573,0,,
493,6/11/2019 3:00,10.455,320,,
494,6/11/2019 9:00,16.046,432,,
495,6/11/2019 15:00,13.558,0,,
496,6/11/2019 21:00,11.722,0,,
497,6/12/2019 3:00,14.421,320,,
498,6/12/2019 9:00,20.043,352,,
499,6/12/2019 15:00,15.76,0,,
500,6/12/2019 21:00,14.421,0,,
501,6/13/2019 3:00,16.713,304,,
502,6/13/2019 9:00,22.046,336,,
503,6/13/2019 15:00,18.426,0,,
504,6/13/2019 21:00,16.808,0,,
505,6/14/2019 3:00,18.996,320,,
506,6/14/2019 9:00,24.062,464,,
507,6/14/2019 15:00,18.901,0,,
508,6/14/2019 21:00,15.76,0,,
509,6/15/2019 3:00,16.999,320,,
510,6/15/2019 9:00,21.187,336,,
511,6/15/2019 15:00,15.569,0,,
512,6/15/2019 21:00,12.013,0,,
513,6/16/2019 3:00,12.883,336,,
514,6/16/2019 9:00,18.236,304,,
515,6/16/2019 15:00,13.846,0,,
516,6/16/2019 21:00,11.334,0,,
517,6/17/2019 3:00,13.173,352,,
518,6/17/2019 9:00,20.138,304,,
519,6/17/2019 15:00,14.804,0,,
520,6/17/2019 21:00,12.594,0,,
521,6/18/2019 3:00,13.846,352,,
522,6/18/2019 9:00,19.092,320,,
523,6/18/2019 15:00,14.134,0,,
524,6/18/2019 21:00,11.722,0,,
525,6/19/2019 3:00,13.269,352,,
526,6/19/2019 9:00,18.996,304,,
527,6/19/2019 15:00,14.709,0,,
528,6/19/2019 21:00,12.497,0,,
529,6/20/2019 3:00,13.173,368,,
530,6/20/2019 9:00,17.95,288,,
531,6/20/2019 15:00,12.594,0,,
532,6/20/2019 21:00,9.866,0,,
533,6/21/2019 3:00,9.669,384,,
534,6/21/2019 9:00,14.038,304,,
535,6/21/2019 15:00,8.68,0,,
536,6/21/2019 21:00,4.831,0,,
537,6/22/2019 3:00,4.415,240,,
538,6/22/2019 9:00,8.68,576,,
539,6/22/2019 15:00,6.268,0,,
540,6/22/2019 21:00,4.623,0,,
541,6/23/2019 3:00,5.141,168,,
542,6/23/2019 9:00,10.944,304,,
543,6/23/2019 15:00,7.582,0,,
544,6/23/2019 21:00,6.877,0,,
545,6/24/2019 3:00,9.472,368,,
546,6/24/2019 9:00,14.613,288,,
547,6/24/2019 15:00,10.553,0,,
548,6/24/2019 21:00,8.382,0,,
549,6/25/2019 3:00,9.571,416,,
550,6/25/2019 9:00,13.942,352,,
551,6/25/2019 15:00,9.669,0,,
552,6/25/2019 21:00,7.882,0,,
553,6/26/2019 3:00,9.571,432,,
554,6/26/2019 9:00,14.134,432,,
555,6/26/2019 15:00,9.472,0,,
556,6/26/2019 21:00,8.481,0,,
557,6/27/2019 3:00,9.768,256,,
558,6/27/2019 9:00,14.134,128,,
559,6/27/2019 15:00,9.768,0,,
560,6/27/2019 21:00,7.179,0,,
561,6/28/2019 3:00,10.357,480,,
562,6/28/2019 9:00,12.11,176,,
563,6/28/2019 15:00,6.471,0,,
564,6/28/2019 21:00,5.244,0,,
565,6/29/2019 3:00,6.166,208,,
566,6/29/2019 9:00,8.282,336,,
567,6/29/2019 15:00,5.962,0,,
568,6/29/2019 21:00,4.831,0,,
569,6/30/2019 3:00,6.674,176,,
570,6/30/2019 9:00,12.401,304,,
571,6/30/2019 15:00,9.472,0,,
572,6/30/2019 21:00,7.882,0,,
573,7/1/2019 3:00,10.553,384,,
574,7/1/2019 9:00,14.996,248,,
575,7/1/2019 15:00,11.334,0,,
576,7/1/2019 21:00,9.373,0,,
577,7/2/2019 3:00,11.916,400,,
578,7/2/2019 9:00,17.094,352,,
579,7/2/2019 15:00,12.883,0,,
580,7/2/2019 21:00,11.236,0,,
581,7/3/2019 3:00,11.139,144,,
582,7/3/2019 9:00,12.594,79,,
583,7/3/2019 15:00,9.571,0,,
584,7/3/2019 21:00,8.68,0,,
585,7/4/2019 3:00,9.275,128,,
586,7/4/2019 9:00,10.259,336,,
587,7/4/2019 15:00,8.779,0,,
588,7/4/2019 21:00,7.983,0,,
589,7/5/2019 3:00,8.779,144,,
590,7/5/2019 9:00,13.75,512,,
591,7/5/2019 15:00,10.944,0,,
592,7/5/2019 21:00,9.373,0,,
593,7/6/2019 3:00,11.334,416,,
594,7/6/2019 9:00,16.713,320,,
595,7/6/2019 15:00,13.076,0,,
596,7/6/2019 21:00,11.139,0,,
597,7/7/2019 3:00,13.558,432,,
598,7/7/2019 9:00,17.57,352,,
599,7/7/2019 15:00,13.365,0,,
600,7/7/2019 21:00,10.455,0,,
601,7/8/2019 3:00,9.965,384,,
602,7/8/2019 9:00,14.9,336,,
603,7/8/2019 15:00,10.259,0,,
604,7/8/2019 21:00,8.779,0,,
605,7/9/2019 3:00,9.373,216,,
606,7/9/2019 9:00,16.237,496,,
607,7/9/2019 15:00,11.722,0,,
608,7/9/2019 21:00,9.768,0,,
609,7/10/2019 3:00,11.041,176,,
610,7/10/2019 9:00,15.664,352,,
611,7/10/2019 15:00,12.594,0,,
612,7/10/2019 21:00,11.431,0,,
613,7/11/2019 3:00,14.134,336,,
614,7/11/2019 9:00,15.664,336,,
615,7/11/2019 15:00,12.497,0,,
616,7/11/2019 21:00,12.013,0,,
617,7/12/2019 3:00,14.038,352,,
618,7/12/2019 9:00,15.951,200,,
619,7/12/2019 15:00,14.038,0,,
620,7/12/2019 21:00,12.401,0,,
621,7/13/2019 3:00,13.365,192,,
622,7/13/2019 9:00,18.901,496,,
623,7/13/2019 15:00,13.942,0,,
624,7/13/2019 21:00,12.594,0,,
625,7/14/2019 3:00,14.804,320,,
626,7/14/2019 9:00,20.043,352,,
627,7/14/2019 15:00,14.421,0,,
628,7/14/2019 21:00,12.594,0,,
629,7/15/2019 3:00,12.497,232,,
630,7/15/2019 9:00,18.806,400,,
631,7/15/2019 15:00,14.23,0,,
632,7/15/2019 21:00,12.401,0,,
633,7/16/2019 3:00,14.325,304,,
634,7/16/2019 9:00,20.805,368,,
635,7/16/2019 15:00,14.996,0,,
636,7/16/2019 21:00,12.207,0,,
637,7/17/2019 3:00,12.401,192,,
638,7/17/2019 9:00,15.473,416,,
639,7/17/2019 15:00,13.365,0,,
640,7/17/2019 21:00,12.401,0,,
641,7/18/2019 3:00,12.98,119,,
642,7/18/2019 9:00,18.045,192,,
643,7/18/2019 15:00,13.365,0,,
644,7/18/2019 21:00,11.528,0,,
645,7/19/2019 3:00,12.013,368,,
646,7/19/2019 9:00,17.094,672,,
647,7/19/2019 15:00,13.558,0,,
648,7/19/2019 21:00,11.916,0,,
649,7/20/2019 3:00,11.139,208,,
650,7/20/2019 9:00,14.804,368,,
651,7/20/2019 15:00,10.748,0,,
652,7/20/2019 21:00,8.581,0,,
653,7/21/2019 3:00,9.571,400,,
654,7/21/2019 9:00,16.141,288,,
655,7/21/2019 15:00,11.916,0,,
656,7/21/2019 21:00,9.866,0,,
657,7/22/2019 3:00,11.819,368,,
658,7/22/2019 9:00,19.472,288,,
659,7/22/2019 15:00,15.187,0,,
