"Plot Title: 10166271"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Stopped","End Of File"
404,11/03/21 06:36:32 AM,8.581,0.0,2.72,,,,,
405,11/03/21 12:36:32 PM,11.625,1141.0,2.74,,,,,
406,11/03/21 06:36:32 PM,10.651,0.0,2.74,,,,,
407,11/04/21 12:36:32 AM,7.983,0.0,2.72,,,,,
408,11/04/21 06:36:32 AM,6.471,0.0,2.72,,,,,
409,11/04/21 12:36:32 PM,5.450,172.2,2.70,,,,,
410,11/04/21 06:36:32 PM,3.788,0.0,2.70,,,,,
411,11/05/21 12:36:32 AM,4.102,0.0,2.70,,,,,
412,11/05/21 06:36:32 AM,3.155,0.0,2.70,,,,,
413,11/05/21 12:36:32 PM,0.674,871.9,2.68,,,,,
414,11/05/21 06:36:32 PM,1.980,0.0,2.68,,,,,
415,11/06/21 12:36:32 AM,2.410,0.0,2.68,,,,,
416,11/06/21 06:36:32 AM,0.343,0.0,2.67,,,,,
417,11/06/21 12:36:32 PM,0.232,236.8,2.67,,,,,
418,11/06/21 06:36:32 PM,-0.102,0.0,2.67,,,,,
419,11/07/21 12:36:32 AM,-0.213,0.0,2.67,,,,,
420,11/07/21 06:36:32 AM,-0.325,0.0,2.67,,,,,
421,11/07/21 12:36:32 PM,0.121,635.1,2.67,,,,,
422,11/07/21 06:36:32 PM,0.121,0.0,2.67,,,,,
423,11/08/21 12:36:32 AM,0.121,0.0,2.67,,,,,
424,11/08/21 06:36:32 AM,-0.102,0.0,2.67,,,,,
425,11/08/21 12:36:32 PM,0.121,742.7,2.67,,,,,
426,11/08/21 06:36:32 PM,0.121,0.0,2.67,,,,,
427,11/09/21 12:36:32 AM,0.343,0.0,2.67,,,,,
428,11/09/21 06:36:32 AM,4.102,0.0,2.70,,,,,
429,11/09/21 12:36:32 PM,0.343,64.6,2.67,,,,,
430,11/09/21 06:36:32 PM,0.232,0.0,2.67,,,,,
431,11/10/21 12:36:32 AM,0.232,0.0,2.67,,,,,
432,11/10/21 06:36:32 AM,0.232,0.0,2.67,,,,,
433,11/10/21 12:36:32 PM,2.088,1377.8,2.68,,,,,
434,11/10/21 06:36:32 PM,4.519,0.0,2.70,,,,,
435,11/11/21 12:36:32 AM,7.179,0.0,2.70,,,,,
436,11/11/21 06:36:32 AM,8.481,0.0,2.72,,,,,
437,11/11/21 12:36:32 PM,9.373,258.3,2.74,,,,,
438,11/11/21 06:36:32 PM,9.077,0.0,2.74,,,,,
439,11/12/21 12:36:32 AM,9.176,0.0,2.74,,,,,
440,11/12/21 06:36:32 AM,8.779,0.0,2.74,,,,,
441,11/12/21 12:36:32 PM,9.077,139.9,2.74,,,,,
442,11/12/21 06:36:32 PM,9.472,0.0,2.74,,,,,
443,11/13/21 12:36:32 AM,8.978,0.0,2.74,,,,,
444,11/13/21 06:36:32 AM,8.680,0.0,2.74,,,,,
445,11/13/21 12:36:32 PM,10.161,2411.1,2.72,,,,,
446,11/13/21 06:36:32 PM,9.965,0.0,2.72,,,,,
447,11/14/21 12:36:32 AM,9.571,0.0,2.74,,,,,
448,11/14/21 06:36:32 AM,9.176,0.0,2.74,,,,,
449,11/14/21 12:36:32 PM,10.063,1463.9,2.74,,,,,
450,11/14/21 06:36:32 PM,8.481,0.0,2.74,,,,,
451,11/15/21 12:36:32 AM,7.381,0.0,2.72,,,,,
452,11/15/21 06:36:32 AM,7.280,0.0,2.72,,,,,
453,11/15/21 12:36:32 PM,8.182,129.2,2.74,,,,,
454,11/15/21 06:36:32 PM,2.837,0.0,2.70,,,,,
455,11/16/21 12:36:32 AM,0.010,0.0,2.68,,,,,
456,11/16/21 06:36:32 AM,-0.549,0.0,2.68,,,,,
457,11/16/21 12:36:32 PM,0.010,818.1,2.68,,,,,
458,11/16/21 06:36:32 PM,-0.549,0.0,2.68,,,,,
459,11/17/21 12:36:32 AM,-1.114,0.0,2.68,,,,,
460,11/17/21 06:36:32 AM,-1.570,0.0,2.68,,,,,
461,11/17/21 12:36:32 PM,-0.102,1237.9,2.67,,,,,
462,11/17/21 06:36:32 PM,0.563,0.0,2.67,,,,,
463,11/18/21 12:36:32 AM,2.195,0.0,2.68,,,,,
464,11/18/21 06:36:32 AM,3.472,0.0,2.70,,,,,
465,11/18/21 12:36:32 PM,5.655,301.4,2.70,,,,,
466,11/18/21 06:36:32 PM,4.831,0.0,2.68,,,,,
467,11/19/21 12:36:32 AM,5.244,0.0,2.70,,,,,
468,11/19/21 06:36:32 AM,3.367,0.0,2.70,,,,,
469,11/19/21 12:36:32 PM,2.088,322.9,2.68,,,,,
470,11/19/21 06:36:32 PM,1.439,0.0,2.68,,,,,
471,11/20/21 12:36:32 AM,0.121,0.0,2.67,,,,,
472,11/20/21 06:36:32 AM,-0.213,0.0,2.67,,,,,
473,11/20/21 12:36:32 PM,1.003,1808.3,2.67,,,,,
474,11/20/21 06:36:32 PM,1.112,0.0,2.68,,,,,
475,11/21/21 12:36:32 AM,2.730,0.0,2.68,,,,,
476,11/21/21 06:36:32 AM,3.472,0.0,2.70,,,,,
477,11/21/21 12:36:32 PM,7.882,2238.9,2.72,,,,,
478,11/21/21 06:36:32 PM,6.471,0.0,2.70,,,,,
479,11/22/21 12:36:32 AM,6.573,0.0,2.70,,,,,
480,11/22/21 06:36:32 AM,5.037,0.0,2.70,,,,,
481,11/22/21 12:36:32 PM,6.877,2066.7,2.70,,,,,
482,11/22/21 06:36:32 PM,4.207,0.0,2.70,,,,,
483,11/23/21 12:36:32 AM,1.548,0.0,2.68,,,,,
484,11/23/21 06:36:32 AM,0.121,0.0,2.67,,,,,
485,11/23/21 12:36:32 PM,0.232,247.6,2.67,,,,,
486,11/23/21 06:36:32 PM,0.232,0.0,2.67,,,,,
487,11/24/21 12:36:32 AM,-0.213,0.0,2.67,,,,,
488,11/24/21 06:36:32 AM,-0.774,0.0,2.68,,,,,
489,11/24/21 12:36:32 PM,0.121,387.5,2.67,,,,,
490,11/24/21 06:36:32 PM,0.121,0.0,2.67,,,,,
491,11/25/21 12:36:32 AM,0.121,0.0,2.67,,,,,
492,11/25/21 06:36:32 AM,0.121,0.0,2.67,,,,,
493,11/25/21 12:36:32 PM,0.232,807.3,2.67,,,,,
494,11/25/21 06:36:32 PM,0.893,0.0,2.67,,,,,
495,11/26/21 12:36:32 AM,2.730,0.0,2.68,,,,,
496,11/26/21 06:36:32 AM,2.195,0.0,2.68,,,,,
497,11/26/21 12:36:32 PM,4.519,775.0,2.70,,,,,
498,11/26/21 06:36:32 PM,5.141,0.0,2.68,,,,,
499,11/27/21 12:36:32 AM,5.860,0.0,2.70,,,,,
500,11/27/21 06:36:32 AM,6.674,0.0,2.70,,,,,
501,11/27/21 12:36:32 PM,8.082,290.6,2.72,,,,,
502,11/27/21 06:36:32 PM,9.176,0.0,2.74,,,,,
503,11/28/21 12:36:32 AM,9.669,0.0,2.72,,,,,
504,11/28/21 06:36:32 AM,7.481,0.0,2.72,,,,,
505,11/28/21 12:36:32 PM,8.779,1636.1,2.74,,,,,
506,11/28/21 06:36:32 PM,6.978,0.0,2.72,,,,,
507,11/29/21 12:36:32 AM,6.166,0.0,2.72,,,,,
508,11/29/21 06:36:32 AM,5.860,0.0,2.72,,,,,
509,11/29/21 12:36:32 PM,7.782,1205.6,2.72,,,,,
510,11/29/21 06:36:32 PM,6.978,0.0,2.72,,,,,
511,11/30/21 12:36:32 AM,7.179,0.0,2.72,,,,,
512,11/30/21 06:36:32 AM,6.978,0.0,2.72,,,,,
513,11/30/21 12:36:32 PM,8.481,775.0,2.74,,,,,
514,11/30/21 06:36:32 PM,8.382,0.0,2.74,,,,,
515,12/01/21 12:36:32 AM,9.669,0.0,2.72,,,,,
516,12/01/21 06:36:32 AM,10.455,0.0,2.74,,,,,
517,12/01/21 12:36:32 PM,12.594,1722.2,2.75,,,,,
518,12/01/21 06:36:32 PM,11.334,0.0,2.74,,,,,
519,12/02/21 12:36:32 AM,10.161,0.0,2.74,,,,,
520,12/02/21 06:36:32 AM,7.079,0.0,2.74,,,,,
521,12/02/21 12:36:32 PM,7.481,1894.5,2.74,,,,,
522,12/02/21 06:36:32 PM,5.450,0.0,2.72,,,,,
523,12/03/21 12:36:32 AM,5.655,0.0,2.72,,,,,
524,12/03/21 06:36:32 AM,5.037,0.0,2.70,,,,,
525,12/03/21 12:36:32 PM,8.082,2152.8,2.74,,,,,
526,12/03/21 06:36:32 PM,7.179,0.0,2.72,,,,,
527,12/04/21 12:36:32 AM,6.064,0.0,2.72,,,,,
528,12/04/21 06:36:32 AM,6.064,0.0,2.72,,,,,
529,12/04/21 12:36:32 PM,6.370,2066.7,2.72,,,,,
530,12/04/21 06:36:32 PM,4.102,0.0,2.72,,,,,
531,12/05/21 12:36:32 AM,3.998,0.0,2.72,,,,,
532,12/05/21 06:36:32 AM,2.410,0.0,2.70,,,,,
533,12/05/21 12:36:32 PM,3.261,1463.9,2.70,,,,,
534,12/05/21 06:36:32 PM,1.764,0.0,2.70,,,,,
535,12/06/21 12:36:32 AM,2.410,0.0,2.70,,,,,
536,12/06/21 06:36:32 AM,1.330,0.0,2.68,,,,,
537,12/06/21 12:36:32 PM,3.472,107.6,2.70,,,,,
538,12/06/21 06:36:32 PM,4.727,0.0,2.72,,,,,
539,12/07/21 12:36:32 AM,5.244,0.0,2.70,,,,,
540,12/07/21 06:36:32 AM,5.552,0.0,2.70,,,,,
541,12/07/21 12:36:32 PM,6.877,1270.1,2.72,,,,,
542,12/07/21 06:36:32 PM,6.573,0.0,2.72,,,,,
543,12/08/21 12:36:32 AM,5.450,0.0,2.70,,,,,
544,12/08/21 06:36:32 AM,3.155,0.0,2.70,,,,,
545,12/08/21 12:36:32 PM,1.439,710.4,2.68,,,,,
546,12/08/21 06:36:32 PM,-0.662,0.0,2.68,,,,,
547,12/09/21 12:36:32 AM,-1.341,0.0,2.68,,,,,
548,12/09/21 06:36:32 AM,-1.570,0.0,2.68,,,,,
549,12/09/21 12:36:32 PM,-1.228,86.1,2.68,,,,,
550,12/09/21 06:36:32 PM,-0.774,0.0,2.68,,,,,
551,12/10/21 12:36:32 AM,-0.662,0.0,2.68,,,,,
552,12/10/21 06:36:32 AM,-0.437,0.0,2.68,,,,,
553,12/10/21 12:36:32 PM,-0.213,21.5,2.67,,,,,
554,12/10/21 06:36:32 PM,-0.213,0.0,2.67,,,,,
555,12/11/21 12:36:32 AM,-0.213,0.0,2.67,,,,,
556,12/11/21 06:36:32 AM,0.010,0.0,2.67,,,,,
557,12/11/21 12:36:32 PM,0.121,0.0,2.67,,,,,
558,12/11/21 06:36:32 PM,0.121,0.0,2.67,,,,,
559,12/12/21 12:36:32 AM,0.121,0.0,2.67,,,,,
560,12/12/21 06:36:32 AM,0.121,0.0,2.67,,,,,
561,12/12/21 12:36:32 PM,0.121,0.0,2.67,,,,,
562,12/12/21 06:36:32 PM,0.121,0.0,2.67,,,,,
563,12/13/21 12:36:32 AM,0.121,0.0,2.67,,,,,
564,12/13/21 06:36:32 AM,0.121,0.0,2.67,,,,,
565,12/13/21 12:36:32 PM,0.121,0.0,2.67,,,,,
566,12/13/21 06:36:32 PM,0.121,0.0,2.67,,,,,
567,12/14/21 12:36:32 AM,0.121,0.0,2.67,,,,,
568,12/14/21 06:36:32 AM,0.010,0.0,2.67,,,,,
569,12/14/21 12:36:32 PM,0.010,0.0,2.67,,,,,
570,12/14/21 06:36:32 PM,0.010,0.0,2.67,,,,,
571,12/15/21 12:36:32 AM,0.010,0.0,2.67,,,,,
572,12/15/21 06:36:32 AM,-0.102,0.0,2.67,,,,,
573,12/15/21 12:36:32 PM,0.010,0.0,2.67,,,,,
574,12/15/21 06:36:32 PM,0.010,0.0,2.67,,,,,
575,12/16/21 12:36:32 AM,0.010,0.0,2.67,,,,,
576,12/16/21 06:36:32 AM,0.010,0.0,2.67,,,,,
577,12/16/21 12:36:32 PM,0.010,0.0,2.67,,,,,
578,12/16/21 06:36:32 PM,0.121,0.0,2.67,,,,,
579,12/17/21 12:36:32 AM,0.121,0.0,2.67,,,,,
580,12/17/21 06:36:32 AM,0.121,0.0,2.67,,,,,
581,12/17/21 12:36:32 PM,0.121,0.0,2.67,,,,,
582,12/17/21 06:36:32 PM,0.121,0.0,2.67,,,,,
583,12/18/21 12:36:32 AM,0.010,0.0,2.67,,,,,
584,12/18/21 06:36:32 AM,0.010,0.0,2.67,,,,,
585,12/18/21 12:36:32 PM,0.121,0.0,2.67,,,,,
586,12/18/21 06:36:32 PM,0.121,0.0,2.67,,,,,
587,12/19/21 12:36:32 AM,0.121,0.0,2.67,,,,,
588,12/19/21 06:36:32 AM,0.121,0.0,2.67,,,,,
589,12/19/21 12:36:32 PM,0.121,0.0,2.67,,,,,
590,12/19/21 06:36:32 PM,0.121,0.0,2.67,,,,,
591,12/20/21 12:36:32 AM,0.121,0.0,2.67,,,,,
592,12/20/21 06:36:32 AM,0.121,0.0,2.67,,,,,
593,12/20/21 12:36:32 PM,0.121,0.0,2.67,,,,,
594,12/20/21 06:36:32 PM,0.121,0.0,2.67,,,,,
595,12/21/21 12:36:32 AM,0.121,0.0,2.67,,,,,
596,12/21/21 06:36:32 AM,0.121,0.0,2.67,,,,,
597,12/21/21 12:36:32 PM,0.121,0.0,2.67,,,,,
598,12/21/21 06:36:32 PM,0.121,0.0,2.67,,,,,
599,12/22/21 12:36:32 AM,0.121,0.0,2.67,,,,,
600,12/22/21 06:36:32 AM,0.121,0.0,2.67,,,,,
601,12/22/21 12:36:32 PM,0.121,0.0,2.67,,,,,
602,12/22/21 06:36:32 PM,0.121,0.0,2.67,,,,,
603,12/23/21 12:36:32 AM,0.121,0.0,2.67,,,,,
604,12/23/21 06:36:32 AM,0.121,0.0,2.67,,,,,
605,12/23/21 12:36:32 PM,0.121,0.0,2.67,,,,,
606,12/23/21 06:36:32 PM,0.121,0.0,2.67,,,,,
607,12/24/21 12:36:32 AM,0.121,0.0,2.67,,,,,
608,12/24/21 06:36:32 AM,0.121,0.0,2.67,,,,,
609,12/24/21 12:36:32 PM,0.121,0.0,2.67,,,,,
610,12/24/21 06:36:32 PM,0.121,0.0,2.67,,,,,
611,12/25/21 12:36:32 AM,0.121,0.0,2.67,,,,,
612,12/25/21 06:36:32 AM,0.121,0.0,2.67,,,,,
613,12/25/21 12:36:32 PM,0.121,0.0,2.67,,,,,
614,12/25/21 06:36:32 PM,0.121,0.0,2.67,,,,,
615,12/26/21 12:36:32 AM,0.121,0.0,2.67,,,,,
616,12/26/21 06:36:32 AM,0.121,0.0,2.67,,,,,
617,12/26/21 12:36:32 PM,0.121,0.0,2.67,,,,,
618,12/26/21 06:36:32 PM,0.121,0.0,2.67,,,,,
619,12/27/21 12:36:32 AM,0.121,0.0,2.67,,,,,
620,12/27/21 06:36:32 AM,0.121,0.0,2.67,,,,,
621,12/27/21 12:36:32 PM,0.121,0.0,2.67,,,,,
622,12/27/21 06:36:32 PM,0.121,0.0,2.67,,,,,
623,12/28/21 12:36:32 AM,0.121,0.0,2.67,,,,,
624,12/28/21 06:36:32 AM,0.121,0.0,2.67,,,,,
625,12/28/21 12:36:32 PM,0.010,0.0,2.67,,,,,
626,12/28/21 06:36:32 PM,0.121,0.0,2.67,,,,,
627,12/29/21 12:36:32 AM,0.121,0.0,2.67,,,,,
628,12/29/21 06:36:32 AM,0.121,0.0,2.67,,,,,
629,12/29/21 12:36:32 PM,0.121,0.0,2.67,,,,,
630,12/29/21 06:36:32 PM,0.121,0.0,2.67,,,,,
631,12/30/21 12:36:32 AM,0.121,0.0,2.67,,,,,
632,12/30/21 06:36:32 AM,0.121,0.0,2.67,,,,,
633,12/30/21 12:36:32 PM,0.121,0.0,2.67,,,,,
634,12/30/21 06:36:32 PM,0.121,0.0,2.67,,,,,
635,12/31/21 12:36:32 AM,0.121,0.0,2.67,,,,,
636,12/31/21 06:36:32 AM,0.121,0.0,2.67,,,,,
637,12/31/21 12:36:32 PM,0.121,0.0,2.67,,,,,
638,12/31/21 06:36:32 PM,0.121,0.0,2.67,,,,,
639,01/01/22 12:36:32 AM,0.121,0.0,2.67,,,,,
640,01/01/22 06:36:32 AM,0.121,0.0,2.67,,,,,
641,01/01/22 12:36:32 PM,0.121,0.0,2.67,,,,,
642,01/01/22 06:36:32 PM,0.121,0.0,2.67,,,,,
643,01/02/22 12:36:32 AM,0.121,0.0,2.67,,,,,
644,01/02/22 06:36:32 AM,0.121,0.0,2.67,,,,,
645,01/02/22 12:36:32 PM,0.121,0.0,2.67,,,,,
646,01/02/22 06:36:32 PM,0.121,0.0,2.67,,,,,
647,01/03/22 12:36:32 AM,0.121,0.0,2.67,,,,,
648,01/03/22 06:36:32 AM,0.121,0.0,2.67,,,,,
649,01/03/22 12:36:32 PM,0.121,0.0,2.67,,,,,
650,01/03/22 06:36:32 PM,0.121,0.0,2.67,,,,,
651,01/04/22 12:36:32 AM,0.121,0.0,2.67,,,,,
652,01/04/22 06:36:32 AM,0.121,0.0,2.67,,,,,
653,01/04/22 12:36:32 PM,0.121,0.0,2.67,,,,,
654,01/04/22 06:36:32 PM,0.121,0.0,2.67,,,,,
655,01/05/22 12:36:32 AM,0.121,0.0,2.67,,,,,
656,01/05/22 06:36:32 AM,0.121,0.0,2.67,,,,,
657,01/05/22 12:36:32 PM,0.121,0.0,2.67,,,,,
658,01/05/22 06:36:32 PM,0.121,0.0,2.67,,,,,
659,01/06/22 12:36:32 AM,0.121,0.0,2.67,,,,,
660,01/06/22 06:36:32 AM,0.121,0.0,2.67,,,,,
661,01/06/22 12:36:32 PM,0.121,0.0,2.67,,,,,
662,01/06/22 06:36:32 PM,0.121,0.0,2.67,,,,,
663,01/07/22 12:36:32 AM,0.121,0.0,2.67,,,,,
664,01/07/22 06:36:32 AM,0.121,0.0,2.67,,,,,
665,01/07/22 12:36:32 PM,0.121,0.0,2.67,,,,,
666,01/07/22 06:36:32 PM,0.121,0.0,2.67,,,,,
667,01/08/22 12:36:32 AM,0.121,0.0,2.67,,,,,
668,01/08/22 06:36:32 AM,0.121,0.0,2.67,,,,,
669,01/08/22 12:36:32 PM,0.121,0.0,2.67,,,,,
670,01/08/22 06:36:32 PM,0.121,0.0,2.67,,,,,
671,01/09/22 12:36:32 AM,0.121,0.0,2.67,,,,,
672,01/09/22 06:36:32 AM,0.121,0.0,2.67,,,,,
673,01/09/22 12:36:32 PM,0.121,0.0,2.67,,,,,
674,01/09/22 06:36:32 PM,0.121,0.0,2.67,,,,,
675,01/10/22 12:36:32 AM,0.121,0.0,2.67,,,,,
676,01/10/22 06:36:32 AM,0.121,0.0,2.67,,,,,
677,01/10/22 12:36:32 PM,0.121,0.0,2.67,,,,,
678,01/10/22 06:36:32 PM,0.121,0.0,2.67,,,,,
679,01/11/22 12:36:32 AM,0.121,0.0,2.67,,,,,
680,01/11/22 06:36:32 AM,0.121,0.0,2.67,,,,,
681,01/11/22 12:36:32 PM,0.121,0.0,2.67,,,,,
682,01/11/22 06:36:32 PM,0.121,0.0,2.67,,,,,
683,01/12/22 12:36:32 AM,0.121,0.0,2.67,,,,,
684,01/12/22 06:36:32 AM,0.121,0.0,2.67,,,,,
685,01/12/22 12:36:32 PM,0.121,0.0,2.67,,,,,
686,01/12/22 06:36:32 PM,0.121,0.0,2.67,,,,,
687,01/13/22 12:36:32 AM,0.121,0.0,2.67,,,,,
688,01/13/22 06:36:32 AM,0.121,0.0,2.67,,,,,
689,01/13/22 12:36:32 PM,0.121,0.0,2.67,,,,,
690,01/13/22 06:36:32 PM,0.121,0.0,2.67,,,,,
691,01/14/22 12:36:32 AM,0.121,0.0,2.67,,,,,
692,01/14/22 06:36:32 AM,0.121,0.0,2.67,,,,,
693,01/14/22 12:36:32 PM,0.121,0.0,2.67,,,,,
694,01/14/22 06:36:32 PM,0.121,0.0,2.67,,,,,
695,01/15/22 12:36:32 AM,0.121,0.0,2.67,,,,,
696,01/15/22 06:36:32 AM,0.121,0.0,2.67,,,,,
697,01/15/22 12:36:32 PM,0.121,0.0,2.67,,,,,
698,01/15/22 06:36:32 PM,0.121,0.0,2.67,,,,,
699,01/16/22 12:36:32 AM,0.121,0.0,2.67,,,,,
700,01/16/22 06:36:32 AM,0.121,0.0,2.67,,,,,
701,01/16/22 12:36:32 PM,0.121,0.0,2.67,,,,,
702,01/16/22 06:36:32 PM,0.121,0.0,2.67,,,,,
703,01/17/22 12:36:32 AM,0.121,0.0,2.67,,,,,
704,01/17/22 06:36:32 AM,0.121,0.0,2.67,,,,,
705,01/17/22 12:36:32 PM,0.121,0.0,2.67,,,,,
706,01/17/22 06:36:32 PM,0.121,0.0,2.67,,,,,
707,01/18/22 12:36:32 AM,0.121,0.0,2.67,,,,,
708,01/18/22 06:36:32 AM,0.121,0.0,2.67,,,,,
709,01/18/22 12:36:32 PM,0.121,0.0,2.67,,,,,
710,01/18/22 06:36:32 PM,0.121,0.0,2.67,,,,,
711,01/19/22 12:36:32 AM,0.121,0.0,2.67,,,,,
712,01/19/22 06:36:32 AM,0.121,0.0,2.67,,,,,
713,01/19/22 12:36:32 PM,0.121,0.0,2.67,,,,,
714,01/19/22 06:36:32 PM,0.121,0.0,2.67,,,,,
715,01/20/22 12:36:32 AM,0.121,0.0,2.67,,,,,
716,01/20/22 06:36:32 AM,0.121,0.0,2.67,,,,,
717,01/20/22 12:36:32 PM,0.121,0.0,2.67,,,,,
718,01/20/22 06:36:32 PM,0.121,0.0,2.67,,,,,
719,01/21/22 12:36:32 AM,0.121,0.0,2.67,,,,,
720,01/21/22 06:36:32 AM,0.121,0.0,2.67,,,,,
721,01/21/22 12:36:32 PM,0.121,0.0,2.67,,,,,
722,01/21/22 06:36:32 PM,0.121,0.0,2.67,,,,,
723,01/22/22 12:36:32 AM,0.121,0.0,2.67,,,,,
724,01/22/22 06:36:32 AM,0.121,0.0,2.67,,,,,
725,01/22/22 12:36:32 PM,0.121,0.0,2.67,,,,,
726,01/22/22 06:36:32 PM,0.121,0.0,2.67,,,,,
727,01/23/22 12:36:32 AM,0.121,0.0,2.67,,,,,
728,01/23/22 06:36:32 AM,0.121,0.0,2.67,,,,,
729,01/23/22 12:36:32 PM,0.121,0.0,2.67,,,,,
730,01/23/22 06:36:32 PM,0.121,0.0,2.67,,,,,
731,01/24/22 12:36:32 AM,0.121,0.0,2.67,,,,,
732,01/24/22 06:36:32 AM,0.121,0.0,2.67,,,,,
733,01/24/22 12:36:32 PM,0.121,0.0,2.67,,,,,
734,01/24/22 06:36:32 PM,0.121,0.0,2.67,,,,,
735,01/25/22 12:36:32 AM,0.121,0.0,2.67,,,,,
736,01/25/22 06:36:32 AM,0.121,0.0,2.67,,,,,
737,01/25/22 12:36:32 PM,0.121,0.0,2.67,,,,,
738,01/25/22 06:36:32 PM,0.121,0.0,2.67,,,,,
739,01/26/22 12:36:32 AM,0.121,0.0,2.67,,,,,
740,01/26/22 06:36:32 AM,0.121,0.0,2.67,,,,,
741,01/26/22 12:36:32 PM,0.121,21.5,2.67,,,,,
742,01/26/22 06:36:32 PM,0.121,0.0,2.67,,,,,
743,01/27/22 12:36:32 AM,0.121,0.0,2.67,,,,,
744,01/27/22 06:36:32 AM,0.121,0.0,2.67,,,,,
745,01/27/22 12:36:32 PM,0.121,43.1,2.67,,,,,
746,01/27/22 06:36:32 PM,0.121,0.0,2.67,,,,,
747,01/28/22 12:36:32 AM,0.121,0.0,2.67,,,,,
748,01/28/22 06:36:32 AM,0.121,0.0,2.67,,,,,
749,01/28/22 12:36:32 PM,0.121,96.9,2.67,,,,,
750,01/28/22 06:36:32 PM,0.121,0.0,2.67,,,,,
751,01/29/22 12:36:32 AM,0.121,0.0,2.67,,,,,
752,01/29/22 06:36:32 AM,0.121,0.0,2.67,,,,,
753,01/29/22 12:36:32 PM,0.121,279.9,2.67,,,,,
754,01/29/22 06:36:32 PM,0.121,0.0,2.67,,,,,
755,01/30/22 12:36:32 AM,0.121,0.0,2.67,,,,,
756,01/30/22 06:36:32 AM,0.121,0.0,2.67,,,,,
757,01/30/22 12:36:32 PM,0.121,624.3,2.67,,,,,
758,01/30/22 06:36:32 PM,0.121,0.0,2.67,,,,,
759,01/31/22 12:36:32 AM,0.121,0.0,2.67,,,,,
760,01/31/22 06:36:32 AM,-0.213,0.0,2.67,,,,,
761,01/31/22 12:36:32 PM,-0.102,75.3,2.67,,,,,
762,01/31/22 06:36:32 PM,-0.102,0.0,2.67,,,,,
763,02/01/22 12:36:32 AM,-0.102,0.0,2.67,,,,,
764,02/01/22 06:36:32 AM,-0.102,0.0,2.67,,,,,
765,02/01/22 12:36:32 PM,-0.102,129.2,2.67,,,,,
766,02/01/22 06:36:32 PM,-0.102,0.0,2.67,,,,,
767,02/02/22 12:36:32 AM,-0.102,0.0,2.67,,,,,
768,02/02/22 06:36:32 AM,-0.102,0.0,2.67,,,,,
769,02/02/22 12:36:32 PM,0.010,75.3,2.67,,,,,
770,02/02/22 06:36:32 PM,0.121,0.0,2.67,,,,,
771,02/03/22 12:36:32 AM,0.121,0.0,2.67,,,,,
772,02/03/22 06:36:32 AM,0.010,0.0,2.67,,,,,
773,02/03/22 12:36:32 PM,0.121,150.7,2.67,,,,,
774,02/03/22 06:36:32 PM,0.121,0.0,2.67,,,,,
775,02/04/22 12:36:32 AM,0.121,0.0,2.67,,,,,
776,02/04/22 06:36:32 AM,0.121,0.0,2.67,,,,,
777,02/04/22 12:36:32 PM,0.121,150.7,2.67,,,,,
778,02/04/22 06:36:32 PM,0.121,0.0,2.67,,,,,
779,02/05/22 12:36:32 AM,0.121,0.0,2.67,,,,,
780,02/05/22 06:36:32 AM,0.121,0.0,2.67,,,,,
781,02/05/22 12:36:32 PM,0.121,796.5,2.67,,,,,
782,02/05/22 06:36:32 PM,0.121,0.0,2.67,,,,,
783,02/06/22 12:36:32 AM,0.121,0.0,2.67,,,,,
784,02/06/22 06:36:32 AM,0.121,0.0,2.67,,,,,
785,02/06/22 12:36:32 PM,0.674,4650.0,2.67,,,,,
786,02/06/22 06:36:32 PM,2.195,0.0,2.68,,,,,
787,02/07/22 12:36:32 AM,2.410,0.0,2.70,,,,,
788,02/07/22 06:36:32 AM,1.872,0.0,2.68,,,,,
789,02/07/22 12:36:32 PM,3.155,2583.4,2.70,,,,,
790,02/07/22 06:36:32 PM,2.303,0.0,2.70,,,,,
791,02/08/22 12:36:32 AM,1.439,0.0,2.68,,,,,
792,02/08/22 06:36:32 AM,1.439,0.0,2.68,,,,,
793,02/08/22 12:36:32 PM,3.893,4133.4,2.70,,,,,
794,02/08/22 06:36:32 PM,2.837,0.0,2.70,,,,,
795,02/09/22 12:36:32 AM,3.155,0.0,2.70,,,,,
796,02/09/22 06:36:32 AM,3.155,0.0,2.70,,,,,
797,02/09/22 12:36:32 PM,5.962,4305.6,2.70,,,,,
798,02/09/22 06:36:32 PM,4.831,0.0,2.70,,,,,
799,02/10/22 12:36:32 AM,4.831,0.0,2.70,,,,,
800,02/10/22 06:36:32 AM,4.831,0.0,2.70,,,,,
801,02/10/22 12:36:32 PM,7.882,4305.6,2.72,,,,,
802,02/10/22 06:36:32 PM,5.860,0.0,2.72,,,,,
803,02/11/22 12:36:32 AM,4.934,0.0,2.70,,,,,
804,02/11/22 06:36:32 AM,4.831,0.0,2.70,,,,,
805,02/11/22 12:36:32 PM,6.370,3961.1,2.72,,,,,
806,02/11/22 06:36:32 PM,3.998,0.0,2.72,,,,,
807,02/12/22 12:36:32 AM,3.155,0.0,2.70,,,,,
808,02/12/22 06:36:32 AM,2.410,0.0,2.70,,,,,
809,02/12/22 12:36:32 PM,6.978,7577.8,2.70,,,,,
810,02/12/22 06:36:32 PM,6.674,0.0,2.72,,,,,
