"Plot Title: 10166315"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","Coupler Attached","Stopped","End Of File"
44,08/04/21 12:36:32 PM,22.717,5166.7,2.93,,,,,
45,08/04/21 06:36:32 PM,21.091,258.3,2.91,,,,,
46,08/05/21 12:36:32 AM,18.236,0.0,2.91,,,,,
47,08/05/21 06:36:32 AM,16.141,549.0,2.87,,,,,
48,08/05/21 12:36:32 PM,17.665,753.5,2.89,,,,,
49,08/05/21 06:36:32 PM,14.134,236.8,2.87,,,,,
50,08/06/21 12:36:32 AM,13.269,0.0,2.85,,,,,
51,08/06/21 06:36:32 AM,12.304,193.8,2.85,,,,,
52,08/06/21 12:36:32 PM,17.570,2066.7,2.85,,,,,
53,08/06/21 06:36:32 PM,17.665,473.6,2.83,,,,,
54,08/07/21 12:36:32 AM,14.325,0.0,2.83,,,,,
55,08/07/21 06:36:32 AM,13.750,64.6,2.81,,,,,
56,08/07/21 12:36:32 PM,19.662,5166.7,2.81,,,,,
57,08/07/21 06:36:32 PM,17.475,86.1,2.83,,,,,
58,08/08/21 12:36:32 AM,12.497,0.0,2.79,,,,,
59,08/08/21 06:36:32 AM,9.373,613.5,2.75,,Logged,,,
60,08/08/21 12:36:32 PM,14.230,5338.9,2.79,,,,,
61,08/08/21 06:36:32 PM,14.038,430.6,2.79,,,,,
62,08/09/21 12:36:32 AM,11.334,0.0,2.75,,,,,
63,08/09/21 06:36:32 AM,11.139,150.7,2.74,,,,,
64,08/09/21 12:36:32 PM,18.616,4650.0,2.79,,,,,
65,08/09/21 06:36:32 PM,18.806,495.1,2.81,,,,,
66,08/10/21 12:36:32 AM,15.378,0.0,2.77,,,,,
67,08/10/21 06:36:32 AM,15.282,75.3,2.77,,,,,
68,08/10/21 12:36:32 PM,21.091,3961.1,2.81,,,,,
69,08/10/21 06:36:32 PM,20.901,409.0,2.81,,,,,
70,08/11/21 12:36:32 AM,19.092,0.0,2.81,,,,,
71,08/11/21 06:36:32 AM,19.187,64.6,2.81,,,,,
72,08/11/21 12:36:32 PM,24.738,3616.7,2.83,,,,,
73,08/11/21 06:36:32 PM,23.773,387.5,2.83,,,,,
74,08/12/21 12:36:32 AM,20.805,0.0,2.81,,,,,
75,08/12/21 06:36:32 AM,20.329,452.1,2.81,,,,,
76,08/12/21 12:36:32 PM,26.000,3616.7,2.83,,,,,
77,08/12/21 06:36:32 PM,24.738,247.6,2.85,,,,,
78,08/13/21 12:36:32 AM,21.091,0.0,2.81,,,,,
79,08/13/21 06:36:32 AM,20.615,516.7,2.81,,,,,
80,08/13/21 12:36:32 PM,25.222,3100.0,2.83,,,,,
81,08/13/21 06:36:32 PM,21.951,226.0,2.83,,,,,
82,08/14/21 12:36:32 AM,19.377,0.0,2.83,,,,,
83,08/14/21 06:36:32 AM,18.901,570.5,2.83,,,,,
84,08/14/21 12:36:32 PM,24.448,3444.5,2.85,,,,,
85,08/14/21 06:36:32 PM,23.388,193.8,2.85,,,,,
86,08/15/21 12:36:32 AM,19.758,0.0,2.81,,,,,
87,08/15/21 06:36:32 AM,19.377,355.2,2.83,,,,,
88,08/15/21 12:36:32 PM,23.677,2927.8,2.85,,,,,
89,08/15/21 06:36:32 PM,21.473,236.8,2.83,,,,,
90,08/16/21 12:36:32 AM,17.855,0.0,2.83,,,,,
91,08/16/21 06:36:32 AM,16.523,64.6,2.83,,,,,
92,08/16/21 12:36:32 PM,21.091,2755.6,2.83,,,,,
93,08/16/21 06:36:32 PM,18.236,344.4,2.83,,,,,
94,08/17/21 12:36:32 AM,13.173,0.0,2.81,,,,,
95,08/17/21 06:36:32 AM,8.282,516.7,2.77,,,,,
96,08/17/21 12:36:32 PM,11.236,1377.8,2.77,,,,,
97,08/17/21 06:36:32 PM,10.161,64.6,2.75,,,,,
98,08/18/21 12:36:32 AM,9.373,0.0,2.77,,,,,
99,08/18/21 06:36:32 AM,8.680,215.3,2.75,,,,,
100,08/18/21 12:36:32 PM,15.473,2325.0,2.79,,,,,
101,08/18/21 06:36:32 PM,14.421,322.9,2.79,,,,,
102,08/19/21 12:36:32 AM,11.819,0.0,2.77,,,,,
103,08/19/21 06:36:32 AM,10.944,64.6,2.75,,,,,
104,08/19/21 12:36:32 PM,16.523,925.7,2.79,,,,,
105,08/19/21 06:36:32 PM,15.664,258.3,2.79,,,,,
106,08/20/21 12:36:32 AM,12.304,0.0,2.77,,,,,
107,08/20/21 06:36:32 AM,11.139,172.2,2.77,,,,,
108,08/20/21 12:36:32 PM,14.421,3100.0,2.79,,,,,
109,08/20/21 06:36:32 PM,12.690,96.9,2.79,,,,,
110,08/21/21 12:36:32 AM,10.259,0.0,2.75,,,,,
111,08/21/21 06:36:32 AM,8.879,215.3,2.75,,,,,
112,08/21/21 12:36:32 PM,12.207,3961.1,2.77,,,,,
113,08/21/21 06:36:32 PM,12.207,258.3,2.77,,,,,
114,08/22/21 12:36:32 AM,9.373,0.0,2.75,,,,,
115,08/22/21 06:36:32 AM,8.779,107.6,2.75,,,,,
116,08/22/21 12:36:32 PM,13.558,1894.5,2.77,,,,,
117,08/22/21 06:36:32 PM,11.819,279.9,2.77,,,,,
118,08/23/21 12:36:32 AM,8.779,0.0,2.75,,,,,
119,08/23/21 06:36:32 AM,7.782,150.7,2.74,,,,,
120,08/23/21 12:36:32 PM,12.304,1463.9,2.77,,,,,
121,08/23/21 06:36:32 PM,12.883,215.3,2.77,,,,,
122,08/24/21 12:36:32 AM,9.571,0.0,2.77,,,,,
123,08/24/21 06:36:32 AM,10.063,118.4,2.75,,,,,
124,08/24/21 12:36:32 PM,16.523,1808.3,2.79,,,,,
125,08/24/21 06:36:32 PM,15.378,172.2,2.79,,,,,
126,08/25/21 12:36:32 AM,11.431,0.0,2.77,,,,,
127,08/25/21 06:36:32 AM,10.944,624.3,2.77,,,,,
128,08/25/21 12:36:32 PM,15.569,1550.0,2.79,,,,,
129,08/25/21 06:36:32 PM,14.038,53.8,2.79,,,,,
130,08/26/21 12:36:32 AM,11.139,0.0,2.77,,,,,
131,08/26/21 06:36:32 AM,9.768,118.4,2.75,,,,,
132,08/26/21 12:36:32 PM,16.237,2497.2,2.79,,,,,
133,08/26/21 06:36:32 PM,14.517,43.1,2.81,,,,,
134,08/27/21 12:36:32 AM,12.110,0.0,2.77,,,,,
135,08/27/21 06:36:32 AM,10.553,301.4,2.75,,,,,
136,08/27/21 12:36:32 PM,14.421,1270.1,2.79,,,,,
137,08/27/21 06:36:32 PM,13.654,193.8,2.79,,,,,
138,08/28/21 12:36:32 AM,11.236,0.0,2.77,,,,,
139,08/28/21 06:36:32 AM,10.846,32.3,2.77,,,,,
140,08/28/21 12:36:32 PM,17.189,1270.1,2.81,,,,,
141,08/28/21 06:36:32 PM,17.855,118.4,2.81,,,,,
142,08/29/21 12:36:32 AM,15.091,0.0,2.79,,,,,
143,08/29/21 06:36:32 AM,14.230,64.6,2.81,,,,,
144,08/29/21 12:36:32 PM,18.806,1313.2,2.83,,,,,
145,08/29/21 06:36:32 PM,17.570,129.2,2.83,,,,,
146,08/30/21 12:36:32 AM,13.173,0.0,2.79,,,,,
147,08/30/21 06:36:32 AM,10.357,269.1,2.77,,,,,
148,08/30/21 12:36:32 PM,13.750,1248.6,2.79,,,,,
149,08/30/21 06:36:32 PM,11.625,96.9,2.77,,,,,
150,08/31/21 12:36:32 AM,8.082,0.0,2.75,,,,,
151,08/31/21 06:36:32 AM,6.978,53.8,2.75,,,,,
152,08/31/21 12:36:32 PM,12.110,1173.3,2.77,,,,,
153,08/31/21 06:36:32 PM,11.041,129.2,2.77,,,,,
154,09/01/21 12:36:32 AM,8.182,0.0,2.75,,,,,
155,09/01/21 06:36:32 AM,7.280,32.3,2.74,,,,,
156,09/01/21 12:36:32 PM,13.269,1173.3,2.77,,,,,
157,09/01/21 06:36:32 PM,13.076,32.3,2.77,,,,,
158,09/02/21 12:36:32 AM,10.063,0.0,2.75,,,,,
159,09/02/21 06:36:32 AM,9.472,86.1,2.77,,,,,
160,09/02/21 12:36:32 PM,14.613,1205.6,2.79,,,,,
161,09/02/21 06:36:32 PM,14.804,32.3,2.79,,,,,
162,09/03/21 12:36:32 AM,12.304,0.0,2.77,,,,,
163,09/03/21 06:36:32 AM,12.401,150.7,2.77,,,,,
164,09/03/21 12:36:32 PM,17.665,2755.6,2.81,,,,,
165,09/03/21 06:36:32 PM,15.664,32.3,2.79,,,,,
166,09/04/21 12:36:32 AM,13.269,0.0,2.79,,,,,
167,09/04/21 06:36:32 AM,13.076,172.2,2.79,,,,,
168,09/04/21 12:36:32 PM,17.760,2497.2,2.81,,,,,
169,09/04/21 06:36:32 PM,17.189,0.0,2.81,,,,,
170,09/05/21 12:36:32 AM,14.517,0.0,2.81,,,,,
171,09/05/21 06:36:32 AM,14.517,43.1,2.81,,,,,
172,09/05/21 12:36:32 PM,19.567,1980.6,2.83,,,,,
173,09/05/21 06:36:32 PM,18.616,0.0,2.83,,,,,
174,09/06/21 12:36:32 AM,14.421,0.0,2.81,,,,,
175,09/06/21 06:36:32 AM,14.134,32.3,2.81,,,,,
176,09/06/21 12:36:32 PM,18.901,1141.0,2.83,,,,,
177,09/06/21 06:36:32 PM,18.711,21.5,2.83,,,,,
178,09/07/21 12:36:32 AM,17.094,0.0,2.83,,,,,
179,09/07/21 06:36:32 AM,17.950,322.9,2.83,,,,,
180,09/07/21 12:36:32 PM,23.100,1722.2,2.83,,,,,
181,09/07/21 06:36:32 PM,19.472,0.0,2.83,,,,,
182,09/08/21 12:36:32 AM,16.332,0.0,2.83,,,,,
183,09/08/21 06:36:32 AM,15.473,64.6,2.81,,,,,
184,09/08/21 12:36:32 PM,19.187,1463.9,2.83,,,,,
185,09/08/21 06:36:32 PM,17.950,0.0,2.83,,,,,
186,09/09/21 12:36:32 AM,16.427,0.0,2.83,,,,,
187,09/09/21 06:36:32 AM,15.664,247.6,2.81,,,,,
188,09/09/21 12:36:32 PM,19.662,2152.8,2.81,,,,,
189,09/09/21 06:36:32 PM,16.903,53.8,2.83,,,,,
190,09/10/21 12:36:32 AM,13.654,0.0,2.81,,,,,
191,09/10/21 06:36:32 AM,12.594,21.5,2.81,,,,,
192,09/10/21 12:36:32 PM,12.304,215.3,2.79,,,,,
193,09/10/21 06:36:32 PM,11.722,0.0,2.79,,,,,
194,09/11/21 12:36:32 AM,10.748,0.0,2.77,,,,,
195,09/11/21 06:36:32 AM,8.581,10.8,2.77,,,,,
196,09/11/21 12:36:32 PM,11.528,958.0,2.77,,,,,
197,09/11/21 06:36:32 PM,13.558,0.0,2.79,,,,,
198,09/12/21 12:36:32 AM,11.625,0.0,2.77,,,,,
199,09/12/21 06:36:32 AM,10.944,150.7,2.77,,,,,
200,09/12/21 12:36:32 PM,13.942,1205.6,2.79,,,,,
201,09/12/21 06:36:32 PM,12.690,0.0,2.79,,,,,
202,09/13/21 12:36:32 AM,10.259,0.0,2.77,,,,,
203,09/13/21 06:36:32 AM,8.978,355.2,2.77,,,,,
204,09/13/21 12:36:32 PM,11.431,979.5,2.77,,,,,
205,09/13/21 06:36:32 PM,11.819,0.0,2.77,,,,,
206,09/14/21 12:36:32 AM,10.455,0.0,2.77,,,,,
207,09/14/21 06:36:32 AM,10.748,10.8,2.77,,,,,
208,09/14/21 12:36:32 PM,14.421,818.1,2.79,,,,,
209,09/14/21 06:36:32 PM,14.134,0.0,2.79,,,,,
210,09/15/21 12:36:32 AM,11.819,0.0,2.77,,,,,
211,09/15/21 06:36:32 AM,10.846,107.6,2.77,,,,,
212,09/15/21 12:36:32 PM,13.461,818.1,2.79,,,,,
213,09/15/21 06:36:32 PM,10.846,0.0,2.77,,,,,
214,09/16/21 12:36:32 AM,7.381,0.0,2.75,,,,,
215,09/16/21 06:36:32 AM,5.655,21.5,2.74,,,,,
216,09/16/21 12:36:32 PM,9.571,828.8,2.77,,,,,
217,09/16/21 06:36:32 PM,10.455,0.0,2.75,,,,,
218,09/17/21 12:36:32 AM,9.768,0.0,2.75,,,,,
219,09/17/21 06:36:32 AM,9.275,118.4,2.77,,,,,
220,09/17/21 12:36:32 PM,13.558,1377.8,2.79,,,,,
221,09/17/21 06:36:32 PM,13.173,0.0,2.79,,,,,
222,09/18/21 12:36:32 AM,12.110,0.0,2.77,,,,,
223,09/18/21 06:36:32 AM,7.179,0.0,2.75,,,,,
224,09/18/21 12:36:32 PM,7.882,871.9,2.75,,,,,
225,09/18/21 06:36:32 PM,6.978,0.0,2.75,,,,,
226,09/19/21 12:36:32 AM,5.347,0.0,2.74,,,,,
227,09/19/21 06:36:32 AM,4.831,10.8,2.72,,,,,
228,09/19/21 12:36:32 PM,7.179,2152.8,2.74,,,,,
229,09/19/21 06:36:32 PM,6.877,0.0,2.74,,,,,
230,09/20/21 12:36:32 AM,6.674,0.0,2.74,,,,,
231,09/20/21 06:36:32 AM,5.244,43.1,2.72,,,,,
232,09/20/21 12:36:32 PM,8.680,968.8,2.75,,,,,
233,09/20/21 06:36:32 PM,9.768,0.0,2.74,,,,,
234,09/21/21 12:36:32 AM,8.779,0.0,2.75,,,,,
235,09/21/21 06:36:32 AM,8.481,43.1,2.75,,,,,
236,09/21/21 12:36:32 PM,13.076,1033.3,2.77,,,,,
237,09/21/21 06:36:32 PM,13.461,0.0,2.77,,,,,
238,09/22/21 12:36:32 AM,12.110,0.0,2.77,,,,,
239,09/22/21 06:36:32 AM,10.748,43.1,2.77,,,,,
240,09/22/21 12:36:32 PM,11.722,1280.9,2.77,,,,,
241,09/22/21 06:36:32 PM,10.748,0.0,2.77,,,,,
242,09/23/21 12:36:32 AM,8.879,0.0,2.77,,,,,
243,09/23/21 06:36:32 AM,8.282,21.5,2.75,,,,,
244,09/23/21 12:36:32 PM,12.497,785.8,2.77,,,,,
245,09/23/21 06:36:32 PM,12.690,0.0,2.79,,,,,
246,09/24/21 12:36:32 AM,11.722,0.0,2.77,,,,,
247,09/24/21 06:36:32 AM,11.722,21.5,2.77,,,,,
248,09/24/21 12:36:32 PM,14.996,742.7,2.81,,,,,
249,09/24/21 06:36:32 PM,15.855,0.0,2.79,,,,,
250,09/25/21 12:36:32 AM,14.038,0.0,2.81,,,,,
251,09/25/21 06:36:32 AM,13.269,53.8,2.79,,,,,
252,09/25/21 12:36:32 PM,15.760,807.3,2.79,,,,,
253,09/25/21 06:36:32 PM,13.942,0.0,2.81,,,,,
254,09/26/21 12:36:32 AM,11.625,0.0,2.79,,,,,
255,09/26/21 06:36:32 AM,9.965,10.8,2.77,,,,,
256,09/26/21 12:36:32 PM,13.269,753.5,2.79,,,,,
257,09/26/21 06:36:32 PM,12.787,0.0,2.79,,,,,
258,09/27/21 12:36:32 AM,10.357,0.0,2.77,,,,,
259,09/27/21 06:36:32 AM,10.651,86.1,2.77,,,,,
260,09/27/21 12:36:32 PM,8.182,731.9,2.77,,,,,
261,09/27/21 06:36:32 PM,5.860,0.0,2.75,,,,,
262,09/28/21 12:36:32 AM,4.519,0.0,2.75,,,,,
263,09/28/21 06:36:32 AM,4.311,226.0,2.74,,,,,
264,09/28/21 12:36:32 PM,5.962,1463.9,2.74,,,,,
265,09/28/21 06:36:32 PM,4.831,0.0,2.72,,,,,
266,09/29/21 12:36:32 AM,4.207,0.0,2.74,,,,,
267,09/29/21 06:36:32 AM,4.102,236.8,2.74,,,,,
268,09/29/21 12:36:32 PM,6.978,807.3,2.74,,,,,
269,09/29/21 06:36:32 PM,7.381,0.0,2.74,,,,,
270,09/30/21 12:36:32 AM,7.983,0.0,2.74,,,,,
271,09/30/21 06:36:32 AM,8.581,21.5,2.75,,,,,
272,09/30/21 12:36:32 PM,10.846,775.0,2.75,,,,,
273,09/30/21 06:36:32 PM,11.139,0.0,2.75,,,,,
274,10/01/21 12:36:32 AM,10.063,0.0,2.75,,,,,
275,10/01/21 06:36:32 AM,8.382,53.8,2.75,,,,,
276,10/01/21 12:36:32 PM,10.161,871.9,2.75,,,,,
277,10/01/21 06:36:32 PM,10.259,0.0,2.75,,,,,
278,10/02/21 12:36:32 AM,9.373,0.0,2.77,,,,,
279,10/02/21 06:36:32 AM,9.077,64.6,2.77,,,,,
280,10/02/21 12:36:32 PM,11.625,818.1,2.77,,,,,
281,10/02/21 06:36:32 PM,10.944,0.0,2.77,,,,,
282,10/03/21 12:36:32 AM,9.866,0.0,2.75,,,,,
283,10/03/21 06:36:32 AM,8.779,43.1,2.77,,,,,
284,10/03/21 12:36:32 PM,10.944,828.8,2.77,,,,,
285,10/03/21 06:36:32 PM,11.334,0.0,2.77,,,,,
286,10/04/21 12:36:32 AM,10.259,0.0,2.75,,,,,
287,10/04/21 06:36:32 AM,10.748,139.9,2.77,,,,,
288,10/04/21 12:36:32 PM,13.654,1980.6,2.79,,,,,
289,10/04/21 06:36:32 PM,11.819,0.0,2.77,,,,,
290,10/05/21 12:36:32 AM,10.161,0.0,2.77,,,,,
291,10/05/21 06:36:32 AM,8.978,86.1,2.77,,,,,
292,10/05/21 12:36:32 PM,9.768,1151.7,2.75,,,,,
293,10/05/21 06:36:32 PM,5.962,0.0,2.75,,,,,
294,10/06/21 12:36:32 AM,3.472,0.0,2.74,,,,,
295,10/06/21 06:36:32 AM,2.410,43.1,2.72,,,,,
296,10/06/21 12:36:32 PM,4.623,1894.5,2.74,,,,,
297,10/06/21 06:36:32 PM,3.788,0.0,2.74,,,,,
298,10/07/21 12:36:32 AM,3.155,0.0,2.72,,,,,
299,10/07/21 06:36:32 AM,3.049,32.3,2.72,,,,,
300,10/07/21 12:36:32 PM,5.962,753.5,2.72,,,,,
301,10/07/21 06:36:32 PM,5.962,0.0,2.72,,,,,
302,10/08/21 12:36:32 AM,4.519,0.0,2.74,,,,,
303,10/08/21 06:36:32 AM,3.367,75.3,2.72,,,,,
304,10/08/21 12:36:32 PM,5.655,2755.6,2.72,,,,,
305,10/08/21 06:36:32 PM,4.934,0.0,2.72,,,,,
306,10/09/21 12:36:32 AM,3.472,0.0,2.72,,,,,
307,10/09/21 06:36:32 AM,2.730,21.5,2.70,,,,,
308,10/09/21 12:36:32 PM,5.860,731.9,2.72,,,,,
309,10/09/21 06:36:32 PM,6.573,0.0,2.72,,,,,
310,10/10/21 12:36:32 AM,6.268,0.0,2.72,,,,,
311,10/10/21 06:36:32 AM,5.757,10.8,2.72,,,,,
312,10/10/21 12:36:32 PM,5.450,2325.0,2.72,,,,,
313,10/10/21 06:36:32 PM,2.088,0.0,2.70,,,,,
314,10/11/21 12:36:32 AM,0.563,0.0,2.68,,,,,
315,10/11/21 06:36:32 AM,0.453,10.8,2.68,,,,,
316,10/11/21 12:36:32 PM,1.112,2325.0,2.68,,,,,
317,10/11/21 06:36:32 PM,0.343,0.0,2.68,,,,,
318,10/12/21 12:36:32 AM,0.010,0.0,2.67,,,,,
319,10/12/21 06:36:32 AM,-0.437,129.2,2.68,,,,,
320,10/12/21 12:36:32 PM,1.003,3788.9,2.67,,,,,
321,10/12/21 06:36:32 PM,0.784,0.0,2.67,,,,,
322,10/13/21 12:36:32 AM,0.343,0.0,2.67,,,,,
323,10/13/21 06:36:32 AM,0.232,43.1,2.67,,,,,
324,10/13/21 12:36:32 PM,2.303,3961.1,2.68,,,,,
325,10/13/21 06:36:32 PM,1.764,0.0,2.68,,,,,
326,10/14/21 12:36:32 AM,2.410,0.0,2.68,,,,,
327,10/14/21 06:36:32 AM,2.303,43.1,2.68,,,,,
328,10/14/21 12:36:32 PM,5.141,1980.6,2.68,,,,,
329,10/14/21 06:36:32 PM,4.623,0.0,2.70,,,,,
330,10/15/21 12:36:32 AM,4.311,0.0,2.70,,,,,
331,10/15/21 06:36:32 AM,4.102,21.5,2.70,,,,,
332,10/15/21 12:36:32 PM,6.573,581.3,2.70,,,,,
333,10/15/21 06:36:32 PM,7.280,0.0,2.72,,,,,
334,10/16/21 12:36:32 AM,7.079,0.0,2.72,,,,,
335,10/16/21 06:36:32 AM,7.179,21.5,2.72,,,,,
336,10/16/21 12:36:32 PM,9.275,538.2,2.74,,,,,
337,10/16/21 06:36:32 PM,8.879,0.0,2.74,,,,,
338,10/17/21 12:36:32 AM,7.682,0.0,2.74,,,,,
339,10/17/21 06:36:32 AM,7.381,21.5,2.74,,,,,
340,10/17/21 12:36:32 PM,8.282,1808.3,2.74,,,,,
341,10/17/21 06:36:32 PM,5.244,0.0,2.72,,,,,
342,10/18/21 12:36:32 AM,4.727,0.0,2.72,,,,,
343,10/18/21 06:36:32 AM,3.893,0.0,2.72,,,,,
344,10/18/21 12:36:32 PM,4.934,1054.9,2.70,,,,,
345,10/18/21 06:36:32 PM,4.311,0.0,2.72,,,,,
346,10/19/21 12:36:32 AM,3.367,0.0,2.70,,,,,
347,10/19/21 06:36:32 AM,3.998,10.8,2.72,,,,,
348,10/19/21 12:36:32 PM,7.179,1894.5,2.72,,,,,
349,10/19/21 06:36:32 PM,6.674,0.0,2.72,,,,,
350,10/20/21 12:36:32 AM,5.037,0.0,2.70,,,,,
351,10/20/21 06:36:32 AM,4.415,32.3,2.72,,,,,
352,10/20/21 12:36:32 PM,5.860,2238.9,2.72,,,,,
353,10/20/21 06:36:32 PM,5.037,0.0,2.70,,,,,
354,10/21/21 12:36:32 AM,5.141,0.0,2.70,,,,,
355,10/21/21 06:36:32 AM,6.166,21.5,2.72,,,,,
356,10/21/21 12:36:32 PM,9.965,1894.5,2.74,,,,,
357,10/21/21 06:36:32 PM,9.275,0.0,2.75,,,,,
358,10/22/21 12:36:32 AM,5.347,0.0,2.72,,,,,
359,10/22/21 06:36:32 AM,4.519,0.0,2.72,,,,,
360,10/22/21 12:36:32 PM,4.934,301.4,2.70,,,,,
361,10/22/21 06:36:32 PM,4.311,0.0,2.72,,,,,
362,10/23/21 12:36:32 AM,3.893,0.0,2.72,,,,,
363,10/23/21 06:36:32 AM,3.893,43.1,2.72,,,,,
364,10/23/21 12:36:32 PM,5.757,1463.9,2.72,,,,,
365,10/23/21 06:36:32 PM,5.450,0.0,2.70,,,,,
366,10/24/21 12:36:32 AM,4.934,0.0,2.70,,,,,
367,10/24/21 06:36:32 AM,5.552,0.0,2.70,,,,,
368,10/24/21 12:36:32 PM,5.347,635.1,2.70,,,,,
369,10/24/21 06:36:32 PM,2.837,0.0,2.70,,,,,
370,10/25/21 12:36:32 AM,2.517,0.0,2.70,,,,,
371,10/25/21 06:36:32 AM,2.410,0.0,2.70,,,,,
372,10/25/21 12:36:32 PM,3.683,710.4,2.70,,,,,
373,10/25/21 06:36:32 PM,3.155,0.0,2.70,,,,,
374,10/26/21 12:36:32 AM,2.837,0.0,2.70,,,,,
375,10/26/21 06:36:32 AM,2.410,0.0,2.68,,,,,
376,10/26/21 12:36:32 PM,4.727,226.0,2.72,,,,,
377,10/26/21 06:36:32 PM,5.141,0.0,2.70,,,,,
378,10/27/21 12:36:32 AM,5.962,0.0,2.70,,,,,
379,10/27/21 06:36:32 AM,3.998,0.0,2.70,,,,,
380,10/27/21 12:36:32 PM,5.552,1636.1,2.70,,,,,
381,10/27/21 06:36:32 PM,5.141,0.0,2.70,,,,,
382,10/28/21 12:36:32 AM,8.082,0.0,2.72,,,,,
383,10/28/21 06:36:32 AM,9.866,0.0,2.72,,,,,
384,10/28/21 12:36:32 PM,10.944,1894.5,2.74,,,,,
385,10/28/21 06:36:32 PM,11.139,0.0,2.74,,,,,
386,10/29/21 12:36:32 AM,10.846,0.0,2.74,,,,,
387,10/29/21 06:36:32 AM,9.669,0.0,2.74,,,,,
388,10/29/21 12:36:32 PM,8.182,1550.0,2.74,,,,,
389,10/29/21 06:36:32 PM,7.179,0.0,2.74,,,,,
390,10/30/21 12:36:32 AM,4.623,0.0,2.72,,,,,
391,10/30/21 06:36:32 AM,2.943,0.0,2.70,,,,,
392,10/30/21 12:36:32 PM,3.893,742.7,2.72,,,,,
393,10/30/21 06:36:32 PM,2.517,0.0,2.70,,,,,
394,10/31/21 12:36:32 AM,1.548,0.0,2.68,,,,,
395,10/31/21 06:36:32 AM,2.195,0.0,2.70,,,,,
396,10/31/21 12:36:32 PM,3.261,656.6,2.70,,,,,
397,10/31/21 06:36:32 PM,3.578,0.0,2.70,,,,,
398,11/01/21 12:36:32 AM,3.367,0.0,2.70,,,,,
399,11/01/21 06:36:32 AM,4.934,0.0,2.70,,,,,
400,11/01/21 12:36:32 PM,6.268,1280.9,2.70,,,,,
401,11/01/21 06:36:32 PM,5.860,0.0,2.70,,,,,
402,11/02/21 12:36:32 AM,5.860,0.0,2.70,,,,,
403,11/02/21 06:36:32 AM,5.450,0.0,2.70,,,,,
404,11/02/21 12:36:32 PM,8.082,2238.9,2.72,,,,,
