"Plot Title: 10169129"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","Coupler Attached","Coupler Detached","End Of File"
808,02/12/22 06:36:32 AM,2.517,0.0,2.74,,,,,
809,02/12/22 12:36:32 PM,5.962,1087.2,2.74,,,,,
810,02/12/22 06:36:32 PM,6.370,0.0,2.75,,,,,
811,02/13/22 12:36:32 AM,6.370,0.0,2.75,,,,,
812,02/13/22 06:36:32 AM,5.860,0.0,2.75,,,,,
813,02/13/22 12:36:32 PM,7.882,1151.7,2.75,,,,,
814,02/13/22 06:36:32 PM,6.674,0.0,2.75,,,,,
815,02/14/22 12:36:32 AM,5.757,0.0,2.75,,,,,
816,02/14/22 06:36:32 AM,2.088,0.0,2.74,,,,,
817,02/14/22 12:36:32 PM,0.453,161.5,2.74,,,,,
818,02/14/22 06:36:32 PM,0.232,0.0,2.72,,,,,
819,02/15/22 12:36:32 AM,0.232,0.0,2.72,,,,,
820,02/15/22 06:36:32 AM,0.121,0.0,2.72,,,,,
821,02/15/22 12:36:32 PM,0.343,279.9,2.72,,,,,
822,02/15/22 06:36:32 PM,0.343,0.0,2.72,,,,,
823,02/16/22 12:36:32 AM,0.232,0.0,2.72,,,,,
824,02/16/22 06:36:32 AM,0.232,0.0,2.72,,,,,
825,02/16/22 12:36:32 PM,0.343,118.4,2.72,,,,,
826,02/16/22 06:36:32 PM,0.232,0.0,2.72,,,,,
827,02/17/22 12:36:32 AM,0.232,0.0,2.72,,,,,
828,02/17/22 06:36:32 AM,0.232,0.0,2.72,,,,,
829,02/17/22 12:36:32 PM,0.343,322.9,2.72,,,,,
830,02/17/22 06:36:32 PM,0.343,0.0,2.72,,,,,
831,02/18/22 12:36:32 AM,0.343,0.0,2.72,,,,,
832,02/18/22 06:36:32 AM,0.453,0.0,2.72,,,,,
833,02/18/22 12:36:32 PM,3.683,1270.1,2.74,,,,,
834,02/18/22 06:36:32 PM,3.998,0.0,2.74,,,,,
835,02/19/22 12:36:32 AM,3.367,0.0,2.74,,,,,
836,02/19/22 06:36:32 AM,3.049,0.0,2.74,,,,,
837,02/19/22 12:36:32 PM,3.893,1162.5,2.74,,,,,
838,02/19/22 06:36:32 PM,2.624,0.0,2.74,,,,,
839,02/20/22 12:36:32 AM,1.003,0.0,2.72,,,,,
840,02/20/22 06:36:32 AM,0.010,0.0,2.72,,,,,
841,02/20/22 12:36:32 PM,-0.213,107.6,2.72,,,,,
842,02/20/22 06:36:32 PM,-0.102,0.0,2.72,,,,,
843,02/21/22 12:36:32 AM,0.010,0.0,2.72,,,,,
844,02/21/22 06:36:32 AM,0.010,0.0,2.72,,,,,
845,02/21/22 12:36:32 PM,0.010,0.0,2.72,,,,,
846,02/21/22 06:36:32 PM,0.010,0.0,2.72,,,,,
847,02/22/22 12:36:32 AM,0.010,0.0,2.72,,,,,
848,02/22/22 06:36:32 AM,-0.325,0.0,2.72,,,,,
849,02/22/22 12:36:32 PM,-0.662,0.0,2.72,,,,,
850,02/22/22 06:36:32 PM,-0.549,0.0,2.72,,,,,
851,02/23/22 12:36:32 AM,-0.774,0.0,2.72,,,,,
852,02/23/22 06:36:32 AM,-0.887,0.0,2.72,,,,,
853,02/23/22 12:36:32 PM,-0.774,0.0,2.72,,,,,
854,02/23/22 06:36:32 PM,-0.325,0.0,2.70,,,,,
855,02/24/22 12:36:32 AM,-0.437,0.0,2.72,,,,,
856,02/24/22 06:36:32 AM,-0.325,0.0,2.70,,,,,
857,02/24/22 12:36:32 PM,-0.325,0.0,2.70,,,,,
858,02/24/22 06:36:32 PM,-0.213,0.0,2.70,,,,,
859,02/25/22 12:36:32 AM,-0.325,0.0,2.70,,,,,
860,02/25/22 06:36:32 AM,-0.549,0.0,2.72,,,,,
861,02/25/22 12:36:32 PM,-0.437,0.0,2.72,,,,,
862,02/25/22 06:36:32 PM,0.010,0.0,2.70,,,,,
863,02/26/22 12:36:32 AM,0.010,0.0,2.70,,,,,
864,02/26/22 06:36:32 AM,0.010,0.0,2.70,,,,,
865,02/26/22 12:36:32 PM,0.121,0.0,2.70,,,,,
866,02/26/22 06:36:32 PM,0.121,0.0,2.70,,,,,
867,02/27/22 12:36:32 AM,0.121,0.0,2.70,,,,,
868,02/27/22 06:36:32 AM,0.121,0.0,2.70,,,,,
869,02/27/22 12:36:32 PM,0.121,10.8,2.70,,,,,
870,02/27/22 06:36:32 PM,0.121,0.0,2.70,,,,,
871,02/28/22 12:36:32 AM,0.121,0.0,2.70,,,,,
872,02/28/22 06:36:32 AM,1.221,0.0,2.72,,,,,
873,02/28/22 12:36:32 PM,3.788,172.2,2.74,,,,,
874,02/28/22 06:36:32 PM,3.578,0.0,2.74,,,,,
875,03/01/22 12:36:32 AM,3.683,0.0,2.74,,,,,
876,03/01/22 06:36:32 AM,4.207,0.0,2.74,,,,,
877,03/01/22 12:36:32 PM,4.934,366.0,2.74,,,,,
878,03/01/22 06:36:32 PM,5.347,0.0,2.74,,,,,
879,03/02/22 12:36:32 AM,4.727,0.0,2.75,,,,,
880,03/02/22 06:36:32 AM,3.998,0.0,2.74,,,,,
881,03/02/22 12:36:32 PM,5.141,172.2,2.74,,,,,
882,03/02/22 06:36:32 PM,3.155,0.0,2.74,,,,,
883,03/03/22 12:36:32 AM,1.003,0.0,2.72,,,,,
884,03/03/22 06:36:32 AM,0.674,0.0,2.72,,,,,
885,03/03/22 12:36:32 PM,0.784,1550.0,2.72,,,,,
886,03/03/22 06:36:32 PM,0.121,0.0,2.72,,,,,
887,03/04/22 12:36:32 AM,-0.102,0.0,2.72,,,,,
888,03/04/22 06:36:32 AM,-0.437,0.0,2.74,,,,,
889,03/04/22 12:36:32 PM,-0.102,236.8,2.72,,,,,
890,03/04/22 06:36:32 PM,-0.213,0.0,2.72,,,,,
891,03/05/22 12:36:32 AM,-0.213,0.0,2.72,,,,,
892,03/05/22 06:36:32 AM,-0.549,0.0,2.72,,,,,
893,03/05/22 12:36:32 PM,0.121,742.7,2.72,,,,,
894,03/05/22 06:36:32 PM,0.121,0.0,2.72,,,,,
895,03/06/22 12:36:32 AM,-0.325,0.0,2.70,,,,,
896,03/06/22 06:36:32 AM,-0.662,0.0,2.72,,,,,
897,03/06/22 12:36:32 PM,0.232,1463.9,2.72,,,,,
898,03/06/22 06:36:32 PM,0.232,0.0,2.72,,,,,
899,03/07/22 12:36:32 AM,0.121,0.0,2.72,,,,,
900,03/07/22 06:36:32 AM,0.121,0.0,2.72,,,,,
901,03/07/22 12:36:32 PM,1.112,1377.8,2.72,,,,,
902,03/07/22 06:36:32 PM,0.784,0.0,2.72,,,,,
903,03/08/22 12:36:32 AM,0.563,0.0,2.72,,,,,
904,03/08/22 06:36:32 AM,0.232,0.0,2.72,,,,,
905,03/08/22 12:36:32 PM,0.674,592.0,2.72,,,,,
906,03/08/22 06:36:32 PM,0.010,0.0,2.72,,,,,
907,03/09/22 12:36:32 AM,-0.437,0.0,2.72,,,,,
908,03/09/22 06:36:32 AM,-0.662,0.0,2.72,,,,,
909,03/09/22 12:36:32 PM,-0.102,387.5,2.70,,,,,
910,03/09/22 06:36:32 PM,-0.549,0.0,2.72,,,,,
911,03/10/22 12:36:32 AM,-1.114,0.0,2.72,,,,,
912,03/10/22 06:36:32 AM,-1.114,0.0,2.72,,,,,
913,03/10/22 12:36:32 PM,0.010,247.6,2.70,,,,,
914,03/10/22 06:36:32 PM,0.121,0.0,2.70,,,,,
915,03/11/22 12:36:32 AM,0.121,0.0,2.70,,,,,
916,03/11/22 06:36:32 AM,0.010,0.0,2.70,,,,,
917,03/11/22 12:36:32 PM,0.121,559.7,2.70,,,,,
918,03/11/22 06:36:32 PM,0.453,0.0,2.72,,,,,
919,03/12/22 12:36:32 AM,0.893,0.0,2.72,,,,,
920,03/12/22 06:36:32 AM,1.112,0.0,2.72,,,,,
921,03/12/22 12:36:32 PM,5.244,1463.9,2.72,,,,,
922,03/12/22 06:36:32 PM,2.088,0.0,2.72,,,,,
923,03/13/22 12:36:32 AM,0.010,0.0,2.72,,,,,
924,03/13/22 06:36:32 AM,0.010,0.0,2.72,,,,,
925,03/13/22 12:36:32 PM,0.121,21.5,2.72,,,,,
926,03/13/22 06:36:32 PM,0.121,0.0,2.72,,,,,
927,03/14/22 12:36:32 AM,0.232,0.0,2.72,,,,,
928,03/14/22 06:36:32 AM,0.232,0.0,2.72,,,,,
929,03/14/22 12:36:32 PM,0.232,139.9,2.72,,,,,
930,03/14/22 06:36:32 PM,0.232,0.0,2.72,,,,,
931,03/15/22 12:36:32 AM,0.121,0.0,2.72,,,,,
932,03/15/22 06:36:32 AM,0.343,0.0,2.72,,,,,
933,03/15/22 12:36:32 PM,1.221,549.0,2.72,,,,,
934,03/15/22 06:36:32 PM,0.453,0.0,2.72,,,,,
935,03/16/22 12:36:32 AM,0.121,0.0,2.72,,,,,
936,03/16/22 06:36:32 AM,0.010,21.5,2.70,,,,,
937,03/16/22 12:36:32 PM,0.343,1550.0,2.70,,,,,
938,03/16/22 06:36:32 PM,1.656,0.0,2.72,,,,,
939,03/17/22 12:36:32 AM,1.656,0.0,2.72,,,,,
940,03/17/22 06:36:32 AM,1.872,21.5,2.72,,,,,
941,03/17/22 12:36:32 PM,3.683,2066.7,2.74,,,,,
942,03/17/22 06:36:32 PM,2.088,0.0,2.72,,,,,
943,03/18/22 12:36:32 AM,1.872,0.0,2.72,,,,,
944,03/18/22 06:36:32 AM,1.872,32.3,2.72,,,,,
945,03/18/22 12:36:32 PM,5.037,1130.2,2.74,,,,,
946,03/18/22 06:36:32 PM,3.998,0.0,2.74,,,,,
947,03/19/22 12:36:32 AM,3.049,0.0,2.74,,,,,
948,03/19/22 06:36:32 AM,0.784,0.0,2.72,,,,,
949,03/19/22 12:36:32 PM,0.563,505.9,2.72,,,,,
950,03/19/22 06:36:32 PM,0.121,0.0,2.72,,,,,
951,03/20/22 12:36:32 AM,-0.662,0.0,2.72,,,,,
952,03/20/22 06:36:32 AM,-0.887,10.8,2.72,,,,,
953,03/20/22 12:36:32 PM,-0.102,516.7,2.72,,,,,
954,03/20/22 06:36:32 PM,-0.102,0.0,2.72,,,,,
955,03/21/22 12:36:32 AM,-0.213,0.0,2.70,,,,,
956,03/21/22 06:36:32 AM,-0.213,32.3,2.70,,,,,
957,03/21/22 12:36:32 PM,0.232,925.7,2.72,,,,,
958,03/21/22 06:36:32 PM,0.674,0.0,2.72,,,,,
959,03/22/22 12:36:32 AM,1.656,0.0,2.72,,,,,
960,03/22/22 06:36:32 AM,3.155,0.0,2.74,,,,,
961,03/22/22 12:36:32 PM,8.978,1345.5,2.75,,,,,
962,03/22/22 06:36:32 PM,9.571,0.0,2.77,,,,,
963,03/23/22 12:36:32 AM,8.182,0.0,2.75,,,,,
964,03/23/22 06:36:32 AM,7.481,10.8,2.75,,,,,
965,03/23/22 12:36:32 PM,6.978,322.9,2.75,,,,,
966,03/23/22 06:36:32 PM,5.655,0.0,2.74,,,,,
967,03/24/22 12:36:32 AM,4.623,0.0,2.75,,,,,
968,03/24/22 06:36:32 AM,3.683,21.5,2.75,,,,,
969,03/24/22 12:36:32 PM,8.481,1356.3,2.75,,,,,
970,03/24/22 06:36:32 PM,7.782,0.0,2.75,,,,,
971,03/25/22 12:36:32 AM,5.860,0.0,2.75,,,,,
972,03/25/22 06:36:32 AM,5.450,86.1,2.74,,,,,
973,03/25/22 12:36:32 PM,8.082,1377.8,2.75,,,,,
974,03/25/22 06:36:32 PM,6.064,0.0,2.75,,,,,
975,03/26/22 12:36:32 AM,5.037,0.0,2.74,,,,,
976,03/26/22 06:36:32 AM,4.831,53.8,2.74,,,,,
977,03/26/22 12:36:32 PM,9.373,1054.9,2.77,,,,,
978,03/26/22 06:36:32 PM,8.779,0.0,2.77,,,,,
979,03/27/22 12:36:32 AM,7.179,0.0,2.75,,,,,
980,03/27/22 06:36:32 AM,6.674,75.3,2.75,,,,,
981,03/27/22 12:36:32 PM,10.161,1377.8,2.75,,,,,
982,03/27/22 06:36:32 PM,8.978,0.0,2.77,,,,,
983,03/28/22 12:36:32 AM,6.978,0.0,2.75,,,,,
984,03/28/22 06:36:32 AM,5.757,53.8,2.75,,,,,
985,03/28/22 12:36:32 PM,5.860,279.9,2.75,,,,,
986,03/28/22 06:36:32 PM,5.037,0.0,2.75,,,,,
987,03/29/22 12:36:32 AM,4.623,0.0,2.75,,,,,
988,03/29/22 06:36:32 AM,3.788,64.6,2.75,,,,,
989,03/29/22 12:36:32 PM,7.582,2066.7,2.75,,,,,
990,03/29/22 06:36:32 PM,6.268,0.0,2.75,,,,,
991,03/30/22 12:36:32 AM,4.311,0.0,2.75,,,,,
992,03/30/22 06:36:32 AM,0.674,21.5,2.74,,,,,
993,03/30/22 12:36:32 PM,2.730,452.1,2.75,,,,,
994,03/30/22 06:36:32 PM,1.112,0.0,2.74,,,,,
995,03/31/22 12:36:32 AM,0.343,0.0,2.72,,,,,
996,03/31/22 06:36:32 AM,-0.213,86.1,2.72,,,,,
997,03/31/22 12:36:32 PM,0.784,1302.4,2.74,,,,,
998,03/31/22 06:36:32 PM,1.548,0.0,2.74,,,,,
999,04/01/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1000,04/01/22 06:36:32 AM,0.232,107.6,2.72,,,,,
1001,04/01/22 12:36:32 PM,4.727,1377.8,2.75,,,,,
1002,04/01/22 06:36:32 PM,3.998,0.0,2.75,,,,,
1003,04/02/22 12:36:32 AM,1.764,0.0,2.74,,,,,
1004,04/02/22 06:36:32 AM,0.232,64.6,2.72,,,,,
1005,04/02/22 12:36:32 PM,3.155,1808.3,2.74,,,,,
1006,04/02/22 06:36:32 PM,3.998,0.0,2.75,,,,,
1007,04/03/22 12:36:32 AM,2.730,0.0,2.74,,,,,
1008,04/03/22 06:36:32 AM,2.088,107.6,2.74,,,,,
1009,04/03/22 12:36:32 PM,3.998,1722.2,2.75,,,,,
1010,04/03/22 06:36:32 PM,3.261,0.0,2.74,,,,,
1011,04/04/22 12:36:32 AM,1.330,0.0,2.74,,,,,
1012,04/04/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1013,04/04/22 12:36:32 PM,0.121,129.2,2.72,,,,,
1014,04/04/22 06:36:32 PM,0.010,0.0,2.72,,,,,
1015,04/05/22 12:36:32 AM,0.010,0.0,2.72,,,,,
1016,04/05/22 06:36:32 AM,-0.102,21.5,2.72,,,,,
1017,04/05/22 12:36:32 PM,0.121,96.9,2.72,,,,,
1018,04/05/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1019,04/06/22 12:36:32 AM,0.010,0.0,2.72,,,,,
1020,04/06/22 06:36:32 AM,-0.213,0.0,2.72,,,,,
1021,04/06/22 12:36:32 PM,0.232,818.1,2.72,,,,,
1022,04/06/22 06:36:32 PM,1.980,10.8,2.74,,,,,
1023,04/07/22 12:36:32 AM,4.831,0.0,2.74,,,,,
1024,04/07/22 06:36:32 AM,5.962,21.5,2.74,,,,,
1025,04/07/22 12:36:32 PM,12.304,1377.8,2.77,,,,,
1026,04/07/22 06:36:32 PM,12.497,0.0,2.77,,,,,
1027,04/08/22 12:36:32 AM,7.882,0.0,2.75,,,,,
1028,04/08/22 06:36:32 AM,3.788,0.0,2.75,,,,,
1029,04/08/22 12:36:32 PM,3.683,947.2,2.75,,,,,
1030,04/08/22 06:36:32 PM,0.453,0.0,2.74,,,,,
1031,04/09/22 12:36:32 AM,0.010,0.0,2.72,,,,,
1032,04/09/22 06:36:32 AM,-0.213,32.3,2.72,,,,,
1033,04/09/22 12:36:32 PM,0.121,409.0,2.72,,,,,
1034,04/09/22 06:36:32 PM,0.010,0.0,2.72,,,,,
1035,04/10/22 12:36:32 AM,-0.213,0.0,2.72,,,,,
1036,04/10/22 06:36:32 AM,0.010,0.0,2.72,,,,,
1037,04/10/22 12:36:32 PM,0.121,0.0,2.72,,,,,
1038,04/10/22 06:36:32 PM,0.121,0.0,2.72,,,,,
1039,04/11/22 12:36:32 AM,0.232,0.0,2.72,,,,,
1040,04/11/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1041,04/11/22 12:36:32 PM,0.121,0.0,2.72,,,,,
1042,04/11/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1043,04/12/22 12:36:32 AM,0.232,0.0,2.72,,,,,
1044,04/12/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1045,04/12/22 12:36:32 PM,0.232,0.0,2.72,,,,,
1046,04/12/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1047,04/13/22 12:36:32 AM,0.232,0.0,2.72,,,,,
1048,04/13/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1049,04/13/22 12:36:32 PM,0.232,0.0,2.72,,,,,
1050,04/13/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1051,04/14/22 12:36:32 AM,0.232,0.0,2.72,,,,,
1052,04/14/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1053,04/14/22 12:36:32 PM,0.343,0.0,2.72,,,,,
1054,04/14/22 06:36:32 PM,0.343,0.0,2.72,,,,,
1055,04/15/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1056,04/15/22 06:36:32 AM,0.343,0.0,2.72,,,,,
1057,04/15/22 12:36:32 PM,0.343,0.0,2.72,,,,,
1058,04/15/22 06:36:32 PM,0.343,0.0,2.72,,,,,
1059,04/16/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1060,04/16/22 06:36:32 AM,0.343,0.0,2.72,,,,,
1061,04/16/22 12:36:32 PM,0.343,0.0,2.72,,,,,
1062,04/16/22 06:36:32 PM,0.343,0.0,2.72,,,,,
1063,04/17/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1064,04/17/22 06:36:32 AM,0.343,0.0,2.72,,,,,
1065,04/17/22 12:36:32 PM,0.343,0.0,2.72,,,,,
1066,04/17/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1067,04/18/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1068,04/18/22 06:36:32 AM,0.343,0.0,2.72,,,,,
1069,04/18/22 12:36:32 PM,0.232,0.0,2.72,,,,,
1070,04/18/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1071,04/19/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1072,04/19/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1073,04/19/22 12:36:32 PM,0.343,0.0,2.72,,,,,
1074,04/19/22 06:36:32 PM,0.343,0.0,2.72,,,,,
1075,04/20/22 12:36:32 AM,0.343,0.0,2.72,,,,,
1076,04/20/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1077,04/20/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1078,04/20/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1079,04/21/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1080,04/21/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1081,04/21/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1082,04/21/22 06:36:32 PM,0.232,0.0,2.72,,,,,
1083,04/22/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1084,04/22/22 06:36:32 AM,0.232,0.0,2.72,,,,,
1085,04/22/22 12:36:32 PM,0.232,0.0,2.72,,,,,
1086,04/22/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1087,04/23/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1088,04/23/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1089,04/23/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1090,04/23/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1091,04/24/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1092,04/24/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1093,04/24/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1094,04/24/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1095,04/25/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1096,04/25/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1097,04/25/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1098,04/25/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1099,04/26/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1100,04/26/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1101,04/26/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1102,04/26/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1103,04/27/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1104,04/27/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1105,04/27/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1106,04/27/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1107,04/28/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1108,04/28/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1109,04/28/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1110,04/28/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1111,04/29/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1112,04/29/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1113,04/29/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1114,04/29/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1115,04/30/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1116,04/30/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1117,04/30/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1118,04/30/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1119,05/01/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1120,05/01/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1121,05/01/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1122,05/01/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1123,05/02/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1124,05/02/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1125,05/02/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1126,05/02/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1127,05/03/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1128,05/03/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1129,05/03/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1130,05/03/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1131,05/04/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1132,05/04/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1133,05/04/22 12:36:32 PM,0.121,21.5,2.70,,,,,
1134,05/04/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1135,05/05/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1136,05/05/22 06:36:32 AM,0.343,0.0,2.70,,,,,
1137,05/05/22 12:36:32 PM,0.453,53.8,2.70,,,,,
1138,05/05/22 06:36:32 PM,2.195,0.0,2.72,,,,,
1139,05/06/22 12:36:32 AM,4.415,0.0,2.74,,,,,
1140,05/06/22 06:36:32 AM,4.207,43.1,2.74,,,,,
1141,05/06/22 12:36:32 PM,5.244,538.2,2.74,,,,,
1142,05/06/22 06:36:32 PM,2.943,0.0,2.74,,,,,
1143,05/07/22 12:36:32 AM,2.410,0.0,2.74,,,,,
1144,05/07/22 06:36:32 AM,1.003,86.1,2.72,,,,,
1145,05/07/22 12:36:32 PM,0.343,269.1,2.72,,,,,
1146,05/07/22 06:36:32 PM,0.232,10.8,2.72,,,,,
1147,05/08/22 12:36:32 AM,0.010,0.0,2.72,,,,,
1148,05/08/22 06:36:32 AM,0.010,10.8,2.70,,,,,
1149,05/08/22 12:36:32 PM,0.121,107.6,2.72,,,,,
1150,05/08/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1151,05/09/22 12:36:32 AM,0.010,0.0,2.70,,,,,
1152,05/09/22 06:36:32 AM,0.010,53.8,2.70,,,,,
1153,05/09/22 12:36:32 PM,0.121,139.9,2.70,,,,,
1154,05/09/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1155,05/10/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1156,05/10/22 06:36:32 AM,0.121,32.3,2.70,,,,,
1157,05/10/22 12:36:32 PM,0.232,979.5,2.70,,,,,
1158,05/10/22 06:36:32 PM,0.232,129.2,2.70,,,,,
1159,05/11/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1160,05/11/22 06:36:32 AM,0.232,10.8,2.70,,,,,
1161,05/11/22 12:36:32 PM,0.232,602.8,2.70,,,,,
1162,05/11/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1163,05/12/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1164,05/12/22 06:36:32 AM,0.232,64.6,2.70,,,,,
1165,05/12/22 12:36:32 PM,0.232,183.0,2.70,,,,,
1166,05/12/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1167,05/13/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1168,05/13/22 06:36:32 AM,0.232,21.5,2.70,,,,,
1169,05/13/22 12:36:32 PM,0.343,667.4,2.70,,,,,
1170,05/13/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1171,05/14/22 12:36:32 AM,3.472,0.0,2.74,,,,,
1172,05/14/22 06:36:32 AM,4.727,86.1,2.74,,,,,
1173,05/14/22 12:36:32 PM,6.674,947.2,2.74,,,,,
1174,05/14/22 06:36:32 PM,6.978,10.8,2.74,,,,,
1175,05/15/22 12:36:32 AM,5.962,0.0,2.74,,,,,
1176,05/15/22 06:36:32 AM,6.268,53.8,2.74,,,,,
1177,05/15/22 12:36:32 PM,9.571,1808.3,2.75,,,,,
1178,05/15/22 06:36:32 PM,9.373,75.3,2.77,,,,,
1179,05/16/22 12:36:32 AM,6.674,0.0,2.75,,,,,
1180,05/16/22 06:36:32 AM,5.141,139.9,2.74,,,,,
1181,05/16/22 12:36:32 PM,6.370,861.1,2.75,,,,,
1182,05/16/22 06:36:32 PM,6.268,688.9,2.75,,,,,
1183,05/17/22 12:36:32 AM,4.311,0.0,2.75,,,,,
1184,05/17/22 06:36:32 AM,2.943,161.5,2.74,,,,,
1185,05/17/22 12:36:32 PM,7.782,1722.2,2.75,,,,,
1186,05/17/22 06:36:32 PM,7.782,139.9,2.75,,,,,
1187,05/18/22 12:36:32 AM,5.552,0.0,2.74,,,,,
1188,05/18/22 06:36:32 AM,4.207,258.3,2.75,,,,,
1189,05/18/22 12:36:32 PM,5.757,398.3,2.75,,,,,
1190,05/18/22 06:36:32 PM,5.552,21.5,2.74,,,,,
1191,05/19/22 12:36:32 AM,3.049,0.0,2.75,,,,,
1192,05/19/22 06:36:32 AM,0.674,118.4,2.74,,,,,
1193,05/19/22 12:36:32 PM,0.453,129.2,2.72,,,,,
1194,05/19/22 06:36:32 PM,0.674,204.5,2.72,,,,,
1195,05/20/22 12:36:32 AM,0.232,0.0,2.72,,,,,
1196,05/20/22 06:36:32 AM,0.121,226.0,2.72,,,,,
1197,05/20/22 12:36:32 PM,2.730,1550.0,2.74,,,,,
1198,05/20/22 06:36:32 PM,4.623,559.7,2.75,,,,,
1199,05/21/22 12:36:32 AM,2.303,0.0,2.74,,,,,
1200,05/21/22 06:36:32 AM,2.303,21.5,2.74,,,,,
1201,05/21/22 12:36:32 PM,6.978,1270.1,2.75,,,,,
1202,05/21/22 06:36:32 PM,8.182,549.0,2.75,,,,,
1203,05/22/22 12:36:32 AM,4.415,0.0,2.75,,,,,
1204,05/22/22 06:36:32 AM,3.788,32.3,2.75,,,,,
1205,05/22/22 12:36:32 PM,8.978,1808.3,2.77,,,,,
1206,05/22/22 06:36:32 PM,9.275,107.6,2.77,,,,,
1207,05/23/22 12:36:32 AM,6.573,0.0,2.75,,,,,
1208,05/23/22 06:36:32 AM,5.962,193.8,2.75,,,,,
