"Plot Title: 10166305"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","Coupler Attached","Stopped","End Of File"
91,08/16/21 06:36:32 AM,16.713,118.4,2.83,,,,,
92,08/16/21 12:36:32 PM,21.760,3444.5,2.85,,,,,
93,08/16/21 06:36:32 PM,18.331,645.8,2.83,,,,,
94,08/17/21 12:36:32 AM,12.883,0.0,2.81,,,,,
95,08/17/21 06:36:32 AM,7.882,871.9,2.79,,,,,
96,08/17/21 12:36:32 PM,11.041,2325.0,2.79,,,,,
97,08/17/21 06:36:32 PM,9.866,129.2,2.77,,,,,
98,08/18/21 12:36:32 AM,9.373,0.0,2.79,,,,,
99,08/18/21 06:36:32 AM,8.581,398.3,2.77,,,,,
100,08/18/21 12:36:32 PM,15.855,4133.4,2.79,,,,,
101,08/18/21 06:36:32 PM,14.517,710.4,2.81,,,,,
102,08/19/21 12:36:32 AM,11.722,0.0,2.79,,,,,
103,08/19/21 06:36:32 AM,10.944,129.2,2.77,,,,,
104,08/19/21 12:36:32 PM,16.808,1463.9,2.81,,,,,
105,08/19/21 06:36:32 PM,15.760,570.5,2.81,,,,,
106,08/20/21 12:36:32 AM,12.207,0.0,2.79,,,,,
107,08/20/21 06:36:32 AM,10.944,344.4,2.77,,,,,
108,08/20/21 12:36:32 PM,14.613,4650.0,2.81,,,,,
109,08/20/21 06:36:32 PM,12.690,258.3,2.79,,,,,
110,08/21/21 12:36:32 AM,10.063,0.0,2.77,,,,,
111,08/21/21 06:36:32 AM,8.680,462.9,2.77,,,,,
112,08/21/21 12:36:32 PM,12.110,6200.0,2.77,,,,,
113,08/21/21 06:36:32 PM,12.207,592.0,2.77,,,,,
114,08/22/21 12:36:32 AM,9.176,0.0,2.77,,,,,
115,08/22/21 06:36:32 AM,8.779,204.5,2.75,,Logged,,,
116,08/22/21 12:36:32 PM,13.942,3444.5,2.79,,,,,
117,08/22/21 06:36:32 PM,11.722,613.5,2.77,,,,,
118,08/23/21 12:36:32 AM,8.481,0.0,2.75,,,,,
119,08/23/21 06:36:32 AM,7.682,366.0,2.75,,,,,
120,08/23/21 12:36:32 PM,12.787,3100.0,2.77,,,,,
121,08/23/21 06:36:32 PM,12.980,559.7,2.77,,,,,
122,08/24/21 12:36:32 AM,9.768,0.0,2.75,,,,,
123,08/24/21 06:36:32 AM,10.553,258.3,2.75,,,,,
124,08/24/21 12:36:32 PM,17.379,4133.4,2.79,,,,,
125,08/24/21 06:36:32 PM,15.664,441.3,2.79,,,,,
126,08/25/21 12:36:32 AM,11.431,0.0,2.77,,,,,
127,08/25/21 06:36:32 AM,11.041,1227.1,2.75,,,,,
128,08/25/21 12:36:32 PM,16.141,3616.7,2.79,,,,,
129,08/25/21 06:36:32 PM,14.038,161.5,2.79,,,,,
130,08/26/21 12:36:32 AM,11.041,0.0,2.75,,,,,
131,08/26/21 06:36:32 AM,9.669,269.1,2.75,,,,,
132,08/26/21 12:36:32 PM,16.523,5166.7,2.79,,,,,
133,08/26/21 06:36:32 PM,14.517,139.9,2.79,,,,,
134,08/27/21 12:36:32 AM,11.916,0.0,2.77,,,,,
135,08/27/21 06:36:32 AM,10.357,688.9,2.75,,,,,
136,08/27/21 12:36:32 PM,14.996,2755.6,2.79,,,,,
137,08/27/21 06:36:32 PM,13.750,495.1,2.79,,,,,
138,08/28/21 12:36:32 AM,11.236,0.0,2.75,,,,,
139,08/28/21 06:36:32 AM,11.041,107.6,2.75,,,,,
140,08/28/21 12:36:32 PM,18.045,2755.6,2.81,,,,,
141,08/28/21 06:36:32 PM,18.616,312.2,2.81,,,,,
142,08/29/21 12:36:32 AM,15.569,0.0,2.79,,,,,
143,08/29/21 06:36:32 AM,14.421,150.7,2.79,,,,,
144,08/29/21 12:36:32 PM,19.758,2927.8,2.81,,,,,
145,08/29/21 06:36:32 PM,17.760,355.2,2.81,,,,,
146,08/30/21 12:36:32 AM,13.076,0.0,2.79,,,,,
147,08/30/21 06:36:32 AM,10.063,495.1,2.75,,,,,
148,08/30/21 12:36:32 PM,14.038,2755.6,2.79,,,,,
149,08/30/21 06:36:32 PM,11.528,269.1,2.77,,,,,
150,08/31/21 12:36:32 AM,7.782,0.0,2.75,,,,,
151,08/31/21 06:36:32 AM,6.573,139.9,2.74,,,,,
152,08/31/21 12:36:32 PM,12.883,2755.6,2.77,,,,,
153,08/31/21 06:36:32 PM,10.944,355.2,2.75,,,,,
154,09/01/21 12:36:32 AM,7.983,0.0,2.75,,,,,
155,09/01/21 06:36:32 AM,7.280,107.6,2.74,,,,,
156,09/01/21 12:36:32 PM,13.846,2755.6,2.77,,,,,
157,09/01/21 06:36:32 PM,13.173,107.6,2.77,,,,,
158,09/02/21 12:36:32 AM,10.357,0.0,2.75,,,,,
159,09/02/21 06:36:32 AM,9.669,215.3,2.75,,,,,
160,09/02/21 12:36:32 PM,15.378,2755.6,2.77,,,,,
161,09/02/21 06:36:32 PM,15.091,107.6,2.79,,,,,
162,09/03/21 12:36:32 AM,12.594,0.0,2.77,,,,,
163,09/03/21 06:36:32 AM,12.690,301.4,2.79,,,,,
164,09/03/21 12:36:32 PM,18.236,5166.7,2.81,,,,,
165,09/03/21 06:36:32 PM,15.760,96.9,2.79,,,,,
166,09/04/21 12:36:32 AM,13.365,0.0,2.79,,,,,
167,09/04/21 06:36:32 AM,13.269,344.4,2.79,,,,,
168,09/04/21 12:36:32 PM,18.331,4994.5,2.81,,,,,
169,09/04/21 06:36:32 PM,17.475,21.5,2.81,,,,,
170,09/05/21 12:36:32 AM,14.709,0.0,2.81,,,,,
171,09/05/21 06:36:32 AM,14.709,107.6,2.81,,,,,
172,09/05/21 12:36:32 PM,19.948,4133.4,2.81,,,,,
173,09/05/21 06:36:32 PM,19.472,32.3,2.83,,,,,
174,09/06/21 12:36:32 AM,14.325,0.0,2.81,,,,,
175,09/06/21 06:36:32 AM,14.230,107.6,2.81,,,,,
176,09/06/21 12:36:32 PM,19.282,2669.5,2.83,,,,,
177,09/06/21 06:36:32 PM,18.806,64.6,2.83,,,,,
178,09/07/21 12:36:32 AM,17.570,0.0,2.83,,,,,
179,09/07/21 06:36:32 AM,18.331,602.8,2.83,,,,,
180,09/07/21 12:36:32 PM,23.581,3788.9,2.85,,,,,
181,09/07/21 06:36:32 PM,19.567,10.8,2.83,,,,,
182,09/08/21 12:36:32 AM,16.523,0.0,2.83,,,,,
183,09/08/21 06:36:32 AM,15.664,150.7,2.83,,,,,
184,09/08/21 12:36:32 PM,19.472,3444.5,2.83,,,,,
185,09/08/21 06:36:32 PM,18.045,0.0,2.83,,,,,
186,09/09/21 12:36:32 AM,16.618,0.0,2.83,,,,,
187,09/09/21 06:36:32 AM,15.760,473.6,2.83,,,,,
188,09/09/21 12:36:32 PM,19.758,4477.8,2.81,,,,,
189,09/09/21 06:36:32 PM,16.903,129.2,2.83,,,,,
190,09/10/21 12:36:32 AM,13.750,0.0,2.83,,,,,
191,09/10/21 06:36:32 AM,12.594,86.1,2.81,,,,,
192,09/10/21 12:36:32 PM,12.207,581.3,2.81,,,,,
193,09/10/21 06:36:32 PM,11.625,0.0,2.79,,,,,
194,09/11/21 12:36:32 AM,10.748,0.0,2.79,,,,,
195,09/11/21 06:36:32 AM,8.581,86.1,2.79,,,,,
196,09/11/21 12:36:32 PM,11.819,2238.9,2.79,,,,,
197,09/11/21 06:36:32 PM,13.654,0.0,2.81,,,,,
198,09/12/21 12:36:32 AM,11.625,0.0,2.79,,,,,
199,09/12/21 06:36:32 AM,11.041,279.9,2.79,,,,,
200,09/12/21 12:36:32 PM,14.325,2497.2,2.81,,,,,
201,09/12/21 06:36:32 PM,12.594,0.0,2.81,,,,,
202,09/13/21 12:36:32 AM,10.161,0.0,2.77,,,,,
203,09/13/21 06:36:32 AM,8.879,613.5,2.79,,,,,
204,09/13/21 12:36:32 PM,11.722,2152.8,2.79,,,,,
205,09/13/21 06:36:32 PM,11.819,0.0,2.79,,,,,
206,09/14/21 12:36:32 AM,10.553,0.0,2.79,,,,,
207,09/14/21 06:36:32 AM,11.139,75.3,2.79,,,,,
208,09/14/21 12:36:32 PM,14.996,1980.6,2.83,,,,,
209,09/14/21 06:36:32 PM,14.230,0.0,2.81,,,,,
210,09/15/21 12:36:32 AM,11.819,0.0,2.79,,,,,
211,09/15/21 06:36:32 AM,10.846,258.3,2.79,,,,,
212,09/15/21 12:36:32 PM,13.846,2066.7,2.81,,,,,
213,09/15/21 06:36:32 PM,10.651,0.0,2.79,,,,,
214,09/16/21 12:36:32 AM,7.079,0.0,2.77,,,,,
215,09/16/21 06:36:32 AM,5.757,86.1,2.75,,,,,
216,09/16/21 12:36:32 PM,10.161,2066.7,2.77,,,,,
217,09/16/21 06:36:32 PM,11.139,0.0,2.79,,,,,
218,09/17/21 12:36:32 AM,10.063,0.0,2.77,,,,,
219,09/17/21 06:36:32 AM,9.472,269.1,2.79,,,,,
220,09/17/21 12:36:32 PM,14.134,3272.2,2.81,,,,,
221,09/17/21 06:36:32 PM,13.654,0.0,2.81,,,,,
222,09/18/21 12:36:32 AM,12.401,0.0,2.81,,,,,
223,09/18/21 06:36:32 AM,6.978,21.5,2.77,,,,,
224,09/18/21 12:36:32 PM,7.782,1227.1,2.77,,,,,
225,09/18/21 06:36:32 PM,6.775,0.0,2.77,,,,,
226,09/19/21 12:36:32 AM,5.347,0.0,2.75,,,,,
227,09/19/21 06:36:32 AM,4.831,32.3,2.74,,,,,
228,09/19/21 12:36:32 PM,7.179,2927.8,2.75,,,,,
229,09/19/21 06:36:32 PM,6.877,0.0,2.75,,,,,
230,09/20/21 12:36:32 AM,6.674,0.0,2.75,,,,,
231,09/20/21 06:36:32 AM,5.141,75.3,2.74,,,,,
232,09/20/21 12:36:32 PM,8.879,1722.2,2.77,,,,,
233,09/20/21 06:36:32 PM,9.768,0.0,2.77,,,,,
234,09/21/21 12:36:32 AM,8.978,0.0,2.77,,,,,
235,09/21/21 06:36:32 AM,8.581,75.3,2.77,,,,,
236,09/21/21 12:36:32 PM,13.654,1808.3,2.81,,,,,
237,09/21/21 06:36:32 PM,13.558,0.0,2.81,,,,,
238,09/22/21 12:36:32 AM,12.304,0.0,2.81,,,,,
239,09/22/21 06:36:32 AM,10.846,107.6,2.79,,,,,
240,09/22/21 12:36:32 PM,12.013,2497.2,2.79,,,,,
241,09/22/21 06:36:32 PM,10.553,0.0,2.79,,,,,
242,09/23/21 12:36:32 AM,8.779,0.0,2.79,,,,,
243,09/23/21 06:36:32 AM,8.282,86.1,2.79,,,,,
244,09/23/21 12:36:32 PM,13.076,1722.2,2.81,,,,,
245,09/23/21 06:36:32 PM,13.173,0.0,2.81,,,,,
246,09/24/21 12:36:32 AM,12.690,0.0,2.81,,,,,
247,09/24/21 06:36:32 AM,12.304,75.3,2.81,,,,,
248,09/24/21 12:36:32 PM,15.760,1636.1,2.81,,,,,
249,09/24/21 06:36:32 PM,16.141,0.0,2.83,,,,,
250,09/25/21 12:36:32 AM,14.421,0.0,2.83,,,,,
251,09/25/21 06:36:32 AM,13.558,129.2,2.83,,,,,
252,09/25/21 12:36:32 PM,16.237,1808.3,2.83,,,,,
253,09/25/21 06:36:32 PM,13.846,0.0,2.83,,,,,
254,09/26/21 12:36:32 AM,11.625,0.0,2.81,,,,,
255,09/26/21 06:36:32 AM,9.866,53.8,2.79,,,,,
256,09/26/21 12:36:32 PM,13.846,1722.2,2.83,,,,,
257,09/26/21 06:36:32 PM,13.076,0.0,2.83,,,,,
258,09/27/21 12:36:32 AM,10.161,0.0,2.79,,,,,
259,09/27/21 06:36:32 AM,10.651,150.7,2.79,,,,,
260,09/27/21 12:36:32 PM,7.983,1087.2,2.79,,,,,
261,09/27/21 06:36:32 PM,5.552,0.0,2.77,,,,,
262,09/28/21 12:36:32 AM,4.102,0.0,2.77,,,,,
263,09/28/21 06:36:32 AM,4.102,344.4,2.77,,,,,
264,09/28/21 12:36:32 PM,5.860,2411.1,2.75,,,,,
265,09/28/21 06:36:32 PM,4.727,0.0,2.77,,,,,
266,09/29/21 12:36:32 AM,3.998,0.0,2.75,,,,,
267,09/29/21 06:36:32 AM,3.998,355.2,2.75,,,,,
268,09/29/21 12:36:32 PM,7.179,1550.0,2.77,,,,,
269,09/29/21 06:36:32 PM,7.381,0.0,2.77,,,,,
270,09/30/21 12:36:32 AM,7.983,0.0,2.77,,,,,
271,09/30/21 06:36:32 AM,8.581,64.6,2.77,,,,,
272,09/30/21 12:36:32 PM,11.139,1463.9,2.79,,,,,
273,09/30/21 06:36:32 PM,11.139,0.0,2.79,,,,,
274,10/01/21 12:36:32 AM,9.965,0.0,2.79,,,,,
275,10/01/21 06:36:32 AM,8.182,107.6,2.79,,,,,
276,10/01/21 12:36:32 PM,10.357,1550.0,2.79,,,,,
277,10/01/21 06:36:32 PM,10.161,0.0,2.79,,,,,
278,10/02/21 12:36:32 AM,9.373,0.0,2.79,,,,,
279,10/02/21 06:36:32 AM,9.077,107.6,2.79,,,,,
280,10/02/21 12:36:32 PM,11.916,1463.9,2.79,,,,,
281,10/02/21 06:36:32 PM,10.944,0.0,2.79,,,,,
282,10/03/21 12:36:32 AM,9.866,0.0,2.79,,,,,
283,10/03/21 06:36:32 AM,8.879,86.1,2.79,,,,,
284,10/03/21 12:36:32 PM,11.236,1463.9,2.79,,,,,
285,10/03/21 06:36:32 PM,11.334,0.0,2.81,,,,,
286,10/04/21 12:36:32 AM,10.357,0.0,2.79,,,,,
287,10/04/21 06:36:32 AM,10.944,226.0,2.79,,,,,
288,10/04/21 12:36:32 PM,14.038,2755.6,2.83,,,,,
289,10/04/21 06:36:32 PM,11.916,0.0,2.81,,,,,
290,10/05/21 12:36:32 AM,10.063,0.0,2.79,,,,,
291,10/05/21 06:36:32 AM,8.779,150.7,2.81,,,,,
292,10/05/21 12:36:32 PM,9.965,1980.6,2.79,,,,,
293,10/05/21 06:36:32 PM,5.552,0.0,2.77,,,,,
294,10/06/21 12:36:32 AM,3.155,0.0,2.77,,,,,
295,10/06/21 06:36:32 AM,2.088,86.1,2.75,,,,,
296,10/06/21 12:36:32 PM,4.727,3444.5,2.77,,,,,
297,10/06/21 06:36:32 PM,3.578,0.0,2.75,,,,,
298,10/07/21 12:36:32 AM,3.049,0.0,2.75,,,,,
299,10/07/21 06:36:32 AM,3.049,75.3,2.75,,,,,
300,10/07/21 12:36:32 PM,6.268,1377.8,2.75,,,,,
301,10/07/21 06:36:32 PM,5.757,0.0,2.75,,,,,
302,10/08/21 12:36:32 AM,4.415,0.0,2.75,,,,,
303,10/08/21 06:36:32 AM,3.261,129.2,2.75,,,,,
304,10/08/21 12:36:32 PM,5.860,4133.4,2.75,,,,,
305,10/08/21 06:36:32 PM,4.623,0.0,2.75,,,,,
306,10/09/21 12:36:32 AM,3.049,0.0,2.75,,,,,
307,10/09/21 06:36:32 AM,2.303,64.6,2.74,,,,,
308,10/09/21 12:36:32 PM,6.064,1377.8,2.75,,,,,
309,10/09/21 06:36:32 PM,6.573,0.0,2.75,,,,,
310,10/10/21 12:36:32 AM,6.064,0.0,2.75,,,,,
311,10/10/21 06:36:32 AM,5.552,43.1,2.75,,,,,
312,10/10/21 12:36:32 PM,4.831,3788.9,2.74,,,,,
313,10/10/21 06:36:32 PM,1.112,0.0,2.74,,,,,
314,10/11/21 12:36:32 AM,0.343,0.0,2.72,,,,,
315,10/11/21 06:36:32 AM,0.121,43.1,2.72,,,,,
316,10/11/21 12:36:32 PM,1.548,4305.6,2.72,,,,,
317,10/11/21 06:36:32 PM,0.674,0.0,2.72,,,,,
318,10/12/21 12:36:32 AM,-0.213,0.0,2.70,,,,,
319,10/12/21 06:36:32 AM,-0.662,129.2,2.72,,,,,
320,10/12/21 12:36:32 PM,1.112,3961.1,2.72,,,,,
321,10/12/21 06:36:32 PM,1.112,0.0,2.72,,,,,
322,10/13/21 12:36:32 AM,0.893,0.0,2.72,,,,,
323,10/13/21 06:36:32 AM,-0.102,53.8,2.70,,,,,
324,10/13/21 12:36:32 PM,2.837,4305.6,2.72,,,,,
325,10/13/21 06:36:32 PM,1.764,0.0,2.72,,,,,
326,10/14/21 12:36:32 AM,2.088,0.0,2.72,,,,,
327,10/14/21 06:36:32 AM,2.088,64.6,2.72,,,,,
328,10/14/21 12:36:32 PM,5.037,2583.4,2.72,,,,,
329,10/14/21 06:36:32 PM,4.311,0.0,2.74,,,,,
330,10/15/21 12:36:32 AM,4.102,0.0,2.74,,,,,
331,10/15/21 06:36:32 AM,3.998,53.8,2.74,,,,,
332,10/15/21 12:36:32 PM,6.978,1194.8,2.75,,,,,
333,10/15/21 06:36:32 PM,7.179,0.0,2.75,,,,,
334,10/16/21 12:36:32 AM,7.179,0.0,2.75,,,,,
335,10/16/21 06:36:32 AM,7.381,64.6,2.75,,,,,
336,10/16/21 12:36:32 PM,9.866,1184.0,2.75,,,,,
337,10/16/21 06:36:32 PM,9.077,0.0,2.77,,,,,
338,10/17/21 12:36:32 AM,7.782,0.0,2.77,,,,,
339,10/17/21 06:36:32 AM,7.582,53.8,2.77,,,,,
340,10/17/21 12:36:32 PM,8.382,3272.2,2.77,,,,,
341,10/17/21 06:36:32 PM,4.519,0.0,2.75,,,,,
342,10/18/21 12:36:32 AM,4.311,0.0,2.75,,,,,
343,10/18/21 06:36:32 AM,3.367,21.5,2.75,,,,,
344,10/18/21 12:36:32 PM,4.519,1463.9,2.75,,,,,
345,10/18/21 06:36:32 PM,3.998,0.0,2.75,,,,,
346,10/19/21 12:36:32 AM,3.049,0.0,2.74,,,,,
347,10/19/21 06:36:32 AM,3.893,43.1,2.75,,,,,
348,10/19/21 12:36:32 PM,7.381,2927.8,2.75,,,,,
349,10/19/21 06:36:32 PM,7.079,0.0,2.75,,,,,
350,10/20/21 12:36:32 AM,4.831,0.0,2.74,,,,,
351,10/20/21 06:36:32 AM,3.998,64.6,2.75,,,,,
352,10/20/21 12:36:32 PM,5.757,3616.7,2.74,,,,,
353,10/20/21 06:36:32 PM,4.831,0.0,2.74,,,,,
354,10/21/21 12:36:32 AM,5.037,0.0,2.74,,,,,
355,10/21/21 06:36:32 AM,6.370,53.8,2.75,,,,,
356,10/21/21 12:36:32 PM,10.651,3100.0,2.77,,,,,
357,10/21/21 06:36:32 PM,9.275,0.0,2.79,,,,,
358,10/22/21 12:36:32 AM,4.727,0.0,2.77,,,,,
359,10/22/21 06:36:32 AM,4.207,0.0,2.75,,,,,
360,10/22/21 12:36:32 PM,4.519,387.5,2.75,,,,,
361,10/22/21 06:36:32 PM,3.998,0.0,2.75,,,,,
362,10/23/21 12:36:32 AM,3.578,0.0,2.75,,,,,
363,10/23/21 06:36:32 AM,3.683,64.6,2.75,,,,,
364,10/23/21 12:36:32 PM,5.655,1722.2,2.75,,,,,
365,10/23/21 06:36:32 PM,5.347,0.0,2.75,,,,,
366,10/24/21 12:36:32 AM,4.831,0.0,2.74,,,,,
367,10/24/21 06:36:32 AM,5.655,0.0,2.75,,,,,
368,10/24/21 12:36:32 PM,4.934,796.5,2.74,,,,,
369,10/24/21 06:36:32 PM,2.303,0.0,2.74,,,,,
370,10/25/21 12:36:32 AM,2.088,0.0,2.74,,,,,
371,10/25/21 06:36:32 AM,1.980,0.0,2.74,,,,,
372,10/25/21 12:36:32 PM,3.367,979.5,2.75,,,,,
373,10/25/21 06:36:32 PM,2.837,0.0,2.74,,,,,
374,10/26/21 12:36:32 AM,2.410,0.0,2.74,,,,,
375,10/26/21 06:36:32 AM,2.088,0.0,2.74,,,,,
376,10/26/21 12:36:32 PM,4.831,344.4,2.74,,,,,
377,10/26/21 06:36:32 PM,5.037,0.0,2.74,,,,,
378,10/27/21 12:36:32 AM,5.962,0.0,2.75,,,,,
379,10/27/21 06:36:32 AM,3.683,0.0,2.75,,,,,
380,10/27/21 12:36:32 PM,5.244,1894.5,2.74,,,,,
381,10/27/21 06:36:32 PM,5.037,0.0,2.74,,,,,
382,10/28/21 12:36:32 AM,8.680,0.0,2.77,,,,,
383,10/28/21 06:36:32 AM,10.161,0.0,2.77,,,,,
384,10/28/21 12:36:32 PM,11.528,2497.2,2.79,,,,,
385,10/28/21 06:36:32 PM,11.431,0.0,2.79,,,,,
386,10/29/21 12:36:32 AM,11.041,0.0,2.79,,,,,
387,10/29/21 06:36:32 AM,9.472,0.0,2.79,,,,,
388,10/29/21 12:36:32 PM,7.882,1636.1,2.79,,,,,
389,10/29/21 06:36:32 PM,6.978,0.0,2.77,,,,,
390,10/30/21 12:36:32 AM,4.207,0.0,2.77,,,,,
391,10/30/21 06:36:32 AM,2.730,10.8,2.75,,,,,
392,10/30/21 12:36:32 PM,4.102,1151.7,2.77,,,,,
393,10/30/21 06:36:32 PM,2.303,0.0,2.75,,,,,
394,10/31/21 12:36:32 AM,1.439,0.0,2.74,,,,,
395,10/31/21 06:36:32 AM,2.088,0.0,2.74,,,,,
396,10/31/21 12:36:32 PM,3.472,1033.3,2.75,,,,,
397,10/31/21 06:36:32 PM,3.367,0.0,2.75,,,,,
398,11/01/21 12:36:32 AM,3.578,0.0,2.75,,,,,
399,11/01/21 06:36:32 AM,5.244,0.0,2.75,,,,,
400,11/01/21 12:36:32 PM,6.268,1463.9,2.75,,,,,
401,11/01/21 06:36:32 PM,5.757,0.0,2.75,,,,,
402,11/02/21 12:36:32 AM,5.757,0.0,2.75,,,,,
403,11/02/21 06:36:32 AM,5.450,0.0,2.75,,,,,
