"Plot Title: 10169175"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Bad Battery","End Of File"
83,07/09/14 03:00:00 AM,15.378,0.0,2.95,,,,
84,07/09/14 09:00:00 AM,24.158,12288.0,2.97,,,,
85,07/09/14 03:00:00 PM,23.773,768.0,2.97,,,,
86,07/09/14 09:00:00 PM,15.855,0.0,2.95,,,,
87,07/10/14 03:00:00 AM,13.942,0.0,2.95,,,,
88,07/10/14 09:00:00 AM,24.545,3072.0,2.95,,,,
89,07/10/14 03:00:00 PM,22.717,704.0,2.97,,,,
90,07/10/14 09:00:00 PM,16.237,0.0,2.95,,,,
91,07/11/14 03:00:00 AM,14.613,0.0,2.95,,,,
92,07/11/14 09:00:00 AM,23.966,1408.0,2.95,,,,
93,07/11/14 03:00:00 PM,19.662,480.0,2.93,,,,
94,07/11/14 09:00:00 PM,16.332,0.0,2.93,,,,
95,07/12/14 03:00:00 AM,15.951,0.0,2.93,,,,
96,07/12/14 09:00:00 AM,29.152,1088.0,2.95,,,,
97,07/12/14 03:00:00 PM,24.931,496.0,2.97,,,,
98,07/12/14 09:00:00 PM,19.092,0.0,2.97,,,,
99,07/13/14 03:00:00 AM,17.760,0.0,2.95,,,,
100,07/13/14 09:00:00 AM,22.046,464.0,2.95,,,,
101,07/13/14 03:00:00 PM,22.046,608.0,2.95,,,,
102,07/13/14 09:00:00 PM,16.999,0.0,2.95,,,,
103,07/14/14 03:00:00 AM,14.134,0.0,2.95,,,,
104,07/14/14 09:00:00 AM,27.862,1024.0,2.95,,,,
105,07/14/14 03:00:00 PM,23.100,480.0,2.97,,,,
106,07/14/14 09:00:00 PM,17.284,0.0,2.95,,,,
107,07/15/14 03:00:00 AM,15.282,0.0,2.93,,,,
108,07/15/14 09:00:00 AM,28.754,2816.0,2.95,,,,
109,07/15/14 03:00:00 PM,25.513,432.0,2.95,,,,
110,07/15/14 09:00:00 PM,20.329,0.0,2.95,,,,
111,07/16/14 03:00:00 AM,18.045,0.0,2.95,,,,
112,07/16/14 09:00:00 AM,26.781,5376.0,2.95,,,,
113,07/16/14 03:00:00 PM,25.416,480.0,2.95,,,,
114,07/16/14 09:00:00 PM,18.236,0.0,2.97,,,,
115,07/17/14 03:00:00 AM,15.187,0.0,2.93,,,,
116,07/17/14 09:00:00 AM,23.773,6400.0,2.95,,,,
117,07/17/14 03:00:00 PM,21.855,960.0,2.95,,,,
118,07/17/14 09:00:00 PM,14.421,0.0,2.95,,,,
119,07/18/14 03:00:00 AM,12.207,0.0,2.93,,,,
120,07/18/14 09:00:00 AM,20.805,4864.0,2.93,,,,
121,07/18/14 03:00:00 PM,21.187,608.0,2.95,,,,
122,07/18/14 09:00:00 PM,14.900,0.0,2.95,,,,
123,07/19/14 03:00:00 AM,13.269,0.0,2.93,,,,
124,07/19/14 09:00:00 AM,22.142,3456.0,2.93,,,,
125,07/19/14 03:00:00 PM,22.429,864.0,2.95,,,,
126,07/19/14 09:00:00 PM,16.237,0.0,2.95,,,,
127,07/20/14 03:00:00 AM,13.750,0.0,2.95,,,,
128,07/20/14 09:00:00 AM,21.664,3840.0,2.93,,,,
129,07/20/14 03:00:00 PM,21.091,1088.0,2.93,,,,
130,07/20/14 09:00:00 PM,12.207,0.0,2.93,,,,
131,07/21/14 03:00:00 AM,10.651,0.0,2.91,,,,
132,07/21/14 09:00:00 AM,16.141,1216.0,2.93,,,,
133,07/21/14 03:00:00 PM,16.808,448.0,2.93,,,,
134,07/21/14 09:00:00 PM,12.207,0.0,2.93,,,,
135,07/22/14 03:00:00 AM,12.883,0.0,2.93,,,,
136,07/22/14 09:00:00 AM,14.996,496.0,2.93,,,,
137,07/22/14 03:00:00 PM,19.187,704.0,2.93,,,,
138,07/22/14 09:00:00 PM,10.357,0.0,2.91,,,,
139,07/23/14 03:00:00 AM,11.916,0.0,2.91,,,,
140,07/23/14 09:00:00 AM,9.965,224.0,2.89,,,,
141,07/23/14 03:00:00 PM,10.259,89.0,2.89,,,,
142,07/23/14 09:00:00 PM,8.182,0.0,2.91,,,,
143,07/24/14 03:00:00 AM,7.481,0.0,2.89,,,,
144,07/24/14 09:00:00 AM,9.669,896.0,2.89,,,,
145,07/24/14 03:00:00 PM,12.883,672.0,2.91,,,,
146,07/24/14 09:00:00 PM,8.978,0.0,2.91,,,,
147,07/25/14 03:00:00 AM,7.983,0.0,2.89,,,,
148,07/25/14 09:00:00 AM,10.553,576.0,2.89,,,,
149,07/25/14 03:00:00 PM,16.523,448.0,2.93,,,,
150,07/25/14 09:00:00 PM,12.013,0.0,2.91,,,,
151,07/26/14 03:00:00 AM,10.651,0.0,2.91,,,,
152,07/26/14 09:00:00 AM,14.230,1024.0,2.93,,,,
153,07/26/14 03:00:00 PM,19.187,960.0,2.95,,,,
154,07/26/14 09:00:00 PM,14.613,0.0,2.95,,,,
155,07/27/14 03:00:00 AM,13.076,0.0,2.93,,,,
156,07/27/14 09:00:00 AM,17.760,1792.0,2.93,,,,
157,07/27/14 03:00:00 PM,22.142,1536.0,2.93,,,,
158,07/27/14 09:00:00 PM,16.999,0.0,2.93,,,,
159,07/28/14 03:00:00 AM,14.900,0.0,2.93,,,,
160,07/28/14 09:00:00 AM,19.853,4096.0,2.93,,,,
161,07/28/14 03:00:00 PM,23.292,3840.0,2.95,,,,
162,07/28/14 09:00:00 PM,18.140,0.0,2.95,,,,
163,07/29/14 03:00:00 AM,16.523,0.0,2.93,,,,
164,07/29/14 09:00:00 AM,18.331,496.0,2.95,,,,
165,07/29/14 03:00:00 PM,24.062,3456.0,2.95,,,,
166,07/29/14 09:00:00 PM,17.760,0.0,2.95,,,,
167,07/30/14 03:00:00 AM,15.760,0.0,2.93,,,,
168,07/30/14 09:00:00 AM,19.567,7680.0,2.95,,,,
169,07/30/14 03:00:00 PM,25.028,2048.0,2.95,,,,
170,07/30/14 09:00:00 PM,18.236,0.0,2.95,,,,
171,07/31/14 03:00:00 AM,16.808,0.0,2.95,,,,
172,07/31/14 09:00:00 AM,21.473,10240.0,2.95,,,,
173,07/31/14 03:00:00 PM,26.488,896.0,2.95,,,,
174,07/31/14 09:00:00 PM,19.187,0.0,2.97,,,,
175,08/01/14 03:00:00 AM,17.189,0.0,2.95,,,,
176,08/01/14 09:00:00 AM,20.901,8192.0,2.95,,,,
177,08/01/14 03:00:00 PM,25.513,608.0,2.95,,,,
178,08/01/14 09:00:00 PM,18.616,0.0,2.95,,,,
179,08/02/14 03:00:00 AM,16.237,0.0,2.95,,,,
180,08/02/14 09:00:00 AM,19.948,4352.0,2.93,,,,
181,08/02/14 03:00:00 PM,24.158,512.0,2.97,,,,
182,08/02/14 09:00:00 PM,17.094,0.0,2.95,,,,
183,08/03/14 03:00:00 AM,15.855,0.0,2.93,,,,
184,08/03/14 09:00:00 AM,19.567,2432.0,2.95,,,,
185,08/03/14 03:00:00 PM,24.062,704.0,2.95,,,,
186,08/03/14 09:00:00 PM,17.760,0.0,2.95,,,,
187,08/04/14 03:00:00 AM,15.951,0.0,2.93,,,,
188,08/04/14 09:00:00 AM,19.092,1216.0,2.95,,,,
189,08/04/14 03:00:00 PM,24.545,608.0,2.95,,,,
190,08/04/14 09:00:00 PM,17.094,0.0,2.95,,,,
191,08/05/14 03:00:00 AM,15.282,0.0,2.93,,,,
192,08/05/14 09:00:00 AM,18.140,768.0,2.93,,,,
193,08/05/14 03:00:00 PM,22.621,768.0,2.95,,,,
194,08/05/14 09:00:00 PM,14.134,0.0,2.95,,,,
195,08/06/14 03:00:00 AM,12.497,0.0,2.93,,,,
196,08/06/14 09:00:00 AM,14.804,304.0,2.93,,,,
197,08/06/14 03:00:00 PM,21.378,384.0,2.93,,,,
198,08/06/14 09:00:00 PM,15.187,0.0,2.93,,,,
199,08/07/14 03:00:00 AM,12.883,0.0,2.93,,,,
200,08/07/14 09:00:00 AM,15.378,320.0,2.91,,,,
201,08/07/14 03:00:00 PM,21.282,368.0,2.93,,,,
202,08/07/14 09:00:00 PM,13.558,0.0,2.93,,,,
203,08/08/14 03:00:00 AM,11.722,0.0,2.93,,,,
204,08/08/14 09:00:00 AM,14.134,256.0,2.93,,,,
205,08/08/14 03:00:00 PM,20.519,352.0,2.93,,,,
206,08/08/14 09:00:00 PM,13.654,0.0,2.93,,,,
207,08/09/14 03:00:00 AM,12.110,0.0,2.93,,,,
208,08/09/14 09:00:00 AM,14.613,256.0,2.93,,,,
209,08/09/14 03:00:00 PM,22.812,608.0,2.93,,,,
210,08/09/14 09:00:00 PM,16.141,0.0,2.93,,,,
211,08/10/14 03:00:00 AM,16.332,0.0,2.93,,,,
212,08/10/14 09:00:00 AM,19.187,288.0,2.93,,,,
213,08/10/14 03:00:00 PM,26.390,416.0,2.95,,,,
214,08/10/14 09:00:00 PM,19.092,0.0,2.95,,,,
215,08/11/14 03:00:00 AM,17.379,0.0,2.95,,,,
216,08/11/14 09:00:00 AM,20.329,464.0,2.93,,,,
217,08/11/14 03:00:00 PM,24.835,272.0,2.95,,,,
218,08/11/14 09:00:00 PM,19.472,0.0,2.95,,,,
219,08/12/14 03:00:00 AM,17.855,0.0,2.95,,,,
220,08/12/14 09:00:00 AM,19.948,480.0,2.93,,,,
221,08/12/14 03:00:00 PM,19.187,512.0,2.95,,,,
222,08/12/14 09:00:00 PM,12.304,0.0,2.93,,,,
223,08/13/14 03:00:00 AM,10.846,0.0,2.91,,,,
224,08/13/14 09:00:00 AM,14.134,384.0,2.93,,,,
225,08/13/14 03:00:00 PM,14.613,208.0,2.93,,,,
226,08/13/14 09:00:00 PM,12.207,0.0,2.91,,,,
227,08/14/14 03:00:00 AM,11.625,0.0,2.91,,,,
228,08/14/14 09:00:00 AM,13.654,768.0,2.93,,,,
229,08/14/14 03:00:00 PM,16.618,320.0,2.93,,,,
230,08/14/14 09:00:00 PM,12.304,0.0,2.91,,,,
231,08/15/14 03:00:00 AM,11.041,0.0,2.91,,,,
232,08/15/14 09:00:00 AM,13.461,256.0,2.91,,,,
233,08/15/14 03:00:00 PM,18.331,352.0,2.93,,,,
234,08/15/14 09:00:00 PM,13.461,0.0,2.93,,,,
235,08/16/14 03:00:00 AM,12.594,0.0,2.91,,,,
236,08/16/14 09:00:00 AM,14.996,368.0,2.93,,,,
237,08/16/14 03:00:00 PM,20.234,400.0,2.93,,,,
238,08/16/14 09:00:00 PM,15.378,0.0,2.91,,,,
239,08/17/14 03:00:00 AM,13.846,0.0,2.93,,,,
240,08/17/14 09:00:00 AM,15.760,288.0,2.91,,,,
241,08/17/14 03:00:00 PM,21.760,368.0,2.93,,,,
242,08/17/14 09:00:00 PM,15.760,0.0,2.93,,,,
243,08/18/14 03:00:00 AM,14.709,0.0,2.93,,,,
244,08/18/14 09:00:00 AM,16.523,304.0,2.93,,,,
245,08/18/14 03:00:00 PM,23.292,368.0,2.95,,,,
246,08/18/14 09:00:00 PM,17.475,0.0,2.93,,,,
247,08/19/14 03:00:00 AM,15.664,0.0,2.93,,,,
248,08/19/14 09:00:00 AM,16.808,512.0,2.93,,,,
249,08/19/14 03:00:00 PM,22.142,704.0,2.93,,,,
250,08/19/14 09:00:00 PM,14.613,0.0,2.95,,,,
251,08/20/14 03:00:00 AM,13.942,0.0,2.93,,,,
252,08/20/14 09:00:00 AM,13.846,432.0,2.93,,,,
253,08/20/14 03:00:00 PM,17.379,576.0,2.93,,,,
254,08/20/14 09:00:00 PM,11.334,0.0,2.91,,,,
255,08/21/14 03:00:00 AM,9.373,0.0,2.93,,,,
256,08/21/14 09:00:00 AM,11.916,304.0,2.91,,,,
257,08/21/14 03:00:00 PM,18.806,480.0,2.93,,,,
258,08/21/14 09:00:00 PM,11.916,0.0,2.91,,,,
259,08/22/14 03:00:00 AM,9.571,0.0,2.93,,,,
260,08/22/14 09:00:00 AM,11.041,81.0,2.91,,,,
261,08/22/14 03:00:00 PM,16.713,224.0,2.91,,,,
262,08/22/14 09:00:00 PM,11.819,0.0,2.91,,,,
263,08/23/14 03:00:00 AM,10.748,0.0,2.91,,,,
264,08/23/14 09:00:00 AM,12.980,224.0,2.91,,,,
265,08/23/14 03:00:00 PM,19.758,272.0,2.91,,,,
266,08/23/14 09:00:00 PM,14.134,0.0,2.93,,,,
267,08/24/14 03:00:00 AM,12.690,0.0,2.91,,,,
268,08/24/14 09:00:00 AM,13.750,224.0,2.93,,,,
269,08/24/14 03:00:00 PM,19.187,368.0,2.93,,,,
270,08/24/14 09:00:00 PM,13.269,0.0,2.93,,,,
271,08/25/14 03:00:00 AM,11.916,0.0,2.91,,,,
272,08/25/14 09:00:00 AM,13.750,192.0,2.93,,,,
273,08/25/14 03:00:00 PM,19.377,320.0,2.93,,,,
274,08/25/14 09:00:00 PM,15.569,0.0,2.91,,,,
275,08/26/14 03:00:00 AM,14.230,0.0,2.93,,,,
276,08/26/14 09:00:00 AM,15.760,160.0,2.91,,,,
277,08/26/14 03:00:00 PM,22.525,288.0,2.93,,,,
278,08/26/14 09:00:00 PM,17.094,0.0,2.93,,,,
279,08/27/14 03:00:00 AM,15.951,0.0,2.93,,,,
280,08/27/14 09:00:00 AM,17.094,184.0,2.93,,,,
281,08/27/14 03:00:00 PM,23.581,288.0,2.93,,,,
282,08/27/14 09:00:00 PM,17.284,0.0,2.93,,,,
283,08/28/14 03:00:00 AM,15.282,0.0,2.93,,,,
284,08/28/14 09:00:00 AM,15.473,160.0,2.93,,,,
285,08/28/14 03:00:00 PM,21.664,304.0,2.93,,,,
286,08/28/14 09:00:00 PM,15.187,0.0,2.93,,,,
287,08/29/14 03:00:00 AM,13.654,0.0,2.93,,,,
288,08/29/14 09:00:00 AM,14.038,160.0,2.93,,,,
289,08/29/14 03:00:00 PM,19.948,576.0,2.93,,,,
290,08/29/14 09:00:00 PM,12.690,0.0,2.93,,,,
291,08/30/14 03:00:00 AM,12.013,0.0,2.93,,,,
292,08/30/14 09:00:00 AM,11.916,576.0,2.91,,,,
293,08/30/14 03:00:00 PM,12.401,608.0,2.91,,,,
294,08/30/14 09:00:00 PM,9.866,0.0,2.91,,,,
295,08/31/14 03:00:00 AM,9.275,0.0,2.91,,,,
296,08/31/14 09:00:00 AM,9.669,320.0,2.89,,,,
297,08/31/14 03:00:00 PM,14.325,384.0,2.93,,,,
298,08/31/14 09:00:00 PM,9.275,0.0,2.91,,,,
299,09/01/14 03:00:00 AM,8.779,0.0,2.91,,,,
300,09/01/14 09:00:00 AM,10.259,176.0,2.89,,,,
301,09/01/14 03:00:00 PM,17.379,320.0,2.91,,,,
302,09/01/14 09:00:00 PM,12.207,0.0,2.91,,,,
303,09/02/14 03:00:00 AM,10.944,0.0,2.91,,,,
304,09/02/14 09:00:00 AM,11.431,184.0,2.91,,,,
305,09/02/14 03:00:00 PM,16.903,672.0,2.91,,,,
306,09/02/14 09:00:00 PM,10.846,0.0,2.91,,,,
307,09/03/14 03:00:00 AM,6.674,0.0,2.89,,,,
308,09/03/14 09:00:00 AM,7.179,240.0,2.89,,,,
309,09/03/14 03:00:00 PM,14.230,320.0,2.91,,,,
310,09/03/14 09:00:00 PM,9.176,0.0,2.91,,,,
311,09/04/14 03:00:00 AM,8.082,0.0,2.91,,,,
312,09/04/14 09:00:00 AM,10.063,192.0,2.89,,,,
313,09/04/14 03:00:00 PM,16.046,304.0,2.91,,,,
314,09/04/14 09:00:00 PM,11.819,0.0,2.91,,,,
315,09/05/14 03:00:00 AM,10.651,0.0,2.89,,,,
316,09/05/14 09:00:00 AM,12.690,176.0,2.91,,,,
317,09/05/14 03:00:00 PM,18.711,272.0,2.93,,,,
318,09/05/14 09:00:00 PM,14.230,0.0,2.93,,,,
319,09/06/14 03:00:00 AM,13.076,0.0,2.91,,,,
320,09/06/14 09:00:00 AM,15.664,288.0,2.91,,,,
321,09/06/14 03:00:00 PM,21.760,272.0,2.93,,,,
322,09/06/14 09:00:00 PM,16.427,0.0,2.93,,,,
323,09/07/14 03:00:00 AM,14.709,0.0,2.93,,,,
324,09/07/14 09:00:00 AM,16.237,240.0,2.93,,,,
325,09/07/14 03:00:00 PM,21.760,288.0,2.93,,,,
326,09/07/14 09:00:00 PM,15.473,0.0,2.93,,,,
327,09/08/14 03:00:00 AM,13.558,0.0,2.93,,,,
328,09/08/14 09:00:00 AM,14.613,184.0,2.93,,,,
329,09/08/14 03:00:00 PM,19.377,368.0,2.93,,,,
330,09/08/14 09:00:00 PM,12.594,0.0,2.93,,,,
331,09/09/14 03:00:00 AM,11.722,0.0,2.91,,,,
332,09/09/14 09:00:00 AM,11.528,288.0,2.91,,,,
333,09/09/14 03:00:00 PM,15.569,232.0,2.91,,,,
334,09/09/14 09:00:00 PM,10.651,0.0,2.91,,,,
335,09/10/14 03:00:00 AM,9.472,0.0,2.91,,,,
336,09/10/14 09:00:00 AM,10.944,144.0,2.91,,,,
337,09/10/14 03:00:00 PM,18.616,232.0,2.93,,,,
338,09/10/14 09:00:00 PM,13.365,0.0,2.93,,,,
339,09/11/14 03:00:00 AM,8.282,0.0,2.91,,,,
340,09/11/14 09:00:00 AM,8.978,152.0,2.91,,,,
341,09/11/14 03:00:00 PM,15.664,232.0,2.91,,,,
342,09/11/14 09:00:00 PM,10.748,0.0,2.91,,,,
343,09/12/14 03:00:00 AM,10.944,0.0,2.91,,,,
344,09/12/14 09:00:00 AM,13.654,168.0,2.91,,,,
345,09/12/14 03:00:00 PM,20.329,248.0,2.91,,,,
346,09/12/14 09:00:00 PM,15.282,0.0,2.91,,,,
347,09/13/14 03:00:00 AM,13.173,0.0,2.93,,,,
348,09/13/14 09:00:00 AM,15.091,176.0,2.91,,,,
349,09/13/14 03:00:00 PM,20.996,248.0,2.93,,,,
350,09/13/14 09:00:00 PM,15.664,0.0,2.93,,,,
351,09/14/14 03:00:00 AM,14.804,0.0,2.93,,,,
352,09/14/14 09:00:00 AM,16.713,176.0,2.93,,,,
353,09/14/14 03:00:00 PM,22.333,272.0,2.93,,,,
354,09/14/14 09:00:00 PM,16.903,0.0,2.93,,,,
355,09/15/14 03:00:00 AM,16.141,0.0,2.93,,,,
356,09/15/14 09:00:00 AM,17.950,224.0,2.93,,,,
357,09/15/14 03:00:00 PM,22.525,320.0,2.93,,,,
358,09/15/14 09:00:00 PM,16.523,0.0,2.93,,,,
359,09/16/14 03:00:00 AM,12.497,0.0,2.93,,,,
360,09/16/14 09:00:00 AM,14.230,232.0,2.93,,,,
361,09/16/14 03:00:00 PM,19.662,232.0,2.93,,,,
362,09/16/14 09:00:00 PM,13.076,0.0,2.93,,,,
363,09/17/14 03:00:00 AM,15.091,0.0,2.91,,,,
364,09/17/14 09:00:00 AM,17.665,336.0,2.93,,,,
365,09/17/14 03:00:00 PM,19.377,352.0,2.95,,,,
366,09/17/14 09:00:00 PM,13.076,0.0,2.93,,,,
367,09/18/14 03:00:00 AM,11.916,0.0,2.93,,,,
368,09/18/14 09:00:00 AM,13.365,288.0,2.93,,,,
369,09/18/14 03:00:00 PM,13.461,98.0,2.93,,,,
370,09/18/14 09:00:00 PM,12.207,0.0,2.91,,,,
371,09/19/14 03:00:00 AM,11.139,0.0,2.91,,,,
372,09/19/14 09:00:00 AM,12.304,352.0,2.91,,,,
373,09/19/14 03:00:00 PM,17.760,240.0,2.93,,,,
374,09/19/14 09:00:00 PM,14.421,0.0,2.93,,,,
375,09/20/14 03:00:00 AM,14.517,0.0,2.93,,,,
376,09/20/14 09:00:00 AM,16.332,144.0,2.93,,,,
377,09/20/14 03:00:00 PM,21.855,224.0,2.93,,,,
378,09/20/14 09:00:00 PM,18.616,0.0,2.93,,,,
379,09/21/14 03:00:00 AM,17.855,0.0,2.93,,,,
380,09/21/14 09:00:00 AM,17.475,184.0,2.93,,,,
381,09/21/14 03:00:00 PM,21.951,248.0,2.93,,,,
382,09/21/14 09:00:00 PM,15.855,0.0,2.93,,,,
383,09/22/14 03:00:00 AM,14.325,0.0,2.93,,,,
384,09/22/14 09:00:00 AM,15.664,216.0,2.93,,,,
385,09/22/14 03:00:00 PM,19.472,304.0,2.95,,,,
386,09/22/14 09:00:00 PM,14.421,0.0,2.93,,,,
387,09/23/14 03:00:00 AM,13.750,0.0,2.93,,,,
388,09/23/14 09:00:00 AM,15.378,368.0,2.93,,,,
389,09/23/14 03:00:00 PM,17.475,320.0,2.93,,,,
390,09/23/14 09:00:00 PM,15.569,0.0,2.93,,,,
391,09/24/14 03:00:00 AM,11.625,0.0,2.93,,,,
392,09/24/14 09:00:00 AM,10.748,128.0,2.91,,,,
393,09/24/14 03:00:00 PM,10.259,224.0,2.91,,,,
394,09/24/14 09:00:00 PM,8.082,0.0,2.91,,,,
395,09/25/14 03:00:00 AM,8.382,0.0,2.91,,,,
396,09/25/14 09:00:00 AM,9.275,448.0,2.91,,,,
397,09/25/14 03:00:00 PM,11.236,368.0,2.91,,,,
398,09/25/14 09:00:00 PM,8.182,0.0,2.91,,,,
399,09/26/14 03:00:00 AM,8.182,0.0,2.91,,,,
400,09/26/14 09:00:00 AM,9.176,256.0,2.91,,,,
401,09/26/14 03:00:00 PM,13.654,992.0,2.91,,,,
402,09/26/14 09:00:00 PM,8.282,0.0,2.91,,,,
403,09/27/14 03:00:00 AM,7.381,0.0,2.89,,,,
404,09/27/14 09:00:00 AM,8.581,272.0,2.91,,,,
405,09/27/14 03:00:00 PM,13.173,496.0,2.91,,,,
406,09/27/14 09:00:00 PM,9.472,0.0,2.91,,,,
407,09/28/14 03:00:00 AM,8.978,0.0,2.91,,,,
408,09/28/14 09:00:00 AM,9.472,240.0,2.91,,,,
409,09/28/14 03:00:00 PM,14.134,304.0,2.91,,,,
410,09/28/14 09:00:00 PM,11.236,0.0,2.91,,,,
411,09/29/14 03:00:00 AM,9.472,0.0,2.91,,,,
412,09/29/14 09:00:00 AM,11.139,432.0,2.91,,,,
413,09/29/14 03:00:00 PM,10.944,120.0,2.91,,,,
414,09/29/14 09:00:00 PM,7.882,0.0,2.91,,,,
415,09/30/14 03:00:00 AM,6.166,0.0,2.89,,,,
416,09/30/14 09:00:00 AM,7.682,320.0,2.89,,,,
417,09/30/14 03:00:00 PM,8.680,304.0,2.91,,,,
