"Plot Title: 10169183"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Bad Battery","End Of File"
110,07/15/14 09:00:00 PM,22.238,0.0,2.95,,,,
111,07/16/14 03:00:00 AM,19.567,0.0,2.97,,,,
112,07/16/14 09:00:00 AM,24.158,1472.0,2.95,,,,
113,07/16/14 03:00:00 PM,27.961,480.0,2.95,,,,
114,07/16/14 09:00:00 PM,19.662,0.0,2.95,,,,
115,07/17/14 03:00:00 AM,15.951,0.0,2.95,,,,
116,07/17/14 09:00:00 AM,19.662,1536.0,2.93,,,,
117,07/17/14 03:00:00 PM,22.908,480.0,2.95,,,,
118,07/17/14 09:00:00 PM,15.091,0.0,2.93,,,,
119,07/18/14 03:00:00 AM,13.076,0.0,2.93,,,,
120,07/18/14 09:00:00 AM,17.760,1024.0,2.93,,,,
121,07/18/14 03:00:00 PM,22.812,672.0,2.95,,,,
122,07/18/14 09:00:00 PM,15.664,0.0,2.93,,,,
123,07/19/14 03:00:00 AM,13.942,0.0,2.93,,,,
124,07/19/14 09:00:00 AM,19.377,608.0,2.93,,,,
125,07/19/14 03:00:00 PM,25.125,480.0,2.93,,,,
126,07/19/14 09:00:00 PM,17.189,0.0,2.95,,,,
127,07/20/14 03:00:00 AM,14.230,0.0,2.95,,,,
128,07/20/14 09:00:00 AM,18.426,480.0,2.93,,,,
129,07/20/14 03:00:00 PM,20.424,576.0,2.93,,,,
130,07/20/14 09:00:00 PM,12.013,0.0,2.93,,,,
131,07/21/14 03:00:00 AM,10.651,0.0,2.91,,,,
132,07/21/14 09:00:00 AM,15.855,768.0,2.91,,,,
133,07/21/14 03:00:00 PM,17.379,352.0,2.93,,,,
134,07/21/14 09:00:00 PM,13.173,0.0,2.93,,,,
135,07/22/14 03:00:00 AM,13.365,0.0,2.93,,,,
136,07/22/14 09:00:00 AM,14.709,416.0,2.93,,,,
137,07/22/14 03:00:00 PM,20.138,704.0,2.91,,,,
138,07/22/14 09:00:00 PM,11.528,0.0,2.91,,,,
139,07/23/14 03:00:00 AM,12.013,0.0,2.91,,,,
140,07/23/14 09:00:00 AM,8.879,152.0,2.91,,,,
141,07/23/14 03:00:00 PM,9.275,62.0,2.91,,,,
142,07/23/14 09:00:00 PM,6.877,0.0,2.89,,,,
143,07/24/14 03:00:00 AM,6.370,0.0,2.89,,,,
144,07/24/14 09:00:00 AM,7.782,608.0,2.89,,,,
145,07/24/14 03:00:00 PM,12.013,480.0,2.89,,,,
146,07/24/14 09:00:00 PM,8.978,0.0,2.91,,,,
147,07/25/14 03:00:00 AM,8.282,0.0,2.89,,,,
148,07/25/14 09:00:00 AM,13.654,384.0,2.91,,,,
149,07/25/14 03:00:00 PM,18.996,512.0,2.93,,,,
150,07/25/14 09:00:00 PM,12.980,0.0,2.93,,,,
151,07/26/14 03:00:00 AM,11.722,0.0,2.91,,,,
152,07/26/14 09:00:00 AM,17.570,400.0,2.91,,,,
153,07/26/14 03:00:00 PM,22.333,512.0,2.95,,,,
154,07/26/14 09:00:00 PM,16.046,0.0,2.93,,,,
155,07/27/14 03:00:00 AM,14.900,0.0,2.95,,,,
156,07/27/14 09:00:00 AM,19.662,608.0,2.91,,,,
157,07/27/14 03:00:00 PM,24.351,960.0,2.95,,,,
158,07/27/14 09:00:00 PM,18.616,0.0,2.95,,,,
159,07/28/14 03:00:00 AM,16.618,0.0,2.93,,,,
160,07/28/14 09:00:00 AM,21.378,384.0,2.93,,,,
161,07/28/14 03:00:00 PM,27.468,480.0,2.95,,,,
162,07/28/14 09:00:00 PM,20.234,0.0,2.95,,,,
163,07/29/14 03:00:00 AM,18.331,0.0,2.95,,,,
164,07/29/14 09:00:00 AM,19.853,480.0,2.93,,,,
165,07/29/14 03:00:00 PM,26.977,512.0,2.95,,,,
166,07/29/14 09:00:00 PM,19.092,0.0,2.95,,,,
167,07/30/14 03:00:00 AM,17.094,0.0,2.95,,,,
168,07/30/14 09:00:00 AM,20.615,416.0,2.93,,,,
169,07/30/14 03:00:00 PM,28.258,512.0,2.97,,,,
170,07/30/14 09:00:00 PM,20.424,0.0,2.95,,,,
171,07/31/14 03:00:00 AM,19.187,0.0,2.95,,,,
172,07/31/14 09:00:00 AM,23.292,384.0,2.95,,,,
173,07/31/14 03:00:00 PM,29.053,672.0,2.97,,,,
174,07/31/14 09:00:00 PM,20.043,0.0,2.95,,,,
175,08/01/14 03:00:00 AM,18.236,0.0,2.95,,,,
176,08/01/14 09:00:00 AM,22.717,416.0,2.95,,,,
177,08/01/14 03:00:00 PM,28.258,512.0,2.97,,,,
178,08/01/14 09:00:00 PM,19.758,0.0,2.95,,,,
179,08/02/14 03:00:00 AM,16.999,0.0,2.95,,,,
180,08/02/14 09:00:00 AM,19.662,384.0,2.93,,,,
181,08/02/14 03:00:00 PM,25.805,480.0,2.95,,,,
182,08/02/14 09:00:00 PM,17.855,0.0,2.95,,,,
183,08/03/14 03:00:00 AM,16.903,0.0,2.95,,,,
184,08/03/14 09:00:00 AM,20.138,480.0,2.93,,,,
185,08/03/14 03:00:00 PM,26.000,608.0,2.95,,,,
186,08/03/14 09:00:00 PM,18.521,0.0,2.95,,,,
187,08/04/14 03:00:00 AM,16.713,0.0,2.93,,,,
188,08/04/14 09:00:00 AM,18.996,480.0,2.95,,,,
189,08/04/14 03:00:00 PM,26.000,576.0,2.93,,,,
190,08/04/14 09:00:00 PM,17.379,0.0,2.95,,,,
191,08/05/14 03:00:00 AM,15.760,0.0,2.93,,,,
192,08/05/14 09:00:00 AM,18.521,480.0,2.93,,,,
193,08/05/14 03:00:00 PM,23.484,704.0,2.95,,,,
194,08/05/14 09:00:00 PM,14.804,0.0,2.95,,,,
195,08/06/14 03:00:00 AM,12.883,0.0,2.93,,,,
196,08/06/14 09:00:00 AM,16.523,336.0,2.93,,,,
197,08/06/14 03:00:00 PM,23.581,480.0,2.95,,,,
198,08/06/14 09:00:00 PM,15.760,0.0,2.93,,,,
199,08/07/14 03:00:00 AM,13.365,0.0,2.93,,,,
200,08/07/14 09:00:00 AM,16.427,336.0,2.93,,,,
201,08/07/14 03:00:00 PM,23.100,576.0,2.95,,,,
202,08/07/14 09:00:00 PM,14.325,0.0,2.95,,,,
203,08/08/14 03:00:00 AM,12.497,0.0,2.93,,,,
204,08/08/14 09:00:00 AM,15.187,336.0,2.91,,,,
205,08/08/14 03:00:00 PM,22.525,704.0,2.95,,,,
206,08/08/14 09:00:00 PM,14.325,0.0,2.95,,,,
207,08/09/14 03:00:00 AM,12.787,0.0,2.93,,,,
208,08/09/14 09:00:00 AM,16.523,352.0,2.93,,,,
209,08/09/14 03:00:00 PM,26.097,704.0,2.95,,,,
210,08/09/14 09:00:00 PM,17.189,0.0,2.95,,,,
211,08/10/14 03:00:00 AM,18.711,0.0,2.95,,,,
212,08/10/14 09:00:00 AM,22.429,384.0,2.93,,,,
213,08/10/14 03:00:00 PM,32.188,768.0,2.97,,,,
214,08/10/14 09:00:00 PM,20.901,0.0,2.95,,,,
215,08/11/14 03:00:00 AM,20.519,0.0,2.95,,,,
216,08/11/14 09:00:00 AM,23.581,464.0,2.95,,,,
217,08/11/14 03:00:00 PM,29.252,512.0,2.97,,,,
218,08/11/14 09:00:00 PM,21.473,0.0,2.95,,,,
219,08/12/14 03:00:00 AM,19.567,0.0,2.95,,,,
220,08/12/14 09:00:00 AM,22.333,448.0,2.95,,,,
221,08/12/14 03:00:00 PM,20.615,432.0,2.93,,,,
222,08/12/14 09:00:00 PM,11.916,0.0,2.93,,,,
223,08/13/14 03:00:00 AM,10.651,0.0,2.91,,,,
224,08/13/14 09:00:00 AM,14.038,432.0,2.93,,,,
225,08/13/14 03:00:00 PM,13.750,160.0,2.93,,,,
226,08/13/14 09:00:00 PM,11.916,0.0,2.91,,,,
227,08/14/14 03:00:00 AM,11.334,0.0,2.91,,,,
228,08/14/14 09:00:00 AM,12.883,576.0,2.91,,,,
229,08/14/14 03:00:00 PM,15.664,272.0,2.91,,,,
230,08/14/14 09:00:00 PM,12.110,0.0,2.91,,,,
231,08/15/14 03:00:00 AM,11.236,0.0,2.91,,,,
232,08/15/14 09:00:00 AM,13.750,352.0,2.91,,,,
233,08/15/14 03:00:00 PM,20.043,496.0,2.93,,,,
234,08/15/14 09:00:00 PM,14.134,0.0,2.93,,,,
235,08/16/14 03:00:00 AM,13.461,0.0,2.93,,,,
236,08/16/14 09:00:00 AM,16.713,416.0,2.91,,,,
237,08/16/14 03:00:00 PM,24.545,480.0,2.97,,,,
238,08/16/14 09:00:00 PM,16.903,0.0,2.95,,,,
239,08/17/14 03:00:00 AM,15.282,0.0,2.93,,,,
240,08/17/14 09:00:00 AM,17.570,384.0,2.93,,,,
241,08/17/14 03:00:00 PM,25.319,496.0,2.95,,,,
242,08/17/14 09:00:00 PM,17.284,0.0,2.95,,,,
243,08/18/14 03:00:00 AM,16.237,0.0,2.95,,,,
244,08/18/14 09:00:00 AM,19.092,400.0,2.95,,,,
245,08/18/14 03:00:00 PM,28.853,496.0,2.97,,,,
246,08/18/14 09:00:00 PM,19.092,0.0,2.97,,,,
247,08/19/14 03:00:00 AM,16.713,0.0,2.95,,,,
248,08/19/14 09:00:00 AM,17.855,400.0,2.95,,,,
249,08/19/14 03:00:00 PM,24.835,576.0,2.97,,,,
250,08/19/14 09:00:00 PM,15.378,0.0,2.95,,,,
251,08/20/14 03:00:00 AM,13.846,0.0,2.95,,,,
252,08/20/14 09:00:00 AM,12.883,320.0,2.95,,,,
253,08/20/14 03:00:00 PM,18.616,448.0,2.95,,,,
254,08/20/14 09:00:00 PM,11.722,0.0,2.93,,,,
255,08/21/14 03:00:00 AM,9.965,0.0,2.91,,,,
256,08/21/14 09:00:00 AM,12.690,384.0,2.93,,,,
257,08/21/14 03:00:00 PM,22.525,672.0,2.97,,,,
258,08/21/14 09:00:00 PM,13.269,0.0,2.95,,,,
259,08/22/14 03:00:00 AM,10.161,0.0,2.93,,,,
260,08/22/14 09:00:00 AM,11.819,102.0,2.93,,,,
261,08/22/14 03:00:00 PM,19.282,240.0,2.97,,,,
262,08/22/14 09:00:00 PM,12.690,0.0,2.95,,,,
263,08/23/14 03:00:00 AM,11.819,0.0,2.93,,,,
264,08/23/14 09:00:00 AM,15.091,336.0,2.93,,,,
265,08/23/14 03:00:00 PM,24.255,288.0,2.97,,,,
266,08/23/14 09:00:00 PM,15.951,0.0,2.95,,,,
267,08/24/14 03:00:00 AM,14.325,0.0,2.97,,,,
268,08/24/14 09:00:00 AM,15.855,352.0,2.95,,,,
269,08/24/14 03:00:00 PM,23.869,496.0,2.97,,,,
270,08/24/14 09:00:00 PM,14.517,0.0,2.97,,,,
271,08/25/14 03:00:00 AM,12.787,0.0,2.95,,,,
272,08/25/14 09:00:00 AM,15.664,336.0,2.95,,,,
273,08/25/14 03:00:00 PM,25.805,464.0,2.97,,,,
274,08/25/14 09:00:00 PM,17.379,0.0,2.97,,,,
275,08/26/14 03:00:00 AM,16.046,0.0,2.95,,,,
276,08/26/14 09:00:00 AM,18.331,336.0,2.97,,,,
277,08/26/14 03:00:00 PM,29.552,464.0,2.99,,,,
278,08/26/14 09:00:00 PM,19.092,0.0,2.99,,,,
279,08/27/14 03:00:00 AM,17.760,0.0,2.97,,,,
280,08/27/14 09:00:00 AM,19.758,336.0,2.95,,,,
281,08/27/14 03:00:00 PM,29.352,464.0,2.99,,,,
282,08/27/14 09:00:00 PM,18.806,0.0,2.99,,,,
283,08/28/14 03:00:00 AM,16.427,0.0,2.97,,,,
284,08/28/14 09:00:00 AM,17.094,320.0,2.97,,,,
285,08/28/14 03:00:00 PM,26.683,464.0,2.99,,,,
286,08/28/14 09:00:00 PM,16.141,0.0,2.97,,,,
287,08/29/14 03:00:00 AM,14.709,0.0,2.99,,,,
288,08/29/14 09:00:00 AM,15.187,320.0,2.95,,,,
289,08/29/14 03:00:00 PM,22.429,864.0,2.97,,,,
290,08/29/14 09:00:00 PM,13.076,0.0,2.97,,,,
291,08/30/14 03:00:00 AM,12.304,0.0,2.95,,,,
292,08/30/14 09:00:00 AM,10.748,448.0,2.95,,,,
293,08/30/14 03:00:00 PM,11.625,512.0,2.95,,,,
294,08/30/14 09:00:00 PM,9.275,0.0,2.95,,,,
295,08/31/14 03:00:00 AM,8.779,0.0,2.93,,,,
296,08/31/14 09:00:00 AM,9.472,352.0,2.93,,,,
297,08/31/14 03:00:00 PM,15.282,608.0,2.93,,,,
298,08/31/14 09:00:00 PM,9.373,0.0,2.93,,,,
299,09/01/14 03:00:00 AM,9.176,0.0,2.93,,,,
300,09/01/14 09:00:00 AM,11.431,352.0,2.91,,,,
301,09/01/14 03:00:00 PM,23.100,464.0,2.97,,,,
302,09/01/14 09:00:00 PM,13.365,0.0,2.95,,,,
303,09/02/14 03:00:00 AM,11.722,0.0,2.93,,,,
304,09/02/14 09:00:00 AM,12.787,368.0,2.93,,,,
305,09/02/14 03:00:00 PM,22.142,608.0,2.95,,,,
306,09/02/14 09:00:00 PM,10.846,0.0,2.93,,,,
307,09/03/14 03:00:00 AM,6.471,0.0,2.93,,,,
308,09/03/14 09:00:00 AM,7.882,432.0,2.93,,,,
309,09/03/14 03:00:00 PM,22.046,480.0,2.95,,,,
310,09/03/14 09:00:00 PM,10.259,0.0,2.93,,,,
311,09/04/14 03:00:00 AM,9.275,0.0,2.95,,,,
312,09/04/14 09:00:00 AM,12.304,336.0,2.93,,,,
313,09/04/14 03:00:00 PM,25.416,480.0,2.95,,,,
314,09/04/14 09:00:00 PM,13.365,0.0,2.95,,,,
315,09/05/14 03:00:00 AM,12.013,0.0,2.95,,,,
316,09/05/14 09:00:00 AM,14.709,320.0,2.95,,,,
317,09/05/14 03:00:00 PM,28.853,480.0,2.97,,,,
318,09/05/14 09:00:00 PM,15.855,0.0,2.95,,,,
319,09/06/14 03:00:00 AM,14.804,0.0,2.97,,,,
320,09/06/14 09:00:00 AM,18.521,448.0,2.97,,,,
321,09/06/14 03:00:00 PM,31.268,480.0,2.97,,,,
322,09/06/14 09:00:00 PM,18.521,0.0,2.97,,,,
323,09/07/14 03:00:00 AM,17.189,0.0,2.95,,,,
324,09/07/14 09:00:00 AM,18.806,448.0,2.97,,,,
325,09/07/14 03:00:00 PM,28.555,512.0,2.97,,,,
326,09/07/14 09:00:00 PM,16.808,0.0,2.95,,,,
327,09/08/14 03:00:00 AM,15.091,0.0,2.95,,,,
328,09/08/14 09:00:00 AM,16.713,384.0,2.95,,,,
329,09/08/14 03:00:00 PM,23.100,608.0,2.97,,,,
330,09/08/14 09:00:00 PM,12.980,0.0,2.95,,,,
331,09/09/14 03:00:00 AM,11.236,0.0,2.93,,,,
332,09/09/14 09:00:00 AM,10.944,304.0,2.93,,,,
333,09/09/14 03:00:00 PM,17.950,464.0,2.95,,,,
334,09/09/14 09:00:00 PM,11.041,0.0,2.93,,,,
335,09/10/14 03:00:00 AM,9.866,0.0,2.91,,,,
336,09/10/14 09:00:00 AM,12.594,448.0,2.93,,,,
337,09/10/14 03:00:00 PM,22.812,448.0,2.95,,,,
338,09/10/14 09:00:00 PM,14.230,0.0,2.95,,,,
339,09/11/14 03:00:00 AM,8.581,0.0,2.93,,,,
340,09/11/14 09:00:00 AM,9.965,352.0,2.91,,,,
341,09/11/14 03:00:00 PM,19.662,464.0,2.93,,,,
342,09/11/14 09:00:00 PM,11.431,0.0,2.93,,,,
343,09/12/14 03:00:00 AM,12.207,0.0,2.93,,,,
344,09/12/14 09:00:00 AM,16.332,336.0,2.93,,,,
345,09/12/14 03:00:00 PM,26.683,480.0,2.95,,,,
346,09/12/14 09:00:00 PM,17.189,0.0,2.95,,,,
347,09/13/14 03:00:00 AM,14.996,0.0,2.95,,,,
348,09/13/14 09:00:00 AM,17.950,336.0,2.93,,,,
349,09/13/14 03:00:00 PM,26.977,464.0,2.95,,,,
350,09/13/14 09:00:00 PM,17.570,0.0,2.95,,,,
351,09/14/14 03:00:00 AM,17.189,0.0,2.95,,,,
352,09/14/14 09:00:00 AM,20.234,288.0,2.93,,,,
353,09/14/14 03:00:00 PM,27.961,496.0,2.97,,,,
354,09/14/14 09:00:00 PM,18.996,0.0,2.97,,,,
355,09/15/14 03:00:00 AM,18.236,0.0,2.95,,,,
356,09/15/14 09:00:00 AM,20.901,352.0,2.95,,,,
357,09/15/14 03:00:00 PM,27.173,576.0,2.95,,,,
358,09/15/14 09:00:00 PM,18.236,0.0,2.95,,,,
359,09/16/14 03:00:00 AM,12.497,0.0,2.93,,,,
360,09/16/14 09:00:00 AM,16.141,368.0,2.93,,,,
361,09/16/14 03:00:00 PM,24.351,464.0,2.95,,,,
362,09/16/14 09:00:00 PM,14.517,0.0,2.95,,,,
363,09/17/14 03:00:00 AM,17.379,0.0,2.93,,,,
364,09/17/14 09:00:00 AM,19.758,496.0,2.93,,,,
365,09/17/14 03:00:00 PM,20.424,464.0,2.93,,,,
366,09/17/14 09:00:00 PM,12.980,0.0,2.93,,,,
367,09/18/14 03:00:00 AM,12.883,0.0,2.93,,,,
368,09/18/14 09:00:00 AM,12.980,352.0,2.93,,,,
369,09/18/14 03:00:00 PM,12.787,119.0,2.91,,,,
370,09/18/14 09:00:00 PM,12.013,0.0,2.91,,,,
371,09/19/14 03:00:00 AM,11.041,0.0,2.91,,,,
372,09/19/14 09:00:00 AM,12.787,352.0,2.91,,,,
373,09/19/14 03:00:00 PM,28.258,448.0,2.93,,,,
374,09/19/14 09:00:00 PM,16.237,0.0,2.91,,,,
375,09/20/14 03:00:00 AM,16.523,0.0,2.91,,,,
376,09/20/14 09:00:00 AM,18.331,272.0,2.93,,,,
377,09/20/14 03:00:00 PM,34.058,448.0,2.95,,,,
378,09/20/14 09:00:00 PM,20.138,0.0,2.93,,,,
379,09/21/14 03:00:00 AM,20.043,0.0,2.93,,,,
380,09/21/14 09:00:00 AM,18.901,288.0,2.95,,,,
381,09/21/14 03:00:00 PM,28.159,480.0,2.95,,,,
382,09/21/14 09:00:00 PM,16.713,0.0,2.93,,,,
383,09/22/14 03:00:00 AM,15.473,0.0,2.93,,,,
384,09/22/14 09:00:00 AM,16.713,304.0,2.93,,,,
385,09/22/14 03:00:00 PM,22.812,448.0,2.95,,,,
386,09/22/14 09:00:00 PM,15.187,0.0,2.93,,,,
387,09/23/14 03:00:00 AM,14.709,0.0,2.93,,,,
388,09/23/14 09:00:00 AM,15.951,336.0,2.91,,,,
389,09/23/14 03:00:00 PM,17.950,304.0,2.93,,,,
390,09/23/14 09:00:00 PM,16.618,0.0,2.91,,,,
391,09/24/14 03:00:00 AM,11.334,0.0,2.91,,,,
392,09/24/14 09:00:00 AM,10.063,107.0,2.89,,,,
393,09/24/14 03:00:00 PM,9.768,176.0,2.89,,,,
394,09/24/14 09:00:00 PM,7.682,0.0,2.89,,,,
395,09/25/14 03:00:00 AM,7.882,0.0,2.89,,,,
396,09/25/14 09:00:00 AM,8.779,352.0,2.89,,,,
397,09/25/14 03:00:00 PM,14.038,576.0,2.91,,,,
398,09/25/14 09:00:00 PM,7.882,0.0,2.89,,,,
399,09/26/14 03:00:00 AM,7.582,0.0,2.89,,,,
400,09/26/14 09:00:00 AM,8.581,256.0,2.89,,,,
401,09/26/14 03:00:00 PM,16.618,992.0,2.91,,,,
402,09/26/14 09:00:00 PM,8.581,0.0,2.89,,,,
403,09/27/14 03:00:00 AM,7.782,0.0,2.89,,,,
404,09/27/14 09:00:00 AM,9.373,256.0,2.89,,,,
405,09/27/14 03:00:00 PM,13.558,400.0,2.91,,,,
406,09/27/14 09:00:00 PM,9.669,0.0,2.87,,,,
407,09/28/14 03:00:00 AM,9.768,0.0,2.87,,,,
408,09/28/14 09:00:00 AM,10.553,320.0,2.87,,,,
409,09/28/14 03:00:00 PM,17.475,1984.0,2.91,,,,
410,09/28/14 09:00:00 PM,11.819,0.0,2.89,,,,
411,09/29/14 03:00:00 AM,9.669,0.0,2.87,,,,
412,09/29/14 09:00:00 AM,10.748,448.0,2.89,,,,
413,09/29/14 03:00:00 PM,9.965,104.0,2.87,,,,
414,09/29/14 09:00:00 PM,6.674,0.0,2.87,,,,
415,09/30/14 03:00:00 AM,5.860,0.0,2.87,,,,
416,09/30/14 09:00:00 AM,6.877,216.0,2.87,,,,
417,09/30/14 03:00:00 PM,8.978,3584.0,2.89,,,,
418,09/30/14 09:00:00 PM,6.674,0.0,2.87,,,,
