"Plot Title: 10169155"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
222,08/13/14 03:00:00 PM,13.365,2325.0,2.91,,,,
223,08/13/14 09:00:00 PM,11.722,0.0,2.89,,,,
224,08/14/14 03:00:00 AM,11.334,0.0,2.89,,,,
225,08/14/14 09:00:00 AM,11.625,1636.1,2.89,,,,
226,08/14/14 03:00:00 PM,13.365,2238.9,2.91,,,,
227,08/14/14 09:00:00 PM,12.207,0.0,2.89,,,,
228,08/15/14 03:00:00 AM,11.139,0.0,2.89,,,,
229,08/15/14 09:00:00 AM,12.690,3788.9,2.89,,,,
230,08/15/14 03:00:00 PM,18.806,28933.5,2.91,,,,
231,08/15/14 09:00:00 PM,14.038,0.0,2.91,,,,
232,08/16/14 03:00:00 AM,13.461,0.0,2.91,,,,
233,08/16/14 09:00:00 AM,15.378,2927.8,2.89,,,,
234,08/16/14 03:00:00 PM,21.951,10333.4,2.91,,,,
235,08/16/14 09:00:00 PM,16.141,0.0,2.91,,,,
236,08/17/14 03:00:00 AM,15.187,0.0,2.91,,,,
237,08/17/14 09:00:00 AM,16.713,2755.6,2.91,,,,
238,08/17/14 03:00:00 PM,23.292,5511.1,2.93,,,,
239,08/17/14 09:00:00 PM,16.999,0.0,2.91,,,,
240,08/18/14 03:00:00 AM,15.569,0.0,2.91,,,,
241,08/18/14 09:00:00 AM,17.950,2755.6,2.93,,,,
242,08/18/14 03:00:00 PM,25.513,6200.0,2.93,,,,
243,08/18/14 09:00:00 PM,18.331,0.0,2.93,,,,
244,08/19/14 03:00:00 AM,16.427,0.0,2.91,,,,
245,08/19/14 09:00:00 AM,16.523,3444.5,2.91,,,,
246,08/19/14 03:00:00 PM,21.378,26178.0,2.93,,,,
247,08/19/14 09:00:00 PM,14.709,0.0,2.93,,,,
248,08/20/14 03:00:00 AM,13.558,0.0,2.91,,,,
249,08/20/14 09:00:00 AM,12.690,2927.8,2.91,,,,
250,08/20/14 03:00:00 PM,13.654,2583.4,2.91,,,,
251,08/20/14 09:00:00 PM,10.846,0.0,2.89,,,,
252,08/21/14 03:00:00 AM,9.768,0.0,2.89,,,,
253,08/21/14 09:00:00 AM,11.334,1302.4,2.89,,,,
254,08/21/14 03:00:00 PM,18.521,11022.3,2.91,,,,
255,08/21/14 09:00:00 PM,12.497,0.0,2.91,,,,
256,08/22/14 03:00:00 AM,10.259,0.0,2.89,,,,
257,08/22/14 09:00:00 AM,11.625,2583.4,2.89,,,,
258,08/22/14 03:00:00 PM,16.903,15155.7,2.91,,,,
259,08/22/14 09:00:00 PM,11.722,0.0,2.89,,,,
260,08/23/14 03:00:00 AM,11.236,0.0,2.89,,,,
261,08/23/14 09:00:00 AM,13.846,2497.2,2.91,,,,
262,08/23/14 03:00:00 PM,20.043,42711.4,2.91,,,,
263,08/23/14 09:00:00 PM,14.613,0.0,2.91,,,,
264,08/24/14 03:00:00 AM,13.750,0.0,2.91,,,,
265,08/24/14 09:00:00 AM,14.996,2497.2,2.91,,,,
266,08/24/14 03:00:00 PM,21.378,46844.8,2.91,,,,
267,08/24/14 09:00:00 PM,13.654,0.0,2.91,,,,
268,08/25/14 03:00:00 AM,12.207,0.0,2.91,,,,
269,08/25/14 09:00:00 AM,14.421,2497.2,2.91,,,,
270,08/25/14 03:00:00 PM,20.710,14466.8,2.91,,,,
271,08/25/14 09:00:00 PM,15.664,0.0,2.91,,,,
272,08/26/14 03:00:00 AM,14.996,0.0,2.91,,,,
273,08/26/14 09:00:00 AM,17.284,2411.1,2.91,,,,
274,08/26/14 03:00:00 PM,24.835,11022.3,2.93,,,,
275,08/26/14 09:00:00 PM,18.236,0.0,2.93,,,,
276,08/27/14 03:00:00 AM,17.189,0.0,2.91,,,,
277,08/27/14 09:00:00 AM,18.806,2497.2,2.93,,,,
278,08/27/14 03:00:00 PM,24.931,12400.1,2.95,,,,
279,08/27/14 09:00:00 PM,18.140,0.0,2.93,,,,
280,08/28/14 03:00:00 AM,16.427,0.0,2.91,,,,
281,08/28/14 09:00:00 AM,16.713,2411.1,2.91,,,,
282,08/28/14 03:00:00 PM,22.238,6200.0,2.93,,,,
283,08/28/14 09:00:00 PM,16.046,0.0,2.91,,,,
284,08/29/14 03:00:00 AM,14.709,0.0,2.93,,,,
285,08/29/14 09:00:00 AM,15.187,2411.1,2.91,,,,
286,08/29/14 03:00:00 PM,19.187,2927.8,2.93,,,,
287,08/29/14 09:00:00 PM,13.076,0.0,2.91,,,,
288,08/30/14 03:00:00 AM,12.013,0.0,2.91,,,,
289,08/30/14 09:00:00 AM,11.139,958.0,2.89,,,,
290,08/30/14 03:00:00 PM,11.236,1291.7,2.89,,,,
291,08/30/14 09:00:00 PM,9.472,0.0,2.89,,,,
292,08/31/14 03:00:00 AM,8.382,0.0,2.89,,,,
293,08/31/14 09:00:00 AM,9.077,3788.9,2.89,,,,
294,08/31/14 03:00:00 PM,12.594,4133.4,2.89,,,,
295,08/31/14 09:00:00 PM,9.965,0.0,2.87,,,,
296,09/01/14 03:00:00 AM,9.176,0.0,2.89,,,,
297,09/01/14 09:00:00 AM,10.944,2325.0,2.87,,,,
298,09/01/14 03:00:00 PM,18.806,6200.0,2.91,,,,
299,09/01/14 09:00:00 PM,13.269,0.0,2.91,,,,
300,09/02/14 03:00:00 AM,11.916,0.0,2.89,,,,
301,09/02/14 09:00:00 AM,12.304,2497.2,2.89,,,,
302,09/02/14 03:00:00 PM,16.808,6200.0,2.91,,,,
303,09/02/14 09:00:00 PM,10.259,0.0,2.89,,,,
304,09/03/14 03:00:00 AM,6.471,0.0,2.87,,,,
305,09/03/14 09:00:00 AM,6.877,3961.1,2.87,,,,
306,09/03/14 03:00:00 PM,14.038,4822.3,2.89,,,,
307,09/03/14 09:00:00 PM,8.978,0.0,2.89,,,,
308,09/04/14 03:00:00 AM,7.682,0.0,2.87,,,,
309,09/04/14 09:00:00 AM,10.944,2583.4,2.87,,,,
310,09/04/14 03:00:00 PM,16.523,4822.3,2.89,,,,
311,09/04/14 09:00:00 PM,12.304,0.0,2.89,,,,
312,09/05/14 03:00:00 AM,10.748,0.0,2.89,,,,
313,09/05/14 09:00:00 AM,13.654,2497.2,2.89,,,,
314,09/05/14 03:00:00 PM,20.329,4305.6,2.91,,,,
315,09/05/14 09:00:00 PM,15.282,0.0,2.89,,,,
316,09/06/14 03:00:00 AM,13.942,0.0,2.91,,,,
317,09/06/14 09:00:00 AM,18.140,2583.4,2.91,,,,
318,09/06/14 03:00:00 PM,24.835,3961.1,2.93,,,,
319,09/06/14 09:00:00 PM,17.570,0.0,2.91,,,,
320,09/07/14 03:00:00 AM,17.475,0.0,2.91,,,,
321,09/07/14 09:00:00 AM,18.616,2238.9,2.93,,,,
322,09/07/14 03:00:00 PM,23.292,3788.9,2.93,,,,
323,09/07/14 09:00:00 PM,16.427,0.0,2.91,,,,
324,09/08/14 03:00:00 AM,15.187,0.0,2.91,,,,
325,09/08/14 09:00:00 AM,15.951,2066.7,2.91,,,,
326,09/08/14 03:00:00 PM,19.662,3100.0,2.91,,,,
327,09/08/14 09:00:00 PM,12.401,0.0,2.91,,,,
328,09/09/14 03:00:00 AM,10.455,0.0,2.89,,,,
329,09/09/14 09:00:00 AM,10.259,3616.7,2.89,,,,
330,09/09/14 03:00:00 PM,14.804,3444.5,2.91,,,,
331,09/09/14 09:00:00 PM,10.553,0.0,2.89,,,,
332,09/10/14 03:00:00 AM,9.768,0.0,2.87,,,,
333,09/10/14 09:00:00 AM,11.916,1722.2,2.89,,,,
334,09/10/14 03:00:00 PM,19.853,3444.5,2.89,,,,
335,09/10/14 09:00:00 PM,12.980,0.0,2.91,,,,
336,09/11/14 03:00:00 AM,8.282,0.0,2.89,,,,
337,09/11/14 09:00:00 AM,9.275,1722.2,2.89,,,,
338,09/11/14 03:00:00 PM,15.569,3444.5,2.89,,,,
339,09/11/14 09:00:00 PM,14.134,0.0,2.91,,,,
340,09/12/14 03:00:00 AM,12.304,0.0,2.89,,,,
341,09/12/14 09:00:00 AM,16.141,1636.1,2.89,,,,
342,09/12/14 03:00:00 PM,23.966,3272.2,2.93,,,,
343,09/12/14 09:00:00 PM,17.665,0.0,2.91,,,,
344,09/13/14 03:00:00 AM,14.996,0.0,2.91,,,,
345,09/13/14 09:00:00 AM,17.379,1636.1,2.91,,,,
346,09/13/14 03:00:00 PM,24.738,3272.2,2.93,,,,
347,09/13/14 09:00:00 PM,17.379,0.0,2.91,,,,
348,09/14/14 03:00:00 AM,16.618,0.0,2.91,,,,
349,09/14/14 09:00:00 AM,19.377,1550.0,2.93,,,,
350,09/14/14 03:00:00 PM,25.028,3100.0,2.91,,,,
351,09/14/14 09:00:00 PM,18.711,0.0,2.93,,,,
352,09/15/14 03:00:00 AM,17.950,0.0,2.93,,,,
353,09/15/14 09:00:00 AM,19.853,1722.2,2.91,,,,
354,09/15/14 03:00:00 PM,24.738,3272.2,2.93,,,,
355,09/15/14 09:00:00 PM,17.475,0.0,2.93,,,,
356,09/16/14 03:00:00 AM,14.134,0.0,2.91,,,,
357,09/16/14 09:00:00 AM,16.808,1808.3,2.91,,,,
358,09/16/14 03:00:00 PM,20.996,3444.5,2.91,,,,
359,09/16/14 09:00:00 PM,15.760,0.0,2.91,,,,
360,09/17/14 03:00:00 AM,17.094,0.0,2.91,,,,
361,09/17/14 09:00:00 AM,18.236,2755.6,2.91,,,,
362,09/17/14 03:00:00 PM,19.472,3272.2,2.93,,,,
363,09/17/14 09:00:00 PM,12.690,0.0,2.91,,,,
364,09/18/14 03:00:00 AM,13.461,0.0,2.91,,,,
365,09/18/14 09:00:00 AM,12.110,775.0,2.89,,,,
366,09/18/14 03:00:00 PM,12.401,624.3,2.89,,,,
367,09/18/14 09:00:00 PM,11.625,0.0,2.89,,,,
368,09/19/14 03:00:00 AM,11.041,0.0,2.89,,,,
369,09/19/14 09:00:00 AM,11.819,1980.6,2.89,,,,
370,09/19/14 03:00:00 PM,19.092,3272.2,2.91,,,,
371,09/19/14 09:00:00 PM,15.664,0.0,2.89,,,,
372,09/20/14 03:00:00 AM,16.332,0.0,2.89,,,,
373,09/20/14 09:00:00 AM,18.045,1722.2,2.91,,,,
374,09/20/14 03:00:00 PM,26.097,3272.2,2.91,,,,
375,09/20/14 09:00:00 PM,18.996,0.0,2.93,,,,
376,09/21/14 03:00:00 AM,20.138,0.0,2.91,,,,
377,09/21/14 09:00:00 AM,18.901,1377.8,2.93,,,,
378,09/21/14 03:00:00 PM,23.484,3444.5,2.93,,,,
379,09/21/14 09:00:00 PM,16.046,0.0,2.91,,,,
380,09/22/14 03:00:00 AM,15.378,0.0,2.91,,,,
381,09/22/14 09:00:00 AM,15.569,1722.2,2.91,,,,
382,09/22/14 03:00:00 PM,19.092,1636.1,2.93,,,,
383,09/22/14 09:00:00 PM,14.900,0.0,2.91,,,,
384,09/23/14 03:00:00 AM,14.230,0.0,2.91,,,,
385,09/23/14 09:00:00 AM,15.855,914.9,2.89,,,,
386,09/23/14 03:00:00 PM,17.475,1345.5,2.91,,,,
387,09/23/14 09:00:00 PM,16.427,0.0,2.91,,,,
388,09/24/14 03:00:00 AM,11.139,0.0,2.89,,,,
389,09/24/14 09:00:00 AM,9.472,452.1,2.89,,,,
390,09/24/14 03:00:00 PM,9.275,764.2,2.89,,,,
391,09/24/14 09:00:00 PM,7.481,0.0,2.87,,,,
392,09/25/14 03:00:00 AM,7.280,0.0,2.87,,,,
393,09/25/14 09:00:00 AM,7.682,2238.9,2.87,,,,
394,09/25/14 03:00:00 PM,10.161,3788.9,2.87,,,,
395,09/25/14 09:00:00 PM,7.079,0.0,2.87,,,,
396,09/26/14 03:00:00 AM,6.978,0.0,2.87,,,,
397,09/26/14 09:00:00 AM,7.481,2497.2,2.87,,,,
398,09/26/14 03:00:00 PM,9.669,3616.7,2.85,,,,
399,09/26/14 09:00:00 PM,7.782,0.0,2.87,,,,
400,09/27/14 03:00:00 AM,6.573,0.0,2.87,,,,
401,09/27/14 09:00:00 AM,8.779,2325.0,2.87,,,,
402,09/27/14 03:00:00 PM,11.625,4650.0,2.87,,,,
403,09/27/14 09:00:00 PM,9.176,0.0,2.87,,,,
404,09/28/14 03:00:00 AM,9.373,0.0,2.87,,,,
405,09/28/14 09:00:00 AM,9.768,2238.9,2.85,,,,
406,09/28/14 03:00:00 PM,14.804,2927.8,2.89,,,,
