"Plot Title: 10166321"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Coupler Detached","Stopped","End Of File"
407,09/29/14 03:00:00 AM,9.669,0.0,2.89,,,,
408,09/29/14 09:00:00 AM,12.497,5511.1,2.89,,,,
409,09/29/14 03:00:00 PM,11.236,1808.3,2.89,,,,
410,09/29/14 09:00:00 PM,9.077,0.0,2.89,,,,
411,09/30/14 03:00:00 AM,7.582,0.0,2.89,,,,
412,09/30/14 09:00:00 AM,7.983,2325.0,2.89,,,,
413,09/30/14 03:00:00 PM,8.879,1377.8,2.89,,,,
414,09/30/14 09:00:00 PM,7.682,0.0,2.89,,,,
415,10/01/14 03:00:00 AM,5.347,0.0,2.87,,,,
416,10/01/14 09:00:00 AM,6.674,5338.9,2.87,,,,
417,10/01/14 03:00:00 PM,9.669,1280.9,2.87,,,,
418,10/01/14 09:00:00 PM,7.381,0.0,2.87,,,,
419,10/02/14 03:00:00 AM,6.573,0.0,2.87,,,,
420,10/02/14 09:00:00 AM,9.275,4305.6,2.89,,,,
421,10/02/14 03:00:00 PM,12.207,1194.8,2.89,,,,
422,10/02/14 09:00:00 PM,10.259,0.0,2.87,,,,
423,10/03/14 03:00:00 AM,10.357,0.0,2.89,,,,
424,10/03/14 09:00:00 AM,13.750,4477.8,2.91,,,,
425,10/03/14 03:00:00 PM,15.855,1227.1,2.89,,,,
426,10/03/14 09:00:00 PM,12.594,0.0,2.91,,,,
427,10/04/14 03:00:00 AM,12.304,0.0,2.89,,,,
428,10/04/14 09:00:00 AM,15.473,4305.6,2.89,,,,
429,10/04/14 03:00:00 PM,16.808,1162.5,2.91,,,,
430,10/04/14 09:00:00 PM,13.654,0.0,2.91,,,,
431,10/05/14 03:00:00 AM,12.883,0.0,2.91,,,,
432,10/05/14 09:00:00 AM,15.760,4133.4,2.91,,,,
433,10/05/14 03:00:00 PM,17.855,968.8,2.91,,,,
434,10/05/14 09:00:00 PM,14.996,0.0,2.93,,,,
435,10/06/14 03:00:00 AM,14.421,0.0,2.91,,,,
436,10/06/14 09:00:00 AM,17.189,4822.3,2.91,,,,
437,10/06/14 03:00:00 PM,18.521,914.9,2.93,,,,
438,10/06/14 09:00:00 PM,15.187,0.0,2.91,,,,
439,10/07/14 03:00:00 AM,13.846,0.0,2.91,,,,
440,10/07/14 09:00:00 AM,16.332,3961.1,2.91,,,,
441,10/07/14 03:00:00 PM,17.665,419.8,2.93,,,,
442,10/07/14 09:00:00 PM,13.846,0.0,2.91,,,,
443,10/08/14 03:00:00 AM,12.304,0.0,2.91,,,,
444,10/08/14 09:00:00 AM,14.709,5166.7,2.91,,,,
445,10/08/14 03:00:00 PM,14.804,1377.8,2.93,,,,
446,10/08/14 09:00:00 PM,10.944,0.0,2.89,,,,
447,10/09/14 03:00:00 AM,9.866,0.0,2.89,,,,
448,10/09/14 09:00:00 AM,12.690,4305.6,2.91,,,,
449,10/09/14 03:00:00 PM,14.996,2238.9,2.91,,,,
450,10/09/14 09:00:00 PM,11.431,0.0,2.89,,,,
451,10/10/14 03:00:00 AM,10.259,0.0,2.89,,,,
452,10/10/14 09:00:00 AM,13.173,4133.4,2.91,,,,
453,10/10/14 03:00:00 PM,14.996,3272.2,2.91,,,,
454,10/10/14 09:00:00 PM,11.334,0.0,2.89,,,,
455,10/11/14 03:00:00 AM,10.553,0.0,2.89,,,,
456,10/11/14 09:00:00 AM,10.455,2325.0,2.89,,,,
457,10/11/14 03:00:00 PM,11.041,1894.5,2.89,,,,
458,10/11/14 09:00:00 PM,8.282,0.0,2.89,,,,
459,10/12/14 03:00:00 AM,6.471,0.0,2.87,,,,
460,10/12/14 09:00:00 AM,8.282,4822.3,2.89,,,,
461,10/12/14 03:00:00 PM,10.944,1550.0,2.89,,,,
462,10/12/14 09:00:00 PM,8.581,0.0,2.89,,,,
463,10/13/14 03:00:00 AM,8.581,0.0,2.89,,,,
464,10/13/14 09:00:00 AM,12.110,4477.8,2.89,,,,
465,10/13/14 03:00:00 PM,12.883,1087.2,2.89,,,,
466,10/13/14 09:00:00 PM,9.275,0.0,2.89,,,,
467,10/14/14 03:00:00 AM,8.680,0.0,2.89,,,,
468,10/14/14 09:00:00 AM,8.382,2325.0,2.89,,,,
469,10/14/14 03:00:00 PM,9.275,3788.9,2.89,,,,
470,10/14/14 09:00:00 PM,7.782,0.0,2.89,,,,
471,10/15/14 03:00:00 AM,6.573,0.0,2.87,,,,
472,10/15/14 09:00:00 AM,5.037,688.9,2.87,,,,
473,10/15/14 03:00:00 PM,6.674,1636.1,2.87,,,,
474,10/15/14 09:00:00 PM,5.450,0.0,2.87,,,,
475,10/16/14 03:00:00 AM,4.727,0.0,2.89,,,,
476,10/16/14 09:00:00 AM,6.978,3961.1,2.87,,,,
477,10/16/14 03:00:00 PM,8.879,1076.4,2.89,,,,
478,10/16/14 09:00:00 PM,7.682,0.0,2.87,,,,
479,10/17/14 03:00:00 AM,8.680,0.0,2.89,,,,
480,10/17/14 09:00:00 AM,9.768,3616.7,2.87,,,,
481,10/17/14 03:00:00 PM,10.259,2066.7,2.87,,,,
482,10/17/14 09:00:00 PM,9.571,0.0,2.89,,,,
483,10/18/14 03:00:00 AM,9.571,0.0,2.89,,,,
484,10/18/14 09:00:00 AM,11.431,4994.5,2.89,,,,
485,10/18/14 03:00:00 PM,12.013,1076.4,2.89,,,,
486,10/18/14 09:00:00 PM,10.455,0.0,2.87,,,,
487,10/19/14 03:00:00 AM,9.965,0.0,2.87,,,,
488,10/19/14 09:00:00 AM,12.207,3961.1,2.89,,,,
489,10/19/14 03:00:00 PM,13.173,979.5,2.89,,,,
490,10/19/14 09:00:00 PM,10.553,0.0,2.89,,,,
491,10/20/14 03:00:00 AM,10.357,0.0,2.87,,,,
492,10/20/14 09:00:00 AM,8.282,549.0,2.89,,,,
493,10/20/14 03:00:00 PM,8.481,3788.9,2.89,,,,
494,10/20/14 09:00:00 PM,6.978,0.0,2.87,,,,
495,10/21/14 03:00:00 AM,5.962,0.0,2.87,,,,
496,10/21/14 09:00:00 AM,5.860,1119.5,2.87,,,,
497,10/21/14 03:00:00 PM,7.983,2497.2,2.87,,,,
498,10/21/14 09:00:00 PM,5.962,0.0,2.87,,,,
499,10/22/14 03:00:00 AM,6.775,0.0,2.87,,,,
500,10/22/14 09:00:00 AM,7.882,775.0,2.87,,,,
501,10/22/14 03:00:00 PM,8.879,150.7,2.89,,,,
502,10/22/14 09:00:00 PM,8.680,0.0,2.89,,,,
503,10/23/14 03:00:00 AM,8.082,0.0,2.87,,,,
504,10/23/14 09:00:00 AM,7.079,462.9,2.87,,,,
505,10/23/14 03:00:00 PM,6.775,1636.1,2.87,,,,
506,10/23/14 09:00:00 PM,5.552,0.0,2.87,,,,
507,10/24/14 03:00:00 AM,6.064,0.0,2.87,,,,
508,10/24/14 09:00:00 AM,6.370,1980.6,2.87,,,,
509,10/24/14 03:00:00 PM,8.382,2411.1,2.87,,,,
510,10/24/14 09:00:00 PM,9.077,0.0,2.89,,,,
511,10/25/14 03:00:00 AM,8.581,0.0,2.87,,,,
512,10/25/14 09:00:00 AM,8.779,4994.5,2.87,,,,
513,10/25/14 03:00:00 PM,8.182,409.0,2.87,,,,
514,10/25/14 09:00:00 PM,5.141,0.0,2.87,,,,
515,10/26/14 03:00:00 AM,0.563,0.0,2.85,,,,
516,10/26/14 09:00:00 AM,0.784,2927.8,2.85,,,,
517,10/26/14 03:00:00 PM,3.049,1550.0,2.87,,,,
518,10/26/14 09:00:00 PM,3.049,0.0,2.87,,,,
519,10/27/14 03:00:00 AM,2.624,0.0,2.87,,,,
520,10/27/14 09:00:00 AM,3.261,2411.1,2.87,,,,
521,10/27/14 03:00:00 PM,6.471,3444.5,2.87,,,,
522,10/27/14 09:00:00 PM,4.831,0.0,2.87,,,,
523,10/28/14 03:00:00 AM,4.934,0.0,2.87,,,,
524,10/28/14 09:00:00 AM,6.370,3100.0,2.87,,,,
525,10/28/14 03:00:00 PM,7.179,473.6,2.87,,,,
526,10/28/14 09:00:00 PM,7.983,0.0,2.87,,,,
527,10/29/14 03:00:00 AM,6.877,0.0,2.87,,,,
528,10/29/14 09:00:00 AM,7.882,2755.6,2.87,,,,
529,10/29/14 03:00:00 PM,10.259,2066.7,2.87,,,,
530,10/29/14 09:00:00 PM,8.879,0.0,2.87,,,,
531,10/30/14 03:00:00 AM,9.176,0.0,2.89,,,,
532,10/30/14 09:00:00 AM,10.455,2152.8,2.87,,,,
533,10/30/14 03:00:00 PM,12.594,2497.2,2.89,,,,
534,10/30/14 09:00:00 PM,8.182,0.0,2.87,,,,
535,10/31/14 03:00:00 AM,6.978,0.0,2.87,,,,
536,10/31/14 09:00:00 AM,4.727,2066.7,2.89,,,,
537,10/31/14 03:00:00 PM,6.471,2152.8,2.87,,,,
538,10/31/14 09:00:00 PM,3.683,0.0,2.89,,,,
539,11/01/14 03:00:00 AM,2.303,0.0,2.87,,,,
540,11/01/14 09:00:00 AM,3.049,2411.1,2.87,,,,
541,11/01/14 03:00:00 PM,4.207,1291.7,2.89,,,,
542,11/01/14 09:00:00 PM,3.472,0.0,2.87,,,,
543,11/02/14 03:00:00 AM,2.837,0.0,2.87,,,,
544,11/02/14 09:00:00 AM,3.998,2411.1,2.87,,,,
545,11/02/14 03:00:00 PM,4.934,1980.6,2.87,,,,
546,11/02/14 09:00:00 PM,4.311,0.0,2.87,,,,
547,11/03/14 03:00:00 AM,4.519,0.0,2.87,,,,
548,11/03/14 09:00:00 AM,5.244,1808.3,2.87,,,,
549,11/03/14 03:00:00 PM,6.573,322.9,2.87,,,,
550,11/03/14 09:00:00 PM,6.166,0.0,2.87,,,,
551,11/04/14 03:00:00 AM,6.166,0.0,2.87,,,,
552,11/04/14 09:00:00 AM,7.280,1550.0,2.87,,,,
553,11/04/14 03:00:00 PM,8.680,775.0,2.87,,,,
554,11/04/14 09:00:00 PM,8.282,0.0,2.87,,,,
555,11/05/14 03:00:00 AM,7.983,0.0,2.87,,,,
556,11/05/14 09:00:00 AM,8.879,3616.7,2.87,,,,
557,11/05/14 03:00:00 PM,11.625,904.2,2.87,,,,
558,11/05/14 09:00:00 PM,10.357,0.0,2.87,,,,
559,11/06/14 03:00:00 AM,9.669,0.0,2.87,,,,
560,11/06/14 09:00:00 AM,10.651,4477.8,2.87,,,,
561,11/06/14 03:00:00 PM,7.682,473.6,2.87,,,,
562,11/06/14 09:00:00 PM,6.268,0.0,2.87,,,,
563,11/07/14 03:00:00 AM,3.683,0.0,2.89,,,,
564,11/07/14 09:00:00 AM,3.998,1808.3,2.89,,,,
565,11/07/14 03:00:00 PM,6.064,602.8,2.87,,,,
566,11/07/14 09:00:00 PM,5.450,0.0,2.87,,,,
567,11/08/14 03:00:00 AM,6.064,0.0,2.87,,,,
568,11/08/14 09:00:00 AM,8.680,3616.7,2.87,,,,
569,11/08/14 03:00:00 PM,10.357,731.9,2.87,,,,
570,11/08/14 09:00:00 PM,9.571,0.0,2.89,,,,
571,11/09/14 03:00:00 AM,8.382,0.0,2.87,,,,
572,11/09/14 09:00:00 AM,8.082,1356.3,2.87,,,,
573,11/09/14 03:00:00 PM,6.877,882.6,2.87,,,,
574,11/09/14 09:00:00 PM,3.893,0.0,2.89,,,,
575,11/10/14 03:00:00 AM,2.195,0.0,2.87,,,,
576,11/10/14 09:00:00 AM,2.088,3100.0,2.85,,,,
577,11/10/14 03:00:00 PM,3.683,581.3,2.87,,,,
578,11/10/14 09:00:00 PM,1.221,0.0,2.85,,,,
579,11/11/14 03:00:00 AM,0.232,0.0,2.85,,,,
580,11/11/14 09:00:00 AM,0.232,2927.8,2.83,,,,
581,11/11/14 03:00:00 PM,-0.325,592.0,2.83,,,,
582,11/11/14 09:00:00 PM,-2.261,0.0,2.83,,,,
583,11/12/14 03:00:00 AM,-2.962,0.0,2.83,,,,
584,11/12/14 09:00:00 AM,-2.030,3272.2,2.83,,,,
585,11/12/14 03:00:00 PM,-0.437,710.4,2.85,,,,
586,11/12/14 09:00:00 PM,-0.774,0.0,2.85,,,,
587,11/13/14 03:00:00 AM,-0.887,0.0,2.85,,,,
588,11/13/14 09:00:00 AM,0.121,312.2,2.83,,,,
589,11/13/14 03:00:00 PM,0.563,258.3,2.83,,,,
590,11/13/14 09:00:00 PM,2.943,0.0,2.85,,,,
591,11/14/14 03:00:00 AM,3.788,0.0,2.87,,,,
592,11/14/14 09:00:00 AM,2.195,505.9,2.85,,,,
593,11/14/14 03:00:00 PM,2.303,1162.5,2.85,,,,
594,11/14/14 09:00:00 PM,0.010,0.0,2.83,,,,
595,11/15/14 03:00:00 AM,-1.341,0.0,2.83,,,,
596,11/15/14 09:00:00 AM,-2.377,3100.0,2.83,,,,
597,11/15/14 03:00:00 PM,-2.145,624.3,2.83,,,,
598,11/15/14 09:00:00 PM,-2.145,0.0,2.83,,,,
599,11/16/14 03:00:00 AM,-1.570,0.0,2.83,,,,
600,11/16/14 09:00:00 AM,-0.102,6544.5,2.81,,,,
601,11/16/14 03:00:00 PM,1.439,581.3,2.83,,,,
602,11/16/14 09:00:00 PM,0.232,0.0,2.83,,,,
603,11/17/14 03:00:00 AM,0.010,0.0,2.83,,,,
604,11/17/14 09:00:00 AM,0.893,5166.7,2.83,,,,
605,11/17/14 03:00:00 PM,2.410,667.4,2.85,,,,
606,11/17/14 09:00:00 PM,2.943,0.0,2.85,,,,
607,11/18/14 03:00:00 AM,2.730,0.0,2.85,,,,
608,11/18/14 09:00:00 AM,4.207,5166.7,2.87,,,,
609,11/18/14 03:00:00 PM,6.471,1173.3,2.87,,,,
610,11/18/14 09:00:00 PM,4.831,0.0,2.85,,,,
611,11/19/14 03:00:00 AM,5.552,0.0,2.87,,,,
612,11/19/14 09:00:00 AM,6.573,2497.2,2.87,,,,
613,11/19/14 03:00:00 PM,8.282,1270.1,2.87,,,,
614,11/19/14 09:00:00 PM,4.727,0.0,2.87,,,,
615,11/20/14 03:00:00 AM,4.831,0.0,2.85,,,,
616,11/20/14 09:00:00 AM,4.519,2927.8,2.87,,,,
617,11/20/14 03:00:00 PM,5.655,1205.6,2.87,,,,
618,11/20/14 09:00:00 PM,3.788,0.0,2.87,,,,
619,11/21/14 03:00:00 AM,3.683,0.0,2.87,,,,
620,11/21/14 09:00:00 AM,3.893,484.4,2.87,,,,
621,11/21/14 03:00:00 PM,4.623,139.9,2.87,,,,
622,11/21/14 09:00:00 PM,7.682,0.0,2.87,,,,
623,11/22/14 03:00:00 AM,3.683,0.0,2.87,,,,
624,11/22/14 09:00:00 AM,2.195,645.8,2.85,,,,
625,11/22/14 03:00:00 PM,0.453,1280.9,2.85,,,,
626,11/22/14 09:00:00 PM,1.112,0.0,2.85,,,,
627,11/23/14 03:00:00 AM,0.232,0.0,2.83,,,,
628,11/23/14 09:00:00 AM,0.453,1345.5,2.83,,,,
629,11/23/14 03:00:00 PM,2.410,958.0,2.85,,,,
630,11/23/14 09:00:00 PM,2.410,0.0,2.85,,,,
631,11/24/14 03:00:00 AM,2.624,0.0,2.85,,,,
632,11/24/14 09:00:00 AM,2.730,2497.2,2.85,,,,
633,11/24/14 03:00:00 PM,5.141,710.4,2.85,,,,
634,11/24/14 09:00:00 PM,4.934,0.0,2.85,,,,
635,11/25/14 03:00:00 AM,6.978,0.0,2.87,,,,
636,11/25/14 09:00:00 AM,7.079,183.0,2.87,,,,
637,11/25/14 03:00:00 PM,7.381,441.3,2.87,,,,
638,11/25/14 09:00:00 PM,6.471,0.0,2.87,,,,
639,11/26/14 03:00:00 AM,6.166,0.0,2.87,,,,
640,11/26/14 09:00:00 AM,6.370,3444.5,2.87,,,,
641,11/26/14 03:00:00 PM,8.182,1194.8,2.87,,,,
642,11/26/14 09:00:00 PM,6.877,0.0,2.87,,,,
643,11/27/14 03:00:00 AM,6.775,0.0,2.87,,,,
644,11/27/14 09:00:00 AM,6.166,247.6,2.87,,,,
645,11/27/14 03:00:00 PM,6.064,215.3,2.87,,,,
646,11/27/14 09:00:00 PM,5.552,0.0,2.87,,,,
647,11/28/14 03:00:00 AM,5.655,0.0,2.87,,,,
648,11/28/14 09:00:00 AM,4.831,139.9,2.87,,,,
649,11/28/14 03:00:00 PM,5.552,215.3,2.87,,,,
650,11/28/14 09:00:00 PM,4.934,0.0,2.87,,,,
651,11/29/14 03:00:00 AM,0.343,0.0,2.85,,,,
652,11/29/14 09:00:00 AM,0.121,139.9,2.83,,,,
653,11/29/14 03:00:00 PM,0.232,64.6,2.83,,,,
654,11/29/14 09:00:00 PM,-0.437,0.0,2.85,,,,
655,11/30/14 03:00:00 AM,-1.001,0.0,2.85,,,,
656,11/30/14 09:00:00 AM,-1.001,312.2,2.85,,,,
657,11/30/14 03:00:00 PM,-0.549,75.3,2.85,,,,
658,11/30/14 09:00:00 PM,-0.213,0.0,2.83,,,,
659,12/01/14 03:00:00 AM,0.121,0.0,2.83,,,,
660,12/01/14 09:00:00 AM,0.121,86.1,2.83,,,,
661,12/01/14 03:00:00 PM,0.232,226.0,2.83,,,,
662,12/01/14 09:00:00 PM,0.232,0.0,2.83,,,,
663,12/02/14 03:00:00 AM,0.343,0.0,2.83,,,,
664,12/02/14 09:00:00 AM,0.674,1808.3,2.83,,,,
665,12/02/14 03:00:00 PM,2.088,1291.7,2.85,,,,
666,12/02/14 09:00:00 PM,2.517,0.0,2.85,,,,
667,12/03/14 03:00:00 AM,3.683,0.0,2.87,,,,
668,12/03/14 09:00:00 AM,3.788,1808.3,2.87,,,,
669,12/03/14 03:00:00 PM,5.347,1205.6,2.85,,,,
670,12/03/14 09:00:00 PM,4.207,0.0,2.87,,,,
671,12/04/14 03:00:00 AM,4.831,0.0,2.85,,,,
672,12/04/14 09:00:00 AM,5.347,656.6,2.85,,,,
673,12/04/14 03:00:00 PM,5.962,366.0,2.87,,,,
674,12/04/14 09:00:00 PM,5.347,0.0,2.85,,,,
675,12/05/14 03:00:00 AM,4.831,0.0,2.85,,,,
676,12/05/14 09:00:00 AM,5.244,624.3,2.85,,,,
677,12/05/14 03:00:00 PM,6.775,1205.6,2.87,,,,
678,12/05/14 09:00:00 PM,6.978,0.0,2.87,,,,
679,12/06/14 03:00:00 AM,4.727,0.0,2.87,,,,
680,12/06/14 09:00:00 AM,3.998,1173.3,2.87,,,,
681,12/06/14 03:00:00 PM,5.037,667.4,2.87,,,,
682,12/06/14 09:00:00 PM,3.049,0.0,2.87,,,,
683,12/07/14 03:00:00 AM,3.578,0.0,2.87,,,,
684,12/07/14 09:00:00 AM,4.519,1291.7,2.87,,,,
685,12/07/14 03:00:00 PM,7.179,1194.8,2.87,,,,
686,12/07/14 09:00:00 PM,6.674,0.0,2.87,,,,
687,12/08/14 03:00:00 AM,4.519,0.0,2.87,,,,
688,12/08/14 09:00:00 AM,5.552,1291.7,2.87,,,,
689,12/08/14 03:00:00 PM,8.282,1216.3,2.87,,,,
690,12/08/14 09:00:00 PM,6.674,0.0,2.87,,,,
691,12/09/14 03:00:00 AM,6.978,0.0,2.87,,,,
692,12/09/14 09:00:00 AM,7.983,333.7,2.87,,,,
693,12/09/14 03:00:00 PM,7.882,376.7,2.87,,,,
694,12/09/14 09:00:00 PM,7.381,0.0,2.87,,,,
695,12/10/14 03:00:00 AM,7.582,0.0,2.87,,,,
696,12/10/14 09:00:00 AM,6.978,1550.0,2.87,,,,
697,12/10/14 03:00:00 PM,7.983,269.1,2.87,,,,
698,12/10/14 09:00:00 PM,5.757,0.0,2.87,,,,
699,12/11/14 03:00:00 AM,4.727,0.0,2.89,,,,
700,12/11/14 09:00:00 AM,6.471,473.6,2.87,,,,
701,12/11/14 03:00:00 PM,5.655,947.2,2.87,,,,
702,12/11/14 09:00:00 PM,4.207,0.0,2.87,,,,
703,12/12/14 03:00:00 AM,3.578,0.0,2.87,,,,
704,12/12/14 09:00:00 AM,3.261,1173.3,2.87,,,,
705,12/12/14 03:00:00 PM,3.998,1808.3,2.87,,,,
706,12/12/14 09:00:00 PM,0.893,0.0,2.85,,,,
707,12/13/14 03:00:00 AM,1.439,0.0,2.85,,,,
708,12/13/14 09:00:00 AM,0.893,1722.2,2.85,,,,
709,12/13/14 03:00:00 PM,1.112,1980.6,2.85,,,,
710,12/13/14 09:00:00 PM,0.232,0.0,2.83,,,,
711,12/14/14 03:00:00 AM,0.563,0.0,2.83,,,,
712,12/14/14 09:00:00 AM,0.453,2066.7,2.83,,,,
713,12/14/14 03:00:00 PM,1.330,602.8,2.85,,,,
714,12/14/14 09:00:00 PM,1.003,0.0,2.85,,,,
715,12/15/14 03:00:00 AM,0.343,0.0,2.83,,,,
716,12/15/14 09:00:00 AM,1.548,850.4,2.85,,,,
717,12/15/14 03:00:00 PM,2.730,710.4,2.85,,,,
718,12/15/14 09:00:00 PM,2.195,0.0,2.85,,,,
719,12/16/14 03:00:00 AM,1.548,0.0,2.85,,,,
720,12/16/14 09:00:00 AM,2.410,1377.8,2.85,,,,
721,12/16/14 03:00:00 PM,2.517,947.2,2.85,,,,
722,12/16/14 09:00:00 PM,2.730,0.0,2.85,,,,
723,12/17/14 03:00:00 AM,2.624,0.0,2.85,,,,
724,12/17/14 09:00:00 AM,3.155,1367.0,2.85,,,,
725,12/17/14 03:00:00 PM,1.330,2583.4,2.85,,,,
726,12/17/14 09:00:00 PM,1.221,0.0,2.85,,,,
727,12/18/14 03:00:00 AM,1.872,0.0,2.85,,,,
728,12/18/14 09:00:00 AM,2.730,495.1,2.85,,,,
729,12/18/14 03:00:00 PM,4.623,1248.6,2.87,,,,
730,12/18/14 09:00:00 PM,4.102,0.0,2.87,,,,
731,12/19/14 03:00:00 AM,0.674,0.0,2.83,,,,
732,12/19/14 09:00:00 AM,0.343,419.8,2.83,,,,
733,12/19/14 03:00:00 PM,0.674,1033.3,2.83,,,,
734,12/19/14 09:00:00 PM,1.003,0.0,2.83,,,,
735,12/20/14 03:00:00 AM,0.232,0.0,2.83,,,,
736,12/20/14 09:00:00 AM,0.232,64.6,2.83,,,,
737,12/20/14 03:00:00 PM,0.563,269.1,2.83,,,,
738,12/20/14 09:00:00 PM,6.978,0.0,2.87,,,,
739,12/21/14 03:00:00 AM,7.582,0.0,2.87,,,,
740,12/21/14 09:00:00 AM,5.962,172.2,2.87,,,,
741,12/21/14 03:00:00 PM,5.757,118.4,2.87,,,,
742,12/21/14 09:00:00 PM,4.934,0.0,2.85,,,,
743,12/22/14 03:00:00 AM,4.831,0.0,2.85,,,,
744,12/22/14 09:00:00 AM,5.037,721.2,2.85,,,,
745,12/22/14 03:00:00 PM,4.519,516.7,2.87,,,,
746,12/22/14 09:00:00 PM,3.578,0.0,2.87,,,,
747,12/23/14 03:00:00 AM,5.141,0.0,2.85,,,,
748,12/23/14 09:00:00 AM,5.962,710.4,2.87,,,,
749,12/23/14 03:00:00 PM,6.978,430.6,2.87,,,,
750,12/23/14 09:00:00 PM,6.166,0.0,2.87,,,,
751,12/24/14 03:00:00 AM,5.244,0.0,2.87,,,,
752,12/24/14 09:00:00 AM,1.548,236.8,2.85,,,,
753,12/24/14 03:00:00 PM,0.563,828.8,2.85,,,,
754,12/24/14 09:00:00 PM,0.343,0.0,2.83,,,,
755,12/25/14 03:00:00 AM,0.453,0.0,2.83,,,,
756,12/25/14 09:00:00 AM,0.563,118.4,2.83,,,,
757,12/25/14 03:00:00 PM,0.563,96.9,2.83,,,,
758,12/25/14 09:00:00 PM,0.343,0.0,2.83,,,,
759,12/26/14 03:00:00 AM,0.232,0.0,2.83,,,,
760,12/26/14 09:00:00 AM,-0.213,86.1,2.83,,,,
761,12/26/14 03:00:00 PM,-0.213,32.3,2.83,,,,
762,12/26/14 09:00:00 PM,-1.001,0.0,2.83,,,,
763,12/27/14 03:00:00 AM,-0.887,0.0,2.85,,,,
764,12/27/14 09:00:00 AM,-0.102,204.5,2.83,,,,
765,12/27/14 03:00:00 PM,-0.102,32.3,2.83,,,,
766,12/27/14 09:00:00 PM,0.010,0.0,2.83,,,,
767,12/28/14 03:00:00 AM,0.121,0.0,2.83,,,,
768,12/28/14 09:00:00 AM,0.232,0.0,2.83,,,,
769,12/28/14 03:00:00 PM,0.343,0.0,2.83,,,,
770,12/28/14 09:00:00 PM,0.343,0.0,2.83,,,,
771,12/29/14 03:00:00 AM,0.343,0.0,2.83,,,,
772,12/29/14 09:00:00 AM,0.343,0.0,2.83,,,,
773,12/29/14 03:00:00 PM,-0.325,10.8,2.83,,,,
774,12/29/14 09:00:00 PM,-1.001,0.0,2.83,,,,
775,12/30/14 03:00:00 AM,-1.341,10.8,2.83,,,,
776,12/30/14 09:00:00 AM,-1.684,10.8,2.83,,,,
777,12/30/14 03:00:00 PM,-1.570,10.8,2.83,,,,
778,12/30/14 09:00:00 PM,-1.570,10.8,2.83,,,,
779,12/31/14 03:00:00 AM,-1.456,10.8,2.83,,,,
780,12/31/14 09:00:00 AM,-1.001,10.8,2.83,,,,
781,12/31/14 03:00:00 PM,-0.549,10.8,2.83,,,,
782,12/31/14 09:00:00 PM,-0.662,0.0,2.83,,,,
783,01/01/15 03:00:00 AM,-0.437,0.0,2.83,,,,
784,01/01/15 09:00:00 AM,-0.213,10.8,2.81,,,,
785,01/01/15 03:00:00 PM,0.010,10.8,2.83,,,,
786,01/01/15 09:00:00 PM,0.121,0.0,2.83,,,,
787,01/02/15 03:00:00 AM,0.121,0.0,2.83,,,,
788,01/02/15 09:00:00 AM,0.121,10.8,2.83,,,,
789,01/02/15 03:00:00 PM,0.121,10.8,2.83,,,,
790,01/02/15 09:00:00 PM,0.121,0.0,2.83,,,,
791,01/03/15 03:00:00 AM,0.121,0.0,2.83,,,,
792,01/03/15 09:00:00 AM,0.121,10.8,2.83,,,,
793,01/03/15 03:00:00 PM,0.121,0.0,2.83,,,,
794,01/03/15 09:00:00 PM,0.121,0.0,2.83,,,,
795,01/04/15 03:00:00 AM,0.121,0.0,2.83,,,,
796,01/04/15 09:00:00 AM,0.121,10.8,2.83,,,,
797,01/04/15 03:00:00 PM,0.121,10.8,2.83,,,,
798,01/04/15 09:00:00 PM,0.121,0.0,2.83,,,,
799,01/05/15 03:00:00 AM,0.121,0.0,2.83,,,,
800,01/05/15 09:00:00 AM,0.121,10.8,2.83,,,,
801,01/05/15 03:00:00 PM,0.121,21.5,2.83,,,,
802,01/05/15 09:00:00 PM,0.121,0.0,2.83,,,,
803,01/06/15 03:00:00 AM,0.121,0.0,2.83,,,,
804,01/06/15 09:00:00 AM,0.121,43.1,2.83,,,,
805,01/06/15 03:00:00 PM,0.121,64.6,2.83,,,,
806,01/06/15 09:00:00 PM,0.121,0.0,2.83,,,,
807,01/07/15 03:00:00 AM,0.121,0.0,2.83,,,,
808,01/07/15 09:00:00 AM,0.121,204.5,2.83,,,,
809,01/07/15 03:00:00 PM,0.121,107.6,2.83,,,,
810,01/07/15 09:00:00 PM,0.121,0.0,2.83,,,,
811,01/08/15 03:00:00 AM,0.893,0.0,2.83,,,,
812,01/08/15 09:00:00 AM,3.155,1141.0,2.85,,,,
813,01/08/15 03:00:00 PM,6.064,1334.7,2.85,,,,
814,01/08/15 09:00:00 PM,4.727,0.0,2.87,,,,
815,01/09/15 03:00:00 AM,3.998,0.0,2.87,,,,
816,01/09/15 09:00:00 AM,4.623,1130.2,2.87,,,,
817,01/09/15 03:00:00 PM,5.757,1033.3,2.85,,,,
818,01/09/15 09:00:00 PM,3.788,0.0,2.87,,,,
819,01/10/15 03:00:00 AM,4.102,0.0,2.87,,,,
820,01/10/15 09:00:00 AM,3.788,484.4,2.87,,,,
821,01/10/15 03:00:00 PM,5.244,1216.3,2.85,,,,
822,01/10/15 09:00:00 PM,4.102,0.0,2.87,,,,
823,01/11/15 03:00:00 AM,2.943,0.0,2.85,,,,
