Plot Title: 20400441,,,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,Coupler Attached,Stopped,End Of File
265,11/10/2020 21:00,1.003,0,,,,
266,11/11/2020 3:00,1.003,0,,,,
267,11/11/2020 9:00,1.003,0,,,,
268,11/11/2020 15:00,1.003,0,,,,
269,11/11/2020 21:00,1.112,0,,,,
270,11/12/2020 3:00,1.112,0,,,,
271,11/12/2020 9:00,1.112,0,,,,
272,11/12/2020 15:00,1.112,0,,,,
273,11/12/2020 21:00,1.112,0,,,,
274,11/13/2020 3:00,1.112,0,,,,
275,11/13/2020 9:00,1.003,0,,,,
276,11/13/2020 15:00,0.784,0,,,,
277,11/13/2020 21:00,0.674,0,,,,
278,11/14/2020 3:00,0.784,0,,,,
279,11/14/2020 9:00,0.784,0,,,,
280,11/14/2020 15:00,0.784,0,,,,
281,11/14/2020 21:00,0.893,0,,,,
282,11/15/2020 3:00,0.784,0,,,,
283,11/15/2020 9:00,0.674,0,,,,
284,11/15/2020 15:00,0.674,0,,,,
285,11/15/2020 21:00,0.674,0,,,,
286,11/16/2020 3:00,0.674,0,,,,
287,11/16/2020 9:00,0.674,0,,,,
288,11/16/2020 15:00,0.674,0,,,,
289,11/16/2020 21:00,0.674,0,,,,
290,11/17/2020 3:00,0.674,0,,,,
291,11/17/2020 9:00,0.674,0,,,,
292,11/17/2020 15:00,0.674,0,,,,
293,11/17/2020 21:00,0.563,0,,,,
294,11/18/2020 3:00,0.563,0,,,,
295,11/18/2020 9:00,0.563,0,,,,
296,11/18/2020 15:00,0.674,0,,,,
297,11/18/2020 21:00,0.674,0,,,,
298,11/19/2020 3:00,0.674,0,,,,
299,11/19/2020 9:00,0.674,0,,,,
300,11/19/2020 15:00,0.674,0,,,,
301,11/19/2020 21:00,0.674,0,,,,
302,11/20/2020 3:00,0.674,0,,,,
303,11/20/2020 9:00,0.674,0,,,,
304,11/20/2020 15:00,0.674,0,,,,
305,11/20/2020 21:00,0.674,0,,,,
306,11/21/2020 3:00,0.674,0,,,,
307,11/21/2020 9:00,0.674,0,,,,
308,11/21/2020 15:00,0.784,0,,,,
309,11/21/2020 21:00,0.784,0,,,,
310,11/22/2020 3:00,0.784,0,,,,
311,11/22/2020 9:00,0.784,0,,,,
312,11/22/2020 15:00,0.784,0,,,,
313,11/22/2020 21:00,0.784,0,,,,
314,11/23/2020 3:00,0.784,0,,,,
315,11/23/2020 9:00,0.784,0,,,,
316,11/23/2020 15:00,0.784,0,,,,
317,11/23/2020 21:00,0.784,0,,,,
318,11/24/2020 3:00,0.784,0,,,,
319,11/24/2020 9:00,0.784,0,,,,
320,11/24/2020 15:00,0.784,0,,,,
321,11/24/2020 21:00,0.784,0,,,,
322,11/25/2020 3:00,0.784,0,,,,
323,11/25/2020 9:00,0.784,0,,,,
324,11/25/2020 15:00,0.784,0,,,,
325,11/25/2020 21:00,0.674,0,,,,
326,11/26/2020 3:00,0.784,0,,,,
327,11/26/2020 9:00,0.674,0,,,,
328,11/26/2020 15:00,0.674,0,,,,
329,11/26/2020 21:00,0.674,0,,,,
330,11/27/2020 3:00,0.674,0,,,,
331,11/27/2020 9:00,0.674,0,,,,
332,11/27/2020 15:00,0.674,0,,,,
333,11/27/2020 21:00,0.674,0,,,,
334,11/28/2020 3:00,0.784,0,,,,
335,11/28/2020 9:00,0.784,0,,,,
336,11/28/2020 15:00,0.784,0,,,,
337,11/28/2020 21:00,0.784,0,,,,
338,11/29/2020 3:00,0.784,0,,,,
339,11/29/2020 9:00,0.784,0,,,,
340,11/29/2020 15:00,0.784,0,,,,
341,11/29/2020 21:00,0.784,0,,,,
342,11/30/2020 3:00,0.784,0,,,,
343,11/30/2020 9:00,0.784,0,,,,
344,11/30/2020 15:00,0.784,0,,,,
345,11/30/2020 21:00,0.784,0,,,,
346,12/1/2020 3:00,0.784,0,,,,
347,12/1/2020 9:00,0.784,0,,,,
348,12/1/2020 15:00,0.784,0,,,,
349,12/1/2020 21:00,0.784,0,,,,
350,12/2/2020 3:00,0.784,0,,,,
351,12/2/2020 9:00,0.784,0,,,,
352,12/2/2020 15:00,0.784,0,,,,
353,12/2/2020 21:00,0.784,0,,,,
354,12/3/2020 3:00,0.784,0,,,,
355,12/3/2020 9:00,0.784,0,,,,
356,12/3/2020 15:00,0.784,0,,,,
357,12/3/2020 21:00,0.784,0,,,,
358,12/4/2020 3:00,0.893,0,,,,
359,12/4/2020 9:00,0.784,0,,,,
360,12/4/2020 15:00,0.784,0,,,,
361,12/4/2020 21:00,0.784,0,,,,
362,12/5/2020 3:00,0.784,0,,,,
363,12/5/2020 9:00,0.784,0,,,,
364,12/5/2020 15:00,0.784,0,,,,
365,12/5/2020 21:00,0.784,0,,,,
366,12/6/2020 3:00,0.784,0,,,,
367,12/6/2020 9:00,0.784,0,,,,
368,12/6/2020 15:00,0.784,0,,,,
369,12/6/2020 21:00,0.784,0,,,,
370,12/7/2020 3:00,0.784,0,,,,
371,12/7/2020 9:00,0.784,0,,,,
372,12/7/2020 15:00,0.784,0,,,,
373,12/7/2020 21:00,0.784,0,,,,
374,12/8/2020 3:00,0.784,0,,,,
375,12/8/2020 9:00,0.784,0,,,,
376,12/8/2020 15:00,0.784,0,,,,
377,12/8/2020 21:00,0.674,0,,,,
378,12/9/2020 3:00,0.674,0,,,,
379,12/9/2020 9:00,0.674,0,,,,
380,12/9/2020 15:00,0.674,0,,,,
381,12/9/2020 21:00,0.674,0,,,,
382,12/10/2020 3:00,0.674,0,,,,
383,12/10/2020 9:00,0.674,0,,,,
384,12/10/2020 15:00,0.674,0,,,,
385,12/10/2020 21:00,0.674,0,,,,
386,12/11/2020 3:00,0.674,0,,,,
387,12/11/2020 9:00,0.674,0,,,,
388,12/11/2020 15:00,0.784,0,,,,
389,12/11/2020 21:00,0.784,0,,,,
390,12/12/2020 3:00,0.784,0,,,,
391,12/12/2020 9:00,0.784,0,,,,
392,12/12/2020 15:00,0.784,0,,,,
393,12/12/2020 21:00,0.784,0,,,,
394,12/13/2020 3:00,0.784,0,,,,
395,12/13/2020 9:00,0.784,0,,,,
396,12/13/2020 15:00,0.784,0,,,,
397,12/13/2020 21:00,0.784,0,,,,
398,12/14/2020 3:00,0.784,0,,,,
399,12/14/2020 9:00,0.784,0,,,,
400,12/14/2020 15:00,0.784,0,,,,
401,12/14/2020 21:00,0.784,0,,,,
402,12/15/2020 3:00,0.784,0,,,,
403,12/15/2020 9:00,0.784,0,,,,
404,12/15/2020 15:00,0.784,0,,,,
405,12/15/2020 21:00,0.674,0,,,,
406,12/16/2020 3:00,0.674,0,,,,
407,12/16/2020 9:00,0.674,0,,,,
408,12/16/2020 15:00,0.674,0,,,,
409,12/16/2020 21:00,0.674,0,,,,
410,12/17/2020 3:00,0.674,0,,,,
411,12/17/2020 9:00,0.674,0,,,,
412,12/17/2020 15:00,0.563,0,,,,
413,12/17/2020 21:00,0.674,0,,,,
414,12/18/2020 3:00,0.674,0,,,,
415,12/18/2020 9:00,0.674,0,,,,
416,12/18/2020 15:00,0.674,0,,,,
417,12/18/2020 21:00,0.674,0,,,,
418,12/19/2020 3:00,0.674,0,,,,
419,12/19/2020 9:00,0.563,0,,,,
420,12/19/2020 15:00,0.563,0,,,,
421,12/19/2020 21:00,0.563,0,,,,
422,12/20/2020 3:00,0.563,0,,,,
423,12/20/2020 9:00,0.453,0,,,,
424,12/20/2020 15:00,0.453,0,,,,
425,12/20/2020 21:00,0.343,0,,,,
426,12/21/2020 3:00,0.343,0,,,,
427,12/21/2020 9:00,0.343,0,,,,
428,12/21/2020 15:00,0.343,0,,,,
429,12/21/2020 21:00,0.343,0,,,,
430,12/22/2020 3:00,0.343,0,,,,
431,12/22/2020 9:00,0.343,0,,,,
432,12/22/2020 15:00,0.343,0,,,,
433,12/22/2020 21:00,0.343,0,,,,
434,12/23/2020 3:00,0.343,0,,,,
435,12/23/2020 9:00,0.453,0,,,,
436,12/23/2020 15:00,0.453,0,,,,
437,12/23/2020 21:00,0.453,0,,,,
438,12/24/2020 3:00,0.453,0,,,,
439,12/24/2020 9:00,0.453,0,,,,
440,12/24/2020 15:00,0.453,0,,,,
441,12/24/2020 21:00,0.453,0,,,,
442,12/25/2020 3:00,0.453,0,,,,
443,12/25/2020 9:00,0.453,0,,,,
444,12/25/2020 15:00,0.453,0,,,,
445,12/25/2020 21:00,0.453,0,,,,
446,12/26/2020 3:00,0.453,0,,,,
447,12/26/2020 9:00,0.453,0,,,,
448,12/26/2020 15:00,0.453,0,,,,
449,12/26/2020 21:00,0.453,0,,,,
450,12/27/2020 3:00,0.453,0,,,,
451,12/27/2020 9:00,0.453,0,,,,
452,12/27/2020 15:00,0.453,0,,,,
453,12/27/2020 21:00,0.453,0,,,,
454,12/28/2020 3:00,0.453,0,,,,
455,12/28/2020 9:00,0.453,0,,,,
456,12/28/2020 15:00,0.453,0,,,,
457,12/28/2020 21:00,0.453,0,,,,
458,12/29/2020 3:00,0.453,0,,,,
459,12/29/2020 9:00,0.453,0,,,,
460,12/29/2020 15:00,0.453,0,,,,
461,12/29/2020 21:00,0.563,0,,,,
462,12/30/2020 3:00,0.563,0,,,,
463,12/30/2020 9:00,0.563,0,,,,
464,12/30/2020 15:00,0.563,0,,,,
465,12/30/2020 21:00,0.563,0,,,,
466,12/31/2020 3:00,0.563,0,,,,
467,12/31/2020 9:00,0.563,0,,,,
468,12/31/2020 15:00,0.563,0,,,,
469,12/31/2020 21:00,0.563,0,,,,
470,1/1/2021 3:00,0.563,0,,,,
471,1/1/2021 9:00,0.563,0,,,,
472,1/1/2021 15:00,0.563,0,,,,
473,1/1/2021 21:00,0.563,0,,,,
474,1/2/2021 3:00,0.563,0,,,,
475,1/2/2021 9:00,0.563,0,,,,
476,1/2/2021 15:00,0.563,0,,,,
477,1/2/2021 21:00,0.563,0,,,,
478,1/3/2021 3:00,0.563,0,,,,
479,1/3/2021 9:00,0.563,0,,,,
480,1/3/2021 15:00,0.453,0,,,,
481,1/3/2021 21:00,0.453,0,,,,
482,1/4/2021 3:00,0.453,0,,,,
483,1/4/2021 9:00,0.453,0,,,,
484,1/4/2021 15:00,0.453,0,,,,
485,1/4/2021 21:00,0.453,0,,,,
486,1/5/2021 3:00,0.453,0,,,,
487,1/5/2021 9:00,0.453,0,,,,
488,1/5/2021 15:00,0.453,0,,,,
489,1/5/2021 21:00,0.453,0,,,,
490,1/6/2021 3:00,0.453,0,,,,
491,1/6/2021 9:00,0.453,0,,,,
492,1/6/2021 15:00,0.453,0,,,,
493,1/6/2021 21:00,0.453,0,,,,
494,1/7/2021 3:00,0.453,0,,,,
495,1/7/2021 9:00,0.453,0,,,,
496,1/7/2021 15:00,0.453,0,,,,
497,1/7/2021 21:00,0.563,0,,,,
498,1/8/2021 3:00,0.453,0,,,,
499,1/8/2021 9:00,0.453,0,,,,
500,1/8/2021 15:00,0.453,0,,,,
501,1/8/2021 21:00,0.453,0,,,,
502,1/9/2021 3:00,0.453,0,,,,
503,1/9/2021 9:00,0.453,0,,,,
504,1/9/2021 15:00,0.453,0,,,,
505,1/9/2021 21:00,0.453,0,,,,
506,1/10/2021 3:00,0.453,0,,,,
507,1/10/2021 9:00,0.453,0,,,,
508,1/10/2021 15:00,0.453,0,,,,
509,1/10/2021 21:00,0.453,0,,,,
510,1/11/2021 3:00,0.453,0,,,,
511,1/11/2021 9:00,0.453,0,,,,
512,1/11/2021 15:00,0.453,0,,,,
513,1/11/2021 21:00,0.453,0,,,,
514,1/12/2021 3:00,0.453,0,,,,
515,1/12/2021 9:00,0.453,0,,,,
516,1/12/2021 15:00,0.453,0,,,,
517,1/12/2021 21:00,0.343,0,,,,
518,1/13/2021 3:00,0.343,0,,,,
519,1/13/2021 9:00,0.343,0,,,,
520,1/13/2021 15:00,0.343,0,,,,
521,1/13/2021 21:00,0.343,0,,,,
522,1/14/2021 3:00,0.343,0,,,,
523,1/14/2021 9:00,0.343,0,,,,
524,1/14/2021 15:00,0.343,0,,,,
525,1/14/2021 21:00,0.343,0,,,,
526,1/15/2021 3:00,0.453,0,,,,
527,1/15/2021 9:00,0.343,0,,,,
528,1/15/2021 15:00,0.453,0,,,,
529,1/15/2021 21:00,0.343,0,,,,
530,1/16/2021 3:00,0.343,0,,,,
531,1/16/2021 9:00,0.343,0,,,,
532,1/16/2021 15:00,0.453,0,,,,
533,1/16/2021 21:00,0.453,0,,,,
534,1/17/2021 3:00,0.453,0,,,,
535,1/17/2021 9:00,0.453,0,,,,
536,1/17/2021 15:00,0.453,0,,,,
537,1/17/2021 21:00,0.453,0,,,,
538,1/18/2021 3:00,0.453,0,,,,
539,1/18/2021 9:00,0.453,0,,,,
540,1/18/2021 15:00,0.453,0,,,,
541,1/18/2021 21:00,0.453,0,,,,
542,1/19/2021 3:00,0.453,0,,,,
543,1/19/2021 9:00,0.453,0,,,,
544,1/19/2021 15:00,0.453,0,,,,
545,1/19/2021 21:00,0.453,0,,,,
546,1/20/2021 3:00,0.453,0,,,,
547,1/20/2021 9:00,0.453,0,,,,
548,1/20/2021 15:00,0.453,0,,,,
549,1/20/2021 21:00,0.453,0,,,,
550,1/21/2021 3:00,0.453,0,,,,
551,1/21/2021 9:00,0.453,0,,,,
552,1/21/2021 15:00,0.453,0,,,,
553,1/21/2021 21:00,0.453,0,,,,
554,1/22/2021 3:00,0.453,0,,,,
555,1/22/2021 9:00,0.453,0,,,,
556,1/22/2021 15:00,0.453,0,,,,
557,1/22/2021 21:00,0.453,0,,,,
558,1/23/2021 3:00,0.453,0,,,,
559,1/23/2021 9:00,0.453,0,,,,
560,1/23/2021 15:00,0.343,0,,,,
561,1/23/2021 21:00,0.232,0,,,,
562,1/24/2021 3:00,0.232,0,,,,
563,1/24/2021 9:00,0.232,0,,,,
564,1/24/2021 15:00,0.232,0,,,,
565,1/24/2021 21:00,0.232,0,,,,
566,1/25/2021 3:00,0.232,0,,,,
567,1/25/2021 9:00,0.232,0,,,,
568,1/25/2021 15:00,0.232,0,,,,
569,1/25/2021 21:00,0.232,0,,,,
570,1/26/2021 3:00,0.232,0,,,,
571,1/26/2021 9:00,0.232,0,,,,
572,1/26/2021 15:00,0.232,0,,,,
573,1/26/2021 21:00,0.121,0,,,,
574,1/27/2021 3:00,0.121,0,,,,
575,1/27/2021 9:00,0.121,0,,,,
576,1/27/2021 15:00,0.121,0,,,,
577,1/27/2021 21:00,0.121,0,,,,
578,1/28/2021 3:00,0.121,0,,,,
579,1/28/2021 9:00,0.121,0,,,,
580,1/28/2021 15:00,0.121,0,,,,
581,1/28/2021 21:00,0.232,0,,,,
582,1/29/2021 3:00,0.232,0,,,,
583,1/29/2021 9:00,0.232,0,,,,
584,1/29/2021 15:00,0.232,0,,,,
585,1/29/2021 21:00,0.232,0,,,,
586,1/30/2021 3:00,0.232,0,,,,
587,1/30/2021 9:00,0.232,0,,,,
588,1/30/2021 15:00,0.232,0,,,,
589,1/30/2021 21:00,0.232,0,,,,
590,1/31/2021 3:00,0.232,0,,,,
591,1/31/2021 9:00,0.232,0,,,,
592,1/31/2021 15:00,0.232,0,,,,
593,1/31/2021 21:00,0.232,0,,,,
