Plot Title: 20400439,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
294,11/13/2020 9:00,0.01,0,,
295,11/13/2020 15:00,0.01,0,,
296,11/13/2020 21:00,0.01,0,,
297,11/14/2020 3:00,0.01,0,,
298,11/14/2020 9:00,0.01,0,,
299,11/14/2020 15:00,0.121,0,,
300,11/14/2020 21:00,0.121,0,,
301,11/15/2020 3:00,0.121,0,,
302,11/15/2020 9:00,0.121,0,,
303,11/15/2020 15:00,0.121,0,,
304,11/15/2020 21:00,0.232,0,,
305,11/16/2020 3:00,0.453,0,,
306,11/16/2020 9:00,1.221,0,,
307,11/16/2020 15:00,3.893,129.2,,
308,11/16/2020 21:00,4.415,0,,
309,11/17/2020 3:00,5.347,0,,
310,11/17/2020 9:00,5.45,10.8,,
311,11/17/2020 15:00,4.415,0,,
312,11/17/2020 21:00,2.088,0,,
313,11/18/2020 3:00,2.41,0,,
314,11/18/2020 9:00,0.674,0,,
315,11/18/2020 15:00,0.784,0,,
316,11/18/2020 21:00,0.121,0,,
317,11/19/2020 3:00,0.01,0,,
318,11/19/2020 9:00,-0.213,0,,
319,11/19/2020 15:00,0.01,129.2,,
320,11/19/2020 21:00,-0.213,0,,
321,11/20/2020 3:00,-0.549,0,,
322,11/20/2020 9:00,-1.001,0,,
323,11/20/2020 15:00,0.01,172.2,,
324,11/20/2020 21:00,0.01,0,,
325,11/21/2020 3:00,-0.437,0,,
326,11/21/2020 9:00,-0.662,0,,
327,11/21/2020 15:00,0.01,161.5,,
328,11/21/2020 21:00,0.01,0,,
329,11/22/2020 3:00,0.232,0,,
330,11/22/2020 9:00,0.453,21.5,,
331,11/22/2020 15:00,0.893,172.2,,
332,11/22/2020 21:00,0.453,0,,
333,11/23/2020 3:00,0.343,0,,
334,11/23/2020 9:00,0.121,0,,
335,11/23/2020 15:00,0.343,21.5,,
336,11/23/2020 21:00,0.453,0,,
337,11/24/2020 3:00,0.121,0,,
338,11/24/2020 9:00,0.121,0,,
339,11/24/2020 15:00,2.624,215.3,,
340,11/24/2020 21:00,1.112,0,,
341,11/25/2020 3:00,0.01,0,,
342,11/25/2020 9:00,-0.213,0,,
343,11/25/2020 15:00,-0.213,21.5,,
344,11/25/2020 21:00,-0.213,0,,
345,11/26/2020 3:00,-0.102,0,,
346,11/26/2020 9:00,-0.102,21.5,,
347,11/26/2020 15:00,0.01,107.6,,
348,11/26/2020 21:00,-0.213,0,,
349,11/27/2020 3:00,-0.213,0,,
350,11/27/2020 9:00,0.01,0,,
351,11/27/2020 15:00,0.232,193.8,,
352,11/27/2020 21:00,0.563,0,,
353,11/28/2020 3:00,0.784,0,,
354,11/28/2020 9:00,0.784,10.8,,
355,11/28/2020 15:00,2.41,215.3,,
356,11/28/2020 21:00,2.195,0,,
357,11/29/2020 3:00,1.439,0,,
358,11/29/2020 9:00,1.98,0,,
359,11/29/2020 15:00,4.831,258.3,,
360,11/29/2020 21:00,3.367,0,,
361,11/30/2020 3:00,3.367,0,,
362,11/30/2020 9:00,0.01,0,,
363,11/30/2020 15:00,0.121,21.5,,
364,11/30/2020 21:00,0.01,0,,
365,12/1/2020 3:00,-0.549,0,,
366,12/1/2020 9:00,-1.001,0,,
367,12/1/2020 15:00,0.01,226,,
368,12/1/2020 21:00,-0.213,0,,
369,12/2/2020 3:00,-0.325,0,,
370,12/2/2020 9:00,-0.437,0,,
371,12/2/2020 15:00,0.343,279.9,,
372,12/2/2020 21:00,0.232,0,,
373,12/3/2020 3:00,1.003,0,,
374,12/3/2020 9:00,1.98,0,,
375,12/3/2020 15:00,3.155,43.1,,
376,12/3/2020 21:00,2.41,0,,
377,12/4/2020 3:00,2.73,0,,
378,12/4/2020 9:00,2.837,0,,
379,12/4/2020 15:00,6.471,215.3,,
380,12/4/2020 21:00,4.934,0,,
381,12/5/2020 3:00,2.837,0,,
382,12/5/2020 9:00,2.41,0,,
383,12/5/2020 15:00,7.28,236.8,,
384,12/5/2020 21:00,5.141,0,,
385,12/6/2020 3:00,2.624,0,,
386,12/6/2020 9:00,2.088,0,,
387,12/6/2020 15:00,2.517,215.3,,
388,12/6/2020 21:00,1.439,0,,
389,12/7/2020 3:00,1.98,0,,
390,12/7/2020 9:00,4.102,0,,
391,12/7/2020 15:00,6.775,247.6,,
392,12/7/2020 21:00,6.775,0,,
393,12/8/2020 3:00,7.381,0,,
394,12/8/2020 9:00,7.882,0,,
395,12/8/2020 15:00,9.965,269.1,,
396,12/8/2020 21:00,6.573,0,,
397,12/9/2020 3:00,5.347,0,,
398,12/9/2020 9:00,2.195,0,,
399,12/9/2020 15:00,2.837,64.6,,
400,12/9/2020 21:00,1.003,0,,
401,12/10/2020 3:00,0.232,0,,
402,12/10/2020 9:00,1.439,0,,
403,12/10/2020 15:00,0.563,10.8,,
404,12/10/2020 21:00,-0.549,0,,
405,12/11/2020 3:00,-0.662,0,,
406,12/11/2020 9:00,-0.662,0,,
407,12/11/2020 15:00,-0.437,75.3,,
408,12/11/2020 21:00,-0.549,0,,
409,12/12/2020 3:00,-0.662,0,,
410,12/12/2020 9:00,-1.456,0,,
411,12/12/2020 15:00,-0.662,53.8,,
412,12/12/2020 21:00,-0.437,0,,
413,12/13/2020 3:00,0.01,0,,
414,12/13/2020 9:00,0.01,0,,
415,12/13/2020 15:00,0.01,75.3,,
416,12/13/2020 21:00,0.01,0,,
417,12/14/2020 3:00,0.01,0,,
418,12/14/2020 9:00,0.01,0,,
419,12/14/2020 15:00,0.01,0,,
420,12/14/2020 21:00,-0.102,0,,
421,12/15/2020 3:00,-0.102,0,,
422,12/15/2020 9:00,0.01,0,,
423,12/15/2020 15:00,0.232,21.5,,
424,12/15/2020 21:00,0.232,0,,
425,12/16/2020 3:00,0.232,0,,
426,12/16/2020 9:00,0.343,0,,
427,12/16/2020 15:00,0.893,0,,
428,12/16/2020 21:00,2.517,0,,
429,12/17/2020 3:00,1.221,0,,
430,12/17/2020 9:00,0.01,0,,
431,12/17/2020 15:00,0.01,0,,
432,12/17/2020 21:00,0.01,0,,
433,12/18/2020 3:00,0.01,0,,
434,12/18/2020 9:00,-0.102,0,,
435,12/18/2020 15:00,0.121,139.9,,
436,12/18/2020 21:00,0.232,0,,
437,12/19/2020 3:00,2.624,0,,
438,12/19/2020 9:00,2.195,0,,
439,12/19/2020 15:00,2.41,32.3,,
440,12/19/2020 21:00,3.578,0,,
441,12/20/2020 3:00,5.552,0,,
442,12/20/2020 9:00,6.064,0,,
443,12/20/2020 15:00,6.775,0,,
444,12/20/2020 21:00,7.079,0,,
445,12/21/2020 3:00,7.381,0,,
446,12/21/2020 9:00,6.573,0,,
447,12/21/2020 15:00,6.064,0,,
448,12/21/2020 21:00,1.656,0,,
449,12/22/2020 3:00,-0.437,0,,
450,12/22/2020 9:00,-0.774,0,,
451,12/22/2020 15:00,-0.774,193.8,,
452,12/22/2020 21:00,-0.887,0,,
453,12/23/2020 3:00,-1.57,0,,
454,12/23/2020 9:00,-1.914,0,,
455,12/23/2020 15:00,-0.213,215.3,,
456,12/23/2020 21:00,-0.549,0,,
457,12/24/2020 3:00,0.121,0,,
458,12/24/2020 9:00,0.232,0,,
459,12/24/2020 15:00,1.33,107.6,,
460,12/24/2020 21:00,1.221,0,,
461,12/25/2020 3:00,1.98,0,,
462,12/25/2020 9:00,1.872,0,,
463,12/25/2020 15:00,1.548,21.5,,
464,12/25/2020 21:00,2.195,0,,
465,12/26/2020 3:00,1.764,0,,
466,12/26/2020 9:00,0.01,0,,
467,12/26/2020 15:00,0.121,64.6,,
468,12/26/2020 21:00,0.121,0,,
469,12/27/2020 3:00,-0.213,0,,
470,12/27/2020 9:00,-0.325,0,,
471,12/27/2020 15:00,0.01,150.7,,
472,12/27/2020 21:00,-0.549,0,,
473,12/28/2020 3:00,-0.774,0,,
474,12/28/2020 9:00,-1.228,0,,
475,12/28/2020 15:00,0.01,269.1,,
476,12/28/2020 21:00,-0.102,0,,
477,12/29/2020 3:00,-0.213,0,,
478,12/29/2020 9:00,-0.213,0,,
479,12/29/2020 15:00,0.232,139.9,,
480,12/29/2020 21:00,0.232,0,,
481,12/30/2020 3:00,0.121,0,,
482,12/30/2020 9:00,0.453,0,,
483,12/30/2020 15:00,0.01,0,,
484,12/30/2020 21:00,0.01,0,,
485,12/31/2020 3:00,0.01,0,,
486,12/31/2020 9:00,0.01,0,,
487,12/31/2020 15:00,0.121,0,,
488,12/31/2020 21:00,0.121,0,,
489,1/1/2021 3:00,0.121,0,,
490,1/1/2021 9:00,0.121,0,,
491,1/1/2021 15:00,0.893,0,,
492,1/1/2021 21:00,0.121,0,,
493,1/2/2021 3:00,0.01,0,,
494,1/2/2021 9:00,0.343,0,,
495,1/2/2021 15:00,0.893,10.8,,
496,1/2/2021 21:00,1.003,0,,
497,1/3/2021 3:00,1.764,0,,
498,1/3/2021 9:00,1.33,0,,
499,1/3/2021 15:00,2.837,64.6,,
500,1/3/2021 21:00,3.049,0,,
501,1/4/2021 3:00,2.943,0,,
502,1/4/2021 9:00,3.155,0,,
503,1/4/2021 15:00,0.343,0,,
504,1/4/2021 21:00,0.01,0,,
505,1/5/2021 3:00,-0.102,0,,
506,1/5/2021 9:00,-0.549,0,,
507,1/5/2021 15:00,0.01,118.4,,
508,1/5/2021 21:00,0.121,0,,
509,1/6/2021 3:00,1.439,0,,
510,1/6/2021 9:00,1.112,0,,
511,1/6/2021 15:00,1.656,10.8,,
512,1/6/2021 21:00,0.563,0,,
513,1/7/2021 3:00,0.893,0,,
514,1/7/2021 9:00,0.232,0,,
515,1/7/2021 15:00,1.112,129.2,,
516,1/7/2021 21:00,0.563,0,,
517,1/8/2021 3:00,1.221,0,,
518,1/8/2021 9:00,0.121,0,,
519,1/8/2021 15:00,0.232,107.6,,
520,1/8/2021 21:00,-0.102,0,,
521,1/9/2021 3:00,-0.549,0,,
522,1/9/2021 9:00,-0.549,0,,
523,1/9/2021 15:00,0.01,150.7,,
524,1/9/2021 21:00,0.343,0,,
525,1/10/2021 3:00,1.221,0,,
526,1/10/2021 9:00,1.872,0,,
527,1/10/2021 15:00,4.207,150.7,,
528,1/10/2021 21:00,2.943,0,,
529,1/11/2021 3:00,2.73,0,,
530,1/11/2021 9:00,2.303,0,,
531,1/11/2021 15:00,4.102,96.9,,
532,1/11/2021 21:00,3.472,0,,
533,1/12/2021 3:00,5.037,0,,
534,1/12/2021 9:00,6.268,0,,
535,1/12/2021 15:00,7.179,0,,
536,1/12/2021 21:00,8.182,0,,
537,1/13/2021 3:00,8.182,0,,
538,1/13/2021 9:00,1.221,10.8,,
539,1/13/2021 15:00,1.98,161.5,,
540,1/13/2021 21:00,0.674,0,,
541,1/14/2021 3:00,2.303,0,,
542,1/14/2021 9:00,3.367,0,,
543,1/14/2021 15:00,7.381,204.5,,
544,1/14/2021 21:00,5.552,0,,
545,1/15/2021 3:00,5.86,0,,
546,1/15/2021 9:00,5.655,0,,
547,1/15/2021 15:00,6.064,107.6,,
548,1/15/2021 21:00,4.207,0,,
549,1/16/2021 3:00,3.049,0,,
550,1/16/2021 9:00,3.893,0,,
551,1/16/2021 15:00,6.37,172.2,,
552,1/16/2021 21:00,4.519,0,,
553,1/17/2021 3:00,4.415,0,,
554,1/17/2021 9:00,3.367,0,,
555,1/17/2021 15:00,5.552,279.9,,
556,1/17/2021 21:00,2.943,0,,
557,1/18/2021 3:00,1.656,0,,
558,1/18/2021 9:00,0.893,0,,
559,1/18/2021 15:00,3.893,226,,
560,1/18/2021 21:00,0.563,0,,
561,1/19/2021 3:00,-0.213,0,,
562,1/19/2021 9:00,-0.887,0,,
563,1/19/2021 15:00,1.003,193.8,,
564,1/19/2021 21:00,0.674,0,,
565,1/20/2021 3:00,1.872,0,,
566,1/20/2021 9:00,2.303,0,,
567,1/20/2021 15:00,4.415,172.2,,
568,1/20/2021 21:00,2.837,0,,
569,1/21/2021 3:00,2.517,0,,
570,1/21/2021 9:00,1.656,0,,
571,1/21/2021 15:00,3.788,107.6,,
572,1/21/2021 21:00,2.624,0,,
573,1/22/2021 3:00,0.893,0,,
574,1/22/2021 9:00,-0.549,0,,
575,1/22/2021 15:00,0.232,96.9,,
576,1/22/2021 21:00,-1.114,0,,
577,1/23/2021 3:00,-1.341,0,,
578,1/23/2021 9:00,-1.456,0,,
579,1/23/2021 15:00,0.343,258.3,,
580,1/23/2021 21:00,-0.549,0,,
581,1/24/2021 3:00,-1.57,0,,
582,1/24/2021 9:00,-1.57,0,,
583,1/24/2021 15:00,-1.114,86.1,,
584,1/24/2021 21:00,-1.684,0,,
585,1/25/2021 3:00,-2.145,0,,
586,1/25/2021 9:00,-2.494,0,,
587,1/25/2021 15:00,-2.03,107.6,,
588,1/25/2021 21:00,-2.377,0,,
589,1/26/2021 3:00,-2.494,0,,
590,1/26/2021 9:00,-3.553,0,,
591,1/26/2021 15:00,-2.844,0,,
592,1/26/2021 21:00,-1.456,0,,
593,1/27/2021 3:00,-1.228,0,,
594,1/27/2021 9:00,-1.001,0,,
595,1/27/2021 15:00,-0.774,0,,
596,1/27/2021 21:00,-0.437,0,,
597,1/28/2021 3:00,-0.437,0,,
598,1/28/2021 9:00,-0.437,0,,
599,1/28/2021 15:00,-0.213,0,,
600,1/28/2021 21:00,-0.213,0,,
601,1/29/2021 3:00,-0.213,0,,
602,1/29/2021 9:00,-0.437,0,,
603,1/29/2021 15:00,-0.213,0,,
604,1/29/2021 21:00,-0.437,0,,
605,1/30/2021 3:00,-0.437,0,,
606,1/30/2021 9:00,-0.213,0,,
607,1/30/2021 15:00,-0.102,0,,
608,1/30/2021 21:00,0.01,0,,
609,1/31/2021 3:00,0.01,0,,
610,1/31/2021 9:00,0.01,0,,
611,1/31/2021 15:00,0.01,0,,
612,1/31/2021 21:00,0.01,0,,
613,2/1/2021 3:00,0.01,0,,
614,2/1/2021 9:00,0.232,0,,
615,2/1/2021 15:00,1.112,43.1,,
616,2/1/2021 21:00,0.674,0,,
617,2/2/2021 3:00,0.01,0,,
618,2/2/2021 9:00,-0.102,0,,
619,2/2/2021 15:00,-0.102,236.8,,
620,2/2/2021 21:00,-0.549,0,,
621,2/3/2021 3:00,-0.325,0,,
622,2/3/2021 9:00,-0.213,0,,
623,2/3/2021 15:00,-0.102,0,,
624,2/3/2021 21:00,-0.102,0,,
625,2/4/2021 3:00,-0.213,0,,
626,2/4/2021 9:00,-0.325,0,,
627,2/4/2021 15:00,-0.102,0,,
628,2/4/2021 21:00,-0.102,0,,
629,2/5/2021 3:00,0.01,0,,
630,2/5/2021 9:00,-0.102,0,,
631,2/5/2021 15:00,0.01,0,,
632,2/5/2021 21:00,0.01,0,,
633,2/6/2021 3:00,0.01,0,,
634,2/6/2021 9:00,0.01,0,,
635,2/6/2021 15:00,0.01,0,,
636,2/6/2021 21:00,0.01,0,,
637,2/7/2021 3:00,0.01,0,,
638,2/7/2021 9:00,0.01,0,,
639,2/7/2021 15:00,0.01,0,,
640,2/7/2021 21:00,0.01,0,,
