"Plot Title: 10166300"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Host Connected","Coupler Detached","End Of File"
1442,06/25/13 03:00:00 PM,12.110,5166.7,2.93,,,,
1443,06/25/13 09:00:00 PM,9.275,0.0,2.93,,,,
1444,06/26/13 03:00:00 AM,8.779,0.0,2.93,,,,
1445,06/26/13 09:00:00 AM,11.916,16533.4,2.93,,,,
1446,06/26/13 03:00:00 PM,11.528,6544.5,2.93,,,,
1447,06/26/13 09:00:00 PM,10.651,0.0,2.93,,,,
1448,06/27/13 03:00:00 AM,10.063,0.0,2.93,,,,
1449,06/27/13 09:00:00 AM,18.901,9300.1,2.93,,,,
1450,06/27/13 03:00:00 PM,18.901,5511.1,2.95,,,,
1451,06/27/13 09:00:00 PM,14.038,0.0,2.95,,,,
1452,06/28/13 03:00:00 AM,13.173,0.0,2.93,,,,
1453,06/28/13 09:00:00 AM,23.196,12400.1,2.93,,,,
1454,06/28/13 03:00:00 PM,22.333,5166.7,2.93,,,,
1455,06/28/13 09:00:00 PM,15.951,0.0,2.93,,,,
1456,06/29/13 03:00:00 AM,13.558,0.0,2.95,,,,
1457,06/29/13 09:00:00 AM,20.710,13777.9,2.93,,,,
1458,06/29/13 03:00:00 PM,23.869,13089.0,2.95,,,,
1459,06/29/13 09:00:00 PM,15.473,0.0,2.93,,,,
1460,06/30/13 03:00:00 AM,14.804,0.0,2.95,,,,
1461,06/30/13 09:00:00 AM,25.028,15844.5,2.93,,,,
1462,06/30/13 03:00:00 PM,25.416,4994.5,2.93,,,,
1463,06/30/13 09:00:00 PM,17.855,0.0,2.95,,,,
1464,07/01/13 03:00:00 AM,15.664,0.0,2.95,,,,
1465,07/01/13 09:00:00 AM,24.255,17911.2,2.95,,,,
1466,07/01/13 03:00:00 PM,25.513,7233.4,2.95,,,,
1467,07/01/13 09:00:00 PM,18.426,0.0,2.95,,,,
1468,07/02/13 03:00:00 AM,16.618,0.0,2.95,,,,
1469,07/02/13 09:00:00 AM,26.097,18600.1,2.95,,,,Logged
