"Plot Title: 10761046"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²","Bad Battery","End Of File"
1,05/25/17 03:00:00 AM,21.282,0.0,,
2,05/25/17 09:00:00 AM,18.426,0.0,,
3,05/25/17 03:00:00 PM,19.853,0.0,,
4,05/25/17 09:00:00 PM,15.378,0.0,,
5,05/26/17 03:00:00 AM,13.558,0.0,,
6,05/26/17 09:00:00 AM,11.722,0.0,,
7,05/26/17 03:00:00 PM,13.269,0.0,,
8,05/26/17 09:00:00 PM,16.237,0.0,,
9,05/27/17 03:00:00 AM,15.187,0.0,,
10,05/27/17 09:00:00 AM,13.461,0.0,,
11,05/27/17 03:00:00 PM,15.091,0.0,,
12,05/27/17 09:00:00 PM,17.950,0.0,,
13,05/28/17 03:00:00 AM,16.427,0.0,,
14,05/28/17 09:00:00 AM,14.709,0.0,,
15,05/28/17 03:00:00 PM,16.141,0.0,,
16,05/28/17 09:00:00 PM,19.092,0.0,,
17,05/29/17 03:00:00 AM,17.665,0.0,,
18,05/29/17 09:00:00 AM,15.951,0.0,,
19,05/29/17 03:00:00 PM,16.903,0.0,,
20,05/29/17 09:00:00 PM,19.092,0.0,,
21,05/30/17 03:00:00 AM,18.140,0.0,,
22,05/30/17 09:00:00 AM,16.713,0.0,,
23,05/30/17 03:00:00 PM,15.951,0.0,,
24,05/30/17 09:00:00 PM,15.569,0.0,,
25,05/31/17 03:00:00 AM,14.709,0.0,,
26,05/31/17 09:00:00 AM,14.134,0.0,,
27,05/31/17 03:00:00 PM,14.900,0.0,,
28,05/31/17 09:00:00 PM,16.903,0.0,,
29,06/01/17 03:00:00 AM,16.427,0.0,,
30,06/01/17 09:00:00 AM,15.569,0.0,,
31,06/01/17 03:00:00 PM,15.855,0.0,,
32,06/01/17 09:00:00 PM,16.903,0.0,,
33,06/02/17 03:00:00 AM,15.760,0.0,,
34,06/02/17 09:00:00 AM,14.900,0.0,,
35,06/02/17 03:00:00 PM,15.855,0.0,,
36,06/02/17 09:00:00 PM,17.950,0.0,,
37,06/03/17 03:00:00 AM,16.903,0.0,,
38,06/03/17 09:00:00 AM,15.569,0.0,,
39,06/03/17 03:00:00 PM,15.760,0.0,,
40,06/03/17 09:00:00 PM,16.523,0.0,,
41,06/04/17 03:00:00 AM,15.473,0.0,,
42,06/04/17 09:00:00 AM,14.517,0.0,,
43,06/04/17 03:00:00 PM,14.613,0.0,,
44,06/04/17 09:00:00 PM,14.804,0.0,,
45,06/05/17 03:00:00 AM,13.076,0.0,,
46,06/05/17 09:00:00 AM,10.944,0.0,,
47,06/05/17 03:00:00 PM,12.883,0.0,,
48,06/05/17 09:00:00 PM,16.237,0.0,,
49,06/06/17 03:00:00 AM,15.760,0.0,,
50,06/06/17 09:00:00 AM,14.230,0.0,,
51,06/06/17 03:00:00 PM,15.569,0.0,,
52,06/06/17 09:00:00 PM,18.236,0.0,,
53,06/07/17 03:00:00 AM,17.189,0.0,,
54,06/07/17 09:00:00 AM,15.855,0.0,,
55,06/07/17 03:00:00 PM,17.094,0.0,,
56,06/07/17 09:00:00 PM,18.331,0.0,,
57,06/08/17 03:00:00 AM,17.379,0.0,,
58,06/08/17 09:00:00 AM,16.427,0.0,,
59,06/08/17 03:00:00 PM,15.951,0.0,,
60,06/08/17 09:00:00 PM,15.378,0.0,,
61,06/09/17 03:00:00 AM,14.038,0.0,,
62,06/09/17 09:00:00 AM,12.980,0.0,,
63,06/09/17 03:00:00 PM,13.365,0.0,,
64,06/09/17 09:00:00 PM,13.076,0.0,,
65,06/10/17 03:00:00 AM,12.110,0.0,,
66,06/10/17 09:00:00 AM,11.431,0.0,,
67,06/10/17 03:00:00 PM,11.819,0.0,,
68,06/10/17 09:00:00 PM,12.110,0.0,,
69,06/11/17 03:00:00 AM,11.236,0.0,,
70,06/11/17 09:00:00 AM,10.553,0.0,,
71,06/11/17 03:00:00 PM,11.236,0.0,,
72,06/11/17 09:00:00 PM,11.916,0.0,,
73,06/12/17 03:00:00 AM,12.013,0.0,,
74,06/12/17 09:00:00 AM,11.722,0.0,,
75,06/12/17 03:00:00 PM,11.916,0.0,,
76,06/12/17 09:00:00 PM,12.013,0.0,,
77,06/13/17 03:00:00 AM,11.722,0.0,,
78,06/13/17 09:00:00 AM,11.236,0.0,,
79,06/13/17 03:00:00 PM,11.528,0.0,,
80,06/13/17 09:00:00 PM,12.110,0.0,,
81,06/14/17 03:00:00 AM,11.334,0.0,,
82,06/14/17 09:00:00 AM,10.259,0.0,,
83,06/14/17 03:00:00 PM,11.431,0.0,,
84,06/14/17 09:00:00 PM,13.269,0.0,,
85,06/15/17 03:00:00 AM,13.173,0.0,,
86,06/15/17 09:00:00 AM,12.690,0.0,,
87,06/15/17 03:00:00 PM,12.787,0.0,,
88,06/15/17 09:00:00 PM,13.173,0.0,,
89,06/16/17 03:00:00 AM,13.269,0.0,,
90,06/16/17 09:00:00 AM,13.173,0.0,,
91,06/16/17 03:00:00 PM,13.654,0.0,,
92,06/16/17 09:00:00 PM,14.230,0.0,,
93,06/17/17 03:00:00 AM,14.134,0.0,,
94,06/17/17 09:00:00 AM,13.750,0.0,,
95,06/17/17 03:00:00 PM,14.804,0.0,,
96,06/17/17 09:00:00 PM,16.808,0.0,,
97,06/18/17 03:00:00 AM,15.855,0.0,,
98,06/18/17 09:00:00 AM,14.421,0.0,,
99,06/18/17 03:00:00 PM,15.855,0.0,,
100,06/18/17 09:00:00 PM,18.806,0.0,,
101,06/19/17 03:00:00 AM,17.855,0.0,,
102,06/19/17 09:00:00 AM,16.618,0.0,,
103,06/19/17 03:00:00 PM,18.426,0.0,,
104,06/19/17 09:00:00 PM,20.805,0.0,,
105,06/20/17 03:00:00 AM,18.996,0.0,,
106,06/20/17 09:00:00 AM,17.189,0.0,,
107,06/20/17 03:00:00 PM,17.950,0.0,,
108,06/20/17 09:00:00 PM,19.567,0.0,,
109,06/21/17 03:00:00 AM,18.140,0.0,,
110,06/21/17 09:00:00 AM,16.332,0.0,,
111,06/21/17 03:00:00 PM,17.189,0.0,,
112,06/21/17 09:00:00 PM,18.806,0.0,,
113,06/22/17 03:00:00 AM,16.903,0.0,,
114,06/22/17 09:00:00 AM,14.517,0.0,,
115,06/22/17 03:00:00 PM,16.046,0.0,,
116,06/22/17 09:00:00 PM,18.711,0.0,,
117,06/23/17 03:00:00 AM,17.475,0.0,,
118,06/23/17 09:00:00 AM,15.187,0.0,,
119,06/23/17 03:00:00 PM,16.808,0.0,,
120,06/23/17 09:00:00 PM,19.948,0.0,,
121,06/24/17 03:00:00 AM,18.331,0.0,,
122,06/24/17 09:00:00 AM,16.237,0.0,,
123,06/24/17 03:00:00 PM,18.140,0.0,,
124,06/24/17 09:00:00 PM,21.473,0.0,,
125,06/25/17 03:00:00 AM,19.662,0.0,,
126,06/25/17 09:00:00 AM,17.379,0.0,,
127,06/25/17 03:00:00 PM,19.567,0.0,,
128,06/25/17 09:00:00 PM,22.525,0.0,,
129,06/26/17 03:00:00 AM,21.569,0.0,,
130,06/26/17 09:00:00 AM,19.758,0.0,,
131,06/26/17 03:00:00 PM,20.234,0.0,,
132,06/26/17 09:00:00 PM,21.473,0.0,,
133,06/27/17 03:00:00 AM,19.853,0.0,,
134,06/27/17 09:00:00 AM,18.426,0.0,,
135,06/27/17 03:00:00 PM,18.806,0.0,,
136,06/27/17 09:00:00 PM,20.043,0.0,,
137,06/28/17 03:00:00 AM,18.236,0.0,,
138,06/28/17 09:00:00 AM,16.427,0.0,,
139,06/28/17 03:00:00 PM,17.379,0.0,,
140,06/28/17 09:00:00 PM,18.996,0.0,,
141,06/29/17 03:00:00 AM,17.379,0.0,,
142,06/29/17 09:00:00 AM,15.091,0.0,,
143,06/29/17 03:00:00 PM,16.618,0.0,,
144,06/29/17 09:00:00 PM,19.567,0.0,,
145,06/30/17 03:00:00 AM,18.616,0.0,,
146,06/30/17 09:00:00 AM,16.999,0.0,,
147,06/30/17 03:00:00 PM,18.331,0.0,,
148,06/30/17 09:00:00 PM,20.805,0.0,,
149,07/01/17 03:00:00 AM,19.758,0.0,,
150,07/01/17 09:00:00 AM,18.426,0.0,,
151,07/01/17 03:00:00 PM,18.711,0.0,,
152,07/01/17 09:00:00 PM,20.138,0.0,,
153,07/02/17 03:00:00 AM,18.616,0.0,,
154,07/02/17 09:00:00 AM,17.379,0.0,,
155,07/02/17 03:00:00 PM,18.521,0.0,,
156,07/02/17 09:00:00 PM,20.805,0.0,,
157,07/03/17 03:00:00 AM,19.187,0.0,,
158,07/03/17 09:00:00 AM,17.189,0.0,,
159,07/03/17 03:00:00 PM,18.426,0.0,,
160,07/03/17 09:00:00 PM,20.805,0.0,,
161,07/04/17 03:00:00 AM,19.377,0.0,,
162,07/04/17 09:00:00 AM,17.760,0.0,,
163,07/04/17 03:00:00 PM,18.901,0.0,,
164,07/04/17 09:00:00 PM,21.187,0.0,,
165,07/05/17 03:00:00 AM,19.853,0.0,,
166,07/05/17 09:00:00 AM,18.045,0.0,,
167,07/05/17 03:00:00 PM,19.567,0.0,,
168,07/05/17 09:00:00 PM,22.046,0.0,,
169,07/06/17 03:00:00 AM,20.519,0.0,,
170,07/06/17 09:00:00 AM,18.806,0.0,,
171,07/06/17 03:00:00 PM,20.138,0.0,,
172,07/06/17 09:00:00 PM,22.525,0.0,,
173,07/07/17 03:00:00 AM,21.187,0.0,,
174,07/07/17 09:00:00 AM,19.377,0.0,,
175,07/07/17 03:00:00 PM,19.758,0.0,,
176,07/07/17 09:00:00 PM,21.378,0.0,,
177,07/08/17 03:00:00 AM,19.758,0.0,,
178,07/08/17 09:00:00 AM,17.665,0.0,,
179,07/08/17 03:00:00 PM,18.996,0.0,,
180,07/08/17 09:00:00 PM,21.473,0.0,,
181,07/09/17 03:00:00 AM,19.758,0.0,,
182,07/09/17 09:00:00 AM,17.665,0.0,,
183,07/09/17 03:00:00 PM,18.806,0.0,,
184,07/09/17 09:00:00 PM,20.996,0.0,,
185,07/10/17 03:00:00 AM,19.948,0.0,,
186,07/10/17 09:00:00 AM,18.426,0.0,,
187,07/10/17 03:00:00 PM,19.377,0.0,,
188,07/10/17 09:00:00 PM,20.710,0.0,,
189,07/11/17 03:00:00 AM,18.616,0.0,,
190,07/11/17 09:00:00 AM,15.951,0.0,,
191,07/11/17 03:00:00 PM,17.284,0.0,,
192,07/11/17 09:00:00 PM,19.853,0.0,,
193,07/12/17 03:00:00 AM,18.616,0.0,,
194,07/12/17 09:00:00 AM,16.618,0.0,,
195,07/12/17 03:00:00 PM,17.950,0.0,,
196,07/12/17 09:00:00 PM,20.424,0.0,,
197,07/13/17 03:00:00 AM,19.377,0.0,,
198,07/13/17 09:00:00 AM,17.475,0.0,,
199,07/13/17 03:00:00 PM,18.236,0.0,,
200,07/13/17 09:00:00 PM,20.234,0.0,,
201,07/14/17 03:00:00 AM,19.092,0.0,,
202,07/14/17 09:00:00 AM,17.284,0.0,,
203,07/14/17 03:00:00 PM,18.616,0.0,,
204,07/14/17 09:00:00 PM,21.282,0.0,,
205,07/15/17 03:00:00 AM,20.043,0.0,,
206,07/15/17 09:00:00 AM,18.045,0.0,,
207,07/15/17 03:00:00 PM,18.996,0.0,,
208,07/15/17 09:00:00 PM,20.710,0.0,,
209,07/16/17 03:00:00 AM,19.187,0.0,,
210,07/16/17 09:00:00 AM,17.379,0.0,,
211,07/16/17 03:00:00 PM,18.331,0.0,,
212,07/16/17 09:00:00 PM,19.948,0.0,,
213,07/17/17 03:00:00 AM,18.236,0.0,,
214,07/17/17 09:00:00 AM,15.855,0.0,,
215,07/17/17 03:00:00 PM,17.284,0.0,,
216,07/17/17 09:00:00 PM,19.662,0.0,,
217,07/18/17 03:00:00 AM,18.331,0.0,,
218,07/18/17 09:00:00 AM,16.046,0.0,,
219,07/18/17 03:00:00 PM,18.140,0.0,,
220,07/18/17 09:00:00 PM,20.234,0.0,,
221,07/19/17 03:00:00 AM,18.806,0.0,,
222,07/19/17 09:00:00 AM,16.713,0.0,,
223,07/19/17 03:00:00 PM,19.187,0.0,,
224,07/19/17 09:00:00 PM,20.519,0.0,,
225,07/20/17 03:00:00 AM,18.996,0.0,,
226,07/20/17 09:00:00 AM,16.999,0.0,,
227,07/20/17 03:00:00 PM,17.950,0.0,,
228,07/20/17 09:00:00 PM,19.567,0.0,,
229,07/21/17 03:00:00 AM,18.426,0.0,,
230,07/21/17 09:00:00 AM,16.237,0.0,,
231,07/21/17 03:00:00 PM,17.665,0.0,,
232,07/21/17 09:00:00 PM,19.948,0.0,,
233,07/22/17 03:00:00 AM,18.711,0.0,,
234,07/22/17 09:00:00 AM,16.713,0.0,,
235,07/22/17 03:00:00 PM,18.426,0.0,,
236,07/22/17 09:00:00 PM,21.760,0.0,,
237,07/23/17 03:00:00 AM,21.091,0.0,,
238,07/23/17 09:00:00 AM,19.662,0.0,,
239,07/23/17 03:00:00 PM,20.996,0.0,,
240,07/23/17 09:00:00 PM,23.100,0.0,,
241,07/24/17 03:00:00 AM,21.569,0.0,,
242,07/24/17 09:00:00 AM,19.758,0.0,,
243,07/24/17 03:00:00 PM,20.710,0.0,,
244,07/24/17 09:00:00 PM,22.812,0.0,,
245,07/25/17 03:00:00 AM,21.760,0.0,,
246,07/25/17 09:00:00 AM,20.138,0.0,,
247,07/25/17 03:00:00 PM,21.091,0.0,,
248,07/25/17 09:00:00 PM,22.812,0.0,,
249,07/26/17 03:00:00 AM,21.664,0.0,,
250,07/26/17 09:00:00 AM,20.043,0.0,,
251,07/26/17 03:00:00 PM,21.187,0.0,,
252,07/26/17 09:00:00 PM,22.908,0.0,,
253,07/27/17 03:00:00 AM,21.091,0.0,,
254,07/27/17 09:00:00 AM,18.616,0.0,,
255,07/27/17 03:00:00 PM,20.043,0.0,,
256,07/27/17 09:00:00 PM,22.142,0.0,,
257,07/28/17 03:00:00 AM,20.805,0.0,,
258,07/28/17 09:00:00 AM,18.616,0.0,,
259,07/28/17 03:00:00 PM,20.901,0.0,,
260,07/28/17 09:00:00 PM,22.238,0.0,,
261,07/29/17 03:00:00 AM,20.329,0.0,,
262,07/29/17 09:00:00 AM,17.855,0.0,,
263,07/29/17 03:00:00 PM,19.472,0.0,,
264,07/29/17 09:00:00 PM,21.760,0.0,,
265,07/30/17 03:00:00 AM,20.234,0.0,,
266,07/30/17 09:00:00 AM,18.045,0.0,,
267,07/30/17 03:00:00 PM,19.567,0.0,,
268,07/30/17 09:00:00 PM,22.238,0.0,,
269,07/31/17 03:00:00 AM,20.901,0.0,,
270,07/31/17 09:00:00 AM,18.426,0.0,,
271,07/31/17 03:00:00 PM,20.234,0.0,,
272,07/31/17 09:00:00 PM,23.100,0.0,,
273,08/01/17 03:00:00 AM,21.855,0.0,,
274,08/01/17 09:00:00 AM,19.758,0.0,,
275,08/01/17 03:00:00 PM,22.333,0.0,,
276,08/01/17 09:00:00 PM,24.835,0.0,,
277,08/02/17 03:00:00 AM,23.196,0.0,,
278,08/02/17 09:00:00 AM,20.424,0.0,,
279,08/02/17 03:00:00 PM,21.951,0.0,,
280,08/02/17 09:00:00 PM,24.835,0.0,,
281,08/03/17 03:00:00 AM,23.292,0.0,,
282,08/03/17 09:00:00 AM,20.519,0.0,,
283,08/03/17 03:00:00 PM,21.951,0.0,,
284,08/03/17 09:00:00 PM,24.545,0.0,,
285,08/04/17 03:00:00 AM,22.812,0.0,,
286,08/04/17 09:00:00 AM,20.424,0.0,,
287,08/04/17 03:00:00 PM,21.664,0.0,,
288,08/04/17 09:00:00 PM,23.677,0.0,,
289,08/05/17 03:00:00 AM,22.238,0.0,,
290,08/05/17 09:00:00 AM,20.138,0.0,,
291,08/05/17 03:00:00 PM,21.187,0.0,,
292,08/05/17 09:00:00 PM,22.717,0.0,,
293,08/06/17 03:00:00 AM,21.282,0.0,,
294,08/06/17 09:00:00 AM,18.996,0.0,,
295,08/06/17 03:00:00 PM,19.758,0.0,,
296,08/06/17 09:00:00 PM,21.473,0.0,,
297,08/07/17 03:00:00 AM,21.378,0.0,,
298,08/07/17 09:00:00 AM,20.329,0.0,,
299,08/07/17 03:00:00 PM,21.664,0.0,,
300,08/07/17 09:00:00 PM,24.062,0.0,,
301,08/08/17 03:00:00 AM,23.004,0.0,,
302,08/08/17 09:00:00 AM,21.378,0.0,,
303,08/08/17 03:00:00 PM,22.621,0.0,,
304,08/08/17 09:00:00 PM,24.545,0.0,,
305,08/09/17 03:00:00 AM,23.196,0.0,,
306,08/09/17 09:00:00 AM,21.091,0.0,,
307,08/09/17 03:00:00 PM,22.238,0.0,,
308,08/09/17 09:00:00 PM,24.448,0.0,,
309,08/10/17 03:00:00 AM,23.196,0.0,,
310,08/10/17 09:00:00 AM,21.473,0.0,,
311,08/10/17 03:00:00 PM,22.717,0.0,,
312,08/10/17 09:00:00 PM,23.581,0.0,,
313,08/11/17 03:00:00 AM,22.717,0.0,,
314,08/11/17 09:00:00 AM,21.282,0.0,,
315,08/11/17 03:00:00 PM,22.333,0.0,,
316,08/11/17 09:00:00 PM,24.062,0.0,,
317,08/12/17 03:00:00 AM,23.100,0.0,,
318,08/12/17 09:00:00 AM,21.378,0.0,,
319,08/12/17 03:00:00 PM,21.569,0.0,,
320,08/12/17 09:00:00 PM,22.429,0.0,,
321,08/13/17 03:00:00 AM,21.569,0.0,,
322,08/13/17 09:00:00 AM,20.424,0.0,,
323,08/13/17 03:00:00 PM,20.329,0.0,,
324,08/13/17 09:00:00 PM,20.615,0.0,,
325,08/14/17 03:00:00 AM,19.092,0.0,,
326,08/14/17 09:00:00 AM,17.094,0.0,,
327,08/14/17 03:00:00 PM,18.331,0.0,,
328,08/14/17 09:00:00 PM,19.853,0.0,,
329,08/15/17 03:00:00 AM,18.711,0.0,,
330,08/15/17 09:00:00 AM,16.237,0.0,,
331,08/15/17 03:00:00 PM,17.570,0.0,,
332,08/15/17 09:00:00 PM,19.282,0.0,,
333,08/16/17 03:00:00 AM,18.236,0.0,,
334,08/16/17 09:00:00 AM,15.951,0.0,,
335,08/16/17 03:00:00 PM,19.187,0.0,,
336,08/16/17 09:00:00 PM,21.378,0.0,,
337,08/17/17 03:00:00 AM,19.853,0.0,,
338,08/17/17 09:00:00 AM,17.475,0.0,,
339,08/17/17 03:00:00 PM,20.996,0.0,,
340,08/17/17 09:00:00 PM,22.333,0.0,,
341,08/18/17 03:00:00 AM,20.138,0.0,,
342,08/18/17 09:00:00 AM,17.570,0.0,,
343,08/18/17 03:00:00 PM,19.662,0.0,,
344,08/18/17 09:00:00 PM,21.664,0.0,,
345,08/19/17 03:00:00 AM,19.758,0.0,,
346,08/19/17 09:00:00 AM,17.379,0.0,,
347,08/19/17 03:00:00 PM,19.282,0.0,,
348,08/19/17 09:00:00 PM,21.187,0.0,,
349,08/20/17 03:00:00 AM,19.472,0.0,,
350,08/20/17 09:00:00 AM,16.903,0.0,,
351,08/20/17 03:00:00 PM,18.711,0.0,,
352,08/20/17 09:00:00 PM,21.091,0.0,,
353,08/21/17 03:00:00 AM,19.758,0.0,,
354,08/21/17 09:00:00 AM,17.570,0.0,,
355,08/21/17 03:00:00 PM,18.806,0.0,,
356,08/21/17 09:00:00 PM,21.473,0.0,,
357,08/22/17 03:00:00 AM,20.615,0.0,,
358,08/22/17 09:00:00 AM,18.806,0.0,,
359,08/22/17 03:00:00 PM,19.948,0.0,,
360,08/22/17 09:00:00 PM,21.855,0.0,,
361,08/23/17 03:00:00 AM,20.805,0.0,,
362,08/23/17 09:00:00 AM,19.092,0.0,,
363,08/23/17 03:00:00 PM,20.424,0.0,,
364,08/23/17 09:00:00 PM,21.760,0.0,,
365,08/24/17 03:00:00 AM,20.329,0.0,,
366,08/24/17 09:00:00 AM,18.711,0.0,,
367,08/24/17 03:00:00 PM,20.043,0.0,,
368,08/24/17 09:00:00 PM,20.805,0.0,,
369,08/25/17 03:00:00 AM,18.426,0.0,,
370,08/25/17 09:00:00 AM,15.473,0.0,,
371,08/25/17 03:00:00 PM,17.760,0.0,,
372,08/25/17 09:00:00 PM,20.043,0.0,,
373,08/26/17 03:00:00 AM,18.426,0.0,,
374,08/26/17 09:00:00 AM,16.046,0.0,,
375,08/26/17 03:00:00 PM,18.045,0.0,,
376,08/26/17 09:00:00 PM,21.091,0.0,,
377,08/27/17 03:00:00 AM,19.758,0.0,,
378,08/27/17 09:00:00 AM,17.475,0.0,,
379,08/27/17 03:00:00 PM,18.901,0.0,,
380,08/27/17 09:00:00 PM,21.760,0.0,,
381,08/28/17 03:00:00 AM,21.091,0.0,,
382,08/28/17 09:00:00 AM,19.187,0.0,,
383,08/28/17 03:00:00 PM,20.424,0.0,,
384,08/28/17 09:00:00 PM,22.717,0.0,,
385,08/29/17 03:00:00 AM,21.091,0.0,,
386,08/29/17 09:00:00 AM,18.806,0.0,,
387,08/29/17 03:00:00 PM,19.662,0.0,,
388,08/29/17 09:00:00 PM,21.378,0.0,,
389,08/30/17 03:00:00 AM,20.234,0.0,,
390,08/30/17 09:00:00 AM,18.045,0.0,,
391,08/30/17 03:00:00 PM,18.901,0.0,,
392,08/30/17 09:00:00 PM,20.424,0.0,,
393,08/31/17 03:00:00 AM,18.616,0.0,,
394,08/31/17 09:00:00 AM,16.332,0.0,,
395,08/31/17 03:00:00 PM,18.331,0.0,,
396,08/31/17 09:00:00 PM,20.996,0.0,,
397,09/01/17 03:00:00 AM,19.853,0.0,,
398,09/01/17 09:00:00 AM,17.950,0.0,,
399,09/01/17 03:00:00 PM,19.472,0.0,,
400,09/01/17 09:00:00 PM,22.046,0.0,,
401,09/02/17 03:00:00 AM,20.805,0.0,,
402,09/02/17 09:00:00 AM,18.901,0.0,,
403,09/02/17 03:00:00 PM,19.853,0.0,,
404,09/02/17 09:00:00 PM,21.760,0.0,,
405,09/03/17 03:00:00 AM,20.805,0.0,,
406,09/03/17 09:00:00 AM,18.996,0.0,,
407,09/03/17 03:00:00 PM,19.853,0.0,,
408,09/03/17 09:00:00 PM,21.569,0.0,,
409,09/04/17 03:00:00 AM,20.329,0.0,,
410,09/04/17 09:00:00 AM,18.236,0.0,,
411,09/04/17 03:00:00 PM,18.711,0.0,,
412,09/04/17 09:00:00 PM,20.138,0.0,,
413,09/05/17 03:00:00 AM,19.758,0.0,,
414,09/05/17 09:00:00 AM,18.236,0.0,,
415,09/05/17 03:00:00 PM,19.092,0.0,,
416,09/05/17 09:00:00 PM,20.996,0.0,,
417,09/06/17 03:00:00 AM,20.138,0.0,,
418,09/06/17 09:00:00 AM,18.996,0.0,,
419,09/06/17 03:00:00 PM,19.472,0.0,,
420,09/06/17 09:00:00 PM,20.805,0.0,,
421,09/07/17 03:00:00 AM,20.519,0.0,,
422,09/07/17 09:00:00 AM,19.662,0.0,,
423,09/07/17 03:00:00 PM,21.091,0.0,,
424,09/07/17 09:00:00 PM,20.424,0.0,,
425,09/08/17 03:00:00 AM,19.853,0.0,,
426,09/08/17 09:00:00 AM,18.996,0.0,,
427,09/08/17 03:00:00 PM,19.282,0.0,,
428,09/08/17 09:00:00 PM,20.043,0.0,,
429,09/09/17 03:00:00 AM,19.567,0.0,,
430,09/09/17 09:00:00 AM,18.996,0.0,,
431,09/09/17 03:00:00 PM,19.948,0.0,,
432,09/09/17 09:00:00 PM,20.519,0.0,,
433,09/10/17 03:00:00 AM,18.996,0.0,,
434,09/10/17 09:00:00 AM,16.999,0.0,,
435,09/10/17 03:00:00 PM,18.331,0.0,,
436,09/10/17 09:00:00 PM,20.329,0.0,,
437,09/11/17 03:00:00 AM,18.901,0.0,,
438,09/11/17 09:00:00 AM,16.523,0.0,,
439,09/11/17 03:00:00 PM,17.950,0.0,,
440,09/11/17 09:00:00 PM,20.615,0.0,,
441,09/12/17 03:00:00 AM,19.472,0.0,,
442,09/12/17 09:00:00 AM,17.379,0.0,,
443,09/12/17 03:00:00 PM,18.426,0.0,,
444,09/12/17 09:00:00 PM,20.329,0.0,,
445,09/13/17 03:00:00 AM,18.901,0.0,,
446,09/13/17 09:00:00 AM,16.808,0.0,,
447,09/13/17 03:00:00 PM,18.045,0.0,,
448,09/13/17 09:00:00 PM,18.901,0.0,,
449,09/14/17 03:00:00 AM,16.618,0.0,,
450,09/14/17 09:00:00 AM,15.187,0.0,,
451,09/14/17 03:00:00 PM,16.427,0.0,,
452,09/14/17 09:00:00 PM,17.570,0.0,,
453,09/15/17 03:00:00 AM,15.473,0.0,,
454,09/15/17 09:00:00 AM,12.980,0.0,,
455,09/15/17 03:00:00 PM,15.091,0.0,,
456,09/15/17 09:00:00 PM,16.332,0.0,,
457,09/16/17 03:00:00 AM,11.916,0.0,,
458,09/16/17 09:00:00 AM,10.455,0.0,,
459,09/16/17 03:00:00 PM,13.750,0.0,,
460,09/16/17 09:00:00 PM,15.951,0.0,,
461,09/17/17 03:00:00 AM,15.378,0.0,,
462,09/17/17 09:00:00 AM,13.558,0.0,,
463,09/17/17 03:00:00 PM,14.517,0.0,,
464,09/17/17 09:00:00 PM,15.473,0.0,,
465,09/18/17 03:00:00 AM,15.282,0.0,,
466,09/18/17 09:00:00 AM,14.421,0.0,,
467,09/18/17 03:00:00 PM,14.038,0.0,,
468,09/18/17 09:00:00 PM,13.654,0.0,,
469,09/19/17 03:00:00 AM,12.690,0.0,,
470,09/19/17 09:00:00 AM,12.110,0.0,,
471,09/19/17 03:00:00 PM,11.819,0.0,,
472,09/19/17 09:00:00 PM,12.304,0.0,,
473,09/20/17 03:00:00 AM,12.110,0.0,,
474,09/20/17 09:00:00 AM,11.916,0.0,,
475,09/20/17 03:00:00 PM,11.916,0.0,,
476,09/20/17 09:00:00 PM,11.528,0.0,,
477,09/21/17 03:00:00 AM,10.748,0.0,,
478,09/21/17 09:00:00 AM,10.259,0.0,,
479,09/21/17 03:00:00 PM,11.041,0.0,,
480,09/21/17 09:00:00 PM,11.722,0.0,,
481,09/22/17 03:00:00 AM,10.944,0.0,,
482,09/22/17 09:00:00 AM,10.357,0.0,,
483,09/22/17 03:00:00 PM,11.431,0.0,,
484,09/22/17 09:00:00 PM,12.304,0.0,,
485,09/23/17 03:00:00 AM,11.139,0.0,,
486,09/23/17 09:00:00 AM,9.965,0.0,,
487,09/23/17 03:00:00 PM,11.431,0.0,,
488,09/23/17 09:00:00 PM,13.173,0.0,,
489,09/24/17 03:00:00 AM,11.625,0.0,,
490,09/24/17 09:00:00 AM,9.768,0.0,,
491,09/24/17 03:00:00 PM,11.139,0.0,,
492,09/24/17 09:00:00 PM,13.173,0.0,,
493,09/25/17 03:00:00 AM,12.401,0.0,,
494,09/25/17 09:00:00 AM,11.139,0.0,,
495,09/25/17 03:00:00 PM,12.304,0.0,,
496,09/25/17 09:00:00 PM,13.942,0.0,,
497,09/26/17 03:00:00 AM,13.654,0.0,,
498,09/26/17 09:00:00 AM,11.916,0.0,,
499,09/26/17 03:00:00 PM,13.076,0.0,,
500,09/26/17 09:00:00 PM,15.091,0.0,,
501,09/27/17 03:00:00 AM,14.134,0.0,,
502,09/27/17 09:00:00 AM,12.401,0.0,,
503,09/27/17 03:00:00 PM,13.750,0.0,,
504,09/27/17 09:00:00 PM,15.569,0.0,,
505,09/28/17 03:00:00 AM,14.325,0.0,,
506,09/28/17 09:00:00 AM,12.401,0.0,,
507,09/28/17 03:00:00 PM,13.558,0.0,,
508,09/28/17 09:00:00 PM,15.569,0.0,,
509,09/29/17 03:00:00 AM,14.613,0.0,,
510,09/29/17 09:00:00 AM,13.269,0.0,,
511,09/29/17 03:00:00 PM,13.846,0.0,,
512,09/29/17 09:00:00 PM,14.709,0.0,,
513,09/30/17 03:00:00 AM,14.134,0.0,,
514,09/30/17 09:00:00 AM,12.401,0.0,,
515,09/30/17 03:00:00 PM,12.883,0.0,,
516,09/30/17 09:00:00 PM,13.173,0.0,,
