"Plot Title: 10169176"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","End Of File"
447,10/20/16 03:00:00 AM,6.370,0.0,2.85,,
448,10/20/16 09:00:00 AM,8.481,35.0,2.87,,
449,10/20/16 03:00:00 PM,9.571,14.0,2.87,,
450,10/20/16 09:00:00 PM,8.680,0.0,2.87,,
451,10/21/16 03:00:00 AM,8.779,0.0,2.87,,
452,10/21/16 09:00:00 AM,7.882,56.0,2.87,,
453,10/21/16 03:00:00 PM,6.877,102.0,2.87,,
454,10/21/16 09:00:00 PM,4.831,0.0,2.85,,
455,10/22/16 03:00:00 AM,3.998,0.0,2.85,,
456,10/22/16 09:00:00 AM,5.244,416.0,2.85,,
457,10/22/16 03:00:00 PM,11.819,368.0,2.85,,
458,10/22/16 09:00:00 PM,5.962,0.0,2.85,,
459,10/23/16 03:00:00 AM,5.450,0.0,2.85,,
460,10/23/16 09:00:00 AM,7.481,320.0,2.87,,
461,10/23/16 03:00:00 PM,10.259,256.0,2.85,,
462,10/23/16 09:00:00 PM,10.357,0.0,2.85,,
463,10/24/16 03:00:00 AM,9.176,0.0,2.87,,
464,10/24/16 09:00:00 AM,10.748,480.0,2.85,,
465,10/24/16 03:00:00 PM,6.775,6.0,2.87,,
466,10/24/16 09:00:00 PM,4.415,0.0,2.87,,
467,10/25/16 03:00:00 AM,4.311,0.0,2.87,,
468,10/25/16 09:00:00 AM,6.877,352.0,2.87,,
469,10/25/16 03:00:00 PM,8.182,123.0,2.87,,
470,10/25/16 09:00:00 PM,6.978,0.0,2.87,,
471,10/26/16 03:00:00 AM,8.978,0.0,2.87,,
472,10/26/16 09:00:00 AM,9.571,144.0,2.87,,
473,10/26/16 03:00:00 PM,9.768,87.0,2.85,,
474,10/26/16 09:00:00 PM,8.481,0.0,2.87,,
475,10/27/16 03:00:00 AM,5.962,0.0,2.85,,
476,10/27/16 09:00:00 AM,4.311,73.0,2.87,,
477,10/27/16 03:00:00 PM,4.207,75.0,2.87,,
478,10/27/16 09:00:00 PM,4.831,0.0,2.85,,
479,10/28/16 03:00:00 AM,4.415,0.0,2.87,,
480,10/28/16 09:00:00 AM,7.882,480.0,2.87,,
481,10/28/16 03:00:00 PM,11.334,704.0,2.85,,
482,10/28/16 09:00:00 PM,7.782,0.0,2.87,,
483,10/29/16 03:00:00 AM,6.471,0.0,2.85,,
484,10/29/16 09:00:00 AM,5.141,184.0,2.85,,
485,10/29/16 03:00:00 PM,8.382,256.0,2.87,,
486,10/29/16 09:00:00 PM,6.573,0.0,2.87,,
487,10/30/16 03:00:00 AM,7.079,0.0,2.87,,
488,10/30/16 09:00:00 AM,6.877,41.0,2.87,,
489,10/30/16 03:00:00 PM,6.674,91.0,2.85,,
490,10/30/16 09:00:00 PM,4.727,0.0,2.87,,
491,10/31/16 03:00:00 AM,3.683,0.0,2.85,,
492,10/31/16 09:00:00 AM,3.155,22.0,2.85,,
493,10/31/16 03:00:00 PM,6.674,200.0,2.85,,
494,10/31/16 09:00:00 PM,4.519,0.0,2.85,,
495,11/01/16 03:00:00 AM,3.998,0.0,2.85,,
496,11/01/16 09:00:00 AM,3.893,87.0,2.85,,
497,11/01/16 03:00:00 PM,6.064,216.0,2.85,,
498,11/01/16 09:00:00 PM,4.727,0.0,2.85,,
499,11/02/16 03:00:00 AM,6.268,0.0,2.85,,
500,11/02/16 09:00:00 AM,11.236,480.0,2.85,,
501,11/02/16 03:00:00 PM,14.517,248.0,2.87,,
502,11/02/16 09:00:00 PM,8.680,0.0,2.87,,
503,11/03/16 03:00:00 AM,7.381,0.0,2.87,,
504,11/03/16 09:00:00 AM,12.690,480.0,2.87,,
505,11/03/16 03:00:00 PM,12.787,320.0,2.87,,
506,11/03/16 09:00:00 PM,9.669,0.0,2.85,,
507,11/04/16 03:00:00 AM,10.553,0.0,2.85,,
508,11/04/16 09:00:00 AM,15.187,496.0,2.87,,
509,11/04/16 03:00:00 PM,16.808,480.0,2.87,,
510,11/04/16 09:00:00 PM,12.401,0.0,2.87,,
511,11/05/16 03:00:00 AM,10.455,0.0,2.85,,
512,11/05/16 09:00:00 AM,11.041,97.0,2.87,,
513,11/05/16 03:00:00 PM,7.983,36.0,2.87,,
514,11/05/16 09:00:00 PM,6.064,0.0,2.87,,
515,11/06/16 03:00:00 AM,4.311,0.0,2.87,,
516,11/06/16 09:00:00 AM,6.064,480.0,2.85,,
517,11/06/16 03:00:00 PM,8.581,576.0,2.87,,
518,11/06/16 09:00:00 PM,5.757,0.0,2.85,,
519,11/07/16 03:00:00 AM,7.280,0.0,2.87,,
520,11/07/16 09:00:00 AM,9.472,304.0,2.87,,
521,11/07/16 03:00:00 PM,12.497,176.0,2.87,,
522,11/07/16 09:00:00 PM,12.594,0.0,2.87,,
523,11/08/16 03:00:00 AM,10.553,0.0,2.85,,
524,11/08/16 09:00:00 AM,14.230,496.0,2.87,,
525,11/08/16 03:00:00 PM,20.615,272.0,2.89,,
526,11/08/16 09:00:00 PM,12.497,0.0,2.87,,
527,11/09/16 03:00:00 AM,9.275,0.0,2.87,,
528,11/09/16 09:00:00 AM,8.978,94.0,2.87,,
529,11/09/16 03:00:00 PM,16.618,336.0,2.87,,
530,11/09/16 09:00:00 PM,12.304,0.0,2.87,,
531,11/10/16 03:00:00 AM,11.916,0.0,2.87,,
532,11/10/16 09:00:00 AM,15.091,496.0,2.87,,
533,11/10/16 03:00:00 PM,21.091,496.0,2.89,,
534,11/10/16 09:00:00 PM,12.980,0.0,2.89,,
535,11/11/16 03:00:00 AM,13.846,0.0,2.89,,
536,11/11/16 09:00:00 AM,12.883,144.0,2.87,,
537,11/11/16 03:00:00 PM,14.804,128.0,2.89,,
538,11/11/16 09:00:00 PM,13.942,0.0,2.89,,
539,11/12/16 03:00:00 AM,8.481,0.0,2.87,,
540,11/12/16 09:00:00 AM,6.877,43.0,2.87,,
541,11/12/16 03:00:00 PM,7.179,44.0,2.87,,
542,11/12/16 09:00:00 PM,6.573,0.0,2.87,,
543,11/13/16 03:00:00 AM,6.471,0.0,2.87,,
544,11/13/16 09:00:00 AM,6.471,80.0,2.87,,
545,11/13/16 03:00:00 PM,9.373,80.0,2.87,,
546,11/13/16 09:00:00 PM,8.082,0.0,2.87,,
547,11/14/16 03:00:00 AM,6.471,0.0,2.87,,
548,11/14/16 09:00:00 AM,6.573,21.0,2.85,,
549,11/14/16 03:00:00 PM,7.882,24.0,2.87,,
550,11/14/16 09:00:00 PM,8.581,0.0,2.87,,
551,11/15/16 03:00:00 AM,8.382,0.0,2.87,,
552,11/15/16 09:00:00 AM,4.934,49.0,2.85,,
553,11/15/16 03:00:00 PM,2.410,10.0,2.85,,
554,11/15/16 09:00:00 PM,0.453,0.0,2.83,,
555,11/16/16 03:00:00 AM,0.343,0.0,2.83,,
556,11/16/16 09:00:00 AM,0.563,16.0,2.83,,
557,11/16/16 03:00:00 PM,0.563,40.0,2.83,,
558,11/16/16 09:00:00 PM,0.563,0.0,2.83,,
559,11/17/16 03:00:00 AM,0.563,0.0,2.81,,
560,11/17/16 09:00:00 AM,0.674,41.0,2.81,,
561,11/17/16 03:00:00 PM,0.343,232.0,2.81,,
562,11/17/16 09:00:00 PM,0.121,0.0,2.81,,
563,11/18/16 03:00:00 AM,0.232,0.0,2.81,,
564,11/18/16 09:00:00 AM,0.343,42.0,2.81,,
565,11/18/16 03:00:00 PM,0.232,18.0,2.81,,
566,11/18/16 09:00:00 PM,0.232,0.0,2.81,,
567,11/19/16 03:00:00 AM,0.343,0.0,2.81,,
568,11/19/16 09:00:00 AM,2.303,192.0,2.83,,
569,11/19/16 03:00:00 PM,5.552,82.0,2.83,,
570,11/19/16 09:00:00 PM,4.102,0.0,2.85,,
571,11/20/16 03:00:00 AM,3.998,0.0,2.85,,
572,11/20/16 09:00:00 AM,3.049,64.0,2.83,,
573,11/20/16 03:00:00 PM,3.261,44.0,2.83,,
574,11/20/16 09:00:00 PM,2.943,0.0,2.83,,
575,11/21/16 03:00:00 AM,1.764,0.0,2.83,,
576,11/21/16 09:00:00 AM,1.764,58.0,2.83,,
577,11/21/16 03:00:00 PM,2.624,59.0,2.83,,
578,11/21/16 09:00:00 PM,1.112,0.0,2.81,,
579,11/22/16 03:00:00 AM,0.893,0.0,2.81,,
580,11/22/16 09:00:00 AM,2.624,240.0,2.83,,
581,11/22/16 03:00:00 PM,3.788,34.0,2.83,,
582,11/22/16 09:00:00 PM,0.232,0.0,2.81,,
583,11/23/16 03:00:00 AM,0.232,0.0,2.81,,
584,11/23/16 09:00:00 AM,0.343,2.0,2.81,,
585,11/23/16 03:00:00 PM,0.343,0.0,2.81,,
586,11/23/16 09:00:00 PM,0.343,0.0,2.81,,
587,11/24/16 03:00:00 AM,0.343,0.0,2.81,,
588,11/24/16 09:00:00 AM,0.343,1.0,2.81,,
589,11/24/16 03:00:00 PM,0.232,4.0,2.81,,
590,11/24/16 09:00:00 PM,0.232,0.0,2.81,,
591,11/25/16 03:00:00 AM,0.232,0.0,2.81,,
592,11/25/16 09:00:00 AM,0.121,25.0,2.81,,
593,11/25/16 03:00:00 PM,0.343,37.0,2.81,,
594,11/25/16 09:00:00 PM,2.303,0.0,2.83,,
595,11/26/16 03:00:00 AM,3.578,0.0,2.83,,
596,11/26/16 09:00:00 AM,2.943,57.0,2.83,,
597,11/26/16 03:00:00 PM,2.517,33.0,2.83,,
598,11/26/16 09:00:00 PM,0.121,0.0,2.81,,
599,11/27/16 03:00:00 AM,0.010,0.0,2.81,,
600,11/27/16 09:00:00 AM,0.121,13.0,2.81,,
601,11/27/16 03:00:00 PM,0.121,2.0,2.81,,
602,11/27/16 09:00:00 PM,0.232,0.0,2.81,,
603,11/28/16 03:00:00 AM,0.232,0.0,2.81,,
604,11/28/16 09:00:00 AM,0.232,0.0,2.81,,
605,11/28/16 03:00:00 PM,0.232,0.0,2.81,,
606,11/28/16 09:00:00 PM,0.232,0.0,2.81,,
607,11/29/16 03:00:00 AM,0.232,0.0,2.81,,
608,11/29/16 09:00:00 AM,0.232,0.0,2.81,,
609,11/29/16 03:00:00 PM,0.232,4.0,2.81,,
610,11/29/16 09:00:00 PM,0.232,0.0,2.81,,
611,11/30/16 03:00:00 AM,0.232,0.0,2.81,,
612,11/30/16 09:00:00 AM,0.232,0.0,2.81,,
613,11/30/16 03:00:00 PM,0.232,0.0,2.81,,
614,11/30/16 09:00:00 PM,0.232,0.0,2.81,,
615,12/01/16 03:00:00 AM,0.232,0.0,2.81,,
616,12/01/16 09:00:00 AM,0.232,0.0,2.81,,
617,12/01/16 03:00:00 PM,0.232,0.0,2.81,,
618,12/01/16 09:00:00 PM,0.232,0.0,2.81,,
619,12/02/16 03:00:00 AM,0.232,0.0,2.81,,
620,12/02/16 09:00:00 AM,0.232,0.0,2.81,,
621,12/02/16 03:00:00 PM,0.232,0.0,2.81,,
622,12/02/16 09:00:00 PM,0.232,0.0,2.81,,
623,12/03/16 03:00:00 AM,0.232,0.0,2.81,,
624,12/03/16 09:00:00 AM,0.232,0.0,2.81,,
625,12/03/16 03:00:00 PM,0.232,0.0,2.81,,
626,12/03/16 09:00:00 PM,0.232,0.0,2.81,,
627,12/04/16 03:00:00 AM,0.232,0.0,2.81,,
628,12/04/16 09:00:00 AM,0.232,0.0,2.81,,
629,12/04/16 03:00:00 PM,0.232,0.0,2.81,,
630,12/04/16 09:00:00 PM,0.232,0.0,2.81,,
631,12/05/16 03:00:00 AM,0.232,0.0,2.81,,
632,12/05/16 09:00:00 AM,0.232,0.0,2.81,,
633,12/05/16 03:00:00 PM,0.232,0.0,2.81,,
634,12/05/16 09:00:00 PM,0.232,0.0,2.81,,
635,12/06/16 03:00:00 AM,0.232,0.0,2.81,,
636,12/06/16 09:00:00 AM,0.232,0.0,2.81,,
637,12/06/16 03:00:00 PM,0.232,0.0,2.81,,
638,12/06/16 09:00:00 PM,0.232,0.0,2.81,,
639,12/07/16 03:00:00 AM,0.232,0.0,2.81,,
640,12/07/16 09:00:00 AM,0.232,0.0,2.81,,
641,12/07/16 03:00:00 PM,0.343,0.0,2.81,,
642,12/07/16 09:00:00 PM,0.343,0.0,2.81,,
643,12/08/16 03:00:00 AM,0.232,0.0,2.81,,
644,12/08/16 09:00:00 AM,0.343,0.0,2.81,,
645,12/08/16 03:00:00 PM,0.232,0.0,2.81,,
646,12/08/16 09:00:00 PM,0.121,0.0,2.81,,
647,12/09/16 03:00:00 AM,0.121,0.0,2.81,,
648,12/09/16 09:00:00 AM,0.121,0.0,2.81,,
649,12/09/16 03:00:00 PM,0.121,0.0,2.81,,
650,12/09/16 09:00:00 PM,0.121,0.0,2.81,,
651,12/10/16 03:00:00 AM,0.121,0.0,2.81,,
652,12/10/16 09:00:00 AM,0.121,0.0,2.81,,
653,12/10/16 03:00:00 PM,0.121,0.0,2.81,,
654,12/10/16 09:00:00 PM,0.121,0.0,2.81,,
655,12/11/16 03:00:00 AM,0.121,0.0,2.81,,
656,12/11/16 09:00:00 AM,0.121,0.0,2.81,,
657,12/11/16 03:00:00 PM,0.232,0.0,2.81,,
658,12/11/16 09:00:00 PM,0.121,0.0,2.81,,
659,12/12/16 03:00:00 AM,0.232,0.0,2.81,,
660,12/12/16 09:00:00 AM,0.232,0.0,2.81,,
661,12/12/16 03:00:00 PM,0.232,0.0,2.81,,
662,12/12/16 09:00:00 PM,0.232,0.0,2.81,,
663,12/13/16 03:00:00 AM,0.121,0.0,2.81,,
664,12/13/16 09:00:00 AM,0.232,0.0,2.81,,
665,12/13/16 03:00:00 PM,0.232,0.0,2.81,,
666,12/13/16 09:00:00 PM,0.232,0.0,2.81,,
667,12/14/16 03:00:00 AM,0.232,0.0,2.81,,
668,12/14/16 09:00:00 AM,0.232,0.0,2.81,,
669,12/14/16 03:00:00 PM,0.232,0.0,2.81,,
670,12/14/16 09:00:00 PM,0.121,0.0,2.81,,
671,12/15/16 03:00:00 AM,0.121,0.0,2.81,,
672,12/15/16 09:00:00 AM,0.121,0.0,2.81,,
673,12/15/16 03:00:00 PM,0.121,0.0,2.81,,
674,12/15/16 09:00:00 PM,0.121,0.0,2.81,,
675,12/16/16 03:00:00 AM,0.121,0.0,2.81,,
676,12/16/16 09:00:00 AM,0.121,0.0,2.81,,
677,12/16/16 03:00:00 PM,0.121,0.0,2.81,,
678,12/16/16 09:00:00 PM,0.121,0.0,2.81,,
679,12/17/16 03:00:00 AM,0.121,0.0,2.81,,
680,12/17/16 09:00:00 AM,0.232,0.0,2.81,,
681,12/17/16 03:00:00 PM,0.121,0.0,2.81,,
682,12/17/16 09:00:00 PM,0.121,0.0,2.81,,
683,12/18/16 03:00:00 AM,0.232,0.0,2.81,,
684,12/18/16 09:00:00 AM,0.232,0.0,2.81,,
685,12/18/16 03:00:00 PM,0.232,0.0,2.81,,
686,12/18/16 09:00:00 PM,0.232,0.0,2.81,,
687,12/19/16 03:00:00 AM,0.232,0.0,2.81,,
688,12/19/16 09:00:00 AM,0.232,0.0,2.81,,
689,12/19/16 03:00:00 PM,0.232,0.0,2.81,,
690,12/19/16 09:00:00 PM,0.232,0.0,2.81,,
691,12/20/16 03:00:00 AM,0.121,0.0,2.81,,
692,12/20/16 09:00:00 AM,0.121,0.0,2.81,,
693,12/20/16 03:00:00 PM,0.121,0.0,2.81,,
694,12/20/16 09:00:00 PM,0.121,0.0,2.81,,
695,12/21/16 03:00:00 AM,0.121,0.0,2.81,,
696,12/21/16 09:00:00 AM,0.121,0.0,2.81,,
697,12/21/16 03:00:00 PM,0.121,0.0,2.81,,
698,12/21/16 09:00:00 PM,0.121,0.0,2.81,,
699,12/22/16 03:00:00 AM,0.121,0.0,2.81,,
700,12/22/16 09:00:00 AM,0.121,0.0,2.81,,
701,12/22/16 03:00:00 PM,0.121,0.0,2.81,,
702,12/22/16 09:00:00 PM,0.121,0.0,2.81,,
703,12/23/16 03:00:00 AM,0.121,0.0,2.81,,
704,12/23/16 09:00:00 AM,0.121,0.0,2.81,,
705,12/23/16 03:00:00 PM,0.121,0.0,2.81,,
706,12/23/16 09:00:00 PM,0.121,0.0,2.81,,
707,12/24/16 03:00:00 AM,0.121,0.0,2.81,,
708,12/24/16 09:00:00 AM,0.121,0.0,2.81,,
709,12/24/16 03:00:00 PM,0.121,0.0,2.81,,
710,12/24/16 09:00:00 PM,0.121,0.0,2.81,,
711,12/25/16 03:00:00 AM,0.121,0.0,2.81,,
712,12/25/16 09:00:00 AM,0.121,0.0,2.81,,
713,12/25/16 03:00:00 PM,0.121,0.0,2.81,,
714,12/25/16 09:00:00 PM,0.121,0.0,2.81,,
715,12/26/16 03:00:00 AM,0.121,0.0,2.81,,
716,12/26/16 09:00:00 AM,0.121,0.0,2.81,,
717,12/26/16 03:00:00 PM,0.121,0.0,2.81,,
718,12/26/16 09:00:00 PM,0.121,0.0,2.81,,
719,12/27/16 03:00:00 AM,0.121,0.0,2.81,,
720,12/27/16 09:00:00 AM,0.121,0.0,2.81,,
721,12/27/16 03:00:00 PM,0.121,0.0,2.81,,
722,12/27/16 09:00:00 PM,0.121,0.0,2.81,,
723,12/28/16 03:00:00 AM,0.121,0.0,2.81,,
724,12/28/16 09:00:00 AM,0.121,0.0,2.81,,
725,12/28/16 03:00:00 PM,0.121,0.0,2.81,,
726,12/28/16 09:00:00 PM,0.121,0.0,2.81,,
727,12/29/16 03:00:00 AM,0.232,0.0,2.81,,
728,12/29/16 09:00:00 AM,0.121,0.0,2.81,,
729,12/29/16 03:00:00 PM,0.121,0.0,2.81,,
730,12/29/16 09:00:00 PM,0.121,0.0,2.81,,
731,12/30/16 03:00:00 AM,0.121,0.0,2.81,,
732,12/30/16 09:00:00 AM,0.121,0.0,2.81,,
733,12/30/16 03:00:00 PM,0.121,0.0,2.81,,
734,12/30/16 09:00:00 PM,0.121,0.0,2.81,,
735,12/31/16 03:00:00 AM,0.232,0.0,2.81,,
736,12/31/16 09:00:00 AM,0.121,0.0,2.81,,
737,12/31/16 03:00:00 PM,0.121,0.0,2.81,,
738,12/31/16 09:00:00 PM,0.121,0.0,2.81,,
739,01/01/17 03:00:00 AM,0.121,0.0,2.81,,
740,01/01/17 09:00:00 AM,0.232,0.0,2.81,,
741,01/01/17 03:00:00 PM,0.232,0.0,2.81,,
742,01/01/17 09:00:00 PM,0.232,0.0,2.81,,
743,01/02/17 03:00:00 AM,0.121,0.0,2.81,,
744,01/02/17 09:00:00 AM,0.232,0.0,2.81,,
745,01/02/17 03:00:00 PM,0.121,0.0,2.81,,
746,01/02/17 09:00:00 PM,0.232,0.0,2.81,,
747,01/03/17 03:00:00 AM,0.232,0.0,2.81,,
748,01/03/17 09:00:00 AM,0.121,0.0,2.81,,
749,01/03/17 03:00:00 PM,0.232,0.0,2.81,,
750,01/03/17 09:00:00 PM,0.232,0.0,2.81,,
751,01/04/17 03:00:00 AM,0.121,0.0,2.81,,
752,01/04/17 09:00:00 AM,0.121,0.0,2.81,,
753,01/04/17 03:00:00 PM,0.121,0.0,2.81,,
754,01/04/17 09:00:00 PM,0.232,0.0,2.81,,
755,01/05/17 03:00:00 AM,0.232,0.0,2.81,,
756,01/05/17 09:00:00 AM,0.232,0.0,2.81,,
757,01/05/17 03:00:00 PM,0.121,0.0,2.81,,
758,01/05/17 09:00:00 PM,0.121,0.0,2.81,,
759,01/06/17 03:00:00 AM,0.232,0.0,2.81,,
760,01/06/17 09:00:00 AM,0.232,0.0,2.81,,
761,01/06/17 03:00:00 PM,0.232,0.0,2.81,,
762,01/06/17 09:00:00 PM,0.232,0.0,2.81,,
763,01/07/17 03:00:00 AM,0.121,0.0,2.81,,
764,01/07/17 09:00:00 AM,0.121,0.0,2.81,,
765,01/07/17 03:00:00 PM,0.232,0.0,2.81,,
766,01/07/17 09:00:00 PM,0.232,0.0,2.81,,
767,01/08/17 03:00:00 AM,0.121,0.0,2.81,,
768,01/08/17 09:00:00 AM,0.232,0.0,2.81,,
769,01/08/17 03:00:00 PM,0.232,0.0,2.81,,
770,01/08/17 09:00:00 PM,0.121,0.0,2.81,,
771,01/09/17 03:00:00 AM,0.121,0.0,2.81,,
772,01/09/17 09:00:00 AM,0.121,0.0,2.81,,
773,01/09/17 03:00:00 PM,0.121,0.0,2.81,,
774,01/09/17 09:00:00 PM,0.121,0.0,2.81,,
775,01/10/17 03:00:00 AM,0.121,0.0,2.81,,
776,01/10/17 09:00:00 AM,0.232,0.0,2.81,,
777,01/10/17 03:00:00 PM,0.121,0.0,2.81,,
778,01/10/17 09:00:00 PM,0.121,0.0,2.81,,
779,01/11/17 03:00:00 AM,0.121,0.0,2.81,,
780,01/11/17 09:00:00 AM,0.121,0.0,2.81,,
781,01/11/17 03:00:00 PM,0.121,0.0,2.81,,
782,01/11/17 09:00:00 PM,0.121,0.0,2.81,,
783,01/12/17 03:00:00 AM,0.121,0.0,2.81,,
784,01/12/17 09:00:00 AM,0.121,0.0,2.81,,
785,01/12/17 03:00:00 PM,0.121,0.0,2.81,,
786,01/12/17 09:00:00 PM,0.121,0.0,2.81,,
787,01/13/17 03:00:00 AM,0.121,0.0,2.81,,
788,01/13/17 09:00:00 AM,0.121,0.0,2.81,,
789,01/13/17 03:00:00 PM,0.121,0.0,2.81,,
790,01/13/17 09:00:00 PM,0.121,0.0,2.81,,
791,01/14/17 03:00:00 AM,0.121,0.0,2.81,,
792,01/14/17 09:00:00 AM,0.121,0.0,2.81,,
793,01/14/17 03:00:00 PM,0.121,0.0,2.81,,
794,01/14/17 09:00:00 PM,0.121,0.0,2.81,,
795,01/15/17 03:00:00 AM,0.121,0.0,2.81,,
796,01/15/17 09:00:00 AM,0.121,0.0,2.81,,
797,01/15/17 03:00:00 PM,0.121,0.0,2.81,,
798,01/15/17 09:00:00 PM,0.121,0.0,2.81,,
799,01/16/17 03:00:00 AM,0.121,0.0,2.81,,
800,01/16/17 09:00:00 AM,0.121,0.0,2.81,,
801,01/16/17 03:00:00 PM,0.121,0.0,2.81,,
802,01/16/17 09:00:00 PM,0.121,0.0,2.81,,
803,01/17/17 03:00:00 AM,0.121,0.0,2.81,,
804,01/17/17 09:00:00 AM,0.121,0.0,2.81,,
805,01/17/17 03:00:00 PM,0.121,0.0,2.81,,
806,01/17/17 09:00:00 PM,0.121,0.0,2.81,,
807,01/18/17 03:00:00 AM,0.121,0.0,2.81,,
808,01/18/17 09:00:00 AM,0.121,0.0,2.81,,
809,01/18/17 03:00:00 PM,0.121,0.0,2.81,,
810,01/18/17 09:00:00 PM,0.121,0.0,2.79,,
811,01/19/17 03:00:00 AM,0.121,0.0,2.81,,
812,01/19/17 09:00:00 AM,0.121,0.0,2.81,,
813,01/19/17 03:00:00 PM,0.121,0.0,2.81,,
814,01/19/17 09:00:00 PM,0.121,0.0,2.81,,
815,01/20/17 03:00:00 AM,0.121,0.0,2.81,,
816,01/20/17 09:00:00 AM,0.121,0.0,2.79,,
817,01/20/17 03:00:00 PM,0.121,0.0,2.81,,
818,01/20/17 09:00:00 PM,0.121,0.0,2.81,,
819,01/21/17 03:00:00 AM,0.121,0.0,2.81,,
820,01/21/17 09:00:00 AM,0.121,0.0,2.81,,
821,01/21/17 03:00:00 PM,0.121,0.0,2.79,,
822,01/21/17 09:00:00 PM,0.121,0.0,2.81,,
823,01/22/17 03:00:00 AM,0.121,0.0,2.81,,
824,01/22/17 09:00:00 AM,0.121,0.0,2.81,,
825,01/22/17 03:00:00 PM,0.121,0.0,2.81,,
826,01/22/17 09:00:00 PM,0.121,0.0,2.79,,
827,01/23/17 03:00:00 AM,0.121,0.0,2.81,,
828,01/23/17 09:00:00 AM,0.121,0.0,2.81,,
829,01/23/17 03:00:00 PM,0.121,0.0,2.81,,
830,01/23/17 09:00:00 PM,0.121,0.0,2.81,,
831,01/24/17 03:00:00 AM,0.121,0.0,2.81,,
832,01/24/17 09:00:00 AM,0.121,0.0,2.81,,
833,01/24/17 03:00:00 PM,0.121,0.0,2.81,,
834,01/24/17 09:00:00 PM,0.121,0.0,2.81,,
835,01/25/17 03:00:00 AM,0.121,0.0,2.81,,
836,01/25/17 09:00:00 AM,0.121,0.0,2.79,,
837,01/25/17 03:00:00 PM,0.121,0.0,2.81,,
838,01/25/17 09:00:00 PM,0.121,0.0,2.79,,
839,01/26/17 03:00:00 AM,0.121,0.0,2.81,,
840,01/26/17 09:00:00 AM,0.121,0.0,2.81,,
841,01/26/17 03:00:00 PM,0.121,0.0,2.81,,
842,01/26/17 09:00:00 PM,0.121,0.0,2.81,,
843,01/27/17 03:00:00 AM,0.121,0.0,2.81,,
844,01/27/17 09:00:00 AM,0.121,0.0,2.79,,
845,01/27/17 03:00:00 PM,0.121,0.0,2.81,,
846,01/27/17 09:00:00 PM,0.121,0.0,2.81,,
847,01/28/17 03:00:00 AM,0.121,0.0,2.81,,
848,01/28/17 09:00:00 AM,0.121,0.0,2.79,,
849,01/28/17 03:00:00 PM,0.121,0.0,2.79,,
850,01/28/17 09:00:00 PM,0.121,0.0,2.79,,
851,01/29/17 03:00:00 AM,0.121,0.0,2.79,,
852,01/29/17 09:00:00 AM,0.121,0.0,2.81,,
853,01/29/17 03:00:00 PM,0.121,0.0,2.79,,
854,01/29/17 09:00:00 PM,0.121,0.0,2.79,,
855,01/30/17 03:00:00 AM,0.121,0.0,2.79,,
856,01/30/17 09:00:00 AM,0.121,0.0,2.81,,
857,01/30/17 03:00:00 PM,0.121,0.0,2.79,,
858,01/30/17 09:00:00 PM,0.121,0.0,2.79,,
859,01/31/17 03:00:00 AM,0.121,0.0,2.79,,
860,01/31/17 09:00:00 AM,0.121,0.0,2.79,,
861,01/31/17 03:00:00 PM,0.121,0.0,2.79,,
862,01/31/17 09:00:00 PM,0.121,0.0,2.79,,
863,02/01/17 03:00:00 AM,0.121,0.0,2.79,,
864,02/01/17 09:00:00 AM,0.121,0.0,2.79,,
865,02/01/17 03:00:00 PM,0.121,0.0,2.79,,
866,02/01/17 09:00:00 PM,0.121,0.0,2.79,,
867,02/02/17 03:00:00 AM,0.121,0.0,2.79,,
868,02/02/17 09:00:00 AM,0.121,0.0,2.79,,
869,02/02/17 03:00:00 PM,0.121,0.0,2.79,,
870,02/02/17 09:00:00 PM,0.121,0.0,2.79,,
871,02/03/17 03:00:00 AM,0.121,0.0,2.79,,
872,02/03/17 09:00:00 AM,0.121,0.0,2.79,,
873,02/03/17 03:00:00 PM,0.121,0.0,2.79,,
874,02/03/17 09:00:00 PM,0.121,0.0,2.79,,
875,02/04/17 03:00:00 AM,0.121,0.0,2.79,,
876,02/04/17 09:00:00 AM,0.121,0.0,2.79,,
877,02/04/17 03:00:00 PM,0.121,0.0,2.79,,
878,02/04/17 09:00:00 PM,0.121,0.0,2.79,,
879,02/05/17 03:00:00 AM,0.121,0.0,2.79,,
880,02/05/17 09:00:00 AM,0.121,0.0,2.79,,
881,02/05/17 03:00:00 PM,0.121,0.0,2.79,,
882,02/05/17 09:00:00 PM,0.121,0.0,2.79,,
883,02/06/17 03:00:00 AM,0.121,0.0,2.79,,
884,02/06/17 09:00:00 AM,0.121,0.0,2.79,,
885,02/06/17 03:00:00 PM,0.121,0.0,2.79,,
886,02/06/17 09:00:00 PM,0.121,0.0,2.79,,
887,02/07/17 03:00:00 AM,0.121,0.0,2.79,,
888,02/07/17 09:00:00 AM,0.121,0.0,2.79,,
889,02/07/17 03:00:00 PM,0.121,0.0,2.79,,
890,02/07/17 09:00:00 PM,0.121,0.0,2.79,,
891,02/08/17 03:00:00 AM,0.121,0.0,2.79,,
892,02/08/17 09:00:00 AM,0.121,0.0,2.79,,
893,02/08/17 03:00:00 PM,0.121,0.0,2.79,,
894,02/08/17 09:00:00 PM,0.121,0.0,2.79,,
895,02/09/17 03:00:00 AM,0.121,0.0,2.79,,
