"Plot Title: 10169144"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","End Of File"
293,09/10/16 09:00:00 PM,13.365,0.0,2.89,,
294,09/11/16 03:00:00 AM,11.041,0.0,2.87,,
295,09/11/16 09:00:00 AM,11.139,98.0,2.87,,
296,09/11/16 03:00:00 PM,13.365,120.0,2.89,,
297,09/11/16 09:00:00 PM,7.481,0.0,2.87,,
298,09/12/16 03:00:00 AM,6.674,0.0,2.87,,
299,09/12/16 09:00:00 AM,7.079,90.0,2.87,,
300,09/12/16 03:00:00 PM,10.357,119.0,2.85,,
301,09/12/16 09:00:00 PM,7.682,0.0,2.87,,
302,09/13/16 03:00:00 AM,7.381,0.0,2.87,,
303,09/13/16 09:00:00 AM,7.079,97.0,2.87,,
304,09/13/16 03:00:00 PM,11.819,112.0,2.87,,
305,09/13/16 09:00:00 PM,9.373,0.0,2.87,,
306,09/14/16 03:00:00 AM,8.182,0.0,2.87,,
307,09/14/16 09:00:00 AM,7.280,92.0,2.87,,
308,09/14/16 03:00:00 PM,12.883,108.0,2.87,,
309,09/14/16 09:00:00 PM,9.866,0.0,2.85,,
310,09/15/16 03:00:00 AM,8.879,0.0,2.87,,
311,09/15/16 09:00:00 AM,9.866,86.0,2.85,,
312,09/15/16 03:00:00 PM,15.091,112.0,2.87,,
313,09/15/16 09:00:00 PM,12.690,0.0,2.87,,
314,09/16/16 03:00:00 AM,11.722,0.0,2.87,,
315,09/16/16 09:00:00 AM,12.690,73.0,2.87,,
316,09/16/16 03:00:00 PM,16.808,128.0,2.89,,
317,09/16/16 09:00:00 PM,13.654,0.0,2.89,,
318,09/17/16 03:00:00 AM,11.916,0.0,2.87,,
319,09/17/16 09:00:00 AM,12.980,256.0,2.89,,
320,09/17/16 03:00:00 PM,12.304,31.0,2.87,,
321,09/17/16 09:00:00 PM,12.110,0.0,2.87,,
322,09/18/16 03:00:00 AM,12.013,0.0,2.87,,
323,09/18/16 09:00:00 AM,12.497,45.0,2.87,,
324,09/18/16 03:00:00 PM,13.076,100.0,2.87,,
325,09/18/16 09:00:00 PM,11.334,0.0,2.87,,
326,09/19/16 03:00:00 AM,9.768,0.0,2.85,,
327,09/19/16 09:00:00 AM,7.179,19.0,2.87,,
328,09/19/16 03:00:00 PM,11.334,168.0,2.87,,
329,09/19/16 09:00:00 PM,7.782,0.0,2.87,,
330,09/20/16 03:00:00 AM,7.782,0.0,2.87,,
331,09/20/16 09:00:00 AM,8.581,72.0,2.87,,
332,09/20/16 03:00:00 PM,10.161,114.0,2.85,,
333,09/20/16 09:00:00 PM,6.064,0.0,2.85,,
334,09/21/16 03:00:00 AM,5.860,0.0,2.85,,
335,09/21/16 09:00:00 AM,5.860,43.0,2.85,,
336,09/21/16 03:00:00 PM,7.882,8.0,2.87,,
337,09/21/16 09:00:00 PM,5.552,0.0,2.85,,
338,09/22/16 03:00:00 AM,5.655,0.0,2.85,,
339,09/22/16 09:00:00 AM,6.268,28.0,2.85,,
340,09/22/16 03:00:00 PM,7.381,136.0,2.85,,
341,09/22/16 09:00:00 PM,5.141,0.0,2.83,,
342,09/23/16 03:00:00 AM,6.166,0.0,2.85,,
343,09/23/16 09:00:00 AM,5.655,128.0,2.83,,
344,09/23/16 03:00:00 PM,7.179,42.0,2.85,,
345,09/23/16 09:00:00 PM,7.682,0.0,2.87,,
346,09/24/16 03:00:00 AM,6.166,0.0,2.85,,
347,09/24/16 09:00:00 AM,6.166,32.0,2.85,,
348,09/24/16 03:00:00 PM,10.651,98.0,2.85,,
349,09/24/16 09:00:00 PM,7.782,0.0,2.87,,
350,09/25/16 03:00:00 AM,9.472,0.0,2.87,,
351,09/25/16 09:00:00 AM,12.497,26.0,2.87,,
352,09/25/16 03:00:00 PM,16.523,144.0,2.87,,
353,09/25/16 09:00:00 PM,14.230,0.0,2.89,,
354,09/26/16 03:00:00 AM,14.134,0.0,2.89,,
355,09/26/16 09:00:00 AM,14.804,27.0,2.89,,
356,09/26/16 03:00:00 PM,17.760,128.0,2.89,,
357,09/26/16 09:00:00 PM,14.325,0.0,2.89,,
358,09/27/16 03:00:00 AM,12.980,0.0,2.89,,
359,09/27/16 09:00:00 AM,12.304,24.0,2.87,,
360,09/27/16 03:00:00 PM,15.473,93.0,2.89,,
361,09/27/16 09:00:00 PM,12.980,0.0,2.89,,
362,09/28/16 03:00:00 AM,11.819,0.0,2.87,,
363,09/28/16 09:00:00 AM,11.625,25.0,2.87,,
364,09/28/16 03:00:00 PM,14.230,107.0,2.89,,
365,09/28/16 09:00:00 PM,11.625,0.0,2.87,,
366,09/29/16 03:00:00 AM,10.553,0.0,2.87,,
367,09/29/16 09:00:00 AM,10.553,99.0,2.85,,
368,09/29/16 03:00:00 PM,12.401,114.0,2.87,,
369,09/29/16 09:00:00 PM,8.879,0.0,2.87,,
370,09/30/16 03:00:00 AM,7.582,0.0,2.87,,
371,09/30/16 09:00:00 AM,7.782,32.0,2.87,,
372,09/30/16 03:00:00 PM,10.259,136.0,2.85,,
373,09/30/16 09:00:00 PM,6.775,0.0,2.87,,
374,10/01/16 03:00:00 AM,5.757,0.0,2.85,,
375,10/01/16 09:00:00 AM,5.655,68.0,2.85,,
376,10/01/16 03:00:00 PM,6.775,368.0,2.85,,
377,10/01/16 09:00:00 PM,4.831,0.0,2.83,,
378,10/02/16 03:00:00 AM,4.415,0.0,2.85,,
379,10/02/16 09:00:00 AM,5.347,69.0,2.83,,
380,10/02/16 03:00:00 PM,6.064,272.0,2.85,,
381,10/02/16 09:00:00 PM,4.623,0.0,2.85,,
382,10/03/16 03:00:00 AM,3.261,0.0,2.83,,
383,10/03/16 09:00:00 AM,4.415,114.0,2.85,,
384,10/03/16 03:00:00 PM,6.370,128.0,2.85,,
385,10/03/16 09:00:00 PM,5.962,0.0,2.85,,
386,10/04/16 03:00:00 AM,5.347,0.0,2.83,,
387,10/04/16 09:00:00 AM,5.347,55.0,2.83,,
388,10/04/16 03:00:00 PM,5.347,16.0,2.83,,
389,10/04/16 09:00:00 PM,5.037,0.0,2.83,,
390,10/05/16 03:00:00 AM,4.519,0.0,2.85,,
391,10/05/16 09:00:00 AM,4.727,61.0,2.85,,
392,10/05/16 03:00:00 PM,5.962,24.0,2.83,,
393,10/05/16 09:00:00 PM,5.552,0.0,2.83,,
394,10/06/16 03:00:00 AM,5.347,0.0,2.83,,
395,10/06/16 09:00:00 AM,5.450,92.0,2.83,,
396,10/06/16 03:00:00 PM,7.682,128.0,2.85,,
397,10/06/16 09:00:00 PM,6.370,0.0,2.85,,
398,10/07/16 03:00:00 AM,7.179,0.0,2.85,,
399,10/07/16 09:00:00 AM,8.581,44.0,2.87,,
400,10/07/16 03:00:00 PM,10.063,42.0,2.85,,
401,10/07/16 09:00:00 PM,8.879,0.0,2.87,,
402,10/08/16 03:00:00 AM,9.472,0.0,2.87,,
403,10/08/16 09:00:00 AM,9.571,11.0,2.87,,
404,10/08/16 03:00:00 PM,12.110,88.0,2.87,,
405,10/08/16 09:00:00 PM,10.748,0.0,2.85,,
406,10/09/16 03:00:00 AM,8.779,0.0,2.87,,
407,10/09/16 09:00:00 AM,7.682,22.0,2.87,,
408,10/09/16 03:00:00 PM,10.944,86.0,2.85,,
409,10/09/16 09:00:00 PM,9.965,0.0,2.85,,
410,10/10/16 03:00:00 AM,9.275,0.0,2.87,,
411,10/10/16 09:00:00 AM,9.472,66.0,2.87,,
412,10/10/16 03:00:00 PM,10.553,152.0,2.85,,
413,10/10/16 09:00:00 PM,8.182,0.0,2.87,,
414,10/11/16 03:00:00 AM,6.268,0.0,2.85,,
415,10/11/16 09:00:00 AM,6.166,48.0,2.85,,
416,10/11/16 03:00:00 PM,9.373,216.0,2.87,,
417,10/11/16 09:00:00 PM,6.877,0.0,2.85,,
418,10/12/16 03:00:00 AM,6.978,0.0,2.85,,
419,10/12/16 09:00:00 AM,8.182,122.0,2.87,,
420,10/12/16 03:00:00 PM,10.063,128.0,2.85,,
421,10/12/16 09:00:00 PM,8.978,0.0,2.87,,
422,10/13/16 03:00:00 AM,7.882,0.0,2.87,,
423,10/13/16 09:00:00 AM,8.680,32.0,2.87,,
424,10/13/16 03:00:00 PM,9.275,25.0,2.87,,
425,10/13/16 09:00:00 PM,8.779,0.0,2.87,,
426,10/14/16 03:00:00 AM,4.519,0.0,2.85,,
427,10/14/16 09:00:00 AM,5.244,23.0,2.83,,
428,10/14/16 03:00:00 PM,5.655,29.0,2.85,,
429,10/14/16 09:00:00 PM,5.450,0.0,2.83,,
430,10/15/16 03:00:00 AM,5.757,0.0,2.85,,
431,10/15/16 09:00:00 AM,5.962,16.0,2.85,,
432,10/15/16 03:00:00 PM,5.655,60.0,2.83,,
433,10/15/16 09:00:00 PM,5.037,0.0,2.83,,
434,10/16/16 03:00:00 AM,4.727,0.0,2.85,,
435,10/16/16 09:00:00 AM,4.623,48.0,2.85,,
436,10/16/16 03:00:00 PM,4.831,16.0,2.83,,
437,10/16/16 09:00:00 PM,3.788,0.0,2.83,,
438,10/17/16 03:00:00 AM,3.472,0.0,2.83,,
439,10/17/16 09:00:00 AM,3.893,13.0,2.83,,
440,10/17/16 03:00:00 PM,4.727,25.0,2.85,,
441,10/17/16 09:00:00 PM,0.563,0.0,2.81,,
442,10/18/16 03:00:00 AM,0.343,0.0,2.81,,
443,10/18/16 09:00:00 AM,0.674,60.0,2.81,,
444,10/18/16 03:00:00 PM,2.517,14.0,2.83,,
445,10/18/16 09:00:00 PM,2.837,0.0,2.83,,
446,10/19/16 03:00:00 AM,1.980,0.0,2.81,,
