Plot Title: 10169139,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Coupler Detached,Stopped,End Of File
512,11/19/2015 15:00,6.978,4,2.85,,,,
513,11/19/2015 21:00,3.261,0,2.83,,,,
514,11/20/2015 3:00,1.33,0,2.81,,,,
515,11/20/2015 9:00,-0.213,19,2.81,,,,
516,11/20/2015 15:00,2.517,32,2.83,,,,
517,11/20/2015 21:00,0.784,0,2.81,,,,
518,11/21/2015 3:00,1.003,0,2.81,,,,
519,11/21/2015 9:00,2.624,21,2.83,,,,
520,11/21/2015 15:00,8.581,47,2.85,,,,
521,11/21/2015 21:00,4.519,0,2.85,,,,
522,11/22/2015 3:00,5.347,0,2.83,,,,
523,11/22/2015 9:00,5.552,23,2.83,,,,
524,11/22/2015 15:00,7.983,19,2.85,,,,
525,11/22/2015 21:00,7.582,0,2.85,,,,
526,11/23/2015 3:00,7.682,0,2.85,,,,
527,11/23/2015 9:00,6.573,21,2.85,,,,
528,11/23/2015 15:00,6.775,55,2.85,,,,
529,11/23/2015 21:00,1.003,0,2.83,,,,
530,11/24/2015 3:00,0.01,0,2.81,,,,
531,11/24/2015 9:00,-1.228,4,2.83,,,,
532,11/24/2015 15:00,-1.001,1,2.83,,,,
533,11/24/2015 21:00,-0.774,0,2.83,,,,
534,11/25/2015 3:00,-1.799,0,2.81,,,,
535,11/25/2015 9:00,-2.494,0,2.81,,,,
536,11/25/2015 15:00,-2.844,1,2.79,,,,
537,11/25/2015 21:00,-3.911,0,2.79,,,,
538,11/26/2015 3:00,-3.079,0,2.79,,,,
539,11/26/2015 9:00,-2.844,1,2.79,,,,
540,11/26/2015 15:00,-1.799,4,2.79,,,,
541,11/26/2015 21:00,-1.914,0,2.79,,,,
542,11/27/2015 3:00,-2.03,0,2.79,,,,
543,11/27/2015 9:00,-2.03,3,2.79,,,,
544,11/27/2015 15:00,-1.456,18,2.81,,,,
545,11/27/2015 21:00,-1.914,0,2.79,,,,
546,11/28/2015 3:00,-3.316,0,2.79,,,,
547,11/28/2015 9:00,-2.494,4,2.79,,,,
548,11/28/2015 15:00,-0.662,34,2.81,,,,
549,11/28/2015 21:00,-1.799,0,2.79,,,,
550,11/29/2015 3:00,-1.684,0,2.79,,,,
551,11/29/2015 9:00,-1.341,7,2.79,,,,
552,11/29/2015 15:00,0.121,37,2.79,,,,
553,11/29/2015 21:00,-1.114,0,2.81,,,,
554,11/30/2015 3:00,-1.684,0,2.79,,,,
555,11/30/2015 9:00,-0.437,10,2.81,,,,
556,11/30/2015 15:00,0.121,2,2.79,,,,
557,11/30/2015 21:00,0.232,0,2.79,,,,
558,12/1/2015 3:00,0.343,0,2.79,,,,
559,12/1/2015 9:00,0.232,13,2.79,,,,
560,12/1/2015 15:00,1.872,21,2.81,,,,
561,12/1/2015 21:00,1.439,0,2.81,,,,
562,12/2/2015 3:00,3.367,0,2.83,,,,
563,12/2/2015 9:00,4.311,4,2.83,,,,
564,12/2/2015 15:00,3.893,4,2.83,,,,
565,12/2/2015 21:00,4.102,0,2.83,,,,
566,12/3/2015 3:00,4.207,0,2.83,,,,
567,12/3/2015 9:00,4.311,6,2.85,,,,
568,12/3/2015 15:00,5.244,15,2.83,,,,
569,12/3/2015 21:00,0.121,0,2.81,,,,
570,12/4/2015 3:00,-0.662,0,2.83,,,,
571,12/4/2015 9:00,-0.437,0,2.83,,,,
572,12/4/2015 15:00,-0.102,0,2.81,,,,
573,12/4/2015 21:00,-0.102,0,2.81,,,,
574,12/5/2015 3:00,-0.213,0,2.79,,,,
575,12/5/2015 9:00,-0.102,0,2.81,,,,
576,12/5/2015 15:00,0.121,0,2.81,,,,
577,12/5/2015 21:00,0.121,0,2.81,,,,
578,12/6/2015 3:00,0.121,0,2.79,,,,
579,12/6/2015 9:00,0.893,23,2.81,,,,
580,12/6/2015 15:00,2.195,4,2.81,,,,
581,12/6/2015 21:00,1.439,0,2.81,,,,
582,12/7/2015 3:00,4.623,0,2.83,,,,
583,12/7/2015 9:00,6.674,0,2.83,,,,
584,12/7/2015 15:00,7.782,0,2.85,,,,
585,12/7/2015 21:00,8.282,0,2.85,,,,
586,12/8/2015 3:00,7.682,0,2.85,,,,
587,12/8/2015 9:00,8.481,1,2.87,,,,
588,12/8/2015 15:00,8.182,4,2.87,,,,
589,12/8/2015 21:00,7.983,0,2.87,,,,
590,12/9/2015 3:00,5.037,0,2.85,,,,
591,12/9/2015 9:00,1.98,1,2.83,,,,
592,12/9/2015 15:00,1.98,4,2.83,,,,
593,12/9/2015 21:00,1.98,0,2.83,,,,
594,12/10/2015 3:00,0.343,0,2.81,,,,
595,12/10/2015 9:00,-0.102,0,2.81,,,,
596,12/10/2015 15:00,-0.437,0,2.83,,,,
597,12/10/2015 21:00,-0.325,0,2.81,,,,
598,12/11/2015 3:00,-0.437,0,2.83,,,,
599,12/11/2015 9:00,-0.437,0,2.83,,,,
600,12/11/2015 15:00,-0.325,0,2.81,,,,
601,12/11/2015 21:00,0.01,0,2.81,,,,
602,12/12/2015 3:00,0.01,0,2.81,,,,
603,12/12/2015 9:00,0.121,0,2.81,,,,
604,12/12/2015 15:00,0.121,0,2.81,,,,
605,12/12/2015 21:00,0.121,0,2.81,,,,
606,12/13/2015 3:00,0.121,0,2.81,,,,
607,12/13/2015 9:00,0.121,0,2.81,,,,
608,12/13/2015 15:00,0.121,0,2.81,,,,
609,12/13/2015 21:00,0.121,0,2.81,,,,
610,12/14/2015 3:00,0.121,0,2.81,,,,
611,12/14/2015 9:00,0.121,0,2.81,,,,
612,12/14/2015 15:00,0.232,0,2.81,,,,
613,12/14/2015 21:00,0.121,0,2.81,,,,
614,12/15/2015 3:00,0.232,0,2.81,,,,
615,12/15/2015 9:00,0.232,0,2.79,,,,
616,12/15/2015 15:00,0.232,0,2.81,,,,
617,12/15/2015 21:00,0.232,0,2.81,,,,
618,12/16/2015 3:00,0.232,0,2.79,,,,
619,12/16/2015 9:00,0.232,0,2.79,,,,
620,12/16/2015 15:00,0.232,0,2.79,,,,
621,12/16/2015 21:00,0.232,0,2.79,,,,
622,12/17/2015 3:00,0.232,0,2.79,,,,
623,12/17/2015 9:00,0.232,0,2.79,,,,
624,12/17/2015 15:00,0.232,0,2.79,,,,
625,12/17/2015 21:00,0.232,0,2.81,,,,
626,12/18/2015 3:00,0.232,0,2.81,,,,
627,12/18/2015 9:00,0.232,0,2.81,,,,
628,12/18/2015 15:00,0.232,0,2.79,,,,
629,12/18/2015 21:00,0.232,0,2.79,,,,
630,12/19/2015 3:00,0.232,0,2.79,,,,
631,12/19/2015 9:00,0.232,0,2.81,,,,
632,12/19/2015 15:00,0.232,0,2.81,,,,
633,12/19/2015 21:00,0.232,0,2.81,,,,
634,12/20/2015 3:00,0.232,0,2.79,,,,
635,12/20/2015 9:00,0.232,0,2.79,,,,
636,12/20/2015 15:00,0.232,0,2.79,,,,
637,12/20/2015 21:00,0.232,0,2.79,,,,
638,12/21/2015 3:00,0.232,0,2.81,,,,
639,12/21/2015 9:00,0.232,0,2.81,,,,
640,12/21/2015 15:00,0.232,0,2.81,,,,
641,12/21/2015 21:00,0.232,0,2.79,,,,
642,12/22/2015 3:00,0.232,0,2.79,,,,
643,12/22/2015 9:00,0.232,0,2.81,,,,
644,12/22/2015 15:00,0.232,0,2.81,,,,
645,12/22/2015 21:00,0.232,0,2.79,,,,
646,12/23/2015 3:00,0.232,0,2.81,,,,
647,12/23/2015 9:00,0.232,0,2.81,,,,
648,12/23/2015 15:00,0.232,0,2.81,,,,
649,12/23/2015 21:00,0.232,0,2.81,,,,
650,12/24/2015 3:00,0.232,0,2.81,,,,
651,12/24/2015 9:00,0.232,0,2.79,,,,
652,12/24/2015 15:00,0.232,0,2.81,,,,
653,12/24/2015 21:00,0.232,0,2.79,,,,
654,12/25/2015 3:00,0.232,0,2.81,,,,
655,12/25/2015 9:00,0.232,0,2.79,,,,
656,12/25/2015 15:00,0.232,0,2.79,,,,
657,12/25/2015 21:00,0.232,0,2.81,,,,
658,12/26/2015 3:00,0.232,0,2.81,,,,
659,12/26/2015 9:00,0.232,0,2.79,,,,
660,12/26/2015 15:00,0.232,0,2.79,,,,
661,12/26/2015 21:00,0.232,0,2.81,,,,
662,12/27/2015 3:00,0.232,0,2.79,,,,
663,12/27/2015 9:00,0.232,0,2.81,,,,
664,12/27/2015 15:00,0.232,0,2.81,,,,
665,12/27/2015 21:00,0.232,0,2.81,,,,
666,12/28/2015 3:00,0.232,0,2.81,,,,
667,12/28/2015 9:00,0.232,0,2.81,,,,
668,12/28/2015 15:00,0.232,0,2.81,,,,
669,12/28/2015 21:00,0.232,0,2.79,,,,
670,12/29/2015 3:00,0.232,0,2.81,,,,
671,12/29/2015 9:00,0.232,0,2.79,,,,
672,12/29/2015 15:00,0.232,0,2.81,,,,
673,12/29/2015 21:00,0.232,0,2.81,,,,
674,12/30/2015 3:00,0.232,0,2.81,,,,
675,12/30/2015 9:00,0.232,0,2.81,,,,
676,12/30/2015 15:00,0.232,0,2.81,,,,
677,12/30/2015 21:00,0.232,0,2.81,,,,
678,12/31/2015 3:00,0.232,0,2.81,,,,
679,12/31/2015 9:00,0.232,0,2.81,,,,
680,12/31/2015 15:00,0.232,0,2.81,,,,
681,12/31/2015 21:00,0.232,0,2.81,,,,
682,1/1/2016 3:00,0.232,0,2.81,,,,
683,1/1/2016 9:00,0.232,0,2.81,,,,
684,1/1/2016 15:00,0.232,0,2.81,,,,
685,1/1/2016 21:00,0.232,0,2.81,,,,
686,1/2/2016 3:00,0.232,0,2.81,,,,
687,1/2/2016 9:00,0.232,0,2.81,,,,
688,1/2/2016 15:00,0.232,0,2.81,,,,
689,1/2/2016 21:00,0.232,0,2.81,,,,
690,1/3/2016 3:00,0.232,0,2.81,,,,
691,1/3/2016 9:00,0.232,0,2.81,,,,
692,1/3/2016 15:00,0.232,0,2.81,,,,
693,1/3/2016 21:00,0.232,0,2.81,,,,
694,1/4/2016 3:00,0.232,0,2.81,,,,
695,1/4/2016 9:00,0.232,0,2.81,,,,
696,1/4/2016 15:00,0.232,0,2.81,,,,
697,1/4/2016 21:00,0.232,0,2.81,,,,
698,1/5/2016 3:00,0.232,0,2.81,,,,
699,1/5/2016 9:00,0.232,0,2.81,,,,
700,1/5/2016 15:00,0.232,0,2.81,,,,
701,1/5/2016 21:00,0.232,0,2.81,,,,
702,1/6/2016 3:00,0.232,0,2.81,,,,
703,1/6/2016 9:00,0.232,0,2.81,,,,
704,1/6/2016 15:00,0.232,0,2.81,,,,
705,1/6/2016 21:00,0.232,0,2.81,,,,
706,1/7/2016 3:00,0.232,0,2.81,,,,
707,1/7/2016 9:00,0.232,0,2.81,,,,
708,1/7/2016 15:00,0.232,0,2.81,,,,
709,1/7/2016 21:00,0.232,0,2.81,,,,
710,1/8/2016 3:00,0.232,0,2.81,,,,
711,1/8/2016 9:00,0.232,0,2.81,,,,
712,1/8/2016 15:00,0.232,0,2.81,,,,
713,1/8/2016 21:00,0.232,0,2.81,,,,
714,1/9/2016 3:00,0.232,0,2.81,,,,
715,1/9/2016 9:00,0.232,0,2.81,,,,
716,1/9/2016 15:00,0.232,0,2.81,,,,
717,1/9/2016 21:00,0.232,0,2.81,,,,
718,1/10/2016 3:00,0.232,0,2.81,,,,
719,1/10/2016 9:00,0.232,0,2.81,,,,
720,1/10/2016 15:00,0.232,0,2.81,,,,
721,1/10/2016 21:00,0.232,0,2.81,,,,
722,1/11/2016 3:00,0.232,0,2.81,,,,
723,1/11/2016 9:00,0.232,0,2.81,,,,
724,1/11/2016 15:00,0.232,0,2.81,,,,
725,1/11/2016 21:00,0.232,0,2.81,,,,
726,1/12/2016 3:00,0.232,0,2.81,,,,
727,1/12/2016 9:00,0.232,0,2.81,,,,
728,1/12/2016 15:00,0.232,0,2.81,,,,
729,1/12/2016 21:00,0.232,0,2.81,,,,
730,1/13/2016 3:00,0.232,0,2.81,,,,
731,1/13/2016 9:00,0.232,0,2.81,,,,
732,1/13/2016 15:00,0.232,0,2.81,,,,
733,1/13/2016 21:00,0.232,0,2.81,,,,
734,1/14/2016 3:00,0.232,0,2.81,,,,
735,1/14/2016 9:00,0.232,0,2.81,,,,
736,1/14/2016 15:00,0.232,0,2.81,,,,
737,1/14/2016 21:00,0.232,0,2.81,,,,
738,1/15/2016 3:00,0.232,0,2.81,,,,
739,1/15/2016 9:00,0.232,0,2.81,,,,
740,1/15/2016 15:00,0.232,0,2.81,,,,
741,1/15/2016 21:00,0.232,0,2.81,,,,
742,1/16/2016 3:00,0.232,0,2.81,,,,
743,1/16/2016 9:00,0.232,0,2.81,,,,
744,1/16/2016 15:00,0.232,0,2.81,,,,
745,1/16/2016 21:00,0.232,0,2.81,,,,
746,1/17/2016 3:00,0.232,0,2.81,,,,
747,1/17/2016 9:00,0.232,0,2.81,,,,
748,1/17/2016 15:00,0.232,0,2.81,,,,
749,1/17/2016 21:00,0.232,0,2.81,,,,
750,1/18/2016 3:00,0.232,0,2.81,,,,
751,1/18/2016 9:00,0.232,0,2.81,,,,
752,1/18/2016 15:00,0.232,0,2.81,,,,
753,1/18/2016 21:00,0.232,0,2.81,,,,
754,1/19/2016 3:00,0.232,0,2.81,,,,
755,1/19/2016 9:00,0.232,0,2.81,,,,
756,1/19/2016 15:00,0.232,0,2.81,,,,
757,1/19/2016 21:00,0.232,0,2.81,,,,
758,1/20/2016 3:00,0.232,0,2.81,,,,
759,1/20/2016 9:00,0.232,0,2.81,,,,
760,1/20/2016 15:00,0.232,0,2.81,,,,
761,1/20/2016 21:00,0.232,0,2.81,,,,
762,1/21/2016 3:00,0.232,0,2.81,,,,
763,1/21/2016 9:00,0.121,0,2.81,,,,
764,1/21/2016 15:00,0.121,0,2.81,,,,
765,1/21/2016 21:00,0.232,0,2.81,,,,
766,1/22/2016 3:00,0.232,0,2.81,,,,
767,1/22/2016 9:00,0.121,0,2.81,,,,
768,1/22/2016 15:00,0.232,0,2.81,,,,
769,1/22/2016 21:00,0.121,0,2.81,,,,
770,1/23/2016 3:00,0.121,0,2.81,,,,
771,1/23/2016 9:00,0.121,0,2.81,,,,
772,1/23/2016 15:00,0.232,0,2.81,,,,
773,1/23/2016 21:00,0.232,0,2.81,,,,
774,1/24/2016 3:00,0.121,0,2.81,,,,
775,1/24/2016 9:00,0.121,0,2.81,,,,
776,1/24/2016 15:00,0.121,0,2.81,,,,
777,1/24/2016 21:00,0.121,0,2.81,,,,
778,1/25/2016 3:00,0.121,0,2.81,,,,
779,1/25/2016 9:00,0.121,0,2.81,,,,
780,1/25/2016 15:00,0.121,0,2.81,,,,
781,1/25/2016 21:00,0.121,0,2.81,,,,
782,1/26/2016 3:00,0.121,0,2.81,,,,
783,1/26/2016 9:00,0.121,0,2.81,,,,
784,1/26/2016 15:00,0.121,0,2.81,,,,
785,1/26/2016 21:00,0.121,0,2.81,,,,
786,1/27/2016 3:00,0.121,0,2.81,,,,
787,1/27/2016 9:00,0.121,0,2.81,,,,
788,1/27/2016 15:00,0.121,0,2.81,,,,
789,1/27/2016 21:00,0.121,0,2.81,,,,
790,1/28/2016 3:00,0.121,0,2.81,,,,
791,1/28/2016 9:00,0.121,0,2.81,,,,
792,1/28/2016 15:00,0.232,0,2.81,,,,
793,1/28/2016 21:00,0.121,0,2.81,,,,
794,1/29/2016 3:00,0.121,0,2.81,,,,
795,1/29/2016 9:00,0.232,0,2.81,,,,
796,1/29/2016 15:00,0.121,0,2.81,,,,
797,1/29/2016 21:00,0.121,0,2.81,,,,
798,1/30/2016 3:00,0.121,0,2.81,,,,
799,1/30/2016 9:00,0.121,0,2.81,,,,
800,1/30/2016 15:00,0.121,0,2.81,,,,
801,1/30/2016 21:00,0.121,0,2.81,,,,
802,1/31/2016 3:00,0.121,0,2.81,,,,
803,1/31/2016 9:00,0.121,0,2.81,,,,
804,1/31/2016 15:00,0.121,0,2.81,,,,
805,1/31/2016 21:00,0.121,0,2.81,,,,
806,2/1/2016 3:00,0.232,0,2.81,,,,
807,2/1/2016 9:00,0.121,0,2.81,,,,
808,2/1/2016 15:00,0.121,0,2.81,,,,
809,2/1/2016 21:00,0.121,0,2.81,,,,
810,2/2/2016 3:00,0.121,0,2.81,,,,
811,2/2/2016 9:00,0.121,0,2.81,,,,
812,2/2/2016 15:00,0.121,0,2.81,,,,
813,2/2/2016 21:00,0.121,0,2.81,,,,
814,2/3/2016 3:00,0.121,0,2.81,,,,
815,2/3/2016 9:00,0.232,0,2.81,,,,
816,2/3/2016 15:00,0.232,0,2.81,,,,
817,2/3/2016 21:00,0.121,0,2.81,,,,
818,2/4/2016 3:00,0.121,0,2.81,,,,
819,2/4/2016 9:00,0.121,0,2.81,,,,
820,2/4/2016 15:00,0.232,0,2.81,,,,
821,2/4/2016 21:00,0.232,0,2.81,,,,
822,2/5/2016 3:00,0.121,0,2.81,,,,
823,2/5/2016 9:00,0.121,0,2.81,,,,
824,2/5/2016 15:00,0.121,0,2.81,,,,
825,2/5/2016 21:00,0.121,0,2.81,,,,
826,2/6/2016 3:00,0.232,0,2.81,,,,
827,2/6/2016 9:00,0.121,0,2.81,,,,
828,2/6/2016 15:00,0.121,0,2.81,,,,
829,2/6/2016 21:00,0.121,0,2.81,,,,
830,2/7/2016 3:00,0.121,0,2.81,,,,
831,2/7/2016 9:00,0.232,0,2.81,,,,
832,2/7/2016 15:00,0.232,0,2.81,,,,
833,2/7/2016 21:00,0.232,0,2.81,,,,
834,2/8/2016 3:00,0.232,0,2.81,,,,
835,2/8/2016 9:00,0.121,0,2.81,,,,
836,2/8/2016 15:00,0.232,0,2.81,,,,
837,2/8/2016 21:00,0.232,0,2.81,,,,
838,2/9/2016 3:00,0.232,0,2.81,,,,
839,2/9/2016 9:00,0.232,0,2.81,,,,
840,2/9/2016 15:00,0.232,0,2.81,,,,
841,2/9/2016 21:00,0.232,0,2.81,,,,
842,2/10/2016 3:00,0.232,0,2.81,,,,
843,2/10/2016 9:00,0.232,0,2.81,,,,
844,2/10/2016 15:00,0.343,0,2.81,,,,
845,2/10/2016 21:00,0.674,0,2.81,,,,
846,2/11/2016 3:00,1.872,0,2.81,,,,
847,2/11/2016 9:00,3.578,0,2.83,,,,
848,2/11/2016 15:00,5.655,14,2.83,,,,
849,2/11/2016 21:00,4.831,0,2.83,,,,
850,2/12/2016 3:00,6.064,0,2.83,,,,
851,2/12/2016 9:00,5.86,7,2.83,,,,
852,2/12/2016 15:00,3.788,2,2.85,,,,
853,2/12/2016 21:00,2.088,0,2.83,,,,
854,2/13/2016 3:00,0.784,0,2.83,,,,
855,2/13/2016 9:00,0.563,10,2.81,,,,
856,2/13/2016 15:00,1.112,6,2.83,,,,
857,2/13/2016 21:00,0.232,0,2.81,,,,
858,2/14/2016 3:00,2.837,0,2.83,,,,
859,2/14/2016 9:00,3.261,1,2.83,,,,
860,2/14/2016 15:00,4.311,2,2.85,,,,
861,2/14/2016 21:00,4.831,0,2.83,,,,
862,2/15/2016 3:00,5.45,0,2.83,,,,
863,2/15/2016 9:00,5.244,16,2.83,,,,
864,2/15/2016 15:00,6.877,21,2.85,,,,
865,2/15/2016 21:00,5.552,0,2.85,,,,
866,2/16/2016 3:00,4.623,0,2.85,,,,
867,2/16/2016 9:00,4.207,8,2.85,,,,
868,2/16/2016 15:00,6.37,13,2.85,,,,
869,2/16/2016 21:00,5.347,0,2.85,,,,
870,2/17/2016 3:00,5.347,0,2.85,,,,
871,2/17/2016 9:00,5.86,7,2.85,,,,
872,2/17/2016 15:00,7.381,7,2.87,,,,
873,2/17/2016 21:00,0.232,0,2.83,,,,
874,2/18/2016 3:00,-0.213,0,2.83,,,,
875,2/18/2016 9:00,-0.549,3,2.83,,,,
876,2/18/2016 15:00,-0.213,0,2.81,,,,
877,2/18/2016 21:00,0.01,0,2.81,,,,
878,2/19/2016 3:00,0.121,0,2.81,,,,
879,2/19/2016 9:00,0.232,1,2.81,,,,
880,2/19/2016 15:00,0.01,2,2.81,,,,
881,2/19/2016 21:00,-0.437,0,2.83,,,,
882,2/20/2016 3:00,-0.662,0,2.83,,,,
883,2/20/2016 9:00,-0.549,0,2.83,,,,
884,2/20/2016 15:00,0.01,0,2.81,,,,
885,2/20/2016 21:00,-0.102,0,2.81,,,,
886,2/21/2016 3:00,-0.325,0,2.81,,,,
887,2/21/2016 9:00,-0.213,0,2.81,,,,
888,2/21/2016 15:00,0.01,0,2.81,,,,
889,2/21/2016 21:00,0.01,0,2.81,,,,
890,2/22/2016 3:00,-0.213,0,2.81,,,,
891,2/22/2016 9:00,-0.213,0,2.81,,,,
892,2/22/2016 15:00,0.01,0,2.81,,,,
893,2/22/2016 21:00,-0.437,0,2.83,,,,
894,2/23/2016 3:00,-0.774,0,2.83,,,,
895,2/23/2016 9:00,-0.662,0,2.83,,,,
896,2/23/2016 15:00,0.121,1,2.81,,,,
897,2/23/2016 21:00,0.121,0,2.81,,,,
898,2/24/2016 3:00,0.121,0,2.81,,,,
899,2/24/2016 9:00,0.343,5,2.81,,,,
900,2/24/2016 15:00,3.367,17,2.83,,,,
901,2/24/2016 21:00,2.303,0,2.83,,,,
902,2/25/2016 3:00,2.943,0,2.83,,,,
903,2/25/2016 9:00,4.415,6,2.85,,,,
904,2/25/2016 15:00,9.275,26,2.87,,,,
905,2/25/2016 21:00,6.37,0,2.85,,,,
906,2/26/2016 3:00,6.268,0,2.85,,,,
907,2/26/2016 9:00,6.268,10,2.85,,,,
908,2/26/2016 15:00,5.757,3,2.85,,,,
909,2/26/2016 21:00,5.037,0,2.85,,,,
910,2/27/2016 3:00,2.73,0,2.85,,,,
911,2/27/2016 9:00,1.439,5,2.83,,,,
912,2/27/2016 15:00,4.311,12,2.85,,,,
913,2/27/2016 21:00,2.517,0,2.85,,,,
914,2/28/2016 3:00,2.195,0,2.83,,,,
915,2/28/2016 9:00,3.155,2,2.85,,,,
916,2/28/2016 15:00,0.563,16,2.83,,,,
917,2/28/2016 21:00,-0.102,0,2.81,,,,
918,2/29/2016 3:00,-0.887,0,2.83,,,,
919,2/29/2016 9:00,0.01,10,2.81,,,,
920,2/29/2016 15:00,1.98,3,2.83,,,,
921,2/29/2016 21:00,1.003,0,2.83,,,,
922,3/1/2016 3:00,4.519,0,2.85,,,,
923,3/1/2016 9:00,4.102,3,2.85,,,,
924,3/1/2016 15:00,3.155,4,2.85,,,,
925,3/1/2016 21:00,-0.102,0,2.81,,,,
926,3/2/2016 3:00,-0.662,0,2.83,,,,
927,3/2/2016 9:00,0.453,10,2.81,,,,
928,3/2/2016 15:00,4.727,8,2.85,,,,
929,3/2/2016 21:00,5.037,0,2.83,,,,
930,3/3/2016 3:00,2.624,0,2.83,,,,
931,3/3/2016 9:00,2.303,10,2.83,,,,
932,3/3/2016 15:00,6.166,22,2.85,,,,
933,3/3/2016 21:00,3.998,0,2.85,,,,
934,3/4/2016 3:00,3.472,0,2.85,,,,
935,3/4/2016 9:00,3.683,11,2.85,,,,
936,3/4/2016 15:00,7.28,16,2.85,,,,
937,3/4/2016 21:00,6.166,0,2.85,,,,
938,3/5/2016 3:00,4.623,0,2.85,,,,
939,3/5/2016 9:00,3.998,6,2.85,,,,
940,3/5/2016 15:00,5.45,2,2.85,,,,
941,3/5/2016 21:00,5.141,0,2.85,,,,
942,3/6/2016 3:00,0.674,0,2.83,,,,
943,3/6/2016 9:00,-0.102,14,2.83,,,,
944,3/6/2016 15:00,1.764,6,2.83,,,,
945,3/6/2016 21:00,0.232,0,2.83,,,,
946,3/7/2016 3:00,-1.114,0,2.83,,,,
947,3/7/2016 9:00,-0.549,7,2.83,,,,
948,3/7/2016 15:00,0.121,2,2.81,,,,
949,3/7/2016 21:00,-0.325,0,2.81,,,,
950,3/8/2016 3:00,-1.001,0,2.83,,,,
951,3/8/2016 9:00,-1.114,2,2.83,,,,
952,3/8/2016 15:00,-0.549,2,2.83,,,,
953,3/8/2016 21:00,-0.102,0,2.81,,,,
954,3/9/2016 3:00,0.01,0,2.81,,,,
955,3/9/2016 9:00,0.01,0,2.81,,,,
956,3/9/2016 15:00,3.683,0,2.85,,,,
957,3/9/2016 21:00,4.623,0,2.85,,,,
958,3/10/2016 3:00,2.088,0,2.83,,,,
959,3/10/2016 9:00,0.784,5,2.83,,,,
960,3/10/2016 15:00,2.73,16,2.83,,,,
961,3/10/2016 21:00,1.112,0,2.83,,,,
962,3/11/2016 3:00,1.764,0,2.83,,,,
963,3/11/2016 9:00,3.367,4,2.85,,,,
964,3/11/2016 15:00,5.244,17,2.83,,,,
965,3/11/2016 21:00,3.683,0,2.85,,,,
966,3/12/2016 3:00,1.98,0,2.83,,,,
967,3/12/2016 9:00,-0.437,0,2.83,,,,
968,3/12/2016 15:00,-0.437,0,2.83,,,,
969,3/12/2016 21:00,-0.662,0,2.83,,,,
970,3/13/2016 3:00,-0.213,0,2.81,,,,
971,3/13/2016 9:00,0.01,0,2.81,,,,
972,3/13/2016 15:00,0.121,0,2.81,,,,
973,3/13/2016 21:00,0.121,0,2.81,,,,
974,3/14/2016 3:00,0.121,0,2.81,,,,
975,3/14/2016 9:00,0.121,0,2.81,,,,
976,3/14/2016 15:00,0.232,0,2.81,,,,
977,3/14/2016 21:00,0.232,0,2.81,,,,
978,3/15/2016 3:00,0.232,0,2.81,,,,
979,3/15/2016 9:00,0.232,0,2.81,,,,
980,3/15/2016 15:00,0.232,0,2.81,,,,
981,3/15/2016 21:00,0.232,0,2.81,,,,
982,3/16/2016 3:00,0.232,0,2.81,,,,
983,3/16/2016 9:00,0.232,0,2.81,,,,
984,3/16/2016 15:00,0.232,0,2.81,,,,
985,3/16/2016 21:00,0.232,0,2.81,,,,
986,3/17/2016 3:00,0.232,0,2.81,,,,
987,3/17/2016 9:00,0.232,0,2.81,,,,
988,3/17/2016 15:00,0.232,0,2.81,,,,
989,3/17/2016 21:00,0.232,0,2.81,,,,
990,3/18/2016 3:00,0.232,0,2.81,,,,
991,3/18/2016 9:00,0.232,0,2.81,,,,
992,3/18/2016 15:00,0.232,0,2.81,,,,
993,3/18/2016 21:00,0.232,0,2.81,,,,
994,3/19/2016 3:00,0.232,0,2.81,,,,
995,3/19/2016 9:00,0.232,0,2.81,,,,
996,3/19/2016 15:00,0.232,0,2.81,,,,
997,3/19/2016 21:00,0.232,0,2.81,,,,
998,3/20/2016 3:00,0.232,0,2.81,,,,
999,3/20/2016 9:00,0.232,0,2.81,,,,
1000,3/20/2016 15:00,0.232,0,2.81,,,,
1001,3/20/2016 21:00,0.343,0,2.81,,,,
1002,3/21/2016 3:00,0.232,0,2.81,,,,
1003,3/21/2016 9:00,0.232,0,2.81,,,,
1004,3/21/2016 15:00,0.343,0,2.81,,,,
1005,3/21/2016 21:00,0.121,0,2.81,,,,
1006,3/22/2016 3:00,0.121,0,2.81,,,,
1007,3/22/2016 9:00,0.232,0,2.81,,,,
1008,3/22/2016 15:00,0.232,0,2.81,,,,
1009,3/22/2016 21:00,0.232,0,2.81,,,,
1010,3/23/2016 3:00,0.232,0,2.81,,,,
1011,3/23/2016 9:00,0.232,0,2.81,,,,
1012,3/23/2016 15:00,0.232,0,2.81,,,,
1013,3/23/2016 21:00,0.121,0,2.81,,,,
1014,3/24/2016 3:00,0.232,0,2.81,,,,
1015,3/24/2016 9:00,0.232,0,2.81,,,,
1016,3/24/2016 15:00,0.232,0,2.81,,,,
1017,3/24/2016 21:00,0.232,0,2.81,,,,
1018,3/25/2016 3:00,0.232,0,2.81,,,,
1019,3/25/2016 9:00,0.121,0,2.81,,,,
1020,3/25/2016 15:00,0.232,0,2.81,,,,
1021,3/25/2016 21:00,0.232,0,2.81,,,,
1022,3/26/2016 3:00,0.01,0,2.81,,,,
