Plot Title: 10169146,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
513,11/19/2015 21:00,3.683,0,2.74,,,,
514,11/20/2015 3:00,2.195,0,2.72,,,,
515,11/20/2015 9:00,0.121,123,2.7,,,,
516,11/20/2015 15:00,2.73,160,2.72,,,,
517,11/20/2015 21:00,1.003,0,2.72,,,,
518,11/21/2015 3:00,0.784,0,2.7,,,,
519,11/21/2015 9:00,2.088,124,2.72,,,,
520,11/21/2015 15:00,8.481,256,2.75,,,,
521,11/21/2015 21:00,4.311,0,2.74,,,,
522,11/22/2015 3:00,4.415,0,2.74,,,,
523,11/22/2015 9:00,5.037,128,2.72,,,,
524,11/22/2015 15:00,7.682,74,2.75,,,,
525,11/22/2015 21:00,6.471,0,2.74,,,,
526,11/23/2015 3:00,6.268,0,2.74,,,,
527,11/23/2015 9:00,5.757,116,2.74,,,,
528,11/23/2015 15:00,6.775,256,2.74,,,,
529,11/23/2015 21:00,1.439,0,2.72,,,,
530,11/24/2015 3:00,0.232,0,2.7,,,,
531,11/24/2015 9:00,-0.437,10,2.72,,,,
532,11/24/2015 15:00,-0.549,6,2.72,,,,
533,11/24/2015 21:00,-0.662,0,2.72,,,,
534,11/25/2015 3:00,-1.228,0,2.72,,,,
535,11/25/2015 9:00,-2.03,2,2.7,,,,
536,11/25/2015 15:00,-2.03,6,2.7,,,,
537,11/25/2015 21:00,-3.792,0,2.68,,,,
538,11/26/2015 3:00,-3.434,0,2.7,,,,
539,11/26/2015 9:00,-3.079,1,2.7,,,,
540,11/26/2015 15:00,-1.114,4,2.72,,,,
541,11/26/2015 21:00,-1.57,0,2.7,,,,
542,11/27/2015 3:00,-1.456,0,2.7,,,,
543,11/27/2015 9:00,-2.03,2,2.7,,,,
544,11/27/2015 15:00,-0.213,8,2.7,,,,
545,11/27/2015 21:00,-1.456,0,2.7,,,,
546,11/28/2015 3:00,-2.261,0,2.7,,,,
547,11/28/2015 9:00,-2.261,3,2.7,,,,
548,11/28/2015 15:00,-0.213,9,2.7,,,,
549,11/28/2015 21:00,-1.228,0,2.7,,,,
550,11/29/2015 3:00,-1.456,0,2.7,,,,
551,11/29/2015 9:00,-1.228,4,2.7,,,,
552,11/29/2015 15:00,0.121,20,2.7,,,,
553,11/29/2015 21:00,0.01,0,2.7,,,,
554,11/30/2015 3:00,-0.774,0,2.7,,,,
555,11/30/2015 9:00,-0.325,6,2.68,,,,
556,11/30/2015 15:00,0.01,0,2.7,,,,
557,11/30/2015 21:00,0.121,0,2.7,,,,
558,12/1/2015 3:00,0.121,0,2.7,,,,
559,12/1/2015 9:00,0.232,11,2.7,,,,
560,12/1/2015 15:00,0.343,36,2.7,,,,
561,12/1/2015 21:00,0.453,0,2.7,,,,
562,12/2/2015 3:00,2.624,0,2.72,,,,
563,12/2/2015 9:00,3.683,22,2.72,,,,
564,12/2/2015 15:00,4.102,21,2.72,,,,
565,12/2/2015 21:00,3.893,0,2.72,,,,
566,12/3/2015 3:00,4.311,0,2.72,,,,
567,12/3/2015 9:00,3.788,40,2.72,,,,
568,12/3/2015 15:00,4.623,71,2.72,,,,
569,12/3/2015 21:00,0.232,0,2.68,,,,
570,12/4/2015 3:00,0.121,0,2.68,,,,
571,12/4/2015 9:00,0.121,1,2.68,,,,
572,12/4/2015 15:00,0.232,0,2.68,,,,
573,12/4/2015 21:00,0.232,0,2.68,,,,
574,12/5/2015 3:00,0.121,0,2.68,,,,
575,12/5/2015 9:00,0.232,0,2.68,,,,
576,12/5/2015 15:00,0.232,0,2.68,,,,
577,12/5/2015 21:00,0.232,0,2.68,,,,
578,12/6/2015 3:00,0.232,0,2.68,,,,
579,12/6/2015 9:00,0.563,9,2.68,,,,
580,12/6/2015 15:00,1.112,17,2.7,,,,
581,12/6/2015 21:00,1.656,0,2.7,,,,
582,12/7/2015 3:00,4.727,0,2.72,,,,
583,12/7/2015 9:00,6.674,1,2.72,,,,
584,12/7/2015 15:00,7.882,2,2.74,,,,
585,12/7/2015 21:00,8.481,0,2.74,,,,
586,12/8/2015 3:00,7.882,0,2.74,,,,
587,12/8/2015 9:00,8.581,7,2.74,,,,
588,12/8/2015 15:00,8.282,24,2.74,,,,
589,12/8/2015 21:00,7.782,0,2.74,,,,
590,12/9/2015 3:00,5.552,0,2.72,,,,
591,12/9/2015 9:00,2.303,3,2.7,,,,
592,12/9/2015 15:00,2.303,18,2.7,,,,
593,12/9/2015 21:00,2.303,0,2.7,,,,
594,12/10/2015 3:00,0.343,0,2.7,,,,
595,12/10/2015 9:00,0.232,0,2.68,,,,
596,12/10/2015 15:00,0.121,0,2.68,,,,
597,12/10/2015 21:00,0.121,0,2.68,,,,
598,12/11/2015 3:00,0.121,0,2.68,,,,
599,12/11/2015 9:00,0.121,1,2.68,,,,
600,12/11/2015 15:00,0.121,0,2.68,,,,
601,12/11/2015 21:00,0.232,0,2.68,,,,
602,12/12/2015 3:00,0.232,0,2.68,,,,
603,12/12/2015 9:00,0.232,0,2.68,,,,
604,12/12/2015 15:00,0.232,0,2.68,,,,
605,12/12/2015 21:00,0.232,0,2.68,,,,
606,12/13/2015 3:00,0.232,0,2.68,,,,
607,12/13/2015 9:00,0.232,0,2.68,,,,
608,12/13/2015 15:00,0.232,0,2.68,,,,
609,12/13/2015 21:00,0.232,0,2.68,,,,
610,12/14/2015 3:00,0.232,0,2.68,,,,
611,12/14/2015 9:00,0.232,0,2.68,,,,
612,12/14/2015 15:00,0.232,0,2.68,,,,
613,12/14/2015 21:00,0.232,0,2.68,,,,
614,12/15/2015 3:00,0.232,0,2.68,,,,
615,12/15/2015 9:00,0.232,0,2.68,,,,
616,12/15/2015 15:00,0.232,0,2.68,,,,
617,12/15/2015 21:00,0.232,0,2.68,,,,
618,12/16/2015 3:00,0.232,0,2.68,,,,
619,12/16/2015 9:00,0.232,0,2.68,,,,
620,12/16/2015 15:00,0.232,0,2.68,,,,
621,12/16/2015 21:00,0.232,0,2.68,,,,
622,12/17/2015 3:00,0.232,0,2.68,,,,
623,12/17/2015 9:00,0.232,0,2.68,,,,
624,12/17/2015 15:00,0.232,0,2.68,,,,
625,12/17/2015 21:00,0.232,0,2.68,,,,
626,12/18/2015 3:00,0.232,0,2.68,,,,
627,12/18/2015 9:00,0.232,0,2.68,,,,
628,12/18/2015 15:00,0.232,0,2.68,,,,
629,12/18/2015 21:00,0.232,0,2.68,,,,
630,12/19/2015 3:00,0.232,0,2.68,,,,
631,12/19/2015 9:00,0.232,0,2.68,,,,
632,12/19/2015 15:00,0.232,0,2.68,,,,
633,12/19/2015 21:00,0.232,0,2.68,,,,
634,12/20/2015 3:00,0.232,0,2.68,,,,
635,12/20/2015 9:00,0.232,0,2.68,,,,
636,12/20/2015 15:00,0.232,0,2.68,,,,
637,12/20/2015 21:00,0.232,0,2.68,,,,
638,12/21/2015 3:00,0.232,0,2.68,,,,
639,12/21/2015 9:00,0.232,0,2.68,,,,
640,12/21/2015 15:00,0.232,0,2.68,,,,
641,12/21/2015 21:00,0.232,0,2.68,,,,
642,12/22/2015 3:00,0.232,0,2.68,,,,
643,12/22/2015 9:00,0.232,0,2.68,,,,
644,12/22/2015 15:00,0.232,0,2.68,,,,
645,12/22/2015 21:00,0.232,0,2.68,,,,
646,12/23/2015 3:00,0.232,0,2.68,,,,
647,12/23/2015 9:00,0.232,0,2.68,,,,
648,12/23/2015 15:00,0.232,0,2.68,,,,
649,12/23/2015 21:00,0.232,0,2.68,,,,
650,12/24/2015 3:00,0.232,0,2.68,,,,
651,12/24/2015 9:00,0.232,0,2.68,,,,
652,12/24/2015 15:00,0.232,0,2.68,,,,
653,12/24/2015 21:00,0.232,0,2.68,,,,
654,12/25/2015 3:00,0.232,0,2.68,,,,
655,12/25/2015 9:00,0.232,0,2.68,,,,
656,12/25/2015 15:00,0.232,0,2.68,,,,
657,12/25/2015 21:00,0.232,0,2.68,,,,
658,12/26/2015 3:00,0.232,0,2.68,,,,
659,12/26/2015 9:00,0.232,0,2.68,,,,
660,12/26/2015 15:00,0.232,0,2.67,,,,
661,12/26/2015 21:00,0.232,0,2.68,,,,
662,12/27/2015 3:00,0.232,0,2.68,,,,
663,12/27/2015 9:00,0.232,0,2.67,,,,
664,12/27/2015 15:00,0.232,0,2.67,,,,
665,12/27/2015 21:00,0.232,0,2.67,,,,
666,12/28/2015 3:00,0.232,0,2.67,,,,
667,12/28/2015 9:00,0.232,0,2.67,,,,
668,12/28/2015 15:00,0.232,0,2.67,,,,
669,12/28/2015 21:00,0.232,0,2.67,,,,
670,12/29/2015 3:00,0.343,0,2.67,,,,
671,12/29/2015 9:00,0.232,0,2.67,,,,
672,12/29/2015 15:00,0.343,0,2.67,,,,
673,12/29/2015 21:00,0.343,0,2.67,,,,
674,12/30/2015 3:00,0.343,0,2.67,,,,
675,12/30/2015 9:00,0.343,0,2.67,,,,
676,12/30/2015 15:00,0.343,0,2.67,,,,
677,12/30/2015 21:00,0.343,0,2.67,,,,
678,12/31/2015 3:00,0.343,0,2.67,,,,
679,12/31/2015 9:00,0.343,0,2.67,,,,
680,12/31/2015 15:00,0.343,0,2.67,,,,
681,12/31/2015 21:00,0.343,0,2.67,,,,
682,1/1/2016 3:00,0.343,0,2.67,,,,
683,1/1/2016 9:00,0.343,0,2.67,,,,
684,1/1/2016 15:00,0.343,0,2.67,,,,
685,1/1/2016 21:00,0.343,0,2.67,,,,
686,1/2/2016 3:00,0.343,0,2.67,,,,
687,1/2/2016 9:00,0.343,0,2.67,,,,
688,1/2/2016 15:00,0.343,0,2.67,,,,
689,1/2/2016 21:00,0.343,0,2.67,,,,
690,1/3/2016 3:00,0.343,0,2.67,,,,
691,1/3/2016 9:00,0.343,0,2.67,,,,
692,1/3/2016 15:00,0.343,0,2.67,,,,
693,1/3/2016 21:00,0.343,0,2.67,,,,
694,1/4/2016 3:00,0.343,0,2.67,,,,
695,1/4/2016 9:00,0.343,0,2.67,,,,
696,1/4/2016 15:00,0.343,0,2.67,,,,
697,1/4/2016 21:00,0.343,0,2.67,,,,
698,1/5/2016 3:00,0.343,0,2.67,,,,
699,1/5/2016 9:00,0.343,0,2.67,,,,
700,1/5/2016 15:00,0.343,0,2.67,,,,
701,1/5/2016 21:00,0.343,0,2.67,,,,
702,1/6/2016 3:00,0.343,0,2.67,,,,
703,1/6/2016 9:00,0.343,0,2.67,,,,
704,1/6/2016 15:00,0.343,0,2.67,,,,
705,1/6/2016 21:00,0.343,0,2.67,,,,
706,1/7/2016 3:00,0.343,0,2.67,,,,
707,1/7/2016 9:00,0.343,0,2.67,,,,
708,1/7/2016 15:00,0.343,0,2.67,,,,
709,1/7/2016 21:00,0.343,0,2.67,,,,
710,1/8/2016 3:00,0.343,0,2.67,,,,
711,1/8/2016 9:00,0.343,0,2.67,,,,
712,1/8/2016 15:00,0.343,0,2.67,,,,
713,1/8/2016 21:00,0.343,0,2.67,,,,
714,1/9/2016 3:00,0.343,0,2.67,,,,
715,1/9/2016 9:00,0.343,0,2.67,,,,
716,1/9/2016 15:00,0.343,0,2.67,,,,
717,1/9/2016 21:00,0.343,0,2.67,,,,
718,1/10/2016 3:00,0.343,0,2.67,,,,
719,1/10/2016 9:00,0.343,0,2.67,,,,
720,1/10/2016 15:00,0.453,0,2.67,,,,
721,1/10/2016 21:00,0.343,0,2.67,,,,
722,1/11/2016 3:00,0.343,0,2.67,,,,
723,1/11/2016 9:00,0.343,0,2.67,,,,
724,1/11/2016 15:00,0.453,0,2.67,,,,
725,1/11/2016 21:00,0.343,0,2.67,,,,
726,1/12/2016 3:00,0.343,0,2.67,,,,
727,1/12/2016 9:00,0.343,0,2.67,,,,
728,1/12/2016 15:00,0.343,0,2.67,,,,
729,1/12/2016 21:00,0.343,0,2.67,,,,
730,1/13/2016 3:00,0.343,0,2.67,,,,
731,1/13/2016 9:00,0.343,0,2.67,,,,
732,1/13/2016 15:00,0.343,0,2.67,,,,
733,1/13/2016 21:00,0.343,0,2.67,,,,
734,1/14/2016 3:00,0.343,0,2.67,,,,
735,1/14/2016 9:00,0.343,0,2.67,,,,
736,1/14/2016 15:00,0.343,0,2.67,,,,
737,1/14/2016 21:00,0.343,0,2.67,,,,
738,1/15/2016 3:00,0.343,0,2.67,,,,
739,1/15/2016 9:00,0.343,0,2.67,,,,
740,1/15/2016 15:00,0.343,0,2.67,,,,
741,1/15/2016 21:00,0.343,0,2.67,,,,
742,1/16/2016 3:00,0.343,0,2.67,,,,
743,1/16/2016 9:00,0.343,0,2.67,,,,
744,1/16/2016 15:00,0.343,0,2.67,,,,
745,1/16/2016 21:00,0.343,0,2.67,,,,
746,1/17/2016 3:00,0.343,0,2.67,,,,
747,1/17/2016 9:00,0.343,0,2.67,,,,
748,1/17/2016 15:00,0.343,0,2.67,,,,
749,1/17/2016 21:00,0.343,0,2.67,,,,
750,1/18/2016 3:00,0.343,0,2.67,,,,
751,1/18/2016 9:00,0.343,0,2.67,,,,
752,1/18/2016 15:00,0.343,0,2.67,,,,
753,1/18/2016 21:00,0.343,0,2.67,,,,
754,1/19/2016 3:00,0.343,0,2.67,,,,
755,1/19/2016 9:00,0.343,0,2.67,,,,
756,1/19/2016 15:00,0.343,0,2.67,,,,
757,1/19/2016 21:00,0.343,0,2.67,,,,
758,1/20/2016 3:00,0.343,0,2.67,,,,
759,1/20/2016 9:00,0.343,0,2.67,,,,
760,1/20/2016 15:00,0.343,0,2.67,,,,
761,1/20/2016 21:00,0.343,0,2.67,,,,
762,1/21/2016 3:00,0.343,0,2.67,,,,
763,1/21/2016 9:00,0.343,0,2.67,,,,
764,1/21/2016 15:00,0.343,0,2.67,,,,
765,1/21/2016 21:00,0.343,0,2.67,,,,
766,1/22/2016 3:00,0.343,0,2.67,,,,
767,1/22/2016 9:00,0.343,0,2.67,,,,
768,1/22/2016 15:00,0.343,0,2.67,,,,
769,1/22/2016 21:00,0.343,0,2.67,,,,
770,1/23/2016 3:00,0.343,0,2.67,,,,
771,1/23/2016 9:00,0.343,0,2.67,,,,
772,1/23/2016 15:00,0.343,0,2.67,,,,
773,1/23/2016 21:00,0.343,0,2.67,,,,
774,1/24/2016 3:00,0.343,0,2.67,,,,
775,1/24/2016 9:00,0.343,0,2.67,,,,
776,1/24/2016 15:00,0.343,0,2.67,,,,
777,1/24/2016 21:00,0.343,0,2.67,,,,
778,1/25/2016 3:00,0.343,0,2.67,,,,
779,1/25/2016 9:00,0.343,0,2.67,,,,
780,1/25/2016 15:00,0.343,0,2.67,,,,
781,1/25/2016 21:00,0.343,0,2.67,,,,
782,1/26/2016 3:00,0.343,0,2.67,,,,
783,1/26/2016 9:00,0.343,0,2.67,,,,
784,1/26/2016 15:00,0.343,0,2.67,,,,
785,1/26/2016 21:00,0.343,0,2.67,,,,
786,1/27/2016 3:00,0.343,0,2.67,,,,
787,1/27/2016 9:00,0.343,0,2.67,,,,
788,1/27/2016 15:00,0.343,0,2.67,,,,
789,1/27/2016 21:00,0.343,0,2.67,,,,
790,1/28/2016 3:00,0.343,0,2.67,,,,
791,1/28/2016 9:00,0.343,0,2.67,,,,
792,1/28/2016 15:00,0.343,0,2.67,,,,
793,1/28/2016 21:00,0.343,0,2.67,,,,
794,1/29/2016 3:00,0.343,0,2.67,,,,
795,1/29/2016 9:00,0.343,0,2.67,,,,
796,1/29/2016 15:00,0.343,0,2.67,,,,
797,1/29/2016 21:00,0.343,0,2.67,,,,
798,1/30/2016 3:00,0.343,0,2.67,,,,
799,1/30/2016 9:00,0.343,0,2.67,,,,
800,1/30/2016 15:00,0.343,0,2.67,,,,
801,1/30/2016 21:00,0.343,0,2.67,,,,
802,1/31/2016 3:00,0.343,0,2.67,,,,
803,1/31/2016 9:00,0.343,0,2.68,,,,
804,1/31/2016 15:00,0.343,0,2.7,,,,
805,1/31/2016 21:00,0.343,0,2.7,,,,
806,2/1/2016 3:00,0.343,0,2.7,,,,
807,2/1/2016 9:00,0.343,0,2.7,,,,
808,2/1/2016 15:00,0.343,0,2.7,,,,
809,2/1/2016 21:00,0.343,0,2.7,,,,
810,2/2/2016 3:00,0.343,0,2.7,,,,
811,2/2/2016 9:00,0.343,0,2.7,,,,
812,2/2/2016 15:00,0.343,0,2.7,,,,
813,2/2/2016 21:00,0.343,0,2.7,,,,
814,2/3/2016 3:00,0.343,0,2.7,,,,
815,2/3/2016 9:00,0.343,0,2.7,,,,
816,2/3/2016 15:00,0.343,0,2.7,,,,
817,2/3/2016 21:00,0.343,0,2.7,,,,
818,2/4/2016 3:00,0.343,0,2.7,,,,
819,2/4/2016 9:00,0.343,0,2.7,,,,
820,2/4/2016 15:00,0.343,0,2.7,,,,
821,2/4/2016 21:00,0.343,0,2.7,,,,
822,2/5/2016 3:00,0.343,0,2.7,,,,
823,2/5/2016 9:00,0.343,0,2.7,,,,
824,2/5/2016 15:00,0.343,0,2.7,,,,
825,2/5/2016 21:00,0.343,0,2.7,,,,
826,2/6/2016 3:00,0.343,0,2.7,,,,
827,2/6/2016 9:00,0.343,0,2.7,,,,
828,2/6/2016 15:00,0.343,0,2.7,,,,
829,2/6/2016 21:00,0.343,0,2.7,,,,
830,2/7/2016 3:00,0.343,0,2.7,,,,
831,2/7/2016 9:00,0.343,0,2.7,,,,
832,2/7/2016 15:00,0.343,0,2.7,,,,
833,2/7/2016 21:00,0.343,0,2.7,,,,
834,2/8/2016 3:00,0.343,0,2.7,,,,
835,2/8/2016 9:00,0.343,0,2.7,,,,
836,2/8/2016 15:00,0.343,0,2.7,,,,
837,2/8/2016 21:00,0.343,0,2.7,,,,
838,2/9/2016 3:00,0.343,0,2.7,,,,
839,2/9/2016 9:00,0.343,1,2.7,,,,
840,2/9/2016 15:00,0.563,8,2.7,,,,
841,2/9/2016 21:00,0.563,0,2.7,,,,
842,2/10/2016 3:00,1.003,0,2.7,,,,
843,2/10/2016 9:00,1.98,29,2.72,,,,
844,2/10/2016 15:00,4.415,144,2.74,,,,
845,2/10/2016 21:00,2.624,0,2.72,,,,
846,2/11/2016 3:00,4.207,0,2.74,,,,
847,2/11/2016 9:00,5.037,7,2.72,,,,
848,2/11/2016 15:00,7.179,256,2.74,,,,
849,2/11/2016 21:00,6.064,0,2.74,,,,
850,2/12/2016 3:00,6.471,0,2.74,,,,
851,2/12/2016 9:00,5.962,125,2.74,,,,
852,2/12/2016 15:00,4.311,39,2.74,,,,
853,2/12/2016 21:00,2.303,0,2.72,,,,
854,2/13/2016 3:00,0.784,0,2.7,,,,
855,2/13/2016 9:00,0.674,144,2.7,,,,
856,2/13/2016 15:00,1.221,79,2.72,,,,
857,2/13/2016 21:00,0.232,0,2.7,,,,
858,2/14/2016 3:00,3.049,0,2.72,,,,
859,2/14/2016 9:00,3.683,24,2.74,,,,
860,2/14/2016 15:00,4.934,32,2.72,,,,
861,2/14/2016 21:00,5.552,0,2.72,,,,
862,2/15/2016 3:00,6.064,0,2.74,,,,
863,2/15/2016 9:00,5.552,168,2.72,,,,
864,2/15/2016 15:00,7.381,384,2.74,,,,
865,2/15/2016 21:00,5.86,0,2.74,,,,
866,2/16/2016 3:00,4.831,0,2.72,,,,
867,2/16/2016 9:00,4.311,144,2.74,,,,
868,2/16/2016 15:00,6.268,144,2.74,,,,
869,2/16/2016 21:00,5.347,0,2.72,,,,
870,2/17/2016 3:00,5.244,0,2.72,,,,
871,2/17/2016 9:00,5.86,121,2.74,,,,
872,2/17/2016 15:00,7.481,120,2.74,,,,
873,2/17/2016 21:00,0.121,0,2.7,,,,
874,2/18/2016 3:00,-0.213,0,2.7,,,,
875,2/18/2016 9:00,-0.325,42,2.7,,,,
876,2/18/2016 15:00,-0.213,2,2.7,,,,
877,2/18/2016 21:00,0.121,0,2.7,,,,
878,2/19/2016 3:00,0.121,0,2.7,,,,
879,2/19/2016 9:00,0.121,1,2.7,,,,
880,2/19/2016 15:00,0.121,1,2.7,,,,
881,2/19/2016 21:00,-0.437,0,2.7,,,,
882,2/20/2016 3:00,-0.662,0,2.7,,,,
883,2/20/2016 9:00,-0.325,0,2.68,,,,
884,2/20/2016 15:00,0.121,1,2.7,,,,
885,2/20/2016 21:00,0.01,0,2.68,,,,
886,2/21/2016 3:00,0.01,0,2.68,,,,
887,2/21/2016 9:00,0.01,0,2.68,,,,
888,2/21/2016 15:00,0.121,0,2.68,,,,
889,2/21/2016 21:00,0.121,0,2.68,,,,
890,2/22/2016 3:00,0.121,0,2.68,,,,
891,2/22/2016 9:00,0.01,0,2.68,,,,
892,2/22/2016 15:00,0.121,1,2.68,,,,
893,2/22/2016 21:00,0.121,0,2.68,,,,
894,2/23/2016 3:00,-0.213,0,2.68,,,,
895,2/23/2016 9:00,-0.325,1,2.68,,,,
896,2/23/2016 15:00,0.121,4,2.68,,,,
897,2/23/2016 21:00,0.232,0,2.68,,,,
898,2/24/2016 3:00,0.232,0,2.68,,,,
899,2/24/2016 9:00,0.232,5,2.68,,,,
900,2/24/2016 15:00,0.232,19,2.68,,,,
901,2/24/2016 21:00,0.232,0,2.68,,,,
902,2/25/2016 3:00,1.656,0,2.7,,,,
903,2/25/2016 9:00,4.415,128,2.72,,,,
904,2/25/2016 15:00,9.866,336,2.72,,,,
905,2/25/2016 21:00,6.775,0,2.72,,,,
906,2/26/2016 3:00,6.471,0,2.72,,,,
907,2/26/2016 9:00,6.37,152,2.72,,,,
908,2/26/2016 15:00,5.962,43,2.72,,,,
909,2/26/2016 21:00,5.244,0,2.7,,,,
910,2/27/2016 3:00,2.837,0,2.7,,,,
911,2/27/2016 9:00,1.33,69,2.7,,,,
912,2/27/2016 15:00,4.207,160,2.72,,,,
913,2/27/2016 21:00,2.837,0,2.7,,,,
914,2/28/2016 3:00,2.41,0,2.7,,,,
915,2/28/2016 9:00,3.261,35,2.7,,,,
916,2/28/2016 15:00,0.343,168,2.68,,,,
917,2/28/2016 21:00,0.121,0,2.68,,,,
918,2/29/2016 3:00,-0.549,0,2.7,,,,
919,2/29/2016 9:00,-0.102,152,2.68,,,,
920,2/29/2016 15:00,1.656,38,2.7,,,,
921,2/29/2016 21:00,1.112,0,2.68,,,,
922,3/1/2016 3:00,4.727,0,2.72,,,,
923,3/1/2016 9:00,4.415,58,2.72,,,,
924,3/1/2016 15:00,3.261,78,2.7,,,,
925,3/1/2016 21:00,0.121,0,2.68,,,,
926,3/2/2016 3:00,-0.325,0,2.68,,,,
927,3/2/2016 9:00,0.453,120,2.68,,,,
928,3/2/2016 15:00,4.623,98,2.72,,,,
929,3/2/2016 21:00,5.244,0,2.7,,,,
930,3/3/2016 3:00,2.837,0,2.7,,,,
931,3/3/2016 9:00,2.517,44,2.7,,,,
932,3/3/2016 15:00,6.37,352,2.7,,,,
933,3/3/2016 21:00,4.207,0,2.72,,,,
934,3/4/2016 3:00,3.472,0,2.7,,,,
935,3/4/2016 9:00,3.683,192,2.7,,,,
936,3/4/2016 15:00,7.179,152,2.72,,,,
937,3/4/2016 21:00,6.471,0,2.72,,,,
938,3/5/2016 3:00,4.727,0,2.72,,,,
939,3/5/2016 9:00,4.207,76,2.72,,,,
940,3/5/2016 15:00,5.552,24,2.7,,,,
941,3/5/2016 21:00,5.45,0,2.7,,,,
942,3/6/2016 3:00,0.563,0,2.68,,,,
943,3/6/2016 9:00,0.01,118,2.68,,,,
944,3/6/2016 15:00,1.872,192,2.7,,,,
945,3/6/2016 21:00,0.232,0,2.68,,,,
946,3/7/2016 3:00,-1.001,0,2.68,,,,
947,3/7/2016 9:00,-0.549,86,2.7,,,,
948,3/7/2016 15:00,0.232,24,2.68,,,,
949,3/7/2016 21:00,-0.213,0,2.68,,,,
950,3/8/2016 3:00,-0.887,0,2.68,,,,
951,3/8/2016 9:00,-1.001,33,2.68,,,,
952,3/8/2016 15:00,-0.437,37,2.7,,,,
953,3/8/2016 21:00,0.01,0,2.68,,,,
954,3/9/2016 3:00,0.121,0,2.68,,,,
955,3/9/2016 9:00,0.121,4,2.68,,,,
956,3/9/2016 15:00,3.155,12,2.7,,,,
957,3/9/2016 21:00,5.141,0,2.7,,,,
958,3/10/2016 3:00,2.303,0,2.7,,,,
959,3/10/2016 9:00,0.674,82,2.68,,,,
960,3/10/2016 15:00,2.73,152,2.7,,,,
961,3/10/2016 21:00,1.33,0,2.68,,,,
962,3/11/2016 3:00,1.98,0,2.68,,,,
963,3/11/2016 9:00,3.683,42,2.7,,,,
964,3/11/2016 15:00,5.347,176,2.7,,,,
965,3/11/2016 21:00,3.893,0,2.7,,,,
966,3/12/2016 3:00,2.195,0,2.68,,,,
967,3/12/2016 9:00,-0.213,2,2.67,,,,
968,3/12/2016 15:00,-0.213,0,2.67,,,,
969,3/12/2016 21:00,-0.437,0,2.68,,,,
970,3/13/2016 3:00,-0.102,0,2.67,,,,
971,3/13/2016 9:00,0.121,0,2.68,,,,
972,3/13/2016 15:00,0.121,0,2.68,,,,
973,3/13/2016 21:00,0.121,0,2.68,,,,
974,3/14/2016 3:00,0.232,0,2.68,,,,
975,3/14/2016 9:00,0.232,0,2.68,,,,
976,3/14/2016 15:00,0.232,0,2.68,,,,
977,3/14/2016 21:00,0.232,0,2.68,,,,
978,3/15/2016 3:00,0.232,0,2.67,,,,
979,3/15/2016 9:00,0.232,0,2.67,,,,
980,3/15/2016 15:00,0.232,0,2.67,,,,
981,3/15/2016 21:00,0.232,0,2.67,,,,
982,3/16/2016 3:00,0.232,0,2.67,,,,
983,3/16/2016 9:00,0.232,0,2.67,,,,
984,3/16/2016 15:00,0.232,0,2.67,,,,
985,3/16/2016 21:00,0.232,0,2.67,,,,
986,3/17/2016 3:00,0.232,0,2.67,,,,
987,3/17/2016 9:00,0.232,0,2.67,,,,
988,3/17/2016 15:00,0.232,0,2.67,,,,
989,3/17/2016 21:00,0.232,0,2.67,,,,
990,3/18/2016 3:00,0.232,0,2.67,,,,
991,3/18/2016 9:00,0.232,0,2.67,,,,
992,3/18/2016 15:00,0.232,0,2.67,,,,
993,3/18/2016 21:00,0.232,0,2.67,,,,
994,3/19/2016 3:00,0.232,0,2.67,,,,
995,3/19/2016 9:00,0.232,0,2.67,,,,
996,3/19/2016 15:00,0.232,0,2.67,,,,
997,3/19/2016 21:00,0.232,0,2.67,,,,
998,3/20/2016 3:00,0.232,0,2.67,,,,
999,3/20/2016 9:00,0.232,0,2.67,,,,
1000,3/20/2016 15:00,0.232,0,2.67,,,,
1001,3/20/2016 21:00,0.674,0,2.67,,,,
1002,3/21/2016 3:00,0.453,0,2.67,,,,
1003,3/21/2016 9:00,0.453,0,2.67,,,,
1004,3/21/2016 15:00,0.563,22,2.67,,,,
1005,3/21/2016 21:00,0.121,0,2.67,,,,
1006,3/22/2016 3:00,0.01,0,2.67,,,,
1007,3/22/2016 9:00,0.121,0,2.67,,,,
1008,3/22/2016 15:00,0.121,0,2.67,,,,
1009,3/22/2016 21:00,0.121,0,2.67,,,,
1010,3/23/2016 3:00,0.121,0,2.67,,,,
1011,3/23/2016 9:00,0.121,1,2.67,,,,
1012,3/23/2016 15:00,0.121,5,2.67,,,,
1013,3/23/2016 21:00,0.232,0,2.67,,,,
1014,3/24/2016 3:00,0.232,0,2.67,,,,
1015,3/24/2016 9:00,0.232,8,2.67,,,,
1016,3/24/2016 15:00,0.232,18,2.67,,,,
1017,3/24/2016 21:00,0.232,0,2.67,,,,
1018,3/25/2016 3:00,0.232,0,2.67,,,,
1019,3/25/2016 9:00,0.232,14,2.67,,,,
1020,3/25/2016 15:00,0.232,12,2.67,,,,
1021,3/25/2016 21:00,0.232,0,2.67,,,,
1022,3/26/2016 3:00,0.232,0,2.67,,,,
1023,3/26/2016 9:00,0.121,5,2.67,,,,
1024,3/26/2016 15:00,0.232,13,2.67,,,,
