Plot Title: 10169131,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
512,11/19/2015 15:00,6.978,8,2.83,,,,
513,11/19/2015 21:00,3.788,0,2.81,,,,
514,11/20/2015 3:00,1.764,0,2.81,,,,
515,11/20/2015 9:00,-0.102,22,2.79,,,,
516,11/20/2015 15:00,1.221,38,2.79,,,,
517,11/20/2015 21:00,0.343,0,2.79,,,,
518,11/21/2015 3:00,0.343,0,2.79,,,,
519,11/21/2015 9:00,1.33,19,2.79,,,,
520,11/21/2015 15:00,5.45,44,2.81,,,,
521,11/21/2015 21:00,3.683,0,2.81,,,,
522,11/22/2015 3:00,3.893,0,2.81,,,,
523,11/22/2015 9:00,4.102,20,2.83,,,,
524,11/22/2015 15:00,6.268,30,2.81,,,,
525,11/22/2015 21:00,6.064,0,2.83,,,,
526,11/23/2015 3:00,6.064,0,2.83,,,,
527,11/23/2015 9:00,5.347,22,2.81,,,,
528,11/23/2015 15:00,5.86,61,2.83,,,,
529,11/23/2015 21:00,1.221,0,2.81,,,,
530,11/24/2015 3:00,0.232,0,2.79,,,,
531,11/24/2015 9:00,-0.887,9,2.81,,,,
532,11/24/2015 15:00,-1.228,6,2.79,,,,
533,11/24/2015 21:00,-1.341,0,2.79,,,,
534,11/25/2015 3:00,-2.727,0,2.79,,,,
535,11/25/2015 9:00,-4.152,2,2.77,,,,
536,11/25/2015 15:00,-4.88,4,2.77,,,,
537,11/25/2015 21:00,-6.499,0,2.75,Logged,,,
538,11/26/2015 3:00,-5.496,0,2.75,,,,
539,11/26/2015 9:00,-5.003,8,2.75,,,,
540,11/26/2015 15:00,-3.079,24,2.77,,,,
541,11/26/2015 21:00,-2.377,0,2.77,,,,
542,11/27/2015 3:00,-2.61,0,2.77,,,,
543,11/27/2015 9:00,-2.727,18,2.77,,,,
544,11/27/2015 15:00,-1.914,42,2.77,,,,
545,11/27/2015 21:00,-2.261,0,2.77,,,,
546,11/28/2015 3:00,-4.031,0,2.75,,,,
547,11/28/2015 9:00,-3.079,20,2.77,,,,
548,11/28/2015 15:00,-1.001,47,2.79,,,,
549,11/28/2015 21:00,-1.799,0,2.77,,,,
550,11/29/2015 3:00,-1.228,0,2.79,,,,
551,11/29/2015 9:00,-1.001,21,2.79,,,,
552,11/29/2015 15:00,0.784,51,2.79,,,,
553,11/29/2015 21:00,-0.437,0,2.79,,,,
554,11/30/2015 3:00,-0.437,0,2.79,,,,
555,11/30/2015 9:00,0.453,38,2.79,,,,
556,11/30/2015 15:00,0.343,10,2.77,,,,
557,11/30/2015 21:00,0.563,0,2.79,,,,
558,12/1/2015 3:00,0.563,0,2.79,,,,
559,12/1/2015 9:00,0.232,28,2.77,,,,
560,12/1/2015 15:00,1.656,38,2.79,,,,
561,12/1/2015 21:00,1.112,0,2.79,,,,
562,12/2/2015 3:00,2.41,0,2.81,,,,
563,12/2/2015 9:00,3.049,10,2.81,,,,
564,12/2/2015 15:00,3.367,11,2.81,,,,
565,12/2/2015 21:00,3.261,0,2.81,,,,
566,12/3/2015 3:00,3.578,0,2.81,,,,
567,12/3/2015 9:00,3.367,14,2.81,,,,
568,12/3/2015 15:00,4.207,38,2.83,,,,
569,12/3/2015 21:00,0.232,0,2.79,,,,
570,12/4/2015 3:00,-0.102,0,2.79,,,,
571,12/4/2015 9:00,-0.102,1,2.79,,,,
572,12/4/2015 15:00,0.01,0,2.79,,,,
573,12/4/2015 21:00,-0.213,0,2.79,,,,
574,12/5/2015 3:00,-0.437,0,2.79,,,,
575,12/5/2015 9:00,-0.102,1,2.79,,,,
576,12/5/2015 15:00,0.121,1,2.79,,,,
577,12/5/2015 21:00,0.121,0,2.79,,,,
578,12/6/2015 3:00,0.121,0,2.79,,,,
579,12/6/2015 9:00,0.232,34,2.79,,,,
580,12/6/2015 15:00,1.112,8,2.79,,,,
581,12/6/2015 21:00,1.33,0,2.79,,,,
582,12/7/2015 3:00,4.415,0,2.81,,,,
583,12/7/2015 9:00,6.573,0,2.81,,,,
584,12/7/2015 15:00,7.682,2,2.83,,,,
585,12/7/2015 21:00,8.182,0,2.83,,,,
586,12/8/2015 3:00,7.682,0,2.83,,,,
587,12/8/2015 9:00,8.382,3,2.85,,,,
588,12/8/2015 15:00,8.182,10,2.85,,,,
589,12/8/2015 21:00,7.481,0,2.83,,,,
590,12/9/2015 3:00,5.45,0,2.83,,,,
591,12/9/2015 9:00,2.195,2,2.81,,,,
592,12/9/2015 15:00,2.303,8,2.81,,,,
593,12/9/2015 21:00,2.195,0,2.81,,,,
594,12/10/2015 3:00,0.453,0,2.79,,,,
595,12/10/2015 9:00,0.232,0,2.79,,,,
596,12/10/2015 15:00,0.01,0,2.79,,,,
597,12/10/2015 21:00,0.01,0,2.79,,,,
598,12/11/2015 3:00,-0.102,0,2.79,,,,
599,12/11/2015 9:00,-0.213,0,2.79,,,,
600,12/11/2015 15:00,0.01,0,2.79,,,,
601,12/11/2015 21:00,0.121,0,2.79,,,,
602,12/12/2015 3:00,0.121,0,2.79,,,,
603,12/12/2015 9:00,0.121,0,2.79,,,,
604,12/12/2015 15:00,0.232,0,2.79,,,,
605,12/12/2015 21:00,0.232,0,2.79,,,,
606,12/13/2015 3:00,0.232,0,2.79,,,,
607,12/13/2015 9:00,0.232,0,2.79,,,,
608,12/13/2015 15:00,0.343,0,2.79,,,,
609,12/13/2015 21:00,0.343,0,2.79,,,,
610,12/14/2015 3:00,0.343,0,2.79,,,,
611,12/14/2015 9:00,0.343,0,2.79,,,,
612,12/14/2015 15:00,0.343,0,2.79,,,,
613,12/14/2015 21:00,0.343,0,2.79,,,,
614,12/15/2015 3:00,0.343,0,2.79,,,,
615,12/15/2015 9:00,0.343,0,2.79,,,,
616,12/15/2015 15:00,0.343,0,2.79,,,,
617,12/15/2015 21:00,0.343,0,2.79,,,,
618,12/16/2015 3:00,0.343,0,2.79,,,,
619,12/16/2015 9:00,0.343,0,2.79,,,,
620,12/16/2015 15:00,0.343,0,2.79,,,,
621,12/16/2015 21:00,0.343,0,2.79,,,,
622,12/17/2015 3:00,0.343,0,2.79,,,,
623,12/17/2015 9:00,0.343,0,2.79,,,,
624,12/17/2015 15:00,0.343,0,2.79,,,,
625,12/17/2015 21:00,0.343,0,2.79,,,,
626,12/18/2015 3:00,0.343,0,2.79,,,,
627,12/18/2015 9:00,0.343,0,2.79,,,,
628,12/18/2015 15:00,0.343,0,2.79,,,,
629,12/18/2015 21:00,0.343,0,2.79,,,,
630,12/19/2015 3:00,0.343,0,2.79,,,,
631,12/19/2015 9:00,0.343,0,2.79,,,,
632,12/19/2015 15:00,0.343,0,2.79,,,,
633,12/19/2015 21:00,0.343,0,2.79,,,,
634,12/20/2015 3:00,0.343,0,2.79,,,,
635,12/20/2015 9:00,0.343,0,2.79,,,,
636,12/20/2015 15:00,0.343,0,2.79,,,,
637,12/20/2015 21:00,0.343,0,2.79,,,,
638,12/21/2015 3:00,0.343,0,2.79,,,,
639,12/21/2015 9:00,0.343,0,2.79,,,,
640,12/21/2015 15:00,0.343,0,2.79,,,,
641,12/21/2015 21:00,0.343,0,2.79,,,,
642,12/22/2015 3:00,0.343,0,2.79,,,,
643,12/22/2015 9:00,0.343,0,2.79,,,,
644,12/22/2015 15:00,0.343,0,2.79,,,,
645,12/22/2015 21:00,0.343,0,2.79,,,,
646,12/23/2015 3:00,0.343,0,2.79,,,,
647,12/23/2015 9:00,0.343,0,2.79,,,,
648,12/23/2015 15:00,0.343,0,2.79,,,,
649,12/23/2015 21:00,0.343,0,2.79,,,,
650,12/24/2015 3:00,0.343,0,2.79,,,,
651,12/24/2015 9:00,0.343,0,2.79,,,,
652,12/24/2015 15:00,0.343,0,2.79,,,,
653,12/24/2015 21:00,0.343,0,2.79,,,,
654,12/25/2015 3:00,0.343,0,2.79,,,,
655,12/25/2015 9:00,0.343,0,2.79,,,,
656,12/25/2015 15:00,0.343,0,2.79,,,,
657,12/25/2015 21:00,0.343,0,2.79,,,,
658,12/26/2015 3:00,0.343,0,2.79,,,,
659,12/26/2015 9:00,0.343,0,2.79,,,,
660,12/26/2015 15:00,0.343,0,2.79,,,,
661,12/26/2015 21:00,0.343,0,2.79,,,,
662,12/27/2015 3:00,0.343,0,2.79,,,,
663,12/27/2015 9:00,0.343,0,2.79,,,,
664,12/27/2015 15:00,0.343,0,2.79,,,,
665,12/27/2015 21:00,0.343,0,2.79,,,,
666,12/28/2015 3:00,0.343,0,2.79,,,,
667,12/28/2015 9:00,0.343,0,2.79,,,,
668,12/28/2015 15:00,0.343,0,2.79,,,,
669,12/28/2015 21:00,0.343,0,2.79,,,,
670,12/29/2015 3:00,0.343,0,2.79,,,,
671,12/29/2015 9:00,0.343,0,2.79,,,,
672,12/29/2015 15:00,0.343,0,2.79,,,,
673,12/29/2015 21:00,0.343,0,2.79,,,,
674,12/30/2015 3:00,0.343,0,2.79,,,,
675,12/30/2015 9:00,0.343,0,2.79,,,,
676,12/30/2015 15:00,0.343,0,2.79,,,,
677,12/30/2015 21:00,0.343,0,2.79,,,,
678,12/31/2015 3:00,0.343,0,2.79,,,,
679,12/31/2015 9:00,0.343,0,2.79,,,,
680,12/31/2015 15:00,0.343,0,2.79,,,,
681,12/31/2015 21:00,0.343,0,2.79,,,,
682,1/1/2016 3:00,0.343,0,2.79,,,,
683,1/1/2016 9:00,0.343,0,2.79,,,,
684,1/1/2016 15:00,0.343,0,2.79,,,,
685,1/1/2016 21:00,0.343,0,2.79,,,,
686,1/2/2016 3:00,0.343,0,2.79,,,,
687,1/2/2016 9:00,0.343,0,2.79,,,,
688,1/2/2016 15:00,0.343,0,2.79,,,,
689,1/2/2016 21:00,0.343,0,2.79,,,,
690,1/3/2016 3:00,0.343,0,2.79,,,,
691,1/3/2016 9:00,0.343,0,2.79,,,,
692,1/3/2016 15:00,0.343,0,2.79,,,,
693,1/3/2016 21:00,0.343,0,2.79,,,,
694,1/4/2016 3:00,0.343,0,2.79,,,,
695,1/4/2016 9:00,0.343,0,2.79,,,,
696,1/4/2016 15:00,0.343,0,2.79,,,,
697,1/4/2016 21:00,0.343,0,2.79,,,,
698,1/5/2016 3:00,0.343,0,2.79,,,,
699,1/5/2016 9:00,0.343,0,2.79,,,,
700,1/5/2016 15:00,0.343,0,2.79,,,,
701,1/5/2016 21:00,0.343,0,2.79,,,,
702,1/6/2016 3:00,0.343,0,2.79,,,,
703,1/6/2016 9:00,0.343,0,2.79,,,,
704,1/6/2016 15:00,0.343,0,2.79,,,,
705,1/6/2016 21:00,0.343,0,2.79,,,,
706,1/7/2016 3:00,0.343,0,2.79,,,,
707,1/7/2016 9:00,0.343,0,2.79,,,,
708,1/7/2016 15:00,0.343,0,2.79,,,,
709,1/7/2016 21:00,0.343,0,2.79,,,,
710,1/8/2016 3:00,0.343,0,2.79,,,,
711,1/8/2016 9:00,0.343,0,2.79,,,,
712,1/8/2016 15:00,0.343,0,2.79,,,,
713,1/8/2016 21:00,0.343,0,2.79,,,,
714,1/9/2016 3:00,0.343,0,2.79,,,,
715,1/9/2016 9:00,0.343,0,2.79,,,,
716,1/9/2016 15:00,0.343,0,2.79,,,,
717,1/9/2016 21:00,0.343,0,2.79,,,,
718,1/10/2016 3:00,0.343,0,2.79,,,,
719,1/10/2016 9:00,0.343,0,2.79,,,,
720,1/10/2016 15:00,0.343,0,2.79,,,,
721,1/10/2016 21:00,0.343,0,2.79,,,,
722,1/11/2016 3:00,0.343,0,2.79,,,,
723,1/11/2016 9:00,0.343,0,2.79,,,,
724,1/11/2016 15:00,0.343,0,2.79,,,,
725,1/11/2016 21:00,0.343,0,2.79,,,,
726,1/12/2016 3:00,0.343,0,2.79,,,,
727,1/12/2016 9:00,0.343,0,2.79,,,,
728,1/12/2016 15:00,0.343,0,2.79,,,,
729,1/12/2016 21:00,0.343,0,2.79,,,,
730,1/13/2016 3:00,0.343,0,2.79,,,,
731,1/13/2016 9:00,0.343,0,2.79,,,,
732,1/13/2016 15:00,0.343,0,2.79,,,,
733,1/13/2016 21:00,0.343,0,2.79,,,,
734,1/14/2016 3:00,0.343,0,2.79,,,,
735,1/14/2016 9:00,0.343,0,2.79,,,,
736,1/14/2016 15:00,0.343,0,2.79,,,,
737,1/14/2016 21:00,0.343,0,2.79,,,,
738,1/15/2016 3:00,0.343,0,2.79,,,,
739,1/15/2016 9:00,0.343,0,2.79,,,,
740,1/15/2016 15:00,0.343,0,2.79,,,,
741,1/15/2016 21:00,0.343,0,2.79,,,,
742,1/16/2016 3:00,0.343,0,2.79,,,,
743,1/16/2016 9:00,0.343,0,2.79,,,,
744,1/16/2016 15:00,0.343,0,2.79,,,,
745,1/16/2016 21:00,0.343,0,2.79,,,,
746,1/17/2016 3:00,0.343,0,2.79,,,,
747,1/17/2016 9:00,0.343,0,2.79,,,,
748,1/17/2016 15:00,0.343,0,2.79,,,,
749,1/17/2016 21:00,0.343,0,2.79,,,,
750,1/18/2016 3:00,0.343,0,2.79,,,,
751,1/18/2016 9:00,0.343,0,2.79,,,,
752,1/18/2016 15:00,0.343,0,2.79,,,,
753,1/18/2016 21:00,0.343,0,2.79,,,,
754,1/19/2016 3:00,0.343,0,2.79,,,,
755,1/19/2016 9:00,0.343,0,2.79,,,,
756,1/19/2016 15:00,0.343,0,2.79,,,,
757,1/19/2016 21:00,0.343,0,2.79,,,,
758,1/20/2016 3:00,0.343,0,2.79,,,,
759,1/20/2016 9:00,0.343,0,2.79,,,,
760,1/20/2016 15:00,0.343,0,2.79,,,,
761,1/20/2016 21:00,0.343,0,2.79,,,,
762,1/21/2016 3:00,0.343,0,2.79,,,,
763,1/21/2016 9:00,0.343,0,2.79,,,,
764,1/21/2016 15:00,0.343,0,2.79,,,,
765,1/21/2016 21:00,0.343,0,2.79,,,,
766,1/22/2016 3:00,0.232,0,2.79,,,,
767,1/22/2016 9:00,0.343,0,2.79,,,,
768,1/22/2016 15:00,0.343,0,2.79,,,,
769,1/22/2016 21:00,0.343,0,2.79,,,,
770,1/23/2016 3:00,0.343,0,2.79,,,,
771,1/23/2016 9:00,0.343,0,2.79,,,,
772,1/23/2016 15:00,0.343,0,2.79,,,,
773,1/23/2016 21:00,0.343,0,2.79,,,,
774,1/24/2016 3:00,0.232,0,2.79,,,,
775,1/24/2016 9:00,0.343,0,2.79,,,,
776,1/24/2016 15:00,0.232,0,2.79,,,,
777,1/24/2016 21:00,0.343,0,2.79,,,,
778,1/25/2016 3:00,0.232,0,2.79,,,,
779,1/25/2016 9:00,0.232,0,2.79,,,,
780,1/25/2016 15:00,0.232,0,2.79,,,,
781,1/25/2016 21:00,0.343,0,2.79,,,,
782,1/26/2016 3:00,0.343,0,2.79,,,,
783,1/26/2016 9:00,0.343,0,2.79,,,,
784,1/26/2016 15:00,0.232,0,2.79,,,,
785,1/26/2016 21:00,0.232,0,2.79,,,,
786,1/27/2016 3:00,0.232,0,2.79,,,,
787,1/27/2016 9:00,0.232,0,2.79,,,,
788,1/27/2016 15:00,0.343,0,2.79,,,,
789,1/27/2016 21:00,0.343,0,2.79,,,,
790,1/28/2016 3:00,0.232,0,2.79,,,,
791,1/28/2016 9:00,0.232,0,2.79,,,,
792,1/28/2016 15:00,0.232,0,2.79,,,,
793,1/28/2016 21:00,0.232,0,2.79,,,,
794,1/29/2016 3:00,0.232,0,2.79,,,,
795,1/29/2016 9:00,0.232,0,2.79,,,,
796,1/29/2016 15:00,0.232,0,2.79,,,,
797,1/29/2016 21:00,0.232,0,2.79,,,,
798,1/30/2016 3:00,0.232,0,2.79,,,,
799,1/30/2016 9:00,0.232,0,2.79,,,,
800,1/30/2016 15:00,0.343,0,2.79,,,,
801,1/30/2016 21:00,0.232,0,2.79,,,,
802,1/31/2016 3:00,0.232,0,2.79,,,,
803,1/31/2016 9:00,0.232,0,2.79,,,,
804,1/31/2016 15:00,0.232,0,2.79,,,,
805,1/31/2016 21:00,0.232,0,2.79,,,,
806,2/1/2016 3:00,0.232,0,2.79,,,,
807,2/1/2016 9:00,0.232,0,2.79,,,,
808,2/1/2016 15:00,0.232,0,2.79,,,,
809,2/1/2016 21:00,0.232,0,2.79,,,,
810,2/2/2016 3:00,0.343,0,2.79,,,,
811,2/2/2016 9:00,0.232,0,2.79,,,,
812,2/2/2016 15:00,0.232,0,2.79,,,,
813,2/2/2016 21:00,0.232,0,2.79,,,,
814,2/3/2016 3:00,0.232,0,2.79,,,,
815,2/3/2016 9:00,0.232,0,2.79,,,,
816,2/3/2016 15:00,0.232,0,2.79,,,,
817,2/3/2016 21:00,0.232,0,2.79,,,,
818,2/4/2016 3:00,0.232,0,2.79,,,,
819,2/4/2016 9:00,0.232,0,2.79,,,,
820,2/4/2016 15:00,0.232,0,2.79,,,,
821,2/4/2016 21:00,0.232,0,2.79,,,,
822,2/5/2016 3:00,0.232,0,2.79,,,,
823,2/5/2016 9:00,0.232,0,2.79,,,,
824,2/5/2016 15:00,0.232,0,2.79,,,,
825,2/5/2016 21:00,0.232,0,2.79,,,,
826,2/6/2016 3:00,0.232,0,2.79,,,,
827,2/6/2016 9:00,0.232,0,2.79,,,,
828,2/6/2016 15:00,0.232,0,2.79,,,,
829,2/6/2016 21:00,0.232,0,2.79,,,,
830,2/7/2016 3:00,0.232,0,2.79,,,,
831,2/7/2016 9:00,0.232,0,2.79,,,,
832,2/7/2016 15:00,0.232,0,2.79,,,,
833,2/7/2016 21:00,0.232,0,2.79,,,,
834,2/8/2016 3:00,0.232,0,2.79,,,,
835,2/8/2016 9:00,0.232,0,2.79,,,,
836,2/8/2016 15:00,0.232,0,2.79,,,,
837,2/8/2016 21:00,0.232,0,2.79,,,,
838,2/9/2016 3:00,0.232,0,2.79,,,,
839,2/9/2016 9:00,0.232,0,2.79,,,,
840,2/9/2016 15:00,0.232,0,2.79,,,,
841,2/9/2016 21:00,0.232,0,2.79,,,,
842,2/10/2016 3:00,0.232,0,2.79,,,,
843,2/10/2016 9:00,0.232,0,2.79,,,,
844,2/10/2016 15:00,0.232,0,2.79,,,,
845,2/10/2016 21:00,0.232,0,2.79,,,,
846,2/11/2016 3:00,0.232,0,2.79,,,,
847,2/11/2016 9:00,0.232,0,2.79,,,,
848,2/11/2016 15:00,0.232,0,2.79,,,,
849,2/11/2016 21:00,0.232,0,2.79,,,,
850,2/12/2016 3:00,0.232,0,2.79,,,,
851,2/12/2016 9:00,0.232,0,2.79,,,,
852,2/12/2016 15:00,0.232,0,2.79,,,,
853,2/12/2016 21:00,0.232,0,2.79,,,,
854,2/13/2016 3:00,0.232,0,2.79,,,,
855,2/13/2016 9:00,0.232,0,2.79,,,,
856,2/13/2016 15:00,0.232,0,2.79,,,,
857,2/13/2016 21:00,0.343,0,2.79,,,,
858,2/14/2016 3:00,0.232,0,2.79,,,,
859,2/14/2016 9:00,0.232,0,2.79,,,,
860,2/14/2016 15:00,0.232,0,2.79,,,,
861,2/14/2016 21:00,0.232,0,2.79,,,,
862,2/15/2016 3:00,0.343,0,2.79,,,,
863,2/15/2016 9:00,0.343,0,2.79,,,,
864,2/15/2016 15:00,0.343,0,2.79,,,,
865,2/15/2016 21:00,0.343,0,2.79,,,,
866,2/16/2016 3:00,0.343,0,2.79,,,,
867,2/16/2016 9:00,0.453,0,2.79,,,,
868,2/16/2016 15:00,0.674,5,2.79,,,,
869,2/16/2016 21:00,0.784,0,2.79,,,,
870,2/17/2016 3:00,1.33,0,2.79,,,,
871,2/17/2016 9:00,2.303,13,2.79,,,,
872,2/17/2016 15:00,4.519,12,2.81,,,,
873,2/17/2016 21:00,0.674,0,2.79,,,,
874,2/18/2016 3:00,0.121,0,2.79,,,,
875,2/18/2016 9:00,-0.102,11,2.79,,,,
876,2/18/2016 15:00,0.01,0,2.79,,,,
877,2/18/2016 21:00,0.121,0,2.79,,,,
878,2/19/2016 3:00,0.121,0,2.79,,,,
879,2/19/2016 9:00,0.232,0,2.79,,,,
880,2/19/2016 15:00,0.232,0,2.79,,,,
881,2/19/2016 21:00,0.232,0,2.79,,,,
882,2/20/2016 3:00,0.121,0,2.79,,,,
883,2/20/2016 9:00,0.121,0,2.79,,,,
884,2/20/2016 15:00,0.232,0,2.79,,,,
885,2/20/2016 21:00,0.232,0,2.79,,,,
886,2/21/2016 3:00,0.232,0,2.79,,,,
887,2/21/2016 9:00,0.232,0,2.79,,,,
888,2/21/2016 15:00,0.232,0,2.79,,,,
889,2/21/2016 21:00,0.232,0,2.79,,,,
890,2/22/2016 3:00,0.232,0,2.79,,,,
891,2/22/2016 9:00,0.121,0,2.79,,,,
892,2/22/2016 15:00,0.232,0,2.79,,,,
893,2/22/2016 21:00,0.232,0,2.79,,,,
894,2/23/2016 3:00,0.01,0,2.79,,,,
895,2/23/2016 9:00,0.01,0,2.79,,,,
896,2/23/2016 15:00,0.121,0,2.79,,,,
897,2/23/2016 21:00,0.232,0,2.79,,,,
898,2/24/2016 3:00,0.232,0,2.79,,,,
899,2/24/2016 9:00,0.232,0,2.79,,,,
900,2/24/2016 15:00,0.232,2,2.79,,,,
901,2/24/2016 21:00,0.232,0,2.79,,,,
902,2/25/2016 3:00,0.343,0,2.79,,,,
903,2/25/2016 9:00,0.674,4,2.79,,,,
904,2/25/2016 15:00,5.244,48,2.81,,,,
905,2/25/2016 21:00,5.244,0,2.81,,,,
906,2/26/2016 3:00,4.831,0,2.81,,,,
907,2/26/2016 9:00,4.831,32,2.81,,,,
908,2/26/2016 15:00,5.552,9,2.81,,,,
909,2/26/2016 21:00,4.727,0,2.83,,,,
910,2/27/2016 3:00,2.943,0,2.81,,,,
911,2/27/2016 9:00,1.656,15,2.81,,,,
912,2/27/2016 15:00,3.578,34,2.81,,,,
913,2/27/2016 21:00,2.41,0,2.81,,,,
914,2/28/2016 3:00,1.764,0,2.81,,,,
915,2/28/2016 9:00,2.943,6,2.81,,,,
916,2/28/2016 15:00,0.674,40,2.79,,,,
917,2/28/2016 21:00,0.343,0,2.79,,,,
918,2/29/2016 3:00,-0.102,0,2.79,,,,
919,2/29/2016 9:00,-0.102,30,2.79,,,,
920,2/29/2016 15:00,0.453,12,2.79,,,,
921,2/29/2016 21:00,0.674,0,2.79,,,,
922,3/1/2016 3:00,3.788,0,2.81,,,,
923,3/1/2016 9:00,3.578,16,2.81,,,,
924,3/1/2016 15:00,3.472,12,2.81,,,,
925,3/1/2016 21:00,0.453,0,2.79,,,,
926,3/2/2016 3:00,0.01,0,2.79,,,,
927,3/2/2016 9:00,0.121,34,2.79,,,,
928,3/2/2016 15:00,3.155,25,2.81,,,,
929,3/2/2016 21:00,4.519,0,2.83,,,,
930,3/3/2016 3:00,2.73,0,2.81,,,,
931,3/3/2016 9:00,2.41,30,2.81,,,,
932,3/3/2016 15:00,4.727,54,2.83,,,,
933,3/3/2016 21:00,3.578,0,2.81,,,,
934,3/4/2016 3:00,2.73,0,2.81,,,,
935,3/4/2016 9:00,2.73,34,2.81,,,,
936,3/4/2016 15:00,5.757,56,2.81,,,,
937,3/4/2016 21:00,5.244,0,2.81,,,,
938,3/5/2016 3:00,4.623,0,2.83,,,,
939,3/5/2016 9:00,3.998,27,2.83,,,,
940,3/5/2016 15:00,5.141,8,2.81,,,,
941,3/5/2016 21:00,5.347,0,2.81,,,,
942,3/6/2016 3:00,1.221,0,2.81,,,,
943,3/6/2016 9:00,0.343,50,2.79,,,,
944,3/6/2016 15:00,1.764,32,2.81,,,,
945,3/6/2016 21:00,0.453,0,2.79,,,,
946,3/7/2016 3:00,-0.325,0,2.79,,,,
947,3/7/2016 9:00,-0.102,21,2.79,,,,
948,3/7/2016 15:00,0.121,4,2.79,,,,
949,3/7/2016 21:00,0.121,0,2.79,,,,
950,3/8/2016 3:00,-0.213,0,2.79,,,,
951,3/8/2016 9:00,-0.213,6,2.79,,,,
952,3/8/2016 15:00,-0.102,7,2.79,,,,
953,3/8/2016 21:00,0.121,0,2.79,,,,
954,3/9/2016 3:00,0.121,0,2.79,,,,
955,3/9/2016 9:00,0.121,0,2.79,,,,
956,3/9/2016 15:00,0.563,8,2.79,,,,
957,3/9/2016 21:00,3.367,0,2.81,,,,
958,3/10/2016 3:00,2.517,0,2.81,,,,
959,3/10/2016 9:00,0.674,26,2.79,,,,
960,3/10/2016 15:00,2.624,62,2.81,,,,
961,3/10/2016 21:00,1.112,0,2.79,,,,
962,3/11/2016 3:00,1.548,0,2.79,,,,
963,3/11/2016 9:00,3.049,16,2.81,,,,
964,3/11/2016 15:00,4.831,66,2.81,,,,
965,3/11/2016 21:00,3.683,0,2.81,,,,
966,3/12/2016 3:00,2.303,0,2.81,,,,
967,3/12/2016 9:00,0.453,1,2.79,,,,
968,3/12/2016 15:00,0.453,0,2.79,,,,
969,3/12/2016 21:00,0.453,0,2.79,,,,
970,3/13/2016 3:00,0.343,0,2.79,,,,
971,3/13/2016 9:00,0.453,0,2.79,,,,
972,3/13/2016 15:00,0.343,0,2.79,,,,
973,3/13/2016 21:00,0.343,0,2.79,,,,
974,3/14/2016 3:00,0.343,0,2.79,,,,
975,3/14/2016 9:00,0.343,0,2.79,,,,
976,3/14/2016 15:00,0.343,0,2.79,,,,
977,3/14/2016 21:00,0.343,0,2.79,,,,
978,3/15/2016 3:00,0.343,0,2.79,,,,
979,3/15/2016 9:00,0.343,0,2.79,,,,
980,3/15/2016 15:00,0.343,0,2.79,,,,
981,3/15/2016 21:00,0.343,0,2.79,,,,
982,3/16/2016 3:00,0.343,0,2.79,,,,
983,3/16/2016 9:00,0.343,0,2.79,,,,
984,3/16/2016 15:00,0.343,0,2.79,,,,
985,3/16/2016 21:00,0.343,0,2.79,,,,
986,3/17/2016 3:00,0.343,0,2.79,,,,
987,3/17/2016 9:00,0.343,0,2.79,,,,
988,3/17/2016 15:00,0.343,0,2.79,,,,
989,3/17/2016 21:00,0.343,0,2.79,,,,
990,3/18/2016 3:00,0.343,0,2.79,,,,
991,3/18/2016 9:00,0.343,0,2.79,,,,
992,3/18/2016 15:00,0.343,0,2.79,,,,
993,3/18/2016 21:00,0.343,0,2.79,,,,
994,3/19/2016 3:00,0.343,0,2.79,,,,
995,3/19/2016 9:00,0.343,0,2.79,,,,
996,3/19/2016 15:00,0.343,0,2.79,,,,
997,3/19/2016 21:00,0.343,0,2.79,,,,
998,3/20/2016 3:00,0.343,0,2.79,,,,
999,3/20/2016 9:00,0.343,0,2.79,,,,
1000,3/20/2016 15:00,0.343,0,2.79,,,,
1001,3/20/2016 21:00,0.343,0,2.79,,,,
1002,3/21/2016 3:00,0.343,0,2.79,,,,
1003,3/21/2016 9:00,0.343,0,2.79,,,,
1004,3/21/2016 15:00,0.343,0,2.79,,,,
1005,3/21/2016 21:00,0.343,0,2.79,,,,
1006,3/22/2016 3:00,0.343,0,2.79,,,,
1007,3/22/2016 9:00,0.343,0,2.79,,,,
1008,3/22/2016 15:00,0.343,0,2.79,,,,
1009,3/22/2016 21:00,0.343,0,2.79,,,,
1010,3/23/2016 3:00,0.343,0,2.79,,,,
1011,3/23/2016 9:00,0.343,0,2.79,,,,
1012,3/23/2016 15:00,0.343,0,2.79,,,,
1013,3/23/2016 21:00,0.343,0,2.79,,,,
1014,3/24/2016 3:00,0.343,0,2.79,,,,
1015,3/24/2016 9:00,0.343,0,2.79,,,,
1016,3/24/2016 15:00,0.343,0,2.79,,,,
1017,3/24/2016 21:00,0.343,0,2.79,,,,
1018,3/25/2016 3:00,0.343,0,2.79,,,,
1019,3/25/2016 9:00,0.343,0,2.79,,,,
1020,3/25/2016 15:00,0.343,0,2.79,,,,
1021,3/25/2016 21:00,0.343,0,2.79,,,,
1022,3/26/2016 3:00,0.343,0,2.79,,,,
1023,3/26/2016 9:00,0.343,0,2.79,,,,
