Plot Title: 10166300,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Coupler Detached,Stopped,End Of File
1032,3/28/2016 15:00,0.343,0,2.81,,,,
1033,3/28/2016 21:00,0.232,0,2.81,,,,
1034,3/29/2016 3:00,0.232,0,2.81,,,,
1035,3/29/2016 9:00,0.343,0,2.81,,,,
1036,3/29/2016 15:00,0.232,0,2.81,,,,
1037,3/29/2016 21:00,0.343,0,2.81,,,,
1038,3/30/2016 3:00,0.232,0,2.81,,,,
1039,3/30/2016 9:00,0.232,0,2.81,,,,
1040,3/30/2016 15:00,0.232,0,2.81,,,,
1041,3/30/2016 21:00,0.343,0,2.81,,,,
1042,3/31/2016 3:00,0.343,0,2.81,,,,
1043,3/31/2016 9:00,0.232,0,2.81,,,,
1044,3/31/2016 15:00,0.343,0,2.81,,,,
1045,3/31/2016 21:00,0.232,0,2.81,,,,
1046,4/1/2016 3:00,0.232,0,2.81,,,,
1047,4/1/2016 9:00,0.232,0,2.81,,,,
1048,4/1/2016 15:00,0.232,0,2.81,,,,
1049,4/1/2016 21:00,0.232,0,2.81,,,,
1050,4/2/2016 3:00,0.232,0,2.81,,,,
1051,4/2/2016 9:00,0.343,0,2.81,,,,
1052,4/2/2016 15:00,0.232,0,2.81,,,,
1053,4/2/2016 21:00,0.232,0,2.81,,,,
1054,4/3/2016 3:00,0.343,0,2.81,,,,
1055,4/3/2016 9:00,0.232,0,2.81,,,,
1056,4/3/2016 15:00,0.232,0,2.81,,,,
1057,4/3/2016 21:00,0.232,0,2.81,,,,
1058,4/4/2016 3:00,0.232,0,2.81,,,,
1059,4/4/2016 9:00,0.232,0,2.81,,,,
1060,4/4/2016 15:00,0.232,0,2.81,,,,
1061,4/4/2016 21:00,0.232,0,2.81,,,,
1062,4/5/2016 3:00,0.232,0,2.81,,,,
1063,4/5/2016 9:00,0.232,0,2.81,,,,
1064,4/5/2016 15:00,0.232,0,2.81,,,,
1065,4/5/2016 21:00,0.343,0,2.81,,,,
1066,4/6/2016 3:00,0.232,0,2.81,,,,
1067,4/6/2016 9:00,0.232,0,2.81,,,,
1068,4/6/2016 15:00,0.232,0,2.81,,,,
1069,4/6/2016 21:00,0.232,0,2.81,,,,
1070,4/7/2016 3:00,0.232,0,2.81,,,,
1071,4/7/2016 9:00,0.232,0,2.81,,,,
1072,4/7/2016 15:00,0.232,0,2.81,,,,
1073,4/7/2016 21:00,0.232,0,2.81,,,,
1074,4/8/2016 3:00,0.232,0,2.81,,,,
1075,4/8/2016 9:00,0.232,0,2.81,,,,
1076,4/8/2016 15:00,0.232,0,2.81,,,,
1077,4/8/2016 21:00,0.232,0,2.81,,,,
1078,4/9/2016 3:00,0.232,0,2.81,,,,
1079,4/9/2016 9:00,0.232,0,2.81,,,,
1080,4/9/2016 15:00,0.232,0,2.81,,,,
1081,4/9/2016 21:00,0.232,0,2.81,,,,
1082,4/10/2016 3:00,0.232,0,2.81,,,,
1083,4/10/2016 9:00,0.232,0,2.81,,,,
1084,4/10/2016 15:00,0.232,0,2.81,,,,
1085,4/10/2016 21:00,0.232,0,2.81,,,,
1086,4/11/2016 3:00,0.232,0,2.81,,,,
1087,4/11/2016 9:00,0.232,0,2.81,,,,
1088,4/11/2016 15:00,0.232,0,2.81,,,,
1089,4/11/2016 21:00,0.232,0,2.81,,,,
1090,4/12/2016 3:00,0.232,0,2.81,,,,
1091,4/12/2016 9:00,0.232,0,2.81,,,,
1092,4/12/2016 15:00,0.232,0,2.81,,,,
1093,4/12/2016 21:00,0.232,0,2.81,,,,
1094,4/13/2016 3:00,0.232,0,2.81,,,,
1095,4/13/2016 9:00,0.232,0,2.81,,,,
1096,4/13/2016 15:00,0.232,0,2.81,,,,
1097,4/13/2016 21:00,0.232,0,2.81,,,,
1098,4/14/2016 3:00,0.232,0,2.81,,,,
1099,4/14/2016 9:00,0.232,0,2.81,,,,
1100,4/14/2016 15:00,0.232,0,2.81,,,,
1101,4/14/2016 21:00,0.232,0,2.81,,,,
1102,4/15/2016 3:00,0.232,0,2.81,,,,
1103,4/15/2016 9:00,0.232,0,2.81,,,,
1104,4/15/2016 15:00,0.232,0,2.81,,,,
1105,4/15/2016 21:00,0.232,0,2.81,,,,
1106,4/16/2016 3:00,0.232,0,2.81,,,,
1107,4/16/2016 9:00,0.232,0,2.81,,,,
1108,4/16/2016 15:00,0.232,0,2.81,,,,
1109,4/16/2016 21:00,0.232,0,2.81,,,,
1110,4/17/2016 3:00,0.232,0,2.81,,,,
1111,4/17/2016 9:00,0.232,0,2.81,,,,
1112,4/17/2016 15:00,0.232,0,2.81,,,,
1113,4/17/2016 21:00,0.232,0,2.81,,,,
1114,4/18/2016 3:00,0.232,0,2.81,,,,
1115,4/18/2016 9:00,0.232,0,2.81,,,,
1116,4/18/2016 15:00,0.232,0,2.81,,,,
1117,4/18/2016 21:00,0.232,0,2.81,,,,
1118,4/19/2016 3:00,0.232,0,2.81,,,,
1119,4/19/2016 9:00,0.232,0,2.81,,,,
1120,4/19/2016 15:00,0.232,0,2.81,,,,
1121,4/19/2016 21:00,0.232,0,2.81,,,,
1122,4/20/2016 3:00,0.232,0,2.81,,,,
1123,4/20/2016 9:00,0.232,0,2.81,,,,
1124,4/20/2016 15:00,0.232,0,2.81,,,,
1125,4/20/2016 21:00,0.232,0,2.81,,,,
1126,4/21/2016 3:00,0.232,0,2.81,,,,
1127,4/21/2016 9:00,0.232,0,2.81,,,,
1128,4/21/2016 15:00,0.232,0,2.81,,,,
1129,4/21/2016 21:00,0.232,0,2.81,,,,
1130,4/22/2016 3:00,0.232,0,2.81,,,,
1131,4/22/2016 9:00,0.343,0,2.81,,,,
1132,4/22/2016 15:00,0.343,0,2.81,,,,
1133,4/22/2016 21:00,0.343,0,2.81,,,,
1134,4/23/2016 3:00,0.343,0,2.81,,,,
1135,4/23/2016 9:00,0.343,0,2.81,,,,
1136,4/23/2016 15:00,0.343,0,2.81,,,,
1137,4/23/2016 21:00,0.343,0,2.81,,,,
1138,4/24/2016 3:00,0.343,0,2.81,,,,
1139,4/24/2016 9:00,0.343,0,2.81,,,,
1140,4/24/2016 15:00,0.343,0,2.81,,,,
1141,4/24/2016 21:00,0.343,0,2.81,,,,
1142,4/25/2016 3:00,0.343,0,2.81,,,,
1143,4/25/2016 9:00,0.343,0,2.81,,,,
1144,4/25/2016 15:00,0.343,0,2.81,,,,
1145,4/25/2016 21:00,0.343,0,2.81,,,,
1146,4/26/2016 3:00,0.343,0,2.81,,,,
1147,4/26/2016 9:00,0.343,0,2.81,,,,
1148,4/26/2016 15:00,0.343,0,2.81,,,,
1149,4/26/2016 21:00,0.343,0,2.81,,,,
1150,4/27/2016 3:00,0.343,0,2.81,,,,
1151,4/27/2016 9:00,0.343,0,2.81,,,,
1152,4/27/2016 15:00,0.343,0,2.81,,,,
1153,4/27/2016 21:00,0.343,0,2.81,,,,
1154,4/28/2016 3:00,0.343,0,2.81,,,,
1155,4/28/2016 9:00,0.343,0,2.81,,,,
1156,4/28/2016 15:00,0.343,0,2.81,,,,
1157,4/28/2016 21:00,0.343,0,2.81,,,,
1158,4/29/2016 3:00,0.343,0,2.81,,,,
1159,4/29/2016 9:00,0.343,0,2.81,,,,
1160,4/29/2016 15:00,0.343,0,2.81,,,,
1161,4/29/2016 21:00,0.343,0,2.81,,,,
1162,4/30/2016 3:00,0.343,0,2.81,,,,
1163,4/30/2016 9:00,0.343,1,2.81,,,,
1164,4/30/2016 15:00,0.453,3,2.81,,,,
1165,4/30/2016 21:00,0.674,0,2.81,,,,
1166,5/1/2016 3:00,0.674,0,2.81,,,,
1167,5/1/2016 9:00,1.656,8,2.83,,,,
1168,5/1/2016 15:00,1.221,15,2.83,,,,
1169,5/1/2016 21:00,1.656,0,2.83,,,,
1170,5/2/2016 3:00,1.112,0,2.83,,,,
1171,5/2/2016 9:00,2.624,84,2.83,,,,
1172,5/2/2016 15:00,6.775,800,2.85,,,,
1173,5/2/2016 21:00,4.934,0,2.83,,,,
1174,5/3/2016 3:00,3.998,0,2.85,,,,
1175,5/3/2016 9:00,9.768,1344,2.85,,,,
1176,5/3/2016 15:00,12.594,1600,2.85,,,,
1177,5/3/2016 21:00,6.064,0,2.85,,,,
1178,5/4/2016 3:00,5.244,0,2.85,,,,
1179,5/4/2016 9:00,10.846,1344,2.85,,,,
1180,5/4/2016 15:00,11.916,864,2.85,,,,
1181,5/4/2016 21:00,7.481,0,2.87,,,,
1182,5/5/2016 3:00,6.674,0,2.87,,,,
1183,5/5/2016 9:00,9.768,1152,2.85,,,,
1184,5/5/2016 15:00,12.304,1536,2.87,,,,
1185,5/5/2016 21:00,6.674,0,2.87,,,,
1186,5/6/2016 3:00,6.674,0,2.87,,,,
1187,5/6/2016 9:00,7.983,464,2.87,,,,
1188,5/6/2016 15:00,12.69,1920,2.87,,,,
1189,5/6/2016 21:00,8.879,0,2.87,,,,
1190,5/7/2016 3:00,8.282,0,2.87,,,,
1191,5/7/2016 9:00,11.625,480,2.87,,,,
1192,5/7/2016 15:00,17.284,896,2.87,,,,
1193,5/7/2016 21:00,8.879,0,2.87,,,,
1194,5/8/2016 3:00,5.347,0,2.87,,,,
1195,5/8/2016 9:00,8.581,704,2.87,,,,
1196,5/8/2016 15:00,12.11,1536,2.87,,,,
1197,5/8/2016 21:00,3.788,0,2.87,,,,
1198,5/9/2016 3:00,2.73,0,2.87,,,,
1199,5/9/2016 9:00,5.757,864,2.87,,,,
1200,5/9/2016 15:00,7.381,352,2.87,,,,
1201,5/9/2016 21:00,2.943,0,2.87,,,,
1202,5/10/2016 3:00,1.548,0,2.85,,,,
1203,5/10/2016 9:00,6.166,448,2.87,,,,
1204,5/10/2016 15:00,8.978,368,2.87,,,,
1205,5/10/2016 21:00,5.037,0,2.85,,,,
1206,5/11/2016 3:00,4.207,0,2.87,,,,
1207,5/11/2016 9:00,8.978,480,2.87,,,,
1208,5/11/2016 15:00,13.076,400,2.87,,,,
1209,5/11/2016 21:00,8.282,0,2.87,,,,
1210,5/12/2016 3:00,6.573,0,2.87,,,,
1211,5/12/2016 9:00,11.139,512,2.87,,,,
1212,5/12/2016 15:00,15.76,864,2.87,,,,
1213,5/12/2016 21:00,8.978,0,2.87,,,,
1214,5/13/2016 3:00,7.882,0,2.87,,,,
1215,5/13/2016 9:00,13.173,480,2.87,,,,
1216,5/13/2016 15:00,17.189,608,2.89,,,,
1217,5/13/2016 21:00,10.455,0,2.87,,,,
1218,5/14/2016 3:00,7.882,0,2.87,,,,
1219,5/14/2016 9:00,7.582,496,2.87,,,,
1220,5/14/2016 15:00,8.082,432,2.87,,,,
1221,5/14/2016 21:00,5.45,0,2.87,,,,
1222,5/15/2016 3:00,4.934,0,2.87,,,,
1223,5/15/2016 9:00,7.882,512,2.87,,,,
1224,5/15/2016 15:00,8.082,352,2.87,,,,
1225,5/15/2016 21:00,5.962,0,2.87,,,,
1226,5/16/2016 3:00,5.86,0,2.87,,,,
1227,5/16/2016 9:00,9.373,1280,2.87,,,,
1228,5/16/2016 15:00,11.139,1152,2.87,,,,
1229,5/16/2016 21:00,5.86,0,2.87,,,,
1230,5/17/2016 3:00,5.86,0,2.87,,,,
1231,5/17/2016 9:00,9.472,464,2.87,,,,
1232,5/17/2016 15:00,13.846,384,2.89,,,,
1233,5/17/2016 21:00,9.077,0,2.87,,,,
1234,5/18/2016 3:00,7.381,0,2.87,,,,
1235,5/18/2016 9:00,11.236,496,2.87,,,,
1236,5/18/2016 15:00,16.427,1600,2.87,,,,
1237,5/18/2016 21:00,8.182,0,2.87,,,,
1238,5/19/2016 3:00,4.207,0,2.89,,,,
1239,5/19/2016 9:00,4.102,672,2.87,,,,
1240,5/19/2016 15:00,2.624,480,2.87,,,,
1241,5/19/2016 21:00,1.003,0,2.85,,,,
1242,5/20/2016 3:00,0.674,0,2.85,,,,
1243,5/20/2016 9:00,5.86,2176,2.87,,,,
1244,5/20/2016 15:00,7.179,232,2.87,,,,
1245,5/20/2016 21:00,3.472,0,2.87,,,,
1246,5/21/2016 3:00,3.049,0,2.87,,,,
1247,5/21/2016 9:00,2.517,400,2.85,,,,
1248,5/21/2016 15:00,4.727,1152,2.87,,,,
1249,5/21/2016 21:00,3.683,0,2.87,,,,
1250,5/22/2016 3:00,2.088,0,2.85,,,,
1251,5/22/2016 9:00,5.45,480,2.87,,,,
1252,5/22/2016 15:00,7.882,768,2.87,,,,
1253,5/22/2016 21:00,4.519,0,2.87,,,,
1254,5/23/2016 3:00,3.683,0,2.87,,,,
1255,5/23/2016 9:00,9.275,1216,2.87,,,,
1256,5/23/2016 15:00,11.722,1344,2.87,,,,
1257,5/23/2016 21:00,6.978,0,2.87,,,,
1258,5/24/2016 3:00,5.347,0,2.87,,,,
1259,5/24/2016 9:00,11.334,1664,2.87,,,,
1260,5/24/2016 15:00,12.11,672,2.87,,,,
1261,5/24/2016 21:00,7.481,0,2.87,,,,
1262,5/25/2016 3:00,6.674,0,2.87,,,,
1263,5/25/2016 9:00,8.182,704,2.87,,,,
1264,5/25/2016 15:00,12.401,960,2.87,,,,
1265,5/25/2016 21:00,6.064,0,2.87,,,,
1266,5/26/2016 3:00,5.347,0,2.87,,,,
1267,5/26/2016 9:00,8.581,480,2.87,,,,
1268,5/26/2016 15:00,10.944,704,2.87,,,,
1269,5/26/2016 21:00,4.934,0,2.87,,,,
1270,5/27/2016 3:00,3.367,0,2.87,,,,
1271,5/27/2016 9:00,9.275,1344,2.87,,,,
1272,5/27/2016 15:00,11.334,1152,2.87,,,,
1273,5/27/2016 21:00,3.261,0,2.87,,,,
1274,5/28/2016 3:00,1.221,0,2.85,,,,
1275,5/28/2016 9:00,7.381,512,2.87,,,,
1276,5/28/2016 15:00,12.883,672,2.87,,,,
1277,5/28/2016 21:00,6.064,0,2.87,,,,
1278,5/29/2016 3:00,4.727,0,2.89,,,,
1279,5/29/2016 9:00,11.722,1024,2.87,,,,
1280,5/29/2016 15:00,14.134,992,2.89,,,,
1281,5/29/2016 21:00,5.86,0,2.87,,,,
1282,5/30/2016 3:00,4.311,0,2.87,,,,
1283,5/30/2016 9:00,10.161,512,2.85,,,,
1284,5/30/2016 15:00,17.094,960,2.89,,,,
1285,5/30/2016 21:00,9.472,0,2.87,,,,
1286,5/31/2016 3:00,7.481,0,2.87,,,,
1287,5/31/2016 9:00,13.942,608,2.89,,,,
1288,5/31/2016 15:00,18.045,576,2.89,,,,
1289,5/31/2016 21:00,11.431,0,2.87,,,,
1290,6/1/2016 3:00,9.571,0,2.89,,,,
1291,6/1/2016 9:00,14.996,704,2.89,,,,
1292,6/1/2016 15:00,18.521,576,2.89,,,,
1293,6/1/2016 21:00,11.625,0,2.89,,,,
1294,6/2/2016 3:00,8.581,0,2.89,,,,
1295,6/2/2016 9:00,13.173,672,2.89,,,,
1296,6/2/2016 15:00,18.711,1344,2.89,,,,
1297,6/2/2016 21:00,10.748,0,2.87,,,,
1298,6/3/2016 3:00,9.768,0,2.87,,,,
1299,6/3/2016 9:00,16.523,608,2.89,,,,
1300,6/3/2016 15:00,20.805,448,2.89,,,,
1301,6/3/2016 21:00,14.996,0,2.91,,,,
1302,6/4/2016 3:00,12.98,0,2.89,,,,
1303,6/4/2016 9:00,20.043,704,2.89,,,,
1304,6/4/2016 15:00,25.902,1216,2.89,,,,
1305,6/4/2016 21:00,17.76,0,2.91,,,,
1306,6/5/2016 3:00,16.046,0,2.89,,,,
1307,6/5/2016 9:00,21.855,800,2.91,,,,
1308,6/5/2016 15:00,27.468,1472,2.91,,,,
1309,6/5/2016 21:00,17.95,0,2.91,,,,
1310,6/6/2016 3:00,15.187,0,2.89,,,,
1311,6/6/2016 9:00,20.805,672,2.91,,,,
1312,6/6/2016 15:00,23.292,432,2.91,,,,
1313,6/6/2016 21:00,16.332,0,2.91,,,,
1314,6/7/2016 3:00,14.23,0,2.91,,,,
1315,6/7/2016 9:00,20.71,768,2.91,,,,
1316,6/7/2016 15:00,22.717,576,2.91,,,,
1317,6/7/2016 21:00,15.664,0,2.91,,,,
1318,6/8/2016 3:00,11.431,0,2.89,,,,
1319,6/8/2016 9:00,15.569,992,2.89,,,,
1320,6/8/2016 15:00,18.331,1024,2.91,,,,
1321,6/8/2016 21:00,8.779,0,2.89,,,,
1322,6/9/2016 3:00,8.978,0,2.89,,,,
1323,6/9/2016 9:00,16.713,1536,2.91,,,,
1324,6/9/2016 15:00,19.472,1536,2.91,,,,
1325,6/9/2016 21:00,7.682,0,2.89,,,,
1326,6/10/2016 3:00,5.45,0,2.87,,,,
1327,6/10/2016 9:00,9.571,1728,2.89,,,,
1328,6/10/2016 15:00,10.259,496,2.89,,,,
1329,6/10/2016 21:00,5.347,0,2.87,,,,
1330,6/11/2016 3:00,4.311,0,2.89,,,,
1331,6/11/2016 9:00,8.282,992,2.89,,,,
1332,6/11/2016 15:00,12.497,1152,2.89,,,,
1333,6/11/2016 21:00,5.757,0,2.87,,,,
1334,6/12/2016 3:00,4.311,0,2.89,,,,
1335,6/12/2016 9:00,11.722,992,2.89,,,,
1336,6/12/2016 15:00,13.173,352,2.89,,,,
1337,6/12/2016 21:00,9.077,0,2.89,,,,
1338,6/13/2016 3:00,5.962,0,2.87,,,,
1339,6/13/2016 9:00,13.558,800,2.89,,,,
1340,6/13/2016 15:00,14.038,960,2.89,,,,
1341,6/13/2016 21:00,5.655,0,2.87,,,,
1342,6/14/2016 3:00,2.624,0,2.87,,,,
1343,6/14/2016 9:00,1.003,120,2.87,,,,
1344,6/14/2016 15:00,1.439,288,2.87,,,,
1345,6/14/2016 21:00,1.33,0,2.87,,,,
1346,6/15/2016 3:00,1.221,0,2.87,,,,
1347,6/15/2016 9:00,5.655,800,2.87,,,,
1348,6/15/2016 15:00,9.472,464,2.89,,,,
1349,6/15/2016 21:00,0.563,0,2.85,,,,
1350,6/16/2016 3:00,1.548,0,2.87,,,,
1351,6/16/2016 9:00,7.179,672,2.87,,,,
1352,6/16/2016 15:00,9.866,368,2.87,,,,
1353,6/16/2016 21:00,5.347,0,2.87,,,,
1354,6/17/2016 3:00,3.683,0,2.87,,,,
1355,6/17/2016 9:00,6.268,288,2.87,,,,
1356,6/17/2016 15:00,12.013,1088,2.87,,,,
1357,6/17/2016 21:00,6.471,0,2.87,,,,
1358,6/18/2016 3:00,5.244,0,2.87,,,,
1359,6/18/2016 9:00,5.347,232,2.87,,,,
1360,6/18/2016 15:00,9.768,1024,2.85,,,,
1361,6/18/2016 21:00,4.623,0,2.89,,,,
1362,6/19/2016 3:00,2.73,0,2.87,,,,
1363,6/19/2016 9:00,10.259,960,2.85,,,,
1364,6/19/2016 15:00,15.473,960,2.87,,,,
1365,6/19/2016 21:00,9.275,0,2.87,,,,
1366,6/20/2016 3:00,6.877,0,2.87,,,,
1367,6/20/2016 9:00,11.528,496,2.87,,,,
1368,6/20/2016 15:00,13.654,336,2.89,,,,
1369,6/20/2016 21:00,8.282,0,2.87,,,,
1370,6/21/2016 3:00,5.45,0,2.87,,,,
1371,6/21/2016 9:00,11.334,896,2.87,,,,
1372,6/21/2016 15:00,13.846,352,2.89,,,,
1373,6/21/2016 21:00,9.472,0,2.89,,,,
1374,6/22/2016 3:00,7.28,0,2.87,,,,
1375,6/22/2016 9:00,12.98,1024,2.89,,,,
1376,6/22/2016 15:00,14.134,352,2.89,,,,
1377,6/22/2016 21:00,9.571,0,2.89,,,,
1378,6/23/2016 3:00,7.28,0,2.87,,,,
1379,6/23/2016 9:00,11.139,608,2.87,,,,
1380,6/23/2016 15:00,17.665,992,2.89,,,,
1381,6/23/2016 21:00,8.779,0,2.89,,,,
1382,6/24/2016 3:00,6.064,0,2.87,,,,
1383,6/24/2016 9:00,8.182,464,2.87,,,,
1384,6/24/2016 15:00,11.819,608,2.87,,,,
1385,6/24/2016 21:00,6.674,0,2.87,,,,
1386,6/25/2016 3:00,5.244,0,2.87,,,,
1387,6/25/2016 9:00,11.528,800,2.87,,,,
1388,6/25/2016 15:00,14.613,320,2.89,,,,
1389,6/25/2016 21:00,10.944,0,2.87,,,,
1390,6/26/2016 3:00,9.176,0,2.89,,,,
1391,6/26/2016 9:00,14.996,864,2.89,,,,
1392,6/26/2016 15:00,18.14,320,2.89,,,,
1393,6/26/2016 21:00,13.75,0,2.89,,,,
1394,6/27/2016 3:00,11.431,0,2.89,,,,
1395,6/27/2016 9:00,16.808,896,2.89,,,,
1396,6/27/2016 15:00,18.331,400,2.91,,,,
1397,6/27/2016 21:00,13.076,0,2.89,,,,
1398,6/28/2016 3:00,11.041,0,2.89,,,,
1399,6/28/2016 9:00,16.332,960,2.89,,,,
1400,6/28/2016 15:00,18.045,336,2.91,,,,
1401,6/28/2016 21:00,12.401,0,2.89,,,,
1402,6/29/2016 3:00,9.571,0,2.89,,,,
1403,6/29/2016 9:00,15.282,896,2.89,,,,
1404,6/29/2016 15:00,17.379,272,2.89,,,,
1405,6/29/2016 17:40,,,,Logged,,,
1406,6/29/2016 17:41,,,,,Logged,,
1407,6/29/2016 17:41,,,,Logged,,,
1408,6/29/2016 17:42,,,,,Logged,,
1409,6/29/2016 17:42,,,,Logged,,,
1410,6/29/2016 17:42,,,,,Logged,,
1411,6/29/2016 17:44,,,,Logged,,,
1412,6/29/2016 17:45,,,,,Logged,,
1413,6/29/2016 21:00,10.846,0,2.89,,,,
1414,6/30/2016 3:00,7.582,0,2.89,,,,
1415,6/30/2016 9:00,18.236,5632,2.91,,,,
1416,6/30/2016 15:00,17.57,400,2.91,,,,
1417,6/30/2016 18:45,,,,Logged,,,
1418,6/30/2016 18:45,,,,,,Logged,Logged
