Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
228,12/11/2019 6:36,2.837,0,,
229,12/11/2019 12:36,3.788,796.5,,
230,12/11/2019 18:36,2.624,0,,
231,12/12/2019 0:36,4.623,0,,
232,12/12/2019 6:36,3.683,0,,
233,12/12/2019 12:36,3.578,0,,
234,12/12/2019 18:36,1.548,0,,
235,12/13/2019 0:36,0.893,0,,
236,12/13/2019 6:36,0.453,0,,
237,12/13/2019 12:36,0.784,1184,,
238,12/13/2019 18:36,0.674,0,,
239,12/14/2019 0:36,0.121,0,,
240,12/14/2019 6:36,-0.325,0,,
241,12/14/2019 12:36,-0.102,1894.5,,
242,12/14/2019 18:36,-0.774,0,,
243,12/15/2019 0:36,-1.228,0,,
244,12/15/2019 6:36,-1.799,0,,
245,12/15/2019 12:36,-0.774,1808.3,,
246,12/15/2019 18:36,-1.114,0,,
247,12/16/2019 0:36,-1.57,0,,
248,12/16/2019 6:36,-1.341,0,,
249,12/16/2019 12:36,0.232,1377.8,,
250,12/16/2019 18:36,0.232,0,,
251,12/17/2019 0:36,0.674,0,,
252,12/17/2019 6:36,1.221,0,,
253,12/17/2019 12:36,1.439,1194.8,,
254,12/17/2019 18:36,1.656,0,,
255,12/18/2019 0:36,1.112,0,,
256,12/18/2019 6:36,0.893,0,,
257,12/18/2019 12:36,1.764,1894.5,,
258,12/18/2019 18:36,0.121,0,,
259,12/19/2019 0:36,0.232,0,,
260,12/19/2019 6:36,1.112,0,,
261,12/19/2019 12:36,1.872,118.4,,
262,12/19/2019 18:36,4.831,0,,
263,12/20/2019 0:36,5.141,0,,
264,12/20/2019 6:36,4.831,0,,
265,12/20/2019 12:36,5.244,635.1,,
266,12/20/2019 18:36,5.655,0,,
267,12/21/2019 0:36,6.064,0,,
268,12/21/2019 6:36,5.45,0,,
269,12/21/2019 12:36,4.623,581.3,,
270,12/21/2019 18:36,1.872,0,,
271,12/22/2019 0:36,1.764,0,,
272,12/22/2019 6:36,1.656,0,,
273,12/22/2019 12:36,2.195,839.6,,
274,12/22/2019 18:36,1.764,0,,
275,12/23/2019 0:36,0.343,0,,
276,12/23/2019 6:36,-0.325,0,,
277,12/23/2019 12:36,-0.102,807.3,,
278,12/23/2019 18:36,-0.437,0,,
279,12/24/2019 0:36,-1.001,0,,
280,12/24/2019 6:36,-1.456,0,,
281,12/24/2019 12:36,-0.774,398.3,,
282,12/24/2019 18:36,-1.114,0,,
283,12/25/2019 0:36,-0.774,0,,
284,12/25/2019 6:36,-0.549,0,,
285,12/25/2019 12:36,0.01,398.3,,
286,12/25/2019 18:36,-0.549,0,,
287,12/26/2019 0:36,-1.228,0,,
288,12/26/2019 6:36,-1.914,0,,
289,12/26/2019 12:36,-1.114,312.2,,
290,12/26/2019 18:36,-0.887,0,,
291,12/27/2019 0:36,-1.228,0,,
292,12/27/2019 6:36,-1.001,0,,
293,12/27/2019 12:36,-0.325,258.3,,
294,12/27/2019 18:36,-0.549,0,,
295,12/28/2019 0:36,-0.774,0,,
296,12/28/2019 6:36,0.01,0,,
297,12/28/2019 12:36,0.232,1054.9,,
298,12/28/2019 18:36,1.33,0,,
299,12/29/2019 0:36,1.764,0,,
300,12/29/2019 6:36,2.303,0,,
301,12/29/2019 12:36,4.207,1550,,
302,12/29/2019 18:36,1.98,0,,
303,12/30/2019 0:36,1.221,0,,
304,12/30/2019 6:36,0.674,0,,
305,12/30/2019 12:36,1.548,1184,,
306,12/30/2019 18:36,1.221,0,,
307,12/31/2019 0:36,0.784,0,,
308,12/31/2019 6:36,1.872,0,,
309,12/31/2019 12:36,3.683,1377.8,,
310,12/31/2019 18:36,2.41,0,,
311,1/1/2020 0:36,4.207,0,,
312,1/1/2020 6:36,4.519,0,,
313,1/1/2020 12:36,3.472,828.8,,
314,1/1/2020 18:36,1.656,0,,
315,1/2/2020 0:36,0.453,0,,
316,1/2/2020 6:36,0.121,0,,
317,1/2/2020 12:36,0.232,947.2,,
318,1/2/2020 18:36,0.563,0,,
319,1/3/2020 0:36,0.893,0,,
320,1/3/2020 6:36,1.221,0,,
