Plot Title: 20400442,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
209,10/23/2020 3:00,2.943,0,,
210,10/23/2020 9:00,3.893,861.1,,
211,10/23/2020 15:00,6.268,861.1,,
212,10/23/2020 21:00,5.962,0,,
213,10/24/2020 3:00,7.179,0,,
214,10/24/2020 9:00,3.893,333.7,,
215,10/24/2020 15:00,6.37,4994.5,,
216,10/24/2020 21:00,-0.662,0,,
217,10/25/2020 3:00,-3.911,0,,
218,10/25/2020 9:00,-5.62,667.4,,
219,10/25/2020 15:00,0.674,4305.6,,
220,10/25/2020 21:00,-1.001,0,,
221,10/26/2020 3:00,-0.213,0,,
222,10/26/2020 9:00,1.439,1097.9,,
223,10/26/2020 15:00,9.571,3444.5,,
224,10/26/2020 21:00,3.578,0,,
225,10/27/2020 3:00,4.727,0,,
226,10/27/2020 9:00,6.268,592,,
227,10/27/2020 15:00,14.613,3100,,
228,10/27/2020 21:00,9.275,0,,
229,10/28/2020 3:00,9.768,0,,
230,10/28/2020 9:00,10.357,559.7,,
231,10/28/2020 15:00,17.76,2927.8,,
232,10/28/2020 21:00,11.528,0,,
233,10/29/2020 3:00,10.651,0,,
234,10/29/2020 9:00,10.553,549,,
235,10/29/2020 15:00,17.284,2755.6,,
236,10/29/2020 21:00,12.304,0,,
237,10/30/2020 3:00,9.965,0,,
238,10/30/2020 9:00,6.471,333.7,,
239,10/30/2020 15:00,7.079,764.2,,
240,10/30/2020 21:00,4.311,0,,
241,10/31/2020 3:00,3.367,0,,
242,10/31/2020 9:00,4.519,559.7,,
243,10/31/2020 15:00,12.594,2755.6,,
244,10/31/2020 21:00,8.978,0,,
245,11/1/2020 3:00,9.571,0,,
246,11/1/2020 9:00,11.041,505.9,,
247,11/1/2020 15:00,19.282,2927.8,,
248,11/1/2020 21:00,12.594,0,,
249,11/2/2020 3:00,12.69,0,,
250,11/2/2020 9:00,12.304,516.7,,
251,11/2/2020 15:00,20.805,3100,,
252,11/2/2020 21:00,11.819,0,,
253,11/3/2020 3:00,12.207,0,,
254,11/3/2020 9:00,10.063,904.2,,
255,11/3/2020 15:00,11.139,1377.8,,
256,11/3/2020 21:00,9.275,0,,
257,11/4/2020 3:00,8.581,0,,
258,11/4/2020 9:00,8.879,226,,
259,11/4/2020 15:00,17.284,5511.1,,
260,11/4/2020 21:00,10.455,0,,
261,11/5/2020 3:00,9.768,0,,
262,11/5/2020 9:00,8.779,247.6,,
263,11/5/2020 15:00,9.077,193.8,,
264,11/5/2020 21:00,6.978,0,,
265,11/6/2020 3:00,2.303,0,,
266,11/6/2020 9:00,1.548,193.8,,
267,11/6/2020 15:00,1.98,775,,
268,11/6/2020 21:00,1.33,0,,
269,11/7/2020 3:00,1.439,0,,
270,11/7/2020 9:00,0.674,172.2,,
271,11/7/2020 15:00,0.121,312.2,,
272,11/7/2020 21:00,0.01,0,,
273,11/8/2020 3:00,0.01,0,,
274,11/8/2020 9:00,-0.437,32.3,,
