Plot Title: 10166291,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
408,1/12/2019 15:00,3.578,0,2.68,
409,1/12/2019 21:00,1.656,0,2.67,
410,1/13/2019 3:00,1.221,0,2.67,
411,1/13/2019 9:00,2.837,1205.6,2.67,
412,1/13/2019 15:00,3.683,0,2.68,
413,1/13/2019 21:00,2.624,0,2.67,
414,1/14/2019 3:00,1.98,0,2.67,
415,1/14/2019 9:00,1.33,1205.6,2.67,
416,1/14/2019 15:00,0.343,0,2.65,
417,1/14/2019 21:00,-0.213,0,2.65,
418,1/15/2019 3:00,0.232,0,2.65,
419,1/15/2019 9:00,0.563,839.6,2.65,
420,1/15/2019 15:00,0.674,0,2.65,
421,1/15/2019 21:00,0.674,0,2.65,
422,1/16/2019 3:00,0.563,0,2.65,
423,1/16/2019 9:00,1.112,1044.1,2.65,
424,1/16/2019 15:00,2.195,0,2.67,
425,1/16/2019 21:00,2.943,0,2.67,
426,1/17/2019 3:00,2.088,0,2.67,
427,1/17/2019 9:00,3.472,2238.9,2.67,
428,1/17/2019 15:00,-0.102,0,2.65,
429,1/17/2019 21:00,-0.437,0,2.67,
430,1/18/2019 3:00,-0.325,0,2.65,
431,1/18/2019 9:00,-0.213,645.8,2.65,
432,1/18/2019 15:00,0.121,0,2.65,
433,1/18/2019 21:00,5.962,0,2.67,
434,1/19/2019 3:00,6.166,0,2.67,
435,1/19/2019 9:00,1.98,129.2,2.67,
436,1/19/2019 15:00,0.232,0,2.65,
437,1/19/2019 21:00,0.232,0,2.65,
438,1/20/2019 3:00,0.232,0,2.65,
439,1/20/2019 9:00,0.121,581.3,2.65,
440,1/20/2019 15:00,0.01,0,2.65,
441,1/20/2019 21:00,0.01,0,2.65,
442,1/21/2019 3:00,-0.102,0,2.65,
443,1/21/2019 9:00,-0.213,710.4,2.65,
444,1/21/2019 15:00,-0.325,0,2.65,
445,1/21/2019 21:00,-0.549,0,2.67,
446,1/22/2019 3:00,-0.662,0,2.67,
447,1/22/2019 9:00,-0.662,387.5,2.67,
448,1/22/2019 15:00,0.121,0,2.65,
449,1/22/2019 21:00,0.121,0,2.65,
450,1/23/2019 3:00,0.121,0,2.65,
451,1/23/2019 9:00,0.232,495.1,2.65,
452,1/23/2019 15:00,0.343,0,2.65,
453,1/23/2019 21:00,0.232,0,2.65,
454,1/24/2019 3:00,0.121,0,2.65,
455,1/24/2019 9:00,0.343,1033.3,2.65,
456,1/24/2019 15:00,0.784,10.8,2.65,
457,1/24/2019 21:00,0.893,0,2.65,
458,1/25/2019 3:00,0.563,0,2.65,
459,1/25/2019 9:00,1.33,1033.3,2.65,
460,1/25/2019 15:00,2.624,86.1,2.67,
461,1/25/2019 21:00,3.472,0,2.67,
462,1/26/2019 3:00,4.415,0,2.68,
463,1/26/2019 9:00,6.268,1248.6,2.67,
464,1/26/2019 15:00,7.882,0,2.68,
465,1/26/2019 21:00,6.978,0,2.68,
466,1/27/2019 3:00,6.775,0,2.68,
467,1/27/2019 9:00,7.28,1377.8,2.68,
468,1/27/2019 15:00,7.481,53.8,2.68,
469,1/27/2019 21:00,5.962,0,2.67,
470,1/28/2019 3:00,2.303,0,2.67,
471,1/28/2019 9:00,3.261,1636.1,2.67,
472,1/28/2019 15:00,4.831,0,2.67,
473,1/28/2019 21:00,3.261,0,2.67,
474,1/29/2019 3:00,3.367,0,2.67,
475,1/29/2019 9:00,4.311,1162.5,2.68,
476,1/29/2019 15:00,5.962,21.5,2.67,
477,1/29/2019 21:00,5.244,0,2.67,
478,1/30/2019 3:00,5.141,0,2.67,
479,1/30/2019 9:00,5.757,1184,2.67,
480,1/30/2019 15:00,6.775,226,2.68,
481,1/30/2019 21:00,5.86,0,2.67,
482,1/31/2019 3:00,5.655,0,2.67,
483,1/31/2019 9:00,7.582,1173.3,2.68,
484,1/31/2019 15:00,7.882,10.8,2.68,
485,1/31/2019 21:00,7.179,0,2.68,
486,2/1/2019 3:00,4.934,0,2.67,
487,2/1/2019 9:00,5.552,538.2,2.67,
488,2/1/2019 15:00,3.472,21.5,2.67,
489,2/1/2019 21:00,3.261,0,2.67,
490,2/2/2019 3:00,2.837,0,2.67,
491,2/2/2019 9:00,3.367,1324,2.67,
492,2/2/2019 15:00,3.788,0,2.67,
493,2/2/2019 21:00,2.195,0,2.67,
494,2/3/2019 3:00,0.232,0,2.65,
495,2/3/2019 9:00,-0.774,301.4,2.67,
496,2/3/2019 15:00,-1.114,0,2.67,
497,2/3/2019 21:00,-1.57,0,2.65,
498,2/4/2019 3:00,-0.887,0,2.67,
499,2/4/2019 9:00,-0.549,86.1,2.67,
500,2/4/2019 15:00,-1.001,0,2.65,
501,2/4/2019 21:00,-0.774,0,2.65,
502,2/5/2019 3:00,-0.774,0,2.65,
503,2/5/2019 9:00,-0.887,0,2.65,
504,2/5/2019 15:00,-0.774,0,2.65,
505,2/5/2019 21:00,-0.662,0,2.65,
506,2/6/2019 3:00,-0.774,0,2.65,
507,2/6/2019 9:00,-0.887,10.8,2.65,
508,2/6/2019 15:00,-0.774,0,2.65,
509,2/6/2019 21:00,-1.001,0,2.65,
510,2/7/2019 3:00,-1.684,0,2.65,
511,2/7/2019 9:00,-2.145,10.8,2.65,
512,2/7/2019 15:00,-0.774,0,2.65,
513,2/7/2019 21:00,-0.774,0,2.65,
514,2/8/2019 3:00,-0.887,0,2.65,
515,2/8/2019 9:00,-1.001,10.8,2.65,
516,2/8/2019 15:00,-0.887,0,2.65,
517,2/8/2019 21:00,-2.61,0,2.63,
518,2/9/2019 3:00,-2.962,0,2.63,
519,2/9/2019 9:00,-1.456,0,2.65,
520,2/9/2019 15:00,-1.228,0,2.65,
521,2/9/2019 21:00,-6.12,0,2.62,
522,2/10/2019 3:00,-2.61,0,2.63,
523,2/10/2019 9:00,-1.799,0,2.65,
524,2/10/2019 15:00,-1.57,0,2.65,
525,2/10/2019 21:00,-2.261,0,2.63,
526,2/11/2019 3:00,-1.228,0,2.65,
527,2/11/2019 9:00,-0.887,0,2.65,
528,2/11/2019 15:00,-0.662,0,2.65,
529,2/11/2019 21:00,-0.662,0,2.65,
530,2/12/2019 3:00,-0.549,0,2.65,
531,2/12/2019 9:00,-0.437,0,2.65,
532,2/12/2019 15:00,-0.325,0,2.63,
533,2/12/2019 21:00,-0.213,0,2.63,
