Plot Title: 10761025,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²",Bad Battery,End Of File
651,7/20/2019 9:00,9.965,0,,
652,7/20/2019 15:00,7.582,0,,
653,7/20/2019 21:00,8.082,272,,
654,7/21/2019 3:00,15.473,576,,
655,7/21/2019 9:00,10.944,0,,
656,7/21/2019 15:00,9.275,0,,
657,7/21/2019 21:00,11.431,256,,
658,7/22/2019 3:00,20.329,992,,
659,7/22/2019 9:00,14.9,0,,
660,7/22/2019 15:00,13.076,0,,
661,7/22/2019 21:00,14.23,272,,
662,7/23/2019 3:00,23.004,1664,,
663,7/23/2019 9:00,16.618,0,,
664,7/23/2019 15:00,13.75,0,,
665,7/23/2019 21:00,14.421,256,,
666,7/24/2019 3:00,22.333,1536,,
667,7/24/2019 9:00,15.855,0,,
668,7/24/2019 15:00,14.23,0,,
669,7/24/2019 21:00,14.996,496,,
670,7/25/2019 3:00,19.948,992,,
671,7/25/2019 9:00,12.304,0,,
672,7/25/2019 15:00,9.373,0,,
673,7/25/2019 21:00,10.651,256,,
674,7/26/2019 3:00,20.519,512,,
675,7/26/2019 9:00,15.569,0,,
676,7/26/2019 15:00,13.75,0,,
677,7/26/2019 21:00,16.141,248,,
678,7/27/2019 3:00,25.416,496,,
679,7/27/2019 9:00,18.236,0,,
680,7/27/2019 15:00,15.951,0,,
681,7/27/2019 21:00,16.618,256,,
682,7/28/2019 3:00,24.062,496,,
683,7/28/2019 9:00,17.284,0,,
684,7/28/2019 15:00,12.883,0,,
685,7/28/2019 21:00,13.461,240,,
686,7/29/2019 3:00,20.901,672,,
687,7/29/2019 9:00,14.996,0,,
688,7/29/2019 15:00,12.787,0,,
689,7/29/2019 21:00,14.038,240,,
690,7/30/2019 3:00,22.333,496,,
691,7/30/2019 9:00,15.76,0,,
692,7/30/2019 15:00,12.594,0,,
693,7/30/2019 21:00,13.558,256,,
694,7/31/2019 3:00,21.378,496,,
695,7/31/2019 9:00,14.421,0,,
696,7/31/2019 15:00,11.236,0,,
697,7/31/2019 21:00,12.013,256,,
698,8/1/2019 3:00,20.234,480,,
699,8/1/2019 9:00,13.558,0,,
700,8/1/2019 15:00,11.139,0,,
701,8/1/2019 21:00,12.98,240,,
702,8/2/2019 3:00,21.855,496,,
703,8/2/2019 9:00,15.855,0,,
704,8/2/2019 15:00,12.883,0,,
705,8/2/2019 21:00,15.855,240,,
706,8/3/2019 3:00,24.062,480,,
707,8/3/2019 9:00,16.618,0,,
708,8/3/2019 15:00,12.497,0,,
709,8/3/2019 21:00,13.846,256,,
710,8/4/2019 3:00,22.046,768,,
711,8/4/2019 9:00,15.951,0,,
712,8/4/2019 15:00,14.325,0,,
713,8/4/2019 21:00,16.141,240,,
714,8/5/2019 3:00,24.062,464,,
715,8/5/2019 9:00,17.95,0,,
716,8/5/2019 15:00,15.951,0,,
717,8/5/2019 21:00,17.665,240,,
718,8/6/2019 3:00,25.902,480,,
719,8/6/2019 9:00,18.996,0,,
720,8/6/2019 15:00,16.808,0,,
721,8/6/2019 21:00,18.711,496,,
722,8/7/2019 3:00,26.585,480,,
723,8/7/2019 9:00,18.711,0,,
724,8/7/2019 15:00,16.237,0,,
725,8/7/2019 21:00,16.808,272,,
726,8/8/2019 3:00,24.738,512,,
727,8/8/2019 9:00,18.045,0,,
728,8/8/2019 15:00,16.141,0,,
729,8/8/2019 21:00,16.903,336,,
730,8/9/2019 3:00,22.812,480,,
731,8/9/2019 9:00,16.046,0,,
732,8/9/2019 15:00,13.365,0,,
733,8/9/2019 21:00,13.558,480,,
734,8/10/2019 3:00,17.475,608,,
735,8/10/2019 9:00,13.173,0,,
736,8/10/2019 15:00,11.916,0,,
737,8/10/2019 21:00,13.365,512,,
738,8/11/2019 3:00,18.236,512,,
739,8/11/2019 9:00,11.528,0,,
740,8/11/2019 15:00,10.063,0,Logged,
741,8/11/2019 21:00,10.748,288,,
742,8/12/2019 3:00,14.9,608,,
743,8/12/2019 9:00,10.846,0,,
744,8/12/2019 15:00,9.373,0,,
745,8/12/2019 21:00,9.373,224,,
746,8/13/2019 3:00,12.98,800,,
747,8/13/2019 9:00,10.161,0,,
748,8/13/2019 15:00,9.176,0,,
749,8/13/2019 21:00,10.944,232,,
750,8/14/2019 3:00,17.57,464,,
751,8/14/2019 9:00,13.654,0,,
752,8/14/2019 15:00,12.304,0,,
753,8/14/2019 21:00,14.325,248,,
754,8/15/2019 3:00,21.76,432,,
755,8/15/2019 9:00,15.378,0,,
756,8/15/2019 15:00,13.558,0,,
757,8/15/2019 21:00,14.996,216,,
758,8/16/2019 3:00,22.142,432,,
759,8/16/2019 9:00,15.855,0,,
760,8/16/2019 15:00,13.365,0,,
761,8/16/2019 21:00,14.134,216,,
762,8/17/2019 3:00,20.901,432,,
763,8/17/2019 9:00,14.517,0,,
764,8/17/2019 15:00,12.013,0,,
765,8/17/2019 21:00,12.304,240,,
766,8/18/2019 3:00,19.092,464,,
767,8/18/2019 9:00,12.98,0,,
768,8/18/2019 15:00,10.651,0,,
769,8/18/2019 21:00,11.139,248,,
770,8/19/2019 3:00,19.377,480,,
771,8/19/2019 9:00,13.654,0,,
772,8/19/2019 15:00,11.722,0,,
773,8/19/2019 21:00,14.134,232,,
774,8/20/2019 3:00,22.717,448,,
775,8/20/2019 9:00,15.187,0,,
776,8/20/2019 15:00,12.401,0,,
777,8/20/2019 21:00,13.75,224,,
778,8/21/2019 3:00,22.717,464,,
779,8/21/2019 9:00,16.237,0,,
780,8/21/2019 15:00,15.76,0,,
781,8/21/2019 21:00,18.426,336,,
782,8/22/2019 3:00,23.773,768,,
783,8/22/2019 9:00,15.855,0,,
784,8/22/2019 15:00,13.269,0,,
785,8/22/2019 21:00,15.569,464,,
786,8/23/2019 3:00,12.594,368,,
787,8/23/2019 9:00,12.497,0,,
788,8/23/2019 15:00,11.916,0,,
789,8/23/2019 21:00,12.013,136,,
790,8/24/2019 3:00,15.664,512,,
791,8/24/2019 9:00,12.497,0,,
792,8/24/2019 15:00,11.334,0,,
793,8/24/2019 21:00,13.269,288,,
794,8/25/2019 3:00,20.234,704,,
795,8/25/2019 9:00,14.613,0,,
796,8/25/2019 15:00,12.401,0,,
797,8/25/2019 21:00,12.883,216,,
798,8/26/2019 3:00,19.662,608,,
799,8/26/2019 9:00,13.75,0,,
800,8/26/2019 15:00,11.334,0,,
801,8/26/2019 21:00,11.916,248,,
802,8/27/2019 3:00,19.662,800,,
803,8/27/2019 9:00,13.846,0,,
804,8/27/2019 15:00,12.69,0,,
805,8/27/2019 21:00,13.654,224,,
806,8/28/2019 3:00,22.333,864,,
807,8/28/2019 9:00,16.903,0,,
808,8/28/2019 15:00,15.76,0,,
809,8/28/2019 21:00,16.618,256,,
810,8/29/2019 3:00,25.902,800,,
811,8/29/2019 9:00,20.901,0,,
812,8/29/2019 15:00,19.948,0,,
813,8/29/2019 21:00,21.091,272,,
814,8/30/2019 3:00,28.853,800,,
815,8/30/2019 9:00,20.71,0,,
816,8/30/2019 15:00,17.094,0,,
817,8/30/2019 21:00,17.665,168,,
818,8/31/2019 3:00,26.097,992,,
819,8/31/2019 9:00,16.999,0,,
820,8/31/2019 15:00,14.23,0,,
821,8/31/2019 21:00,13.75,232,,
822,9/1/2019 3:00,21.855,768,,
823,9/1/2019 9:00,15.76,0,,
824,9/1/2019 15:00,15.473,0,,
825,9/1/2019 21:00,15.473,224,,
826,9/2/2019 3:00,22.621,672,,
827,9/2/2019 9:00,16.237,0,,
828,9/2/2019 15:00,14.23,0,,
829,9/2/2019 21:00,14.709,256,,
830,9/3/2019 3:00,20.805,1216,,
831,9/3/2019 9:00,14.517,0,,
832,9/3/2019 15:00,11.916,0,,
833,9/3/2019 21:00,13.173,248,,
834,9/4/2019 3:00,21.282,480,,
835,9/4/2019 9:00,15.378,0,,
836,9/4/2019 15:00,13.75,0,,
837,9/4/2019 21:00,14.709,248,,
838,9/5/2019 3:00,22.046,464,,
839,9/5/2019 9:00,14.9,0,,
840,9/5/2019 15:00,12.98,0,,
841,9/5/2019 21:00,14.804,232,,
842,9/6/2019 3:00,23.484,432,,
843,9/6/2019 9:00,18.236,0,,
844,9/6/2019 15:00,18.806,0,,
845,9/6/2019 21:00,20.805,304,,
846,9/7/2019 3:00,21.282,66,,
847,9/7/2019 9:00,14.996,0,,
848,9/7/2019 15:00,14.038,0,,
849,9/7/2019 21:00,14.613,368,,
850,9/8/2019 3:00,20.805,480,,
851,9/8/2019 9:00,15.569,0,,
852,9/8/2019 15:00,15.473,0,,
853,9/8/2019 21:00,17.665,576,,
854,9/9/2019 3:00,13.846,200,,
855,9/9/2019 9:00,11.236,0,,
856,9/9/2019 15:00,9.077,0,,
857,9/9/2019 21:00,9.373,288,,
858,9/10/2019 3:00,10.455,216,,
859,9/10/2019 9:00,9.373,0,,
860,9/10/2019 15:00,8.581,0,,
861,9/10/2019 21:00,8.68,336,,
862,9/11/2019 3:00,9.373,368,,
863,9/11/2019 9:00,8.779,0,,
864,9/11/2019 15:00,8.182,0,,
865,9/11/2019 21:00,9.176,352,,
866,9/12/2019 3:00,10.259,480,,
867,9/12/2019 9:00,8.481,0,,
868,9/12/2019 15:00,7.983,0,,
869,9/12/2019 21:00,8.68,576,,
870,9/13/2019 3:00,12.69,448,,
871,9/13/2019 9:00,10.455,0,,
872,9/13/2019 15:00,10.455,0,,
873,9/13/2019 21:00,11.431,200,,
874,9/14/2019 3:00,16.523,432,,
875,9/14/2019 9:00,12.594,0,,
876,9/14/2019 15:00,11.334,0,,
877,9/14/2019 21:00,12.883,400,,
878,9/15/2019 3:00,15.378,496,,
879,9/15/2019 9:00,12.207,0,,
880,9/15/2019 15:00,11.625,0,,
881,9/15/2019 21:00,12.013,248,,
882,9/16/2019 3:00,17.189,416,,
883,9/16/2019 9:00,12.11,0,,
884,9/16/2019 15:00,10.748,0,,
885,9/16/2019 21:00,10.651,384,,
886,9/17/2019 3:00,8.481,152,,
887,9/17/2019 9:00,7.381,0,,
888,9/17/2019 15:00,7.079,0,,
889,9/17/2019 21:00,7.079,320,,
890,9/18/2019 3:00,7.582,464,,
891,9/18/2019 9:00,6.37,0,,
892,9/18/2019 15:00,6.064,0,,
893,9/18/2019 21:00,6.166,94,,
894,9/19/2019 3:00,8.282,184,,
895,9/19/2019 9:00,7.682,0,,
896,9/19/2019 15:00,6.877,0,,
897,9/19/2019 21:00,6.775,432,,
898,9/20/2019 3:00,8.978,304,,
899,9/20/2019 9:00,6.978,0,,
900,9/20/2019 15:00,6.37,0,,
901,9/20/2019 21:00,6.978,352,,
902,9/21/2019 3:00,9.669,256,,
903,9/21/2019 9:00,6.877,0,,
904,9/21/2019 15:00,7.381,0,,
905,9/21/2019 21:00,7.582,90,,
906,9/22/2019 3:00,9.472,480,,
907,9/22/2019 9:00,7.782,0,,
908,9/22/2019 15:00,7.381,0,,
909,9/22/2019 21:00,7.882,192,,
910,9/23/2019 3:00,13.461,272,,
911,9/23/2019 9:00,10.553,0,,
912,9/23/2019 15:00,9.965,0,,
913,9/23/2019 21:00,10.259,184,,
914,9/24/2019 3:00,11.139,256,,
915,9/24/2019 9:00,9.472,0,,
916,9/24/2019 15:00,8.182,0,,
917,9/24/2019 21:00,7.983,336,,
918,9/25/2019 3:00,11.139,368,,
919,9/25/2019 9:00,9.571,0,,
920,9/25/2019 15:00,9.472,0,,
921,9/25/2019 21:00,11.236,320,,
922,9/26/2019 3:00,14.9,448,,
923,9/26/2019 9:00,10.944,0,,
924,9/26/2019 15:00,8.978,0,,
925,9/26/2019 21:00,8.779,216,,
926,9/27/2019 3:00,14.038,336,,
927,9/27/2019 9:00,11.722,0,,
928,9/27/2019 15:00,10.651,0,,
929,9/27/2019 21:00,10.259,192,,
930,9/28/2019 3:00,13.654,320,,
931,9/28/2019 9:00,10.944,0,,
932,9/28/2019 15:00,8.082,0,,
933,9/28/2019 21:00,7.381,200,,
934,9/29/2019 3:00,8.382,400,,
935,9/29/2019 9:00,5.244,0,,
936,9/29/2019 15:00,3.155,0,,
937,9/29/2019 21:00,1.98,416,,
938,9/30/2019 3:00,3.367,176,,
939,9/30/2019 9:00,0.674,0,,
940,9/30/2019 15:00,0.453,0,,
941,9/30/2019 21:00,0.893,184,,
942,10/1/2019 3:00,3.893,192,,
943,10/1/2019 9:00,1.221,0,,
944,10/1/2019 15:00,0.121,0,,
945,10/1/2019 21:00,0.674,400,,
946,10/2/2019 3:00,4.831,480,,
947,10/2/2019 9:00,1.656,0,,
948,10/2/2019 15:00,0.674,0,,
949,10/2/2019 21:00,1.112,176,,
950,10/3/2019 3:00,5.347,336,,
951,10/3/2019 9:00,2.303,0,,
952,10/3/2019 15:00,2.41,0,,
953,10/3/2019 21:00,3.683,168,,
954,10/4/2019 3:00,7.983,464,,
955,10/4/2019 9:00,5.45,0,,
956,10/4/2019 15:00,4.415,0,,
957,10/4/2019 21:00,4.623,208,,
958,10/5/2019 3:00,6.573,384,,
959,10/5/2019 9:00,3.578,0,,
960,10/5/2019 15:00,2.837,0,,
961,10/5/2019 21:00,3.261,200,,
962,10/6/2019 3:00,6.37,176,,
963,10/6/2019 9:00,3.893,0,,
964,10/6/2019 15:00,3.155,0,,
965,10/6/2019 21:00,3.788,160,,
966,10/7/2019 3:00,8.382,320,,
967,10/7/2019 9:00,5.86,0,,
968,10/7/2019 15:00,4.934,0,,
969,10/7/2019 21:00,5.347,168,,
970,10/8/2019 3:00,11.236,320,,
971,10/8/2019 9:00,9.077,0,,
972,10/8/2019 15:00,8.68,0,,
973,10/8/2019 21:00,8.779,160,,
974,10/9/2019 3:00,13.076,304,,
975,10/9/2019 9:00,9.275,0,,
976,10/9/2019 15:00,8.581,0,,
977,10/9/2019 21:00,6.166,144,,
978,10/10/2019 3:00,3.893,54,,
979,10/10/2019 9:00,1.003,0,,
980,10/10/2019 15:00,0.563,0,,
981,10/10/2019 21:00,-0.213,224,,
982,10/11/2019 3:00,1.98,352,,
983,10/11/2019 9:00,0.343,0,,
984,10/11/2019 15:00,-0.437,0,,
985,10/11/2019 21:00,0.01,184,,
986,10/12/2019 3:00,5.037,304,,
987,10/12/2019 9:00,2.73,0,,
988,10/12/2019 15:00,2.088,0,,
989,10/12/2019 21:00,4.207,168,,
990,10/13/2019 3:00,10.259,320,,
991,10/13/2019 9:00,7.28,0,,
992,10/13/2019 15:00,6.978,0,,
993,10/13/2019 21:00,7.079,224,,
994,10/14/2019 3:00,10.846,432,,
995,10/14/2019 9:00,6.674,0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
