Plot Title: 10169140,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
175,3/22/2019 9:00,0.121,0,2.7,,,,
176,3/22/2019 15:00,0.121,0,2.7,,,,
177,3/22/2019 21:00,0.121,0,2.7,,,,
178,3/23/2019 3:00,0.121,0,2.7,,,,
179,3/23/2019 9:00,0.121,0,2.7,,,,
180,3/23/2019 15:00,0.121,0,2.7,,,,
181,3/23/2019 21:00,0.121,0,2.7,,,,
182,3/24/2019 3:00,0.121,0,2.7,,,,
183,3/24/2019 9:00,0.121,0,2.7,,,,
184,3/24/2019 15:00,0.121,0,2.7,,,,
185,3/24/2019 21:00,0.121,0,2.7,,,,
186,3/25/2019 3:00,0.121,0,2.7,,,,
187,3/25/2019 9:00,0.121,0,2.7,,,,
188,3/25/2019 15:00,0.121,0,2.7,,,,
189,3/25/2019 21:00,0.121,0,2.7,,,,
190,3/26/2019 3:00,0.121,0,2.7,,,,
191,3/26/2019 9:00,0.121,0,2.7,,,,
192,3/26/2019 15:00,0.232,0,2.7,,,,
193,3/26/2019 21:00,0.121,0,2.7,,,,
194,3/27/2019 3:00,0.121,0,2.7,,,,
195,3/27/2019 9:00,0.121,0,2.7,,,,
196,3/27/2019 15:00,0.121,0,2.7,,,,
197,3/27/2019 21:00,0.121,0,2.7,,,,
198,3/28/2019 3:00,0.121,0,2.7,,,,
199,3/28/2019 9:00,0.121,0,2.7,,,,
200,3/28/2019 15:00,0.121,0,2.7,,,,
201,3/28/2019 21:00,0.121,0,2.7,,,,
202,3/29/2019 3:00,0.121,0,2.7,,,,
203,3/29/2019 9:00,0.121,0,2.7,,,,
204,3/29/2019 15:00,0.121,0,2.7,,,,
205,3/29/2019 21:00,0.121,0,2.7,,,,
206,3/30/2019 3:00,0.121,0,2.68,,,,
207,3/30/2019 9:00,0.121,0,2.7,,,,
208,3/30/2019 15:00,0.121,0,2.68,,,,
209,3/30/2019 21:00,0.121,0,2.68,,,,
210,3/31/2019 3:00,0.121,0,2.68,,,,
211,3/31/2019 9:00,0.121,0,2.68,,,,
212,3/31/2019 15:00,0.121,0,2.68,,,,
213,3/31/2019 21:00,0.121,0,2.68,,,,
214,4/1/2019 3:00,0.121,0,2.68,,,,
215,4/1/2019 9:00,0.121,0,2.68,,,,
216,4/1/2019 15:00,0.121,0,2.68,,,,
217,4/1/2019 21:00,0.121,0,2.68,,,,
218,4/2/2019 3:00,0.121,0,2.68,,,,
219,4/2/2019 9:00,0.121,0,2.68,,,,
220,4/2/2019 15:00,0.121,0,2.68,,,,
221,4/2/2019 21:00,0.121,0,2.68,,,,
222,4/3/2019 3:00,0.121,0,2.68,,,,
223,4/3/2019 9:00,0.121,0,2.68,,,,
224,4/3/2019 15:00,0.121,0,2.68,,,,
225,4/3/2019 21:00,0.121,0,2.68,,,,
226,4/4/2019 3:00,0.121,0,2.68,,,,
227,4/4/2019 9:00,0.121,0,2.68,,,,
228,4/4/2019 15:00,0.121,0,2.68,,,,
229,4/4/2019 21:00,0.121,0,2.68,,,,
230,4/5/2019 3:00,0.121,0,2.68,,,,
231,4/5/2019 9:00,0.121,0,2.68,,,,
232,4/5/2019 15:00,0.121,0,2.68,,,,
233,4/5/2019 21:00,0.121,0,2.68,,,,
234,4/6/2019 3:00,0.121,0,2.68,,,,
235,4/6/2019 9:00,0.121,0,2.68,,,,
236,4/6/2019 15:00,0.121,0,2.68,,,,
237,4/6/2019 21:00,0.121,0,2.68,,,,
238,4/7/2019 3:00,0.121,0,2.68,,,,
239,4/7/2019 9:00,0.121,0,2.68,,,,
240,4/7/2019 15:00,0.121,0,2.68,,,,
241,4/7/2019 21:00,0.121,0,2.68,,,,
242,4/8/2019 3:00,0.121,0,2.68,,,,
243,4/8/2019 9:00,0.121,0,2.68,,,,
244,4/8/2019 15:00,0.121,0,2.68,,,,
245,4/8/2019 21:00,0.121,0,2.68,,,,
246,4/9/2019 3:00,0.121,0,2.68,,,,
247,4/9/2019 9:00,0.121,0,2.68,,,,
248,4/9/2019 15:00,0.121,0,2.68,,,,
249,4/9/2019 21:00,0.121,0,2.68,,,,
250,4/10/2019 3:00,0.121,0,2.68,,,,
251,4/10/2019 9:00,0.121,0,2.68,,,,
252,4/10/2019 15:00,0.121,0,2.68,,,,
253,4/10/2019 21:00,0.121,0,2.68,,,,
254,4/11/2019 3:00,0.121,0,2.68,,,,
255,4/11/2019 9:00,0.121,0,2.68,,,,
256,4/11/2019 15:00,0.121,0,2.68,,,,
257,4/11/2019 21:00,0.121,0,2.68,,,,
258,4/12/2019 3:00,0.121,0,2.68,,,,
259,4/12/2019 9:00,0.121,0,2.68,,,,
260,4/12/2019 15:00,0.121,0,2.68,,,,
261,4/12/2019 21:00,0.121,0,2.68,,,,
262,4/13/2019 3:00,0.121,0,2.68,,,,
263,4/13/2019 9:00,0.121,2,2.68,,,,
264,4/13/2019 15:00,0.121,0,2.68,,,,
265,4/13/2019 21:00,0.121,0,2.68,,,,
266,4/14/2019 3:00,0.121,0,2.68,,,,
267,4/14/2019 9:00,0.121,1,2.68,,,,
268,4/14/2019 15:00,0.121,2,2.68,,,,
269,4/14/2019 21:00,0.121,0,2.68,,,,
270,4/15/2019 3:00,0.121,0,2.68,,,,
271,4/15/2019 9:00,0.121,2,2.68,,,,
272,4/15/2019 15:00,0.121,1,2.68,,,,
273,4/15/2019 21:00,0.121,0,2.68,,,,
274,4/16/2019 3:00,0.121,0,2.68,,,,
275,4/16/2019 9:00,0.343,117,2.68,,,,
276,4/16/2019 15:00,1.112,60,2.68,,,,
277,4/16/2019 21:00,3.367,0,2.7,,,,
278,4/17/2019 3:00,3.261,0,2.7,,,,
279,4/17/2019 9:00,6.064,864,2.7,,,,
280,4/17/2019 15:00,5.86,68,2.72,,,,
281,4/17/2019 21:00,3.367,0,2.72,,,,
282,4/18/2019 3:00,2.303,0,2.7,,,,
283,4/18/2019 9:00,3.472,118,2.72,,,,
284,4/18/2019 15:00,2.943,57,2.7,,,,
285,4/18/2019 21:00,1.656,0,2.7,,,,
286,4/19/2019 3:00,1.764,0,2.7,,,,
287,4/19/2019 9:00,2.088,136,2.7,,,,
288,4/19/2019 15:00,3.683,93,2.72,,,,
289,4/19/2019 21:00,1.872,0,2.7,,,,
290,4/20/2019 3:00,1.656,0,2.7,,,,
291,4/20/2019 9:00,3.998,200,2.72,,,,
292,4/20/2019 15:00,5.347,95,2.7,,,,
293,4/20/2019 21:00,3.788,0,2.72,,,,
294,4/21/2019 3:00,3.893,0,2.72,,,,
295,4/21/2019 9:00,4.831,81,2.7,,,,
296,4/21/2019 15:00,5.45,36,2.72,,,,
297,4/21/2019 21:00,4.727,0,2.72,,,,
298,4/22/2019 3:00,3.578,0,2.72,,,,
299,4/22/2019 9:00,6.166,768,2.7,,,,
300,4/22/2019 15:00,5.962,54,2.72,,,,
301,4/22/2019 21:00,3.788,0,2.72,,,,
302,4/23/2019 3:00,2.943,0,2.72,,,,
303,4/23/2019 9:00,8.382,576,2.72,,,,
304,4/23/2019 15:00,8.481,78,2.74,,,,
305,4/23/2019 21:00,4.102,0,2.72,,,,
306,4/24/2019 3:00,3.578,0,2.72,,,,
307,4/24/2019 9:00,8.082,704,2.72,,,,
308,4/24/2019 15:00,6.268,48,2.72,,,,
309,4/24/2019 21:00,3.367,0,2.72,,,,
310,4/25/2019 3:00,1.98,0,2.7,,,,
311,4/25/2019 9:00,5.45,336,2.72,,,,
312,4/25/2019 15:00,5.141,100,2.72,,,,
313,4/25/2019 21:00,1.112,0,2.7,,,,
314,4/26/2019 3:00,-0.549,0,2.7,,,,
315,4/26/2019 9:00,5.962,432,2.7,,,,
316,4/26/2019 15:00,5.347,48,2.72,,,,
317,4/26/2019 21:00,3.367,0,2.72,,,,
318,4/27/2019 3:00,1.003,0,2.7,,,,
319,4/27/2019 9:00,7.782,464,2.74,,,,
320,4/27/2019 15:00,5.347,50,2.72,,,,
321,4/27/2019 21:00,3.472,0,2.72,,,,
322,4/28/2019 3:00,2.303,0,2.7,,,,
323,4/28/2019 9:00,8.879,464,2.74,,,,
324,4/28/2019 15:00,6.268,68,2.72,,,,
325,4/28/2019 21:00,2.624,0,2.72,,,,
326,4/29/2019 3:00,1.439,0,2.7,,,,
327,4/29/2019 9:00,8.581,496,2.74,,,,
328,4/29/2019 15:00,7.381,74,2.72,,,,
329,4/29/2019 21:00,2.517,0,2.7,,,,
330,4/30/2019 3:00,0.674,0,2.7,,,,
331,4/30/2019 9:00,7.882,480,2.72,,,,
332,4/30/2019 15:00,7.079,54,2.72,,,,
333,4/30/2019 21:00,3.578,0,2.72,,,,
334,5/1/2019 3:00,2.41,0,2.7,,,,
335,5/1/2019 9:00,11.431,432,2.72,,,,
336,5/1/2019 15:00,9.768,51,2.72,,,,
337,5/1/2019 21:00,5.655,0,2.72,,,,
338,5/2/2019 3:00,4.207,0,2.72,,,,
339,5/2/2019 9:00,12.304,432,2.74,,,,
340,5/2/2019 15:00,11.625,54,2.74,,,,
341,5/2/2019 21:00,7.179,0,2.72,,,,
342,5/3/2019 3:00,5.86,0,2.72,,,,
343,5/3/2019 9:00,13.461,416,2.75,,,,
344,5/3/2019 15:00,11.916,53,2.74,,,,
345,5/3/2019 21:00,6.978,0,2.74,,,,
346,5/4/2019 3:00,5.757,0,2.72,,,,
347,5/4/2019 9:00,15.951,464,2.75,,,,
348,5/4/2019 15:00,13.269,48,2.75,,,,
349,5/4/2019 21:00,9.373,0,2.75,,,,
350,5/5/2019 3:00,7.582,0,2.74,,,,
351,5/5/2019 9:00,15.091,480,2.74,,,,
352,5/5/2019 15:00,12.401,58,2.75,,,,
353,5/5/2019 21:00,8.182,0,2.74,,,,
354,5/6/2019 3:00,6.573,0,2.74,,,,
355,5/6/2019 9:00,13.75,400,2.75,,,,
356,5/6/2019 15:00,13.846,88,2.75,,,,
357,5/6/2019 21:00,11.431,0,2.74,,,,
358,5/7/2019 3:00,11.431,0,2.75,,,,
359,5/7/2019 9:00,16.713,512,2.75,,,,
360,5/7/2019 15:00,13.654,50,2.75,,,,
361,5/7/2019 21:00,10.944,0,2.74,,,,
362,5/8/2019 3:00,7.782,0,2.74,,,,
363,5/8/2019 9:00,16.713,384,2.77,,,,
364,5/8/2019 15:00,16.141,46,2.75,,,,
365,5/8/2019 21:00,12.207,0,2.75,,,,
366,5/9/2019 3:00,10.651,0,2.74,,,,
367,5/9/2019 9:00,17.76,368,2.77,,,,
368,5/9/2019 15:00,17.189,46,2.77,,,,
369,5/9/2019 21:00,11.625,0,2.75,,,,
370,5/10/2019 3:00,8.978,0,2.75,,,,
371,5/10/2019 9:00,15.187,480,2.75,,,,
372,5/10/2019 15:00,15.187,93,2.75,,,,
373,5/10/2019 21:00,9.669,0,2.74,,,,
374,5/11/2019 3:00,7.381,0,2.74,,,,
375,5/11/2019 9:00,12.11,304,2.75,,,,
376,5/11/2019 15:00,12.883,50,2.75,,,,
377,5/11/2019 21:00,9.077,0,2.75,,,,
378,5/12/2019 3:00,7.983,0,2.74,,,,
379,5/12/2019 9:00,5.86,43,2.72,,,,
380,5/12/2019 15:00,6.775,72,2.74,,,,
381,5/12/2019 21:00,5.86,0,2.72,,,,
382,5/13/2019 3:00,6.573,0,2.74,,,,
383,5/13/2019 9:00,8.182,67,2.74,,,,
384,5/13/2019 15:00,9.768,92,2.74,,,,
385,5/13/2019 21:00,8.481,0,2.74,,,,
386,5/14/2019 3:00,8.481,0,2.74,,,,
387,5/14/2019 9:00,7.582,37,2.74,,,,
388,5/14/2019 15:00,6.775,103,2.72,,,,
389,5/14/2019 21:00,5.141,0,2.72,,,,
390,5/15/2019 3:00,4.311,0,2.74,,,,
391,5/15/2019 9:00,4.831,39,2.72,,,,
392,5/15/2019 15:00,5.347,56,2.72,,,,
393,5/15/2019 21:00,4.831,0,2.72,,,,
394,5/16/2019 3:00,3.893,0,2.72,,,,
395,5/16/2019 9:00,9.176,608,2.72,,,,
396,5/16/2019 15:00,8.082,17,2.74,,,,
397,5/16/2019 21:00,6.674,0,2.72,,,,
398,5/17/2019 3:00,4.102,0,2.72,,,,
399,5/17/2019 9:00,5.347,61,2.72,,,,
400,5/17/2019 15:00,5.655,23,2.72,,,,
401,5/17/2019 21:00,5.037,0,2.72,,,,
402,5/18/2019 3:00,4.519,0,2.72,,,,
403,5/18/2019 9:00,5.037,184,2.7,,,,
404,5/18/2019 15:00,5.552,52,2.72,,,,
405,5/18/2019 21:00,4.934,0,2.7,,,,
406,5/19/2019 3:00,3.261,0,2.72,,,,
407,5/19/2019 9:00,4.831,176,2.7,,,,
408,5/19/2019 15:00,5.141,136,2.7,,,,
409,5/19/2019 21:00,5.037,0,2.7,,,,
410,5/20/2019 3:00,5.141,0,2.7,,,,
411,5/20/2019 9:00,6.775,84,2.72,,,,
412,5/20/2019 15:00,8.581,25,2.74,,,,
413,5/20/2019 21:00,7.28,0,2.72,,,,
414,5/21/2019 3:00,6.978,0,2.72,,,,
415,5/21/2019 9:00,11.625,448,2.74,,,,
416,5/21/2019 15:00,11.334,99,2.74,,,,
417,5/21/2019 21:00,9.176,0,2.74,,,,
418,5/22/2019 3:00,8.382,0,2.74,,,,
419,5/22/2019 9:00,6.775,76,2.72,,,,
420,5/22/2019 15:00,7.079,19,2.72,,,,
421,5/22/2019 21:00,4.415,0,2.72,,,,
422,5/23/2019 3:00,2.517,0,2.7,,,,
423,5/23/2019 9:00,3.578,112,2.72,,,,
424,5/23/2019 15:00,4.415,18,2.72,,,,
425,5/23/2019 21:00,2.517,0,2.7,,,,
426,5/24/2019 3:00,3.155,0,2.7,,,,
427,5/24/2019 9:00,6.166,208,2.7,,,,
428,5/24/2019 15:00,9.176,82,2.74,,,,
429,5/24/2019 21:00,7.983,0,2.72,,,,
430,5/25/2019 3:00,7.882,0,2.72,,,,
431,5/25/2019 9:00,8.581,168,2.72,,,,
432,5/25/2019 15:00,9.472,49,2.74,,,,
433,5/25/2019 21:00,8.182,0,2.72,,,,
434,5/26/2019 3:00,7.782,0,2.72,,,,
435,5/26/2019 9:00,8.879,61,2.74,,,,
436,5/26/2019 15:00,10.553,104,2.72,,,,
437,5/26/2019 21:00,8.382,0,2.72,,,,
438,5/27/2019 3:00,7.481,0,2.72,,,,
439,5/27/2019 9:00,11.528,480,2.72,,,,
440,5/27/2019 15:00,12.787,51,2.74,,,,
441,5/27/2019 21:00,9.669,0,2.72,,,,
442,5/28/2019 3:00,8.182,0,2.72,,,,
443,5/28/2019 9:00,13.269,512,2.74,,,,
444,5/28/2019 15:00,13.461,0,2.74,,,,
445,5/28/2019 21:00,10.846,0,2.72,,,,
446,5/29/2019 3:00,9.866,0,2.72,,,,
447,5/29/2019 9:00,14.996,576,2.75,,,,
448,5/29/2019 15:00,15.951,136,2.74,,,,
449,5/29/2019 21:00,13.558,0,2.74,,,,
450,5/30/2019 3:00,11.722,0,2.74,,,,
451,5/30/2019 9:00,16.523,672,2.74,,,,
452,5/30/2019 15:00,16.427,45,2.75,,,,
453,5/30/2019 21:00,12.594,0,2.74,,,,
454,5/31/2019 3:00,11.041,0,2.74,,,,
455,5/31/2019 9:00,16.713,960,2.74,,,,
456,5/31/2019 15:00,16.618,50,2.75,,,,
457,5/31/2019 21:00,11.916,0,2.74,,,,
458,6/1/2019 3:00,9.669,0,2.72,,,,
459,6/1/2019 9:00,14.613,1536,2.74,,,,
460,6/1/2019 15:00,14.804,45,2.75,,,,
461,6/1/2019 21:00,9.768,0,2.72,,,,
462,6/2/2019 3:00,7.682,0,2.72,,,,
463,6/2/2019 9:00,13.846,1600,2.74,,,,
464,6/2/2019 15:00,14.996,44,2.75,,,,
465,6/2/2019 21:00,10.846,0,2.72,,,,
466,6/3/2019 3:00,9.176,0,2.74,,,,
467,6/3/2019 9:00,15.282,1536,2.72,,,,
468,6/3/2019 15:00,13.461,6,2.74,,,,
469,6/3/2019 21:00,9.669,0,2.72,,,,
470,6/4/2019 3:00,7.381,0,2.72,,,,
471,6/4/2019 9:00,6.37,59,2.7,,,,
472,6/4/2019 15:00,7.582,109,2.72,,,,
473,6/4/2019 21:00,4.623,0,2.72,,,,
474,6/5/2019 3:00,2.624,0,2.7,,,,
475,6/5/2019 9:00,3.788,65,2.7,,,,
476,6/5/2019 15:00,4.727,105,2.72,,,,
477,6/5/2019 21:00,3.683,0,2.7,,,,
478,6/6/2019 3:00,1.98,0,2.68,,,,
479,6/6/2019 9:00,5.45,224,2.7,,,,
480,6/6/2019 15:00,9.275,20,2.72,,,,
481,6/6/2019 21:00,7.481,0,2.72,,,,
482,6/7/2019 3:00,7.079,0,2.7,,,,
483,6/7/2019 9:00,12.883,1280,2.72,,,,
484,6/7/2019 15:00,14.9,46,2.75,,,,
485,6/7/2019 21:00,12.013,0,2.72,,,,
486,6/8/2019 3:00,10.455,0,2.72,,,,
487,6/8/2019 9:00,16.332,2432,2.72,,,,
488,6/8/2019 15:00,17.475,49,2.75,,,,
489,6/8/2019 21:00,14.23,0,2.74,,,,
490,6/9/2019 3:00,13.076,0,2.74,,,,
491,6/9/2019 9:00,19.472,2688,2.75,,,,
492,6/9/2019 15:00,20.615,44,2.75,,,,
493,6/9/2019 21:00,17.189,0,2.75,,,,
494,6/10/2019 3:00,15.378,0,2.74,,,,
495,6/10/2019 9:00,20.71,2432,2.74,,,,
496,6/10/2019 15:00,21.282,58,2.75,,,,
497,6/10/2019 21:00,17.379,0,2.75,,,,
498,6/11/2019 3:00,14.517,0,2.74,,,,
499,6/11/2019 9:00,19.187,1728,2.75,,,,
500,6/11/2019 15:00,18.616,46,2.75,,,,
501,6/11/2019 21:00,14.038,0,2.74,,,,
502,6/12/2019 3:00,11.139,0,2.72,,,,
503,6/12/2019 9:00,15.473,2304,2.72,,,,
504,6/12/2019 15:00,16.237,46,2.74,,,,
505,6/12/2019 21:00,11.916,0,2.72,,,,
506,6/13/2019 3:00,9.866,0,2.7,,,,
507,6/13/2019 9:00,15.664,2560,2.72,,,,
508,6/13/2019 15:00,17.475,48,2.74,,,,
509,6/13/2019 21:00,13.269,0,2.74,,,,
510,6/14/2019 3:00,11.139,0,2.72,,,,
511,6/14/2019 9:00,16.523,2688,2.72,,,,
