"Plot Title: 10169135"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Stopped","End Of File"
256,07/28/17 09:00:00 AM,16.427,432.0,2.77,,,,,
257,07/28/17 03:00:00 PM,20.329,152.0,2.79,,,,,
258,07/28/17 09:00:00 PM,14.421,0.0,2.79,,,,,
259,07/29/17 03:00:00 AM,12.690,0.0,2.77,,,,,
260,07/29/17 09:00:00 AM,16.903,400.0,2.77,,,,,
261,07/29/17 03:00:00 PM,21.760,152.0,2.81,,,,,
262,07/29/17 09:00:00 PM,15.664,0.0,2.77,,,,,
263,07/30/17 03:00:00 AM,13.942,0.0,2.79,,,,,
264,07/30/17 09:00:00 AM,17.950,400.0,2.79,,,,,
265,07/30/17 03:00:00 PM,22.525,144.0,2.81,,,,,
266,07/30/17 09:00:00 PM,17.379,0.0,2.79,,,,,
267,07/31/17 03:00:00 AM,15.473,0.0,2.77,,,,,
268,07/31/17 09:00:00 AM,20.043,432.0,2.79,,,,,
269,07/31/17 03:00:00 PM,25.222,160.0,2.81,,,,,
270,07/31/17 09:00:00 PM,19.472,0.0,2.81,,,,,
271,08/01/17 03:00:00 AM,17.284,0.0,2.79,,,,,
272,08/01/17 09:00:00 AM,22.142,448.0,2.81,,,,,
273,08/01/17 03:00:00 PM,26.977,144.0,2.83,,,,,
274,08/01/17 09:00:00 PM,21.473,0.0,2.81,,,,,
275,08/02/17 03:00:00 AM,19.948,0.0,2.81,,,,,
276,08/02/17 09:00:00 AM,24.545,480.0,2.83,,,,,
277,08/02/17 03:00:00 PM,27.665,152.0,2.83,,,,,
278,08/02/17 09:00:00 PM,21.664,0.0,2.81,,,,,
279,08/03/17 03:00:00 AM,19.758,0.0,2.81,,,,,
280,08/03/17 09:00:00 AM,23.196,480.0,2.81,,,,,
281,08/03/17 03:00:00 PM,27.862,168.0,2.83,,,,,
282,08/03/17 09:00:00 PM,20.901,0.0,2.81,,,,,
283,08/04/17 03:00:00 AM,19.092,0.0,2.83,,,,,
284,08/04/17 09:00:00 AM,22.525,480.0,2.81,,,,,
285,08/04/17 03:00:00 PM,24.738,152.0,2.83,,,,,
286,08/04/17 09:00:00 PM,18.616,0.0,2.81,,,,,
287,08/05/17 03:00:00 AM,16.141,0.0,2.79,,,,,
288,08/05/17 09:00:00 AM,19.853,496.0,2.79,,,,,
289,08/05/17 03:00:00 PM,22.812,336.0,2.81,,,,,
290,08/05/17 09:00:00 PM,17.570,0.0,2.81,,,,,
291,08/06/17 03:00:00 AM,15.760,0.0,2.79,,,,,
292,08/06/17 09:00:00 AM,19.472,336.0,2.81,,,,,
293,08/06/17 03:00:00 PM,22.238,432.0,2.81,,,,,
294,08/06/17 09:00:00 PM,18.521,0.0,2.81,,,,,
295,08/07/17 03:00:00 AM,16.713,0.0,2.79,,,,,
296,08/07/17 09:00:00 AM,20.996,432.0,2.81,,,,,
297,08/07/17 03:00:00 PM,24.835,168.0,2.83,,,,,
298,08/07/17 09:00:00 PM,19.662,0.0,2.81,,,,,
299,08/08/17 03:00:00 AM,17.475,0.0,2.79,,,,,
300,08/08/17 09:00:00 AM,21.855,432.0,2.81,,,,,
301,08/08/17 03:00:00 PM,24.738,168.0,2.83,,,,,
302,08/08/17 09:00:00 PM,20.043,0.0,2.81,,,,,
303,08/09/17 03:00:00 AM,17.665,0.0,2.81,,,,,
304,08/09/17 09:00:00 AM,21.378,512.0,2.81,,,,,
305,08/09/17 03:00:00 PM,25.125,176.0,2.81,,,,,
306,08/09/17 09:00:00 PM,19.758,0.0,2.81,,,,,
307,08/10/17 03:00:00 AM,17.570,0.0,2.81,,,,,
308,08/10/17 09:00:00 AM,21.378,512.0,2.81,,,,,
309,08/10/17 03:00:00 PM,19.472,77.0,2.81,,,,,
310,08/10/17 09:00:00 PM,19.187,0.0,2.81,,,,,
311,08/11/17 03:00:00 AM,17.475,0.0,2.79,,,,,
312,08/11/17 09:00:00 AM,20.901,768.0,2.79,,,,,
313,08/11/17 03:00:00 PM,23.100,144.0,2.81,,,,,
314,08/11/17 09:00:00 PM,18.616,0.0,2.81,,,,,
315,08/12/17 03:00:00 AM,16.427,0.0,2.79,,,,,
316,08/12/17 09:00:00 AM,18.426,576.0,2.79,,,,,
317,08/12/17 03:00:00 PM,19.377,144.0,2.81,,,,,
318,08/12/17 09:00:00 PM,14.996,0.0,2.79,,,,,
319,08/13/17 03:00:00 AM,13.654,0.0,2.77,,,,,
320,08/13/17 09:00:00 AM,12.497,68.0,2.77,,,,,
321,08/13/17 03:00:00 PM,14.134,93.0,2.77,,,,,
322,08/13/17 09:00:00 PM,11.916,0.0,2.75,,,,,
323,08/14/17 03:00:00 AM,10.357,0.0,2.74,,,,,
324,08/14/17 09:00:00 AM,13.365,672.0,2.75,,,,,
325,08/14/17 03:00:00 PM,17.094,208.0,2.77,,,,,
326,08/14/17 09:00:00 PM,12.013,0.0,2.75,,,,,
327,08/15/17 03:00:00 AM,10.259,0.0,2.74,,,,,
328,08/15/17 09:00:00 AM,14.517,864.0,2.77,,,,,
329,08/15/17 03:00:00 PM,17.284,248.0,2.77,,,,,
330,08/15/17 09:00:00 PM,12.980,0.0,2.75,,,,,
331,08/16/17 03:00:00 AM,11.625,0.0,2.75,,,,,
332,08/16/17 09:00:00 AM,16.618,896.0,2.77,,,,,
333,08/16/17 03:00:00 PM,20.043,107.0,2.79,,,,,
334,08/16/17 09:00:00 PM,14.804,0.0,2.79,,,,,
335,08/17/17 03:00:00 AM,13.654,0.0,2.77,,,,,
336,08/17/17 09:00:00 AM,17.855,960.0,2.77,,,,,
337,08/17/17 03:00:00 PM,20.329,112.0,2.79,,,,,
338,08/17/17 09:00:00 PM,15.378,0.0,2.77,,,,,
339,08/18/17 03:00:00 AM,13.461,0.0,2.77,,,,,
340,08/18/17 09:00:00 AM,18.806,1152.0,2.79,,,,,
341,08/18/17 03:00:00 PM,20.424,100.0,2.79,,,,,
342,08/18/17 09:00:00 PM,14.613,0.0,2.79,,,,,
343,08/19/17 03:00:00 AM,12.883,0.0,2.77,,,,,
344,08/19/17 09:00:00 AM,16.332,1152.0,2.77,,,,,
345,08/19/17 03:00:00 PM,18.711,114.0,2.79,,,,,
346,08/19/17 09:00:00 PM,14.038,0.0,2.77,,,,,
347,08/20/17 03:00:00 AM,11.431,0.0,2.75,,,,,
348,08/20/17 09:00:00 AM,17.284,1216.0,2.77,,,,,
349,08/20/17 03:00:00 PM,19.662,152.0,2.79,,,,,
350,08/20/17 09:00:00 PM,14.900,0.0,2.79,,,,,
351,08/21/17 03:00:00 AM,13.942,0.0,2.77,,,,,
352,08/21/17 09:00:00 AM,18.045,288.0,2.79,,,,,
353,08/21/17 03:00:00 PM,22.621,152.0,2.81,,,,,
354,08/21/17 09:00:00 PM,17.855,0.0,2.79,,,,,
355,08/22/17 03:00:00 AM,15.473,0.0,2.77,,,,,
356,08/22/17 09:00:00 AM,19.662,672.0,2.79,,,,,
357,08/22/17 03:00:00 PM,21.091,184.0,2.81,,,,,
358,08/22/17 09:00:00 PM,16.237,0.0,2.79,,,,,
359,08/23/17 03:00:00 AM,14.900,0.0,2.79,,,,,
360,08/23/17 09:00:00 AM,18.996,576.0,2.79,,,,,
361,08/23/17 03:00:00 PM,21.187,336.0,2.81,,,,,
362,08/23/17 09:00:00 PM,15.187,0.0,2.77,,,,,
363,08/24/17 03:00:00 AM,13.076,0.0,2.77,,,,,
364,08/24/17 09:00:00 AM,15.569,304.0,2.77,,,,,
365,08/24/17 03:00:00 PM,16.427,108.0,2.77,,,,,
366,08/24/17 09:00:00 PM,11.139,0.0,2.75,,,,,
367,08/25/17 03:00:00 AM,9.768,0.0,2.74,,,,,
368,08/25/17 09:00:00 AM,18.711,1408.0,2.79,,,,,
369,08/25/17 03:00:00 PM,18.521,100.0,2.79,,,,,
370,08/25/17 09:00:00 PM,14.038,0.0,2.77,,,,,
371,08/26/17 03:00:00 AM,13.173,0.0,2.77,,,,,
372,08/26/17 09:00:00 AM,24.351,1344.0,2.81,,,,,
373,08/26/17 03:00:00 PM,22.908,126.0,2.81,,,,,
374,08/26/17 09:00:00 PM,18.521,0.0,2.79,,,,,
375,08/27/17 03:00:00 AM,17.760,0.0,2.79,,,,,
376,08/27/17 09:00:00 AM,25.319,1024.0,2.79,,,,,
377,08/27/17 03:00:00 PM,25.708,176.0,2.81,,,,,
378,08/27/17 09:00:00 PM,21.091,0.0,2.81,,,,,
379,08/28/17 03:00:00 AM,19.567,0.0,2.81,,,,,
380,08/28/17 09:00:00 AM,26.292,1728.0,2.81,,,,,
381,08/28/17 03:00:00 PM,26.292,200.0,2.81,,,,,
382,08/28/17 09:00:00 PM,20.615,0.0,2.81,,,,,
383,08/29/17 03:00:00 AM,19.092,0.0,2.81,,,,,
384,08/29/17 09:00:00 AM,23.484,960.0,2.81,,,,,
385,08/29/17 03:00:00 PM,23.004,200.0,2.81,,,,,
386,08/29/17 09:00:00 PM,18.045,0.0,2.81,,,,,
387,08/30/17 03:00:00 AM,14.900,0.0,2.79,,,,,
388,08/30/17 09:00:00 AM,19.377,1024.0,2.81,,,,,
389,08/30/17 03:00:00 PM,18.901,102.0,2.81,,,,,
390,08/30/17 09:00:00 PM,13.846,0.0,2.79,,,,,
391,08/31/17 03:00:00 AM,12.304,0.0,2.77,,,,,
392,08/31/17 09:00:00 AM,23.100,1152.0,2.81,,,,,
393,08/31/17 03:00:00 PM,20.901,89.0,2.81,,,,,
394,08/31/17 09:00:00 PM,17.284,0.0,2.79,,,,,
395,09/01/17 03:00:00 AM,16.618,0.0,2.79,,,,,
396,09/01/17 09:00:00 AM,25.513,896.0,2.79,,,,,
397,09/01/17 03:00:00 PM,25.319,152.0,2.81,,,,,
398,09/01/17 09:00:00 PM,21.282,0.0,2.81,,,,,
399,09/02/17 03:00:00 AM,20.424,0.0,2.81,,,,,
400,09/02/17 09:00:00 AM,25.416,512.0,2.81,,,,,
401,09/02/17 03:00:00 PM,27.075,192.0,2.83,,,,,
402,09/02/17 09:00:00 PM,21.855,0.0,2.81,,,,,
403,09/03/17 03:00:00 AM,20.901,0.0,2.81,,,,,
404,09/03/17 09:00:00 AM,26.390,672.0,2.81,,,,,
405,09/03/17 03:00:00 PM,26.683,216.0,2.83,,,,,
406,09/03/17 09:00:00 PM,20.710,0.0,2.81,,,,,
