"Plot Title: 10166271"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Stopped","End Of File"
420,09/05/17 09:00:00 AM,22.333,128.0,2.93,,,,
421,09/05/17 03:00:00 PM,26.977,184.0,2.93,,,,
422,09/05/17 09:00:00 PM,20.519,0.0,2.93,,,,
423,09/06/17 03:00:00 AM,19.567,0.0,2.93,,,,
424,09/06/17 09:00:00 AM,20.996,113.0,2.93,,,,
425,09/06/17 03:00:00 PM,22.525,160.0,2.93,,,,
426,09/06/17 09:00:00 PM,18.331,0.0,2.93,,,,
427,09/07/17 03:00:00 AM,18.426,0.0,2.93,,,,
428,09/07/17 09:00:00 AM,18.045,45.0,2.91,,,,
429,09/07/17 03:00:00 PM,16.713,240.0,2.91,,,,
430,09/07/17 09:00:00 PM,15.378,0.0,2.89,,,,
431,09/08/17 03:00:00 AM,15.091,0.0,2.89,,,,
432,09/08/17 09:00:00 AM,15.187,108.0,2.89,,,,
433,09/08/17 03:00:00 PM,17.284,256.0,2.91,,,,
434,09/08/17 09:00:00 PM,14.230,0.0,2.91,,,,
435,09/09/17 03:00:00 AM,13.654,0.0,2.89,,,,
436,09/09/17 09:00:00 AM,13.750,112.0,2.89,,,,
437,09/09/17 03:00:00 PM,17.760,216.0,2.91,,,,
438,09/09/17 09:00:00 PM,14.038,0.0,2.89,,,,
439,09/10/17 03:00:00 AM,12.690,0.0,2.89,,,,
440,09/10/17 09:00:00 AM,12.980,26.0,2.89,,,,
441,09/10/17 03:00:00 PM,20.710,216.0,2.89,,,,
442,09/10/17 09:00:00 PM,16.237,0.0,2.89,,,,
443,09/11/17 03:00:00 AM,16.523,0.0,2.89,,,,
444,09/11/17 09:00:00 AM,18.045,32.0,2.91,,,,
445,09/11/17 03:00:00 PM,26.000,208.0,2.91,,,,
446,09/11/17 09:00:00 PM,20.043,0.0,2.91,,,,
447,09/12/17 03:00:00 AM,19.187,0.0,2.93,,,,
448,09/12/17 09:00:00 AM,18.806,29.0,2.91,,,,
449,09/12/17 03:00:00 PM,23.869,216.0,2.93,,,,
450,09/12/17 09:00:00 PM,17.855,0.0,2.91,,,,
451,09/13/17 03:00:00 AM,15.091,0.0,2.89,,,,
452,09/13/17 09:00:00 AM,14.038,41.0,2.91,,,,
453,09/13/17 03:00:00 PM,18.521,208.0,2.91,,,,
454,09/13/17 09:00:00 PM,11.722,0.0,2.89,,,,
455,09/14/17 03:00:00 AM,11.041,0.0,2.87,,,,
456,09/14/17 09:00:00 AM,9.571,27.0,2.89,,,,
457,09/14/17 03:00:00 PM,15.187,200.0,2.89,,,,
458,09/14/17 09:00:00 PM,10.553,0.0,2.87,,,,
459,09/15/17 03:00:00 AM,9.176,0.0,2.87,,,,
460,09/15/17 09:00:00 AM,10.161,36.0,2.85,,,,
461,09/15/17 03:00:00 PM,16.332,200.0,2.89,,,,
462,09/15/17 09:00:00 PM,11.625,0.0,2.87,,,,
463,09/16/17 03:00:00 AM,11.431,0.0,2.87,,,,
464,09/16/17 09:00:00 AM,12.304,82.0,2.87,,,,
465,09/16/17 03:00:00 PM,15.760,64.0,2.87,,,,
466,09/16/17 09:00:00 PM,12.690,0.0,2.87,,,,
467,09/17/17 03:00:00 AM,9.768,0.0,2.85,,,,
468,09/17/17 09:00:00 AM,8.779,30.0,2.87,,,,
469,09/17/17 03:00:00 PM,9.768,64.0,2.85,,,,
470,09/17/17 09:00:00 PM,9.176,0.0,2.87,,,,
471,09/18/17 03:00:00 AM,6.573,0.0,2.87,,,,
472,09/18/17 09:00:00 AM,4.415,29.0,2.85,,,,
473,09/18/17 03:00:00 PM,5.450,2.0,2.85,,,,
474,09/18/17 09:00:00 PM,4.311,0.0,2.85,,,,
475,09/19/17 03:00:00 AM,3.683,0.0,2.85,,,,
476,09/19/17 09:00:00 AM,3.261,8.0,2.83,,,,
477,09/19/17 03:00:00 PM,4.934,17.0,2.83,,,,
478,09/19/17 09:00:00 PM,5.347,0.0,2.83,,,,
479,09/20/17 03:00:00 AM,6.268,0.0,2.85,,,,
480,09/20/17 09:00:00 AM,3.788,14.0,2.83,,,,
481,09/20/17 03:00:00 PM,3.367,68.0,2.83,,,,
482,09/20/17 09:00:00 PM,1.439,0.0,2.81,,,,
483,09/21/17 03:00:00 AM,2.517,0.0,2.83,,,,
484,09/21/17 09:00:00 AM,2.837,42.0,2.83,,,,
485,09/21/17 03:00:00 PM,4.727,98.0,2.85,,,,
486,09/21/17 09:00:00 PM,3.683,0.0,2.83,,,,
487,09/22/17 03:00:00 AM,2.837,0.0,2.83,,,,
488,09/22/17 09:00:00 AM,3.367,30.0,2.83,,,,
489,09/22/17 03:00:00 PM,6.268,52.0,2.83,,,,
490,09/22/17 09:00:00 PM,4.727,0.0,2.85,,,,
491,09/23/17 03:00:00 AM,4.415,0.0,2.83,,,,
492,09/23/17 09:00:00 AM,6.064,109.0,2.83,,,,
493,09/23/17 03:00:00 PM,8.680,256.0,2.85,,,,
494,09/23/17 09:00:00 PM,7.079,0.0,2.85,,,,
495,09/24/17 03:00:00 AM,6.166,0.0,2.83,,,,
496,09/24/17 09:00:00 AM,6.978,54.0,2.85,,,,
497,09/24/17 03:00:00 PM,12.207,240.0,2.85,,,,
498,09/24/17 09:00:00 PM,9.373,0.0,2.87,,,,
499,09/25/17 03:00:00 AM,8.680,0.0,2.87,,,,
500,09/25/17 09:00:00 AM,9.472,85.0,2.87,,,,
501,09/25/17 03:00:00 PM,11.431,152.0,2.85,,,,
502,09/25/17 09:00:00 PM,9.866,0.0,2.85,,,,
503,09/26/17 03:00:00 AM,8.581,0.0,2.87,,,,
504,09/26/17 09:00:00 AM,10.259,22.0,2.85,,,,
505,09/26/17 03:00:00 PM,15.664,200.0,2.87,,,,
506,09/26/17 09:00:00 PM,11.722,0.0,2.85,,,,
507,09/27/17 03:00:00 AM,10.651,0.0,2.85,,,,
508,09/27/17 09:00:00 AM,10.944,24.0,2.85,,,,
509,09/27/17 03:00:00 PM,16.999,208.0,2.87,,,,
510,09/27/17 09:00:00 PM,12.594,0.0,2.87,,,,
511,09/28/17 03:00:00 AM,11.722,0.0,2.87,,,,
512,09/28/17 09:00:00 AM,13.173,24.0,2.87,,,,
513,09/28/17 03:00:00 PM,18.521,208.0,2.89,,,,
514,09/28/17 09:00:00 PM,14.134,0.0,2.89,,,,
515,09/29/17 03:00:00 AM,13.076,0.0,2.87,,,,
516,09/29/17 09:00:00 AM,10.944,66.0,2.85,,,,
517,09/29/17 03:00:00 PM,10.455,93.0,2.85,,,,
518,09/29/17 09:00:00 PM,8.680,0.0,2.87,,,,
519,09/30/17 03:00:00 AM,6.166,0.0,2.85,,,,
520,09/30/17 09:00:00 AM,6.064,57.0,2.85,,,,
521,09/30/17 03:00:00 PM,6.573,216.0,2.85,,,,
522,09/30/17 09:00:00 PM,5.450,0.0,2.85,,,,
523,10/01/17 03:00:00 AM,4.934,0.0,2.83,,,,
524,10/01/17 09:00:00 AM,4.831,98.0,2.83,,,,
525,10/01/17 03:00:00 PM,5.860,58.0,2.85,,,,
526,10/01/17 09:00:00 PM,4.415,0.0,2.85,,,,
527,10/02/17 03:00:00 AM,3.367,0.0,2.83,,,,
528,10/02/17 09:00:00 AM,3.261,83.0,2.83,,,,
529,10/02/17 03:00:00 PM,5.347,50.0,2.83,,,,
530,10/02/17 09:00:00 PM,3.049,0.0,2.83,,,,
531,10/03/17 03:00:00 AM,2.943,0.0,2.83,,,,
532,10/03/17 09:00:00 AM,3.683,123.0,2.83,,,,
533,10/03/17 03:00:00 PM,7.179,200.0,2.85,,,,
534,10/03/17 09:00:00 PM,3.578,0.0,2.83,,,,
535,10/04/17 03:00:00 AM,3.049,0.0,2.83,,,,
536,10/04/17 09:00:00 AM,4.831,20.0,2.83,,,,
537,10/04/17 03:00:00 PM,10.455,200.0,2.85,,,,
538,10/04/17 09:00:00 PM,6.978,0.0,2.85,,,,
539,10/05/17 03:00:00 AM,6.471,0.0,2.85,,,,
540,10/05/17 09:00:00 AM,6.268,21.0,2.83,,,,
541,10/05/17 03:00:00 PM,12.013,200.0,2.85,,,,
542,10/05/17 09:00:00 PM,8.978,0.0,2.87,,,,
543,10/06/17 03:00:00 AM,8.481,0.0,2.87,,,,
544,10/06/17 09:00:00 AM,8.382,24.0,2.87,,,,
545,10/06/17 03:00:00 PM,12.304,208.0,2.85,,,,
546,10/06/17 09:00:00 PM,8.978,0.0,2.87,,,,
547,10/07/17 03:00:00 AM,5.962,0.0,2.85,,,,
548,10/07/17 09:00:00 AM,5.655,30.0,2.83,,,,
549,10/07/17 03:00:00 PM,5.552,41.0,2.83,,,,
550,10/07/17 09:00:00 PM,4.311,0.0,2.85,,,,
551,10/08/17 03:00:00 AM,3.472,0.0,2.83,,,,
552,10/08/17 09:00:00 AM,3.893,56.0,2.83,,,,
553,10/08/17 03:00:00 PM,6.268,36.0,2.83,,,,
554,10/08/17 09:00:00 PM,4.102,0.0,2.83,,,,
555,10/09/17 03:00:00 AM,2.943,0.0,2.83,,,,
556,10/09/17 09:00:00 AM,3.472,51.0,2.83,,,,
557,10/09/17 03:00:00 PM,8.978,136.0,2.85,,,,
558,10/09/17 09:00:00 PM,7.280,0.0,2.85,,,,
559,10/10/17 03:00:00 AM,7.381,0.0,2.85,,,,
560,10/10/17 09:00:00 AM,5.141,60.0,2.83,,,,
561,10/10/17 03:00:00 PM,6.573,46.0,2.83,,,,
562,10/10/17 09:00:00 PM,2.410,0.0,2.83,,,,
563,10/11/17 03:00:00 AM,1.439,0.0,2.81,,,,
564,10/11/17 09:00:00 AM,1.112,38.0,2.81,,,,
565,10/11/17 03:00:00 PM,0.232,45.0,2.79,,,,
566,10/11/17 09:00:00 PM,0.232,0.0,2.79,,,,
567,10/12/17 03:00:00 AM,0.453,0.0,2.79,,,,
568,10/12/17 09:00:00 AM,0.232,30.0,2.79,,,,
569,10/12/17 03:00:00 PM,0.232,5.0,2.79,,,,
570,10/12/17 09:00:00 PM,0.232,0.0,2.79,,,,
571,10/13/17 03:00:00 AM,0.232,0.0,2.79,,,,
572,10/13/17 09:00:00 AM,0.232,13.0,2.79,,,,
573,10/13/17 03:00:00 PM,0.232,4.0,2.79,,,,
574,10/13/17 09:00:00 PM,0.232,0.0,2.79,,,,
575,10/14/17 03:00:00 AM,0.232,0.0,2.79,,,,
576,10/14/17 09:00:00 AM,0.232,1.0,2.79,,,,
577,10/14/17 03:00:00 PM,0.232,19.0,2.79,,,,
578,10/14/17 09:00:00 PM,0.232,0.0,2.79,,,,
579,10/15/17 03:00:00 AM,0.232,0.0,2.79,,,,
580,10/15/17 09:00:00 AM,0.453,17.0,2.79,,,,
581,10/15/17 03:00:00 PM,6.674,248.0,2.83,,,,
582,10/15/17 09:00:00 PM,5.757,0.0,2.83,,,,
583,10/16/17 03:00:00 AM,7.079,0.0,2.83,,,,
584,10/16/17 09:00:00 AM,7.381,25.0,2.85,,,,
585,10/16/17 03:00:00 PM,11.819,208.0,2.85,,,,
586,10/16/17 09:00:00 PM,9.866,0.0,2.85,,,,
587,10/17/17 03:00:00 AM,9.472,0.0,2.87,,,,
588,10/17/17 09:00:00 AM,7.782,19.0,2.85,,,,
589,10/17/17 03:00:00 PM,10.063,216.0,2.85,,,,
590,10/17/17 09:00:00 PM,8.082,0.0,2.85,,,,
591,10/18/17 03:00:00 AM,8.182,0.0,2.85,,,,
592,10/18/17 09:00:00 AM,8.779,61.0,2.87,,,,
593,10/18/17 03:00:00 PM,11.916,176.0,2.85,,,,
594,10/18/17 09:00:00 PM,9.077,0.0,2.87,,,,
595,10/19/17 03:00:00 AM,7.582,0.0,2.85,,,,
596,10/19/17 09:00:00 AM,7.882,18.0,2.85,,,,
597,10/19/17 03:00:00 PM,6.573,14.0,2.85,,,,
598,10/19/17 09:00:00 PM,1.330,0.0,2.81,,,,
599,10/20/17 03:00:00 AM,0.893,0.0,2.81,,,,
600,10/20/17 09:00:00 AM,0.674,17.0,2.81,,,,
601,10/20/17 03:00:00 PM,0.563,42.0,2.81,,,,
602,10/20/17 09:00:00 PM,0.784,0.0,2.81,,,,
603,10/21/17 03:00:00 AM,0.232,0.0,2.79,,,,
604,10/21/17 09:00:00 AM,1.439,18.0,2.81,,,,
605,10/21/17 03:00:00 PM,6.166,18.0,2.83,,,,
606,10/21/17 09:00:00 PM,7.983,0.0,2.85,,,,
607,10/22/17 03:00:00 AM,7.782,0.0,2.85,,,,
608,10/22/17 09:00:00 AM,7.481,5.0,2.85,,,,
609,10/22/17 03:00:00 PM,7.481,49.0,2.85,,,,
610,10/22/17 09:00:00 PM,6.674,0.0,2.83,,,,
611,10/23/17 03:00:00 AM,5.655,0.0,2.83,,,,
612,10/23/17 09:00:00 AM,5.244,12.0,2.83,,,,
613,10/23/17 03:00:00 PM,11.528,136.0,2.85,,,,
614,10/23/17 09:00:00 PM,9.571,0.0,2.87,,,,
615,10/24/17 03:00:00 AM,8.680,0.0,2.87,,,,
616,10/24/17 09:00:00 AM,8.779,14.0,2.87,,,,
617,10/24/17 03:00:00 PM,15.187,160.0,2.85,,,,
618,10/24/17 09:00:00 PM,13.076,0.0,2.87,,,,
619,10/25/17 03:00:00 AM,12.401,0.0,2.87,,,,
620,10/25/17 09:00:00 AM,10.651,12.0,2.85,,,,
621,10/25/17 03:00:00 PM,13.076,144.0,2.87,,,,
622,10/25/17 09:00:00 PM,10.161,0.0,2.85,,,,
623,10/26/17 03:00:00 AM,9.077,0.0,2.87,,,,
624,10/26/17 09:00:00 AM,9.176,12.0,2.87,,,,
625,10/26/17 03:00:00 PM,13.173,152.0,2.87,,,,
626,10/26/17 09:00:00 PM,10.259,0.0,2.85,,,,
627,10/27/17 03:00:00 AM,9.866,0.0,2.85,,,,
628,10/27/17 09:00:00 AM,10.259,12.0,2.85,,,,
629,10/27/17 03:00:00 PM,15.282,144.0,2.87,,,,
630,10/27/17 09:00:00 PM,12.304,0.0,2.87,,,,
631,10/28/17 03:00:00 AM,11.722,0.0,2.85,,,,
632,10/28/17 09:00:00 AM,12.980,12.0,2.87,,,,
633,10/28/17 03:00:00 PM,16.903,144.0,2.87,,,,
634,10/28/17 09:00:00 PM,13.365,0.0,2.87,,,,
635,10/29/17 03:00:00 AM,12.110,0.0,2.87,,,,
636,10/29/17 09:00:00 AM,11.431,12.0,2.85,,,,
637,10/29/17 03:00:00 PM,13.461,144.0,2.87,,,,
638,10/29/17 09:00:00 PM,7.682,0.0,2.87,,,,
639,10/30/17 03:00:00 AM,6.064,0.0,2.85,,,,
640,10/30/17 09:00:00 AM,3.578,13.0,2.85,,,,
641,10/30/17 03:00:00 PM,6.166,152.0,2.85,,,,
642,10/30/17 09:00:00 PM,2.303,0.0,2.83,,,,
643,10/31/17 03:00:00 AM,3.893,0.0,2.85,,,,
644,10/31/17 09:00:00 AM,5.860,11.0,2.83,,,,
645,10/31/17 03:00:00 PM,11.916,144.0,2.85,,,,
646,10/31/17 09:00:00 PM,8.282,0.0,2.87,,,,
647,11/01/17 03:00:00 AM,6.370,0.0,2.85,,,,
648,11/01/17 09:00:00 AM,4.727,12.0,2.85,,,,
649,11/01/17 03:00:00 PM,5.962,93.0,2.83,,,,
650,11/01/17 09:00:00 PM,4.102,0.0,2.85,,,,
651,11/02/17 03:00:00 AM,3.049,0.0,2.83,,,,
652,11/02/17 09:00:00 AM,2.837,17.0,2.83,,,,
653,11/02/17 03:00:00 PM,3.155,5.0,2.83,,,,
654,11/02/17 09:00:00 PM,1.112,0.0,2.81,,,,
655,11/03/17 03:00:00 AM,0.010,0.0,2.79,,,,
656,11/03/17 09:00:00 AM,-0.102,7.0,2.79,,,,
657,11/03/17 03:00:00 PM,0.121,5.0,2.79,,,,
658,11/03/17 09:00:00 PM,0.010,0.0,2.79,,,,
659,11/04/17 03:00:00 AM,-0.102,0.0,2.79,,,,
660,11/04/17 09:00:00 AM,-0.325,5.0,2.79,,,,
661,11/04/17 03:00:00 PM,-0.102,6.0,2.79,,,,
662,11/04/17 09:00:00 PM,-0.213,0.0,2.79,,,,
663,11/05/17 03:00:00 AM,0.010,0.0,2.79,,,,
664,11/05/17 09:00:00 AM,0.121,0.0,2.79,,,,
665,11/05/17 03:00:00 PM,0.121,0.0,2.79,,,,
666,11/05/17 09:00:00 PM,0.121,0.0,2.79,,,,
667,11/06/17 03:00:00 AM,0.121,0.0,2.79,,,,
668,11/06/17 09:00:00 AM,0.121,1.0,2.79,,,,
669,11/06/17 03:00:00 PM,0.232,0.0,2.79,,,,
670,11/06/17 09:00:00 PM,0.232,0.0,2.79,,,,
671,11/07/17 03:00:00 AM,0.121,0.0,2.79,,,,
672,11/07/17 09:00:00 AM,0.010,0.0,2.79,,,,
673,11/07/17 03:00:00 PM,0.232,0.0,2.79,,,,
674,11/07/17 09:00:00 PM,0.232,0.0,2.79,,,,
675,11/08/17 03:00:00 AM,0.232,0.0,2.79,,,,
676,11/08/17 09:00:00 AM,0.232,0.0,2.79,,,,
677,11/08/17 03:00:00 PM,0.232,0.0,2.79,,,,
678,11/08/17 09:00:00 PM,0.232,0.0,2.79,,,,
679,11/09/17 03:00:00 AM,0.232,0.0,2.79,,,,
680,11/09/17 09:00:00 AM,0.232,0.0,2.79,,,,
681,11/09/17 03:00:00 PM,0.232,6.0,2.79,,,,
682,11/09/17 09:00:00 PM,0.232,0.0,2.79,,,,
683,11/10/17 03:00:00 AM,0.232,0.0,2.79,,,,
684,11/10/17 09:00:00 AM,0.232,4.0,2.79,,,,
685,11/10/17 03:00:00 PM,0.232,0.0,2.79,,,,
686,11/10/17 09:00:00 PM,0.232,0.0,2.79,,,,
687,11/11/17 03:00:00 AM,0.453,0.0,2.79,,,,
688,11/11/17 09:00:00 AM,0.674,20.0,2.79,,,,
689,11/11/17 03:00:00 PM,2.195,50.0,2.79,,,,
690,11/11/17 09:00:00 PM,2.410,0.0,2.81,,,,
691,11/12/17 03:00:00 AM,2.195,0.0,2.81,,,,
692,11/12/17 09:00:00 AM,2.730,58.0,2.81,,,,
693,11/12/17 03:00:00 PM,4.207,21.0,2.83,,,,
694,11/12/17 09:00:00 PM,3.683,0.0,2.81,,,,
695,11/13/17 03:00:00 AM,4.102,0.0,2.83,,,,
696,11/13/17 09:00:00 AM,0.563,9.0,2.79,,,,
697,11/13/17 03:00:00 PM,1.439,128.0,2.79,,,,
698,11/13/17 09:00:00 PM,0.232,0.0,2.79,,,,
699,11/14/17 03:00:00 AM,0.121,0.0,2.79,,,,
700,11/14/17 09:00:00 AM,0.010,10.0,2.79,,,,
701,11/14/17 03:00:00 PM,0.343,94.0,2.79,,,,
702,11/14/17 09:00:00 PM,0.453,0.0,2.79,,,,
703,11/15/17 03:00:00 AM,0.893,0.0,2.79,,,,
704,11/15/17 09:00:00 AM,2.088,12.0,2.81,,,,
705,11/15/17 03:00:00 PM,2.837,6.0,2.81,,,,
706,11/15/17 09:00:00 PM,0.232,0.0,2.79,,,,
707,11/16/17 03:00:00 AM,0.232,0.0,2.79,,,,
708,11/16/17 09:00:00 AM,0.232,6.0,2.79,,,,
709,11/16/17 03:00:00 PM,0.232,1.0,2.79,,,,
710,11/16/17 09:00:00 PM,0.232,0.0,2.79,,,,
711,11/17/17 03:00:00 AM,0.232,0.0,2.79,,,,
712,11/17/17 09:00:00 AM,0.232,0.0,2.79,,,,
713,11/17/17 03:00:00 PM,0.232,0.0,2.79,,,,
714,11/17/17 09:00:00 PM,0.232,0.0,2.79,,,,
715,11/18/17 03:00:00 AM,0.232,0.0,2.79,,,,
716,11/18/17 09:00:00 AM,0.121,0.0,2.79,,,,
717,11/18/17 03:00:00 PM,0.232,0.0,2.79,,,,
718,11/18/17 09:00:00 PM,0.232,0.0,2.79,,,,
719,11/19/17 03:00:00 AM,0.232,0.0,2.79,,,,
720,11/19/17 09:00:00 AM,0.232,0.0,2.79,,,,
721,11/19/17 03:00:00 PM,0.232,0.0,2.79,,,,
722,11/19/17 09:00:00 PM,0.232,0.0,2.79,,,,
723,11/20/17 03:00:00 AM,0.232,0.0,2.79,,,,
724,11/20/17 09:00:00 AM,0.232,0.0,2.79,,,,
725,11/20/17 03:00:00 PM,0.232,0.0,2.79,,,,
726,11/20/17 09:00:00 PM,0.893,0.0,2.79,,,,
727,11/21/17 03:00:00 AM,4.519,0.0,2.83,,,,
728,11/21/17 09:00:00 AM,6.978,34.0,2.83,,,,
729,11/21/17 03:00:00 PM,8.082,44.0,2.83,,,,
730,11/21/17 09:00:00 PM,7.983,0.0,2.85,,,,
731,11/22/17 03:00:00 AM,8.779,0.0,2.85,,,,
732,11/22/17 09:00:00 AM,9.472,53.0,2.87,,,,
733,11/22/17 03:00:00 PM,10.259,22.0,2.85,,,,
734,11/22/17 09:00:00 PM,9.669,0.0,2.85,,,,
735,11/23/17 03:00:00 AM,9.571,0.0,2.87,,,,
736,11/23/17 09:00:00 AM,9.866,8.0,2.85,,,,
737,11/23/17 03:00:00 PM,8.282,6.0,2.85,,,,
738,11/23/17 09:00:00 PM,5.141,0.0,2.83,,,,
739,11/24/17 03:00:00 AM,2.624,0.0,2.83,,,,
740,11/24/17 09:00:00 AM,1.980,34.0,2.81,,,,
741,11/24/17 03:00:00 PM,3.367,90.0,2.83,,,,
742,11/24/17 09:00:00 PM,1.656,0.0,2.81,,,,
743,11/25/17 03:00:00 AM,2.837,0.0,2.83,,,,
744,11/25/17 09:00:00 AM,5.141,38.0,2.83,,,,
745,11/25/17 03:00:00 PM,7.481,23.0,2.85,,,,
746,11/25/17 09:00:00 PM,9.275,0.0,2.87,,,,
747,11/26/17 03:00:00 AM,9.373,0.0,2.87,,,,
748,11/26/17 09:00:00 AM,7.882,7.0,2.85,,,,
749,11/26/17 03:00:00 PM,3.578,5.0,2.83,,,,
750,11/26/17 09:00:00 PM,2.410,0.0,2.83,,,,
751,11/27/17 03:00:00 AM,1.656,0.0,2.81,,,,
752,11/27/17 09:00:00 AM,0.784,111.0,2.81,,,,
753,11/27/17 03:00:00 PM,0.343,75.0,2.81,,,,
754,11/27/17 09:00:00 PM,0.232,0.0,2.79,,,,
755,11/28/17 03:00:00 AM,0.232,0.0,2.79,,,,
756,11/28/17 09:00:00 AM,0.453,22.0,2.79,,,,
757,11/28/17 03:00:00 PM,0.232,8.0,2.79,,,,
758,11/28/17 09:00:00 PM,0.121,0.0,2.79,,,,
759,11/29/17 03:00:00 AM,0.121,0.0,2.79,,,,
760,11/29/17 09:00:00 AM,0.121,7.0,2.79,,,,
761,11/29/17 03:00:00 PM,0.232,21.0,2.79,,,,
762,11/29/17 09:00:00 PM,0.232,0.0,2.79,,,,
763,11/30/17 03:00:00 AM,0.232,0.0,2.79,,,,
764,11/30/17 09:00:00 AM,0.232,16.0,2.79,,,,
765,11/30/17 03:00:00 PM,0.232,6.0,2.79,,,,
766,11/30/17 09:00:00 PM,0.232,0.0,2.79,,,,
767,12/01/17 03:00:00 AM,0.232,0.0,2.79,,,,
768,12/01/17 09:00:00 AM,0.232,13.0,2.79,,,,
769,12/01/17 03:00:00 PM,0.563,27.0,2.79,,,,
770,12/01/17 09:00:00 PM,0.453,0.0,2.79,,,,
771,12/02/17 03:00:00 AM,0.121,0.0,2.79,,,,
772,12/02/17 09:00:00 AM,0.232,26.0,2.79,,,,
773,12/02/17 03:00:00 PM,0.121,10.0,2.79,,,,
774,12/02/17 09:00:00 PM,-0.102,0.0,2.79,,,,
775,12/03/17 03:00:00 AM,-0.213,0.0,2.79,,,,
776,12/03/17 09:00:00 AM,-0.102,5.0,2.79,,,,
777,12/03/17 03:00:00 PM,0.010,4.0,2.79,,,,
778,12/03/17 09:00:00 PM,-0.102,0.0,2.79,,,,
779,12/04/17 03:00:00 AM,-0.325,0.0,2.79,,,,
780,12/04/17 09:00:00 AM,-0.549,2.0,2.81,,,,
781,12/04/17 03:00:00 PM,0.121,6.0,2.79,,,,
782,12/04/17 09:00:00 PM,-0.102,0.0,2.79,,,,
783,12/05/17 03:00:00 AM,-0.102,0.0,2.79,,,,
784,12/05/17 09:00:00 AM,-0.213,0.0,2.79,,,,
785,12/05/17 03:00:00 PM,0.121,3.0,2.79,,,,
786,12/05/17 09:00:00 PM,-0.102,0.0,2.79,,,,
787,12/06/17 03:00:00 AM,0.121,0.0,2.79,,,,
788,12/06/17 09:00:00 AM,0.121,0.0,2.79,,,,
789,12/06/17 03:00:00 PM,0.121,11.0,2.79,,,,
790,12/06/17 09:00:00 PM,0.121,0.0,2.79,,,,
791,12/07/17 03:00:00 AM,0.121,0.0,2.79,,,,
792,12/07/17 09:00:00 AM,0.121,0.0,2.79,,,,
793,12/07/17 03:00:00 PM,0.121,38.0,2.79,,,,
794,12/07/17 09:00:00 PM,0.784,0.0,2.79,,,,
795,12/08/17 03:00:00 AM,3.472,0.0,2.81,,,,
796,12/08/17 09:00:00 AM,5.450,13.0,2.81,,,,
797,12/08/17 03:00:00 PM,8.481,76.0,2.85,,,,
798,12/08/17 09:00:00 PM,5.962,0.0,2.83,,,,
799,12/09/17 03:00:00 AM,6.370,0.0,2.83,,,,
800,12/09/17 09:00:00 AM,6.573,27.0,2.83,,,,
801,12/09/17 03:00:00 PM,9.472,81.0,2.87,,,,
802,12/09/17 09:00:00 PM,7.079,0.0,2.85,,,,
803,12/10/17 03:00:00 AM,7.381,0.0,2.85,,,,
804,12/10/17 09:00:00 AM,6.268,5.0,2.83,,,,
805,12/10/17 03:00:00 PM,10.748,86.0,2.85,,,,
806,12/10/17 09:00:00 PM,8.382,0.0,2.87,,,,
807,12/11/17 03:00:00 AM,7.882,0.0,2.85,,,,
808,12/11/17 09:00:00 AM,7.079,4.0,2.85,,,,
809,12/11/17 03:00:00 PM,9.965,86.0,2.85,,,,
810,12/11/17 09:00:00 PM,7.582,0.0,2.85,,,,
811,12/12/17 03:00:00 AM,8.082,0.0,2.87,,,,
812,12/12/17 09:00:00 AM,7.882,21.0,2.87,,,,
813,12/12/17 03:00:00 PM,10.357,64.0,2.85,,,,
814,12/12/17 09:00:00 PM,8.082,0.0,2.87,,,,
815,12/13/17 03:00:00 AM,7.882,0.0,2.87,,,,
816,12/13/17 09:00:00 AM,8.382,5.0,2.87,,,,
817,12/13/17 03:00:00 PM,8.680,76.0,2.87,,,,
818,12/13/17 09:00:00 PM,5.141,0.0,2.83,,,,
819,12/14/17 03:00:00 AM,4.415,0.0,2.85,,,,
820,12/14/17 09:00:00 AM,4.831,16.0,2.83,,,,
821,12/14/17 03:00:00 PM,9.472,62.0,2.87,,,,
822,12/14/17 09:00:00 PM,8.581,0.0,2.87,,,,
823,12/15/17 03:00:00 AM,7.983,0.0,2.87,,,,
824,12/15/17 09:00:00 AM,5.860,33.0,2.85,,,,
825,12/15/17 03:00:00 PM,3.049,7.0,2.83,,,,
826,12/15/17 09:00:00 PM,0.453,0.0,2.81,,,,
827,12/16/17 03:00:00 AM,-0.213,0.0,2.81,,,,
828,12/16/17 09:00:00 AM,-0.662,23.0,2.81,,,,
829,12/16/17 03:00:00 PM,0.121,52.0,2.81,,,,
830,12/16/17 09:00:00 PM,-0.662,0.0,2.81,,,,
831,12/17/17 03:00:00 AM,-0.549,0.0,2.81,,,,
832,12/17/17 09:00:00 AM,0.121,38.0,2.79,,,,
833,12/17/17 03:00:00 PM,3.683,96.0,2.83,,,,
834,12/17/17 09:00:00 PM,2.943,0.0,2.83,,,,
835,12/18/17 03:00:00 AM,2.517,0.0,2.81,,,,
836,12/18/17 09:00:00 AM,2.195,34.0,2.81,,,,
837,12/18/17 03:00:00 PM,4.102,46.0,2.83,,,,
838,12/18/17 09:00:00 PM,3.578,0.0,2.83,,,,
839,12/19/17 03:00:00 AM,3.788,0.0,2.83,,,,
840,12/19/17 09:00:00 AM,3.261,64.0,2.83,,,,
