"Plot Title: 10166277"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Stopped","End Of File"
419,09/07/17 03:00:00 AM,17.189,0.0,2.91,,,,
420,09/07/17 09:00:00 AM,19.377,200.0,2.91,,,,
421,09/07/17 03:00:00 PM,14.134,152.0,2.91,,,,
422,09/07/17 09:00:00 PM,14.325,0.0,2.91,,,,
423,09/08/17 03:00:00 AM,14.517,0.0,2.91,,,,
424,09/08/17 09:00:00 AM,14.900,232.0,2.91,,,,
425,09/08/17 03:00:00 PM,16.808,120.0,2.89,,,,
426,09/08/17 09:00:00 PM,13.750,0.0,2.89,,,,
427,09/09/17 03:00:00 AM,13.558,0.0,2.89,,,,
428,09/09/17 09:00:00 AM,13.846,208.0,2.89,,,,
429,09/09/17 03:00:00 PM,15.378,91.0,2.89,,,,
430,09/09/17 09:00:00 PM,12.401,0.0,2.89,,,,
431,09/10/17 03:00:00 AM,11.041,0.0,2.87,,,,
432,09/10/17 09:00:00 AM,15.760,672.0,2.87,,,,
433,09/10/17 03:00:00 PM,17.379,91.0,2.89,,,,
434,09/10/17 09:00:00 PM,14.517,0.0,2.89,,,,
435,09/11/17 03:00:00 AM,13.173,0.0,2.89,,,,
436,09/11/17 09:00:00 AM,20.710,704.0,2.89,,,,
437,09/11/17 03:00:00 PM,21.091,110.0,2.91,,,,
438,09/11/17 09:00:00 PM,17.570,0.0,2.91,,,,
439,09/12/17 03:00:00 AM,15.951,0.0,2.89,,,,
440,09/12/17 09:00:00 AM,19.853,800.0,2.89,,,,
441,09/12/17 03:00:00 PM,20.519,122.0,2.91,,,,
442,09/12/17 09:00:00 PM,15.282,0.0,2.89,,,,
443,09/13/17 03:00:00 AM,13.269,0.0,2.89,,,,
444,09/13/17 09:00:00 AM,17.189,960.0,2.89,,,,
445,09/13/17 03:00:00 PM,15.951,81.0,2.89,,,,
446,09/13/17 09:00:00 PM,9.373,0.0,2.87,,,,
447,09/14/17 03:00:00 AM,9.472,0.0,2.87,,,,
448,09/14/17 09:00:00 AM,14.230,992.0,2.89,,,,
449,09/14/17 03:00:00 PM,13.558,48.0,2.89,,,,
450,09/14/17 09:00:00 PM,8.879,0.0,2.87,,,,
451,09/15/17 03:00:00 AM,7.381,0.0,2.87,,,,
452,09/15/17 09:00:00 AM,13.942,800.0,2.87,,,,
453,09/15/17 03:00:00 PM,13.942,100.0,2.89,,,,
454,09/15/17 09:00:00 PM,9.866,0.0,2.85,,,,
455,09/16/17 03:00:00 AM,11.041,0.0,2.87,,,,
456,09/16/17 09:00:00 AM,14.709,576.0,2.89,,,,
457,09/16/17 03:00:00 PM,15.187,113.0,2.87,,,,
458,09/16/17 09:00:00 PM,11.916,0.0,2.87,,,,
459,09/17/17 03:00:00 AM,8.481,0.0,2.87,,,,
460,09/17/17 09:00:00 AM,12.207,432.0,2.87,,,,
461,09/17/17 03:00:00 PM,9.866,168.0,2.85,,,,
462,09/17/17 09:00:00 PM,9.373,0.0,2.87,,,,
463,09/18/17 03:00:00 AM,7.682,0.0,2.87,,,,
464,09/18/17 09:00:00 AM,5.450,28.0,2.85,,,,
465,09/18/17 03:00:00 PM,5.552,0.0,2.85,,,,
466,09/18/17 09:00:00 PM,4.519,0.0,2.85,,,,
467,09/19/17 03:00:00 AM,3.472,0.0,2.83,,,,
468,09/19/17 09:00:00 AM,3.998,12.0,2.85,,,,
469,09/19/17 03:00:00 PM,5.141,51.0,2.83,,,,
470,09/19/17 09:00:00 PM,5.244,0.0,2.83,,,,
471,09/20/17 03:00:00 AM,6.370,0.0,2.83,,,,
472,09/20/17 09:00:00 AM,3.788,37.0,2.83,,,,
473,09/20/17 03:00:00 PM,2.730,15.0,2.83,,,,
474,09/20/17 09:00:00 PM,2.195,0.0,2.81,,,,
475,09/21/17 03:00:00 AM,2.195,0.0,2.81,,,,
476,09/21/17 09:00:00 AM,2.943,60.0,2.81,,,,
477,09/21/17 03:00:00 PM,4.623,144.0,2.83,,,,
478,09/21/17 09:00:00 PM,3.578,0.0,2.83,,,,
479,09/22/17 03:00:00 AM,2.517,0.0,2.81,,,,
480,09/22/17 09:00:00 AM,5.552,272.0,2.83,,,,
481,09/22/17 03:00:00 PM,7.179,41.0,2.85,,,,
482,09/22/17 09:00:00 PM,4.415,0.0,2.83,,,,
483,09/23/17 03:00:00 AM,4.102,0.0,2.83,,,,
484,09/23/17 09:00:00 AM,6.573,168.0,2.83,,,,
485,09/23/17 03:00:00 PM,8.581,71.0,2.85,,,,
486,09/23/17 09:00:00 PM,6.674,0.0,2.83,,,,
487,09/24/17 03:00:00 AM,5.552,0.0,2.83,,,,
488,09/24/17 09:00:00 AM,8.680,400.0,2.85,,,,
489,09/24/17 03:00:00 PM,10.357,32.0,2.85,,,,
490,09/24/17 09:00:00 PM,8.680,0.0,2.87,,,,
491,09/25/17 03:00:00 AM,7.983,0.0,2.85,,,,
492,09/25/17 09:00:00 AM,8.879,107.0,2.87,,,,
493,09/25/17 03:00:00 PM,11.819,136.0,2.85,,,,
494,09/25/17 09:00:00 PM,9.768,0.0,2.85,,,,
495,09/26/17 03:00:00 AM,7.983,0.0,2.87,,,,
496,09/26/17 09:00:00 AM,12.497,672.0,2.85,,,,
497,09/26/17 03:00:00 PM,13.846,67.0,2.87,,,,
498,09/26/17 09:00:00 PM,11.041,0.0,2.85,,,,
499,09/27/17 03:00:00 AM,11.139,0.0,2.85,,,,
500,09/27/17 09:00:00 AM,14.613,704.0,2.87,,,,
501,09/27/17 03:00:00 PM,14.804,70.0,2.89,,,,
502,09/27/17 09:00:00 PM,12.594,0.0,2.87,,,,
503,09/28/17 03:00:00 AM,13.365,0.0,2.87,,,,
504,09/28/17 09:00:00 AM,14.900,672.0,2.89,,,,
505,09/28/17 03:00:00 PM,15.664,70.0,2.87,,,,
506,09/28/17 09:00:00 PM,12.690,0.0,2.87,,,,
507,09/29/17 03:00:00 AM,11.528,0.0,2.87,,,,
508,09/29/17 09:00:00 AM,10.846,144.0,2.85,,,,
509,09/29/17 03:00:00 PM,10.748,64.0,2.85,,,,
510,09/29/17 09:00:00 PM,9.077,0.0,2.87,,,,
511,09/30/17 03:00:00 AM,5.450,0.0,2.85,,,,
512,09/30/17 09:00:00 AM,6.064,122.0,2.85,,,,
513,09/30/17 03:00:00 PM,7.179,97.0,2.85,,,,
514,09/30/17 09:00:00 PM,5.757,0.0,2.85,,,,
515,10/01/17 03:00:00 AM,5.347,0.0,2.83,,,,
516,10/01/17 09:00:00 AM,5.655,103.0,2.83,,,,
517,10/01/17 03:00:00 PM,6.370,110.0,2.85,,,,
518,10/01/17 09:00:00 PM,5.037,0.0,2.83,,,,
519,10/02/17 03:00:00 AM,3.367,0.0,2.83,,,,
520,10/02/17 09:00:00 AM,3.367,192.0,2.83,,,,
521,10/02/17 03:00:00 PM,4.623,184.0,2.85,,,,
522,10/02/17 09:00:00 PM,3.893,0.0,2.83,,,,
523,10/03/17 03:00:00 AM,4.102,0.0,2.83,,,,
524,10/03/17 09:00:00 AM,5.655,464.0,2.83,,,,
525,10/03/17 03:00:00 PM,6.471,71.0,2.85,,,,
526,10/03/17 09:00:00 PM,4.102,0.0,2.83,,,,
527,10/04/17 03:00:00 AM,3.472,0.0,2.83,,,,
528,10/04/17 09:00:00 AM,6.573,336.0,2.83,,,,
529,10/04/17 03:00:00 PM,8.680,65.0,2.87,,,,
530,10/04/17 09:00:00 PM,6.674,0.0,2.85,,,,
531,10/05/17 03:00:00 AM,5.552,0.0,2.83,,,,
532,10/05/17 09:00:00 AM,7.983,288.0,2.85,,,,
533,10/05/17 03:00:00 PM,10.063,62.0,2.85,,,,
534,10/05/17 09:00:00 PM,7.582,0.0,2.85,,,,
535,10/06/17 03:00:00 AM,6.978,0.0,2.85,,,,
536,10/06/17 09:00:00 AM,10.357,256.0,2.85,,,,
537,10/06/17 03:00:00 PM,11.236,66.0,2.85,,,,
538,10/06/17 09:00:00 PM,8.680,0.0,2.87,,,,
539,10/07/17 03:00:00 AM,5.450,0.0,2.83,,,,
540,10/07/17 09:00:00 AM,5.757,61.0,2.83,,,,
541,10/07/17 03:00:00 PM,6.268,60.0,2.85,,,,
542,10/07/17 09:00:00 PM,4.623,0.0,2.85,,,,
543,10/08/17 03:00:00 AM,4.102,0.0,2.83,,,,
544,10/08/17 09:00:00 AM,4.623,256.0,2.85,,,,
545,10/08/17 03:00:00 PM,5.450,21.0,2.83,,,,
546,10/08/17 09:00:00 PM,3.788,0.0,2.83,,,,
547,10/09/17 03:00:00 AM,2.624,0.0,2.83,,,,
548,10/09/17 09:00:00 AM,5.037,240.0,2.83,,,,
549,10/09/17 03:00:00 PM,8.282,116.0,2.85,,,,
550,10/09/17 09:00:00 PM,8.481,0.0,2.87,,,,
551,10/10/17 03:00:00 AM,6.268,0.0,2.83,,,,
552,10/10/17 09:00:00 AM,5.860,168.0,2.83,,,,
553,10/10/17 03:00:00 PM,6.370,82.0,2.85,,,,
554,10/10/17 09:00:00 PM,2.837,0.0,2.83,,,,
555,10/11/17 03:00:00 AM,1.656,0.0,2.81,,,,
556,10/11/17 09:00:00 AM,1.003,36.0,2.81,,,,
557,10/11/17 03:00:00 PM,1.112,50.0,2.81,,,,
558,10/11/17 09:00:00 PM,0.563,0.0,2.79,,,,
559,10/12/17 03:00:00 AM,0.784,0.0,2.79,,,,
560,10/12/17 09:00:00 AM,0.343,56.0,2.79,,,,
561,10/12/17 03:00:00 PM,0.121,4.0,2.79,,,,
562,10/12/17 09:00:00 PM,0.121,0.0,2.79,,,,
563,10/13/17 03:00:00 AM,0.121,0.0,2.79,,,,
564,10/13/17 09:00:00 AM,0.232,33.0,2.79,,,,
565,10/13/17 03:00:00 PM,0.232,18.0,2.79,,,,
566,10/13/17 09:00:00 PM,0.232,0.0,2.79,,,,
567,10/14/17 03:00:00 AM,0.121,0.0,2.79,,,,
568,10/14/17 09:00:00 AM,0.232,65.0,2.79,,,,
569,10/14/17 03:00:00 PM,0.232,14.0,2.79,,,,
570,10/14/17 09:00:00 PM,0.232,0.0,2.79,,,,
571,10/15/17 03:00:00 AM,0.453,0.0,2.79,,,,
572,10/15/17 09:00:00 AM,2.410,288.0,2.81,,,,
573,10/15/17 03:00:00 PM,3.367,80.0,2.81,,,,
574,10/15/17 09:00:00 PM,2.943,0.0,2.81,,,,
575,10/16/17 03:00:00 AM,3.683,0.0,2.83,,,,
576,10/16/17 09:00:00 AM,5.757,256.0,2.83,,,,
577,10/16/17 03:00:00 PM,8.182,58.0,2.85,,,,
578,10/16/17 09:00:00 PM,7.381,0.0,2.85,,,,
579,10/17/17 03:00:00 AM,7.381,0.0,2.85,,,,
580,10/17/17 09:00:00 AM,8.879,216.0,2.87,,,,
581,10/17/17 03:00:00 PM,9.077,71.0,2.87,,,,
582,10/17/17 09:00:00 PM,6.775,0.0,2.85,,,,
583,10/18/17 03:00:00 AM,7.280,0.0,2.85,,,,
584,10/18/17 09:00:00 AM,9.176,272.0,2.87,,,,
585,10/18/17 03:00:00 PM,11.139,59.0,2.85,,,,
586,10/18/17 09:00:00 PM,7.381,0.0,2.85,,,,
587,10/19/17 03:00:00 AM,6.064,0.0,2.85,,,,
588,10/19/17 09:00:00 AM,6.471,24.0,2.85,,,,
589,10/19/17 03:00:00 PM,6.268,6.0,2.85,,,,
590,10/19/17 09:00:00 PM,0.453,0.0,2.81,,,,
591,10/20/17 03:00:00 AM,0.232,0.0,2.79,,,,
592,10/20/17 09:00:00 AM,0.232,28.0,2.79,,,,
593,10/20/17 03:00:00 PM,0.232,52.0,2.79,,,,
594,10/20/17 09:00:00 PM,0.121,0.0,2.79,,,,
595,10/21/17 03:00:00 AM,0.121,0.0,2.79,,,,
596,10/21/17 09:00:00 AM,0.121,15.0,2.79,,,,
597,10/21/17 03:00:00 PM,2.943,25.0,2.81,,,,
598,10/21/17 09:00:00 PM,5.655,0.0,2.83,,,,
599,10/22/17 03:00:00 AM,7.481,0.0,2.85,,,,
600,10/22/17 09:00:00 AM,7.481,17.0,2.85,,,,
601,10/22/17 03:00:00 PM,7.381,82.0,2.85,,,,
602,10/22/17 09:00:00 PM,6.775,0.0,2.85,,,,
603,10/23/17 03:00:00 AM,4.934,0.0,2.83,,,,
604,10/23/17 09:00:00 AM,6.370,272.0,2.83,,,,
605,10/23/17 03:00:00 PM,9.472,52.0,2.87,,,,
606,10/23/17 09:00:00 PM,9.077,0.0,2.87,,,,
607,10/24/17 03:00:00 AM,9.866,0.0,2.85,,,,
608,10/24/17 09:00:00 AM,12.690,320.0,2.85,,,,
609,10/24/17 03:00:00 PM,14.709,57.0,2.87,,,,
610,10/24/17 09:00:00 PM,11.722,0.0,2.87,,,,
611,10/25/17 03:00:00 AM,10.846,0.0,2.85,,,,
612,10/25/17 09:00:00 AM,11.139,400.0,2.85,,,,
613,10/25/17 03:00:00 PM,11.528,52.0,2.85,,,,
614,10/25/17 09:00:00 PM,9.275,0.0,2.87,,,,
615,10/26/17 03:00:00 AM,7.882,0.0,2.87,,,,
616,10/26/17 09:00:00 AM,10.161,480.0,2.85,,,,
617,10/26/17 03:00:00 PM,12.690,57.0,2.87,,,,
618,10/26/17 09:00:00 PM,12.110,0.0,2.87,,,,
619,10/27/17 03:00:00 AM,10.944,0.0,2.85,,,,
620,10/27/17 09:00:00 AM,11.625,464.0,2.87,,,,
621,10/27/17 03:00:00 PM,14.038,56.0,2.89,,,,
622,10/27/17 09:00:00 PM,12.110,0.0,2.87,,,,
623,10/28/17 03:00:00 AM,11.528,0.0,2.87,,,,
624,10/28/17 09:00:00 AM,12.980,448.0,2.87,,,,
625,10/28/17 03:00:00 PM,14.613,56.0,2.89,,,,
626,10/28/17 09:00:00 PM,11.431,0.0,2.87,,,,
627,10/29/17 03:00:00 AM,10.357,0.0,2.85,,,,
628,10/29/17 09:00:00 AM,11.431,480.0,2.87,,,,
629,10/29/17 03:00:00 PM,11.625,55.0,2.87,,,,
630,10/29/17 09:00:00 PM,7.782,0.0,2.87,,,,
631,10/30/17 03:00:00 AM,6.370,0.0,2.85,,,,
632,10/30/17 09:00:00 AM,5.962,480.0,2.85,,,,
633,10/30/17 03:00:00 PM,5.347,56.0,2.85,,,,
634,10/30/17 09:00:00 PM,2.624,0.0,2.83,,,,
635,10/31/17 03:00:00 AM,3.683,0.0,2.85,,,,
636,10/31/17 09:00:00 AM,6.268,576.0,2.85,,,,
637,10/31/17 03:00:00 PM,9.373,59.0,2.87,,,,
638,10/31/17 09:00:00 PM,6.775,0.0,2.85,,,,
639,11/01/17 03:00:00 AM,6.573,0.0,2.85,,,,
640,11/01/17 09:00:00 AM,6.268,512.0,2.85,,,,
641,11/01/17 03:00:00 PM,6.268,80.0,2.85,,,,
642,11/01/17 09:00:00 PM,4.311,0.0,2.85,,,,
643,11/02/17 03:00:00 AM,2.943,0.0,2.83,,,,
644,11/02/17 09:00:00 AM,2.837,16.0,2.83,,,,
645,11/02/17 03:00:00 PM,3.261,8.0,2.83,,,,
646,11/02/17 09:00:00 PM,0.784,0.0,2.81,,,,
647,11/03/17 03:00:00 AM,0.232,0.0,2.79,,,,
648,11/03/17 09:00:00 AM,-0.325,27.0,2.79,,,,
649,11/03/17 03:00:00 PM,-0.102,44.0,2.79,,,,
650,11/03/17 09:00:00 PM,-0.549,0.0,2.81,,,,
651,11/04/17 03:00:00 AM,-0.774,0.0,2.81,,,,
652,11/04/17 09:00:00 AM,-0.774,19.0,2.81,,,,
653,11/04/17 03:00:00 PM,-0.437,5.0,2.81,,,,
654,11/04/17 09:00:00 PM,-0.437,0.0,2.81,,,,
655,11/05/17 03:00:00 AM,-0.325,0.0,2.79,,,,
656,11/05/17 09:00:00 AM,-0.102,0.0,2.79,,,,
657,11/05/17 03:00:00 PM,0.010,0.0,2.79,,,,
658,11/05/17 09:00:00 PM,0.010,0.0,2.79,,,,
659,11/06/17 03:00:00 AM,0.010,0.0,2.79,,,,
660,11/06/17 09:00:00 AM,0.121,12.0,2.79,,,,
661,11/06/17 03:00:00 PM,0.121,0.0,2.79,,,,
662,11/06/17 09:00:00 PM,0.121,0.0,2.79,,,,
663,11/07/17 03:00:00 AM,0.121,0.0,2.79,,,,
664,11/07/17 09:00:00 AM,0.121,0.0,2.79,,,,
665,11/07/17 03:00:00 PM,0.121,0.0,2.79,,,,
666,11/07/17 09:00:00 PM,0.121,0.0,2.79,,,,
667,11/08/17 03:00:00 AM,0.121,0.0,2.79,,,,
668,11/08/17 09:00:00 AM,0.121,0.0,2.79,,,,
669,11/08/17 03:00:00 PM,0.121,0.0,2.79,,,,
670,11/08/17 09:00:00 PM,0.121,0.0,2.79,,,,
671,11/09/17 03:00:00 AM,0.121,0.0,2.79,,,,
672,11/09/17 09:00:00 AM,0.121,0.0,2.79,,,,
673,11/09/17 03:00:00 PM,0.121,4.0,2.79,,,,
674,11/09/17 09:00:00 PM,0.121,0.0,2.79,,,,
675,11/10/17 03:00:00 AM,0.121,0.0,2.79,,,,
676,11/10/17 09:00:00 AM,0.232,2.0,2.79,,,,
677,11/10/17 03:00:00 PM,0.232,2.0,2.79,,,,
678,11/10/17 09:00:00 PM,0.232,0.0,2.79,,,,
679,11/11/17 03:00:00 AM,0.343,0.0,2.79,,,,
680,11/11/17 09:00:00 AM,0.453,45.0,2.79,,,,
681,11/11/17 03:00:00 PM,1.003,96.0,2.79,,,,
682,11/11/17 09:00:00 PM,1.003,0.0,2.79,,,,
683,11/12/17 03:00:00 AM,1.003,0.0,2.79,,,,
684,11/12/17 09:00:00 AM,1.656,152.0,2.79,,,,
685,11/12/17 03:00:00 PM,2.303,20.0,2.81,,,,
686,11/12/17 09:00:00 PM,2.410,0.0,2.81,,,,
687,11/13/17 03:00:00 AM,2.624,0.0,2.81,,,,
688,11/13/17 09:00:00 AM,0.121,22.0,2.79,,,,
689,11/13/17 03:00:00 PM,1.221,144.0,2.79,,,,
690,11/13/17 09:00:00 PM,0.121,0.0,2.79,,,,
691,11/14/17 03:00:00 AM,0.121,0.0,2.79,,,,
692,11/14/17 09:00:00 AM,0.232,94.0,2.79,,,,
693,11/14/17 03:00:00 PM,0.232,24.0,2.79,,,,
694,11/14/17 09:00:00 PM,0.232,0.0,2.79,,,,
695,11/15/17 03:00:00 AM,0.343,0.0,2.79,,,,
696,11/15/17 09:00:00 AM,0.893,35.0,2.79,,,,
697,11/15/17 03:00:00 PM,1.548,8.0,2.79,,,,
698,11/15/17 09:00:00 PM,0.232,0.0,2.79,,,,
699,11/16/17 03:00:00 AM,-0.102,0.0,2.79,,,,
700,11/16/17 09:00:00 AM,0.010,10.0,2.79,,,,
701,11/16/17 03:00:00 PM,0.010,3.0,2.79,,,,
702,11/16/17 09:00:00 PM,-0.102,0.0,2.79,,,,
703,11/17/17 03:00:00 AM,-0.102,0.0,2.79,,,,
704,11/17/17 09:00:00 AM,-0.102,1.0,2.79,,,,
705,11/17/17 03:00:00 PM,0.010,1.0,2.79,,,,
706,11/17/17 09:00:00 PM,0.010,0.0,2.79,,,,
707,11/18/17 03:00:00 AM,-0.213,0.0,2.77,,,,
708,11/18/17 09:00:00 AM,-0.213,11.0,2.77,,,,
709,11/18/17 03:00:00 PM,0.121,2.0,2.79,,,,
710,11/18/17 09:00:00 PM,0.010,0.0,2.79,,,,
711,11/19/17 03:00:00 AM,-0.213,0.0,2.79,,,,
712,11/19/17 09:00:00 AM,-0.325,7.0,2.77,,,,
713,11/19/17 03:00:00 PM,0.121,2.0,2.79,,,,
714,11/19/17 09:00:00 PM,0.121,0.0,2.79,,,,
715,11/20/17 03:00:00 AM,0.121,0.0,2.79,,,,
716,11/20/17 09:00:00 AM,0.121,1.0,2.79,,,,
717,11/20/17 03:00:00 PM,0.121,5.0,2.79,,,,
718,11/20/17 09:00:00 PM,0.343,0.0,2.79,,,,
719,11/21/17 03:00:00 AM,1.003,0.0,2.79,,,,
720,11/21/17 09:00:00 AM,1.980,44.0,2.81,,,,
721,11/21/17 03:00:00 PM,3.578,39.0,2.83,,,,
722,11/21/17 09:00:00 PM,4.207,0.0,2.83,,,,
723,11/22/17 03:00:00 AM,5.860,0.0,2.83,,,,
724,11/22/17 09:00:00 AM,6.573,78.0,2.83,,,,
725,11/22/17 03:00:00 PM,7.582,41.0,2.85,,,,
726,11/22/17 09:00:00 PM,7.481,0.0,2.85,,,,
727,11/23/17 03:00:00 AM,8.282,0.0,2.85,,,,
728,11/23/17 09:00:00 AM,9.965,8.0,2.85,,,,
729,11/23/17 03:00:00 PM,8.082,8.0,2.85,,,,
730,11/23/17 09:00:00 PM,5.757,0.0,2.83,,,,
731,11/24/17 03:00:00 AM,2.517,0.0,2.83,,,,
732,11/24/17 09:00:00 AM,2.410,168.0,2.83,,,,
733,11/24/17 03:00:00 PM,2.624,28.0,2.83,,,,
734,11/24/17 09:00:00 PM,0.784,0.0,2.81,,,,
735,11/25/17 03:00:00 AM,0.453,0.0,2.81,,,,
736,11/25/17 09:00:00 AM,3.049,60.0,2.83,,,,
737,11/25/17 03:00:00 PM,6.471,24.0,2.83,,,,
738,11/25/17 09:00:00 PM,7.381,0.0,2.85,,,,
739,11/26/17 03:00:00 AM,8.282,0.0,2.87,,,,
740,11/26/17 09:00:00 AM,7.481,7.0,2.85,,,,
741,11/26/17 03:00:00 PM,3.998,6.0,2.85,,,,
742,11/26/17 09:00:00 PM,2.410,0.0,2.83,,,,
743,11/27/17 03:00:00 AM,1.221,0.0,2.81,,,,
744,11/27/17 09:00:00 AM,1.656,152.0,2.81,,,,
745,11/27/17 03:00:00 PM,1.548,34.0,2.81,,,,
746,11/27/17 09:00:00 PM,0.453,0.0,2.79,,,,
747,11/28/17 03:00:00 AM,-0.102,0.0,2.79,,,,
748,11/28/17 09:00:00 AM,0.343,27.0,2.79,,,,
749,11/28/17 03:00:00 PM,0.232,19.0,2.79,,,,
750,11/28/17 09:00:00 PM,0.121,0.0,2.79,,,,
751,11/29/17 03:00:00 AM,-0.102,0.0,2.79,,,,
752,11/29/17 09:00:00 AM,-0.102,90.0,2.79,,,,
753,11/29/17 03:00:00 PM,0.232,25.0,2.79,,,,
754,11/29/17 09:00:00 PM,0.121,0.0,2.79,,,,
755,11/30/17 03:00:00 AM,-0.662,0.0,2.79,,,,
756,11/30/17 09:00:00 AM,0.010,45.0,2.79,,,,
757,11/30/17 03:00:00 PM,0.121,22.0,2.79,,,,
758,11/30/17 09:00:00 PM,0.121,0.0,2.79,,,,
759,12/01/17 03:00:00 AM,0.343,0.0,2.79,,,,
760,12/01/17 09:00:00 AM,0.563,176.0,2.79,,,,
761,12/01/17 03:00:00 PM,1.439,56.0,2.81,,,,
762,12/01/17 09:00:00 PM,0.343,0.0,2.79,,,,
763,12/02/17 03:00:00 AM,0.010,0.0,2.79,,,,
764,12/02/17 09:00:00 AM,0.121,56.0,2.79,,,,
765,12/02/17 03:00:00 PM,0.121,12.0,2.79,,,,
766,12/02/17 09:00:00 PM,-0.325,0.0,2.79,,,,
767,12/03/17 03:00:00 AM,-0.213,0.0,2.79,,,,
768,12/03/17 09:00:00 AM,-0.325,9.0,2.79,,,,
769,12/03/17 03:00:00 PM,-0.102,9.0,2.79,,,,
770,12/03/17 09:00:00 PM,-0.325,0.0,2.79,,,,
771,12/04/17 03:00:00 AM,-0.774,0.0,2.79,,,,
772,12/04/17 09:00:00 AM,-1.001,30.0,2.79,,,,
773,12/04/17 03:00:00 PM,-0.437,7.0,2.79,,,,
774,12/04/17 09:00:00 PM,-0.549,0.0,2.79,,,,
775,12/05/17 03:00:00 AM,-0.662,0.0,2.79,,,,
776,12/05/17 09:00:00 AM,-0.213,34.0,2.77,,,,
777,12/05/17 03:00:00 PM,0.121,4.0,2.79,,,,
778,12/05/17 09:00:00 PM,0.010,0.0,2.79,,,,
779,12/06/17 03:00:00 AM,0.010,0.0,2.79,,,,
780,12/06/17 09:00:00 AM,0.121,42.0,2.79,,,,
781,12/06/17 03:00:00 PM,0.121,13.0,2.79,,,,
782,12/06/17 09:00:00 PM,0.563,0.0,2.79,,,,
783,12/07/17 03:00:00 AM,2.195,0.0,2.81,,,,
784,12/07/17 09:00:00 AM,1.872,128.0,2.81,,,,
785,12/07/17 03:00:00 PM,4.623,24.0,2.83,,,,
786,12/07/17 09:00:00 PM,3.998,0.0,2.83,,,,
787,12/08/17 03:00:00 AM,4.311,0.0,2.83,,,,
788,12/08/17 09:00:00 AM,5.244,136.0,2.83,,,,
789,12/08/17 03:00:00 PM,6.978,24.0,2.85,,,,
790,12/08/17 09:00:00 PM,4.934,0.0,2.83,,,,
791,12/09/17 03:00:00 AM,5.244,0.0,2.83,,,,
792,12/09/17 09:00:00 AM,6.064,102.0,2.83,,,,
793,12/09/17 03:00:00 PM,7.682,24.0,2.85,,,,
794,12/09/17 09:00:00 PM,5.450,0.0,2.83,,,,
795,12/10/17 03:00:00 AM,6.370,0.0,2.85,,,,
796,12/10/17 09:00:00 AM,8.680,119.0,2.87,,,,
797,12/10/17 03:00:00 PM,9.472,23.0,2.87,,,,
798,12/10/17 09:00:00 PM,9.965,0.0,2.85,,,,
799,12/11/17 03:00:00 AM,7.481,0.0,2.85,,,,
800,12/11/17 09:00:00 AM,6.166,114.0,2.85,,,,
801,12/11/17 03:00:00 PM,7.983,23.0,2.87,,,,
802,12/11/17 09:00:00 PM,5.655,0.0,2.85,,,,
803,12/12/17 03:00:00 AM,5.552,0.0,2.83,,,,
804,12/12/17 09:00:00 AM,6.064,90.0,2.85,,,,
805,12/12/17 03:00:00 PM,8.182,33.0,2.87,,,,
806,12/12/17 09:00:00 PM,6.370,0.0,2.85,,,,
807,12/13/17 03:00:00 AM,5.962,0.0,2.85,,,,
808,12/13/17 09:00:00 AM,6.268,103.0,2.85,,,,
809,12/13/17 03:00:00 PM,8.082,24.0,2.87,,,,
810,12/13/17 09:00:00 PM,5.037,0.0,2.83,,,,
811,12/14/17 03:00:00 AM,5.655,0.0,2.83,,,,
812,12/14/17 09:00:00 AM,7.079,80.0,2.85,,,,
813,12/14/17 03:00:00 PM,8.581,63.0,2.87,,,,
814,12/14/17 09:00:00 PM,6.775,0.0,2.85,,,,
815,12/15/17 03:00:00 AM,6.471,0.0,2.85,,,,
816,12/15/17 09:00:00 AM,5.552,49.0,2.83,,,,
817,12/15/17 03:00:00 PM,2.943,25.0,2.83,,,,
818,12/15/17 09:00:00 PM,0.674,0.0,2.81,,,,
819,12/16/17 03:00:00 AM,-0.213,0.0,2.79,,,,
820,12/16/17 09:00:00 AM,-0.662,38.0,2.81,,,,
821,12/16/17 03:00:00 PM,0.121,42.0,2.79,,,,
822,12/16/17 09:00:00 PM,-1.114,0.0,2.81,,,,
823,12/17/17 03:00:00 AM,-0.887,0.0,2.81,,,,
824,12/17/17 09:00:00 AM,0.121,81.0,2.79,,,,
825,12/17/17 03:00:00 PM,3.049,51.0,2.83,,,,
826,12/17/17 09:00:00 PM,2.303,0.0,2.81,,,,
827,12/18/17 03:00:00 AM,2.517,0.0,2.81,,,,
828,12/18/17 09:00:00 AM,2.195,36.0,2.81,,,,
829,12/18/17 03:00:00 PM,4.415,27.0,2.83,,,,
830,12/18/17 09:00:00 PM,2.730,0.0,2.83,,,,
831,12/19/17 03:00:00 AM,3.788,0.0,2.83,,,,
832,12/19/17 09:00:00 AM,2.943,168.0,2.83,,,,
833,12/19/17 03:00:00 PM,0.674,9.0,2.79,,,,
834,12/19/17 09:00:00 PM,-0.662,0.0,2.81,,,,
835,12/20/17 03:00:00 AM,-0.325,0.0,2.79,,,,
836,12/20/17 09:00:00 AM,-0.213,0.0,2.79,,,,
837,12/20/17 03:00:00 PM,-0.102,0.0,2.79,,,,
838,12/20/17 09:00:00 PM,-0.213,0.0,2.79,,,,
