"Plot Title: 10169142"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Stopped","End Of File"
82,06/14/17 09:00:00 PM,7.682,0.0,2.72,,,,,
83,06/15/17 03:00:00 AM,7.582,0.0,2.70,,,,,
84,06/15/17 09:00:00 AM,7.983,14.0,2.72,,,,,
85,06/15/17 03:00:00 PM,9.571,12.0,2.72,,,,,
86,06/15/17 09:00:00 PM,10.357,0.0,2.72,,,,,
87,06/16/17 03:00:00 AM,9.768,0.0,2.72,,,,,
88,06/16/17 09:00:00 AM,9.373,66.0,2.72,,,,,
89,06/16/17 03:00:00 PM,10.063,97.0,2.72,,,,,
90,06/16/17 09:00:00 PM,9.077,0.0,2.72,,,,,
91,06/17/17 03:00:00 AM,7.782,0.0,2.70,,,,,
92,06/17/17 09:00:00 AM,9.866,320.0,2.70,,,,,
93,06/17/17 03:00:00 PM,13.365,61.0,2.74,,,,,
94,06/17/17 09:00:00 PM,11.041,0.0,2.72,,,,,
95,06/18/17 03:00:00 AM,9.373,0.0,2.72,,,,,
96,06/18/17 09:00:00 AM,13.461,352.0,2.74,,,,,
97,06/18/17 03:00:00 PM,17.760,61.0,2.77,,,,,
98,06/18/17 09:00:00 PM,15.187,0.0,2.75,,,,,
99,06/19/17 03:00:00 AM,14.230,0.0,2.75,,,,,
100,06/19/17 09:00:00 AM,18.045,368.0,2.77,,,,,
101,06/19/17 03:00:00 PM,19.948,64.0,2.79,,,,,
102,06/19/17 09:00:00 PM,14.996,0.0,2.77,,,,,
103,06/20/17 03:00:00 AM,12.304,0.0,2.75,,,,,
104,06/20/17 09:00:00 AM,15.378,66.0,2.75,,,,,
105,06/20/17 03:00:00 PM,16.332,59.0,2.77,,,,,
106,06/20/17 09:00:00 PM,13.076,0.0,2.77,,,,,
107,06/21/17 03:00:00 AM,10.455,0.0,2.74,,,,,
108,06/21/17 09:00:00 AM,12.980,464.0,2.75,,,,,
109,06/21/17 03:00:00 PM,15.760,100.0,2.77,,,,,
110,06/21/17 09:00:00 PM,11.334,0.0,2.75,,,,,
111,06/22/17 03:00:00 AM,8.481,0.0,2.74,,,,,
112,06/22/17 09:00:00 AM,13.173,384.0,2.75,,,,,
113,06/22/17 03:00:00 PM,16.427,66.0,2.77,,,,,
114,06/22/17 09:00:00 PM,13.942,0.0,2.77,,,,,
115,06/23/17 03:00:00 AM,11.334,0.0,2.75,,,,,
116,06/23/17 09:00:00 AM,15.187,432.0,2.75,,,,,
117,06/23/17 03:00:00 PM,19.282,66.0,2.81,,,,,
118,06/23/17 09:00:00 PM,15.760,0.0,2.77,,,,,
119,06/24/17 03:00:00 AM,13.558,0.0,2.77,,,,,
120,06/24/17 09:00:00 AM,17.760,432.0,2.79,,,,,
121,06/24/17 03:00:00 PM,21.855,65.0,2.81,,,,,
122,06/24/17 09:00:00 PM,17.855,0.0,2.81,,,,,
123,06/25/17 03:00:00 AM,16.808,0.0,2.79,,,,,
124,06/25/17 09:00:00 AM,22.525,496.0,2.81,,,,,
125,06/25/17 03:00:00 PM,24.738,109.0,2.83,,,,,
126,06/25/17 09:00:00 PM,19.187,0.0,2.83,,,,,
127,06/26/17 03:00:00 AM,16.046,0.0,2.79,,,,,
128,06/26/17 09:00:00 AM,17.855,400.0,2.81,,,,,
129,06/26/17 03:00:00 PM,18.521,67.0,2.81,,,,,
130,06/26/17 09:00:00 PM,14.230,0.0,2.79,,,,,
131,06/27/17 03:00:00 AM,11.916,0.0,2.77,,,,,
132,06/27/17 09:00:00 AM,13.942,192.0,2.77,,,,,
133,06/27/17 03:00:00 PM,16.427,66.0,2.79,,,,,
134,06/27/17 09:00:00 PM,11.528,0.0,2.75,,,,,
135,06/28/17 03:00:00 AM,9.077,0.0,2.75,,,,,
136,06/28/17 09:00:00 AM,12.594,496.0,2.75,,,,,
137,06/28/17 03:00:00 PM,14.709,70.0,2.77,,,,,
138,06/28/17 09:00:00 PM,10.651,0.0,2.74,,,,,
139,06/29/17 03:00:00 AM,8.978,0.0,2.74,,,,,
140,06/29/17 09:00:00 AM,12.690,400.0,2.75,,,,,
141,06/29/17 03:00:00 PM,17.284,61.0,2.77,,,,,
142,06/29/17 09:00:00 PM,13.654,0.0,2.77,,,,,
143,06/30/17 03:00:00 AM,12.304,0.0,2.75,,,,,
144,06/30/17 09:00:00 AM,16.046,352.0,2.77,,,,,
145,06/30/17 03:00:00 PM,18.426,61.0,2.79,,,,,
146,06/30/17 09:00:00 PM,14.996,0.0,2.79,,,,,
147,07/01/17 03:00:00 AM,13.269,0.0,2.77,,,,,
148,07/01/17 09:00:00 AM,14.325,352.0,2.77,,,,,
149,07/01/17 03:00:00 PM,16.713,61.0,2.77,,,,,
150,07/01/17 09:00:00 PM,13.076,0.0,2.77,,,,,
151,07/02/17 03:00:00 AM,11.722,0.0,2.75,,,,,
152,07/02/17 09:00:00 AM,14.134,320.0,2.77,,,,,
153,07/02/17 03:00:00 PM,17.855,60.0,2.79,,,,,
154,07/02/17 09:00:00 PM,13.942,0.0,2.77,,,,,
155,07/03/17 03:00:00 AM,11.819,0.0,2.75,,,,,
156,07/03/17 09:00:00 AM,14.900,336.0,2.77,,,,,
157,07/03/17 03:00:00 PM,18.331,61.0,2.79,,,,,
158,07/03/17 09:00:00 PM,13.942,0.0,2.77,,,,,
159,07/04/17 03:00:00 AM,13.076,0.0,2.77,,,,,
160,07/04/17 09:00:00 AM,16.141,176.0,2.77,,,,,
161,07/04/17 03:00:00 PM,18.711,60.0,2.79,,,,,
162,07/04/17 09:00:00 PM,15.664,0.0,2.77,,,,,
163,07/05/17 03:00:00 AM,13.846,0.0,2.77,,,,,
164,07/05/17 09:00:00 AM,18.521,304.0,2.79,,,,,
165,07/05/17 03:00:00 PM,19.948,59.0,2.79,,,,,
166,07/05/17 09:00:00 PM,15.951,0.0,2.77,,,,,
167,07/06/17 03:00:00 AM,14.325,0.0,2.79,,,,,
168,07/06/17 09:00:00 AM,17.665,320.0,2.79,,,,,
169,07/06/17 03:00:00 PM,20.615,59.0,2.81,,,,,
170,07/06/17 09:00:00 PM,17.189,0.0,2.79,,,,,
171,07/07/17 03:00:00 AM,15.091,0.0,2.77,,,,,
172,07/07/17 09:00:00 AM,16.713,336.0,2.79,,,,,
173,07/07/17 03:00:00 PM,18.426,60.0,2.81,,,,,
174,07/07/17 09:00:00 PM,14.804,0.0,2.79,,,,,
175,07/08/17 03:00:00 AM,13.076,0.0,2.77,,,,,
176,07/08/17 09:00:00 AM,16.808,368.0,2.77,,,,,
177,07/08/17 03:00:00 PM,20.329,60.0,2.79,,,,,
178,07/08/17 09:00:00 PM,14.900,0.0,2.79,,,,,
179,07/09/17 03:00:00 AM,12.594,0.0,2.77,,,,,
180,07/09/17 09:00:00 AM,15.951,400.0,2.77,,,,,
181,07/09/17 03:00:00 PM,18.236,57.0,2.79,,,,,
182,07/09/17 09:00:00 PM,14.709,0.0,2.79,,,,,
183,07/10/17 03:00:00 AM,13.076,0.0,2.77,,,,,
184,07/10/17 09:00:00 AM,14.900,384.0,2.77,,,,,
185,07/10/17 03:00:00 PM,16.523,128.0,2.77,,,,,
186,07/10/17 09:00:00 PM,11.722,0.0,2.75,,,,,
187,07/11/17 03:00:00 AM,9.866,0.0,2.74,,,,,
188,07/11/17 09:00:00 AM,13.461,448.0,2.77,,,,,
189,07/11/17 03:00:00 PM,16.903,58.0,2.77,,,,,
190,07/11/17 09:00:00 PM,12.980,0.0,2.77,,,,,
191,07/12/17 03:00:00 AM,11.041,0.0,2.75,,,,,
192,07/12/17 09:00:00 AM,14.900,496.0,2.77,,,,,
193,07/12/17 03:00:00 PM,17.475,58.0,2.79,,,,,
194,07/12/17 09:00:00 PM,14.325,0.0,2.77,,,,,
195,07/13/17 03:00:00 AM,11.916,0.0,2.75,,,,,
196,07/13/17 09:00:00 AM,14.709,464.0,2.77,,,,,
197,07/13/17 03:00:00 PM,16.999,59.0,2.77,,,,,
198,07/13/17 09:00:00 PM,13.654,0.0,2.77,,,,,
199,07/14/17 03:00:00 AM,12.304,0.0,2.75,,,,,
200,07/14/17 09:00:00 AM,16.523,432.0,2.77,,,,,
201,07/14/17 03:00:00 PM,18.996,57.0,2.81,,,,,
202,07/14/17 09:00:00 PM,15.187,0.0,2.77,,,,,
203,07/15/17 03:00:00 AM,12.690,0.0,2.77,,,,,
204,07/15/17 09:00:00 AM,15.760,368.0,2.77,,,,,
205,07/15/17 03:00:00 PM,17.379,56.0,2.79,,,,,
206,07/15/17 09:00:00 PM,13.076,0.0,2.77,,,,,
207,07/16/17 03:00:00 AM,10.455,0.0,2.75,,,,,
208,07/16/17 09:00:00 AM,13.846,304.0,2.77,,,,,
209,07/16/17 03:00:00 PM,15.664,60.0,2.77,,,,,
210,07/16/17 09:00:00 PM,11.334,0.0,2.75,,,,,
211,07/17/17 03:00:00 AM,9.768,0.0,2.74,,,,,
212,07/17/17 09:00:00 AM,13.750,304.0,2.77,,,,,
213,07/17/17 03:00:00 PM,16.427,59.0,2.77,,,,,
214,07/17/17 09:00:00 PM,12.497,0.0,2.77,,,,,
215,07/18/17 03:00:00 AM,10.944,0.0,2.75,,,,,
216,07/18/17 09:00:00 AM,15.282,336.0,2.75,,,,,
217,07/18/17 03:00:00 PM,17.094,58.0,2.79,,,,,
218,07/18/17 09:00:00 PM,12.883,0.0,2.77,,,,,
219,07/19/17 03:00:00 AM,10.944,0.0,2.75,,,,,
220,07/19/17 09:00:00 AM,14.900,400.0,2.77,,,,,
221,07/19/17 03:00:00 PM,16.141,56.0,2.77,,,,,
222,07/19/17 09:00:00 PM,12.690,0.0,2.77,,,,,
223,07/20/17 03:00:00 AM,9.965,0.0,2.74,,,,,
224,07/20/17 09:00:00 AM,13.942,448.0,2.77,,,,,
225,07/20/17 03:00:00 PM,14.996,70.0,2.77,,,,,
226,07/20/17 09:00:00 PM,11.916,0.0,2.75,,,,,
227,07/21/17 03:00:00 AM,10.357,0.0,2.74,,,,,
228,07/21/17 09:00:00 AM,14.709,432.0,2.77,,,,,
229,07/21/17 03:00:00 PM,16.427,55.0,2.77,,,,,
230,07/21/17 09:00:00 PM,13.076,0.0,2.77,,,,,
231,07/22/17 03:00:00 AM,12.110,0.0,2.75,,,,,
232,07/22/17 09:00:00 AM,16.523,320.0,2.77,,,,,
233,07/22/17 03:00:00 PM,20.138,52.0,2.79,,,,,
234,07/22/17 09:00:00 PM,17.189,0.0,2.79,,,,,
235,07/23/17 03:00:00 AM,15.664,0.0,2.77,,,,,
236,07/23/17 09:00:00 AM,19.948,272.0,2.79,,,,,
237,07/23/17 03:00:00 PM,21.378,58.0,2.81,,,,,
238,07/23/17 09:00:00 PM,16.713,0.0,2.79,,,,,
239,07/24/17 03:00:00 AM,14.996,0.0,2.79,,,,,
240,07/24/17 09:00:00 AM,18.806,288.0,2.81,,,,,
241,07/24/17 03:00:00 PM,20.615,53.0,2.81,,,,,
242,07/24/17 09:00:00 PM,17.094,0.0,2.79,,,,,
243,07/25/17 03:00:00 AM,15.282,0.0,2.77,,,,,
244,07/25/17 09:00:00 AM,19.092,304.0,2.81,,,,,
245,07/25/17 03:00:00 PM,19.948,80.0,2.79,,,,,
246,07/25/17 09:00:00 PM,16.523,0.0,2.79,,,,,
247,07/26/17 03:00:00 AM,15.378,0.0,2.77,,,,,
248,07/26/17 09:00:00 AM,18.331,304.0,2.81,,,,,
249,07/26/17 03:00:00 PM,20.329,54.0,2.81,,,,,
250,07/26/17 09:00:00 PM,15.473,0.0,2.79,,,,,
251,07/27/17 03:00:00 AM,13.365,0.0,2.79,,,,,
252,07/27/17 09:00:00 AM,17.094,304.0,2.79,,,,,
253,07/27/17 03:00:00 PM,18.996,52.0,2.81,,,,,
254,07/27/17 09:00:00 PM,14.804,0.0,2.79,,,,,
255,07/28/17 03:00:00 AM,13.269,0.0,2.77,,,,,
256,07/28/17 09:00:00 AM,16.618,272.0,2.79,,,,,
257,07/28/17 03:00:00 PM,18.426,54.0,2.81,,,,,
258,07/28/17 09:00:00 PM,14.230,0.0,2.79,,,,,
259,07/29/17 03:00:00 AM,12.787,0.0,2.77,,,,,
260,07/29/17 09:00:00 AM,16.999,304.0,2.79,,,,,
261,07/29/17 03:00:00 PM,19.187,52.0,2.81,,,,,
262,07/29/17 09:00:00 PM,15.187,0.0,2.77,,,,,
263,07/30/17 03:00:00 AM,13.654,0.0,2.77,,,,,
264,07/30/17 09:00:00 AM,17.475,352.0,2.79,,,,,
265,07/30/17 03:00:00 PM,20.043,51.0,2.79,,,,,
266,07/30/17 09:00:00 PM,16.618,0.0,2.79,,,,,
267,07/31/17 03:00:00 AM,14.900,0.0,2.79,,,,,
268,07/31/17 09:00:00 AM,19.092,384.0,2.81,,,,,
269,07/31/17 03:00:00 PM,22.142,56.0,2.81,,,,,
270,07/31/17 09:00:00 PM,18.616,0.0,2.81,,,,,
271,08/01/17 03:00:00 AM,16.523,0.0,2.79,,,,,
272,08/01/17 09:00:00 AM,20.996,416.0,2.81,,,,,
273,08/01/17 03:00:00 PM,23.966,50.0,2.81,,,,,
274,08/01/17 09:00:00 PM,20.234,0.0,2.81,,,,,
275,08/02/17 03:00:00 AM,18.521,0.0,2.81,,,,,
276,08/02/17 09:00:00 AM,22.621,400.0,2.81,,,,,
277,08/02/17 03:00:00 PM,24.158,50.0,2.83,,,,,
278,08/02/17 09:00:00 PM,20.234,0.0,2.81,,,,,
279,08/03/17 03:00:00 AM,18.521,0.0,2.81,,,,,
280,08/03/17 09:00:00 AM,22.046,288.0,2.81,,,,,
281,08/03/17 03:00:00 PM,24.448,52.0,2.83,,,,,
282,08/03/17 09:00:00 PM,19.662,0.0,2.81,,,,,
283,08/04/17 03:00:00 AM,18.331,0.0,2.81,,,,,
284,08/04/17 09:00:00 AM,21.282,232.0,2.81,,,,,
285,08/04/17 03:00:00 PM,22.238,49.0,2.81,,,,,
286,08/04/17 09:00:00 PM,18.236,0.0,2.81,,,,,
287,08/05/17 03:00:00 AM,16.046,0.0,2.79,,,,,
288,08/05/17 09:00:00 AM,19.092,248.0,2.81,,,,,
289,08/05/17 03:00:00 PM,20.519,108.0,2.81,,,,,
290,08/05/17 09:00:00 PM,16.713,0.0,2.79,,,,,
291,08/06/17 03:00:00 AM,14.996,0.0,2.79,,,,,
292,08/06/17 09:00:00 AM,18.140,106.0,2.81,,,,,
293,08/06/17 03:00:00 PM,20.234,128.0,2.81,,,,,
294,08/06/17 09:00:00 PM,17.950,0.0,2.81,,,,,
295,08/07/17 03:00:00 AM,16.237,0.0,2.79,,,,,
296,08/07/17 09:00:00 AM,19.758,232.0,2.79,,,,,
297,08/07/17 03:00:00 PM,22.812,52.0,2.81,,,,,
298,08/07/17 09:00:00 PM,19.187,0.0,2.81,,,,,
299,08/08/17 03:00:00 AM,17.284,0.0,2.79,,,,,
300,08/08/17 09:00:00 AM,20.710,216.0,2.81,,,,,
301,08/08/17 03:00:00 PM,22.333,53.0,2.81,,,,,
302,08/08/17 09:00:00 PM,19.282,0.0,2.83,,,,,
303,08/09/17 03:00:00 AM,17.189,0.0,2.79,,,,,
304,08/09/17 09:00:00 AM,20.329,192.0,2.81,,,,,
305,08/09/17 03:00:00 PM,23.100,55.0,2.81,,,,,
306,08/09/17 09:00:00 PM,19.187,0.0,2.81,,,,,
307,08/10/17 03:00:00 AM,17.189,0.0,2.81,,,,,
308,08/10/17 09:00:00 AM,20.329,168.0,2.81,,,,,
309,08/10/17 03:00:00 PM,18.806,24.0,2.81,,,,,
310,08/10/17 09:00:00 PM,18.236,0.0,2.81,,,,,
311,08/11/17 03:00:00 AM,17.189,0.0,2.79,,,,,
312,08/11/17 09:00:00 AM,20.138,160.0,2.81,,,,,
313,08/11/17 03:00:00 PM,21.378,48.0,2.81,,,,,
314,08/11/17 09:00:00 PM,18.331,0.0,2.81,,,,,
315,08/12/17 03:00:00 AM,16.523,0.0,2.79,,,,,
316,08/12/17 09:00:00 AM,18.426,160.0,2.81,,,,,
317,08/12/17 03:00:00 PM,18.236,48.0,2.81,,,,,
318,08/12/17 09:00:00 PM,14.804,0.0,2.79,,,,,
319,08/13/17 03:00:00 AM,13.654,0.0,2.79,,,,,
320,08/13/17 09:00:00 AM,12.690,22.0,2.77,,,,,
321,08/13/17 03:00:00 PM,14.038,30.0,2.79,,,,,
322,08/13/17 09:00:00 PM,11.916,0.0,2.77,,,,,
323,08/14/17 03:00:00 AM,10.553,0.0,2.75,,,,,
324,08/14/17 09:00:00 AM,13.269,152.0,2.77,,,,,
325,08/14/17 03:00:00 PM,15.760,84.0,2.77,,,,,
326,08/14/17 09:00:00 PM,12.207,0.0,2.75,,,,,
327,08/15/17 03:00:00 AM,10.553,0.0,2.75,,,,,
328,08/15/17 09:00:00 AM,13.173,192.0,2.77,,,,,
329,08/15/17 03:00:00 PM,16.237,85.0,2.77,,,,,
330,08/15/17 09:00:00 PM,12.883,0.0,2.77,,,,,
331,08/16/17 03:00:00 AM,11.528,0.0,2.75,,,,,
332,08/16/17 09:00:00 AM,14.996,152.0,2.77,,,,,
333,08/16/17 03:00:00 PM,18.236,40.0,2.79,,,,,
334,08/16/17 09:00:00 PM,14.325,0.0,2.79,,,,,
335,08/17/17 03:00:00 AM,13.269,0.0,2.77,,,,,
336,08/17/17 09:00:00 AM,16.046,160.0,2.77,,,,,
337,08/17/17 03:00:00 PM,18.426,41.0,2.79,,,,,
338,08/17/17 09:00:00 PM,14.900,0.0,2.79,,,,,
339,08/18/17 03:00:00 AM,13.269,0.0,2.77,,,,,
340,08/18/17 09:00:00 AM,16.713,176.0,2.79,,,,,
341,08/18/17 03:00:00 PM,18.616,39.0,2.79,,,,,
342,08/18/17 09:00:00 PM,14.230,0.0,2.79,,,,,
343,08/19/17 03:00:00 AM,12.883,0.0,2.77,,,,,
344,08/19/17 09:00:00 AM,15.187,208.0,2.77,,,,,
345,08/19/17 03:00:00 PM,17.284,42.0,2.79,,,,,
346,08/19/17 09:00:00 PM,13.846,0.0,2.77,,,,,
347,08/20/17 03:00:00 AM,11.431,0.0,2.75,,,,,
348,08/20/17 09:00:00 AM,15.187,240.0,2.77,,,,,
349,08/20/17 03:00:00 PM,17.855,52.0,2.79,,,,,
350,08/20/17 09:00:00 PM,14.613,0.0,2.79,,,,,
351,08/21/17 03:00:00 AM,13.461,0.0,2.77,,,,,
352,08/21/17 09:00:00 AM,16.332,48.0,2.77,,,,,
353,08/21/17 03:00:00 PM,20.329,52.0,2.79,,,,,
354,08/21/17 09:00:00 PM,17.284,0.0,2.79,,,,,
355,08/22/17 03:00:00 AM,15.378,0.0,2.77,,,,,
356,08/22/17 09:00:00 AM,17.665,144.0,2.79,,,,,
357,08/22/17 03:00:00 PM,19.472,61.0,2.81,,,,,
358,08/22/17 09:00:00 PM,16.141,0.0,2.79,,,,,
359,08/23/17 03:00:00 AM,14.804,0.0,2.79,,,,,
360,08/23/17 09:00:00 AM,17.189,136.0,2.79,,,,,
361,08/23/17 03:00:00 PM,19.662,121.0,2.79,,,,,
362,08/23/17 09:00:00 PM,15.282,0.0,2.77,,,,,
363,08/24/17 03:00:00 AM,13.269,0.0,2.77,,,,,
364,08/24/17 09:00:00 AM,14.517,91.0,2.79,,,,,
365,08/24/17 03:00:00 PM,15.760,34.0,2.77,,,,,
366,08/24/17 09:00:00 PM,11.236,0.0,2.75,,,,,
367,08/25/17 03:00:00 AM,10.161,0.0,2.75,,,,,
368,08/25/17 09:00:00 AM,13.942,168.0,2.77,,,,,
369,08/25/17 03:00:00 PM,16.903,42.0,2.79,,,,,
370,08/25/17 09:00:00 PM,13.654,0.0,2.77,,,,,
371,08/26/17 03:00:00 AM,12.594,0.0,2.77,,,,,
372,08/26/17 09:00:00 AM,17.570,168.0,2.79,,,,,
373,08/26/17 03:00:00 PM,20.329,48.0,2.79,,,,,
374,08/26/17 09:00:00 PM,17.379,0.0,2.79,,,,,
375,08/27/17 03:00:00 AM,16.618,0.0,2.79,,,,,
376,08/27/17 09:00:00 AM,20.329,160.0,2.79,,,,,
377,08/27/17 03:00:00 PM,23.100,58.0,2.81,,,,,
378,08/27/17 09:00:00 PM,19.948,0.0,2.81,,,,,
379,08/28/17 03:00:00 AM,18.616,0.0,2.81,,,,,
380,08/28/17 09:00:00 AM,21.187,152.0,2.81,,,,,
381,08/28/17 03:00:00 PM,23.773,65.0,2.81,,,,,
382,08/28/17 09:00:00 PM,19.472,0.0,2.83,,,,,
383,08/29/17 03:00:00 AM,18.331,0.0,2.81,,,,,
384,08/29/17 09:00:00 AM,20.615,128.0,2.81,,,,,
385,08/29/17 03:00:00 PM,21.664,62.0,2.81,,,,,
386,08/29/17 09:00:00 PM,17.665,0.0,2.81,,,,,
387,08/30/17 03:00:00 AM,14.996,0.0,2.81,,,,,
388,08/30/17 09:00:00 AM,16.332,144.0,2.79,,,,,
389,08/30/17 03:00:00 PM,17.665,38.0,2.81,,,,,
390,08/30/17 09:00:00 PM,14.038,0.0,2.79,,,,,
391,08/31/17 03:00:00 AM,12.497,0.0,2.77,,,,,
392,08/31/17 09:00:00 AM,16.141,160.0,2.79,,,,,
393,08/31/17 03:00:00 PM,19.282,34.0,2.81,,,,,
394,08/31/17 09:00:00 PM,16.808,0.0,2.79,,,,,
395,09/01/17 03:00:00 AM,15.951,0.0,2.79,,,,,
396,09/01/17 09:00:00 AM,19.662,160.0,2.79,,,,,
397,09/01/17 03:00:00 PM,22.908,50.0,2.81,,,,,
398,09/01/17 09:00:00 PM,20.138,0.0,2.81,,,,,
399,09/02/17 03:00:00 AM,19.377,0.0,2.81,,,,,
400,09/02/17 09:00:00 AM,21.760,136.0,2.81,,,,,
401,09/02/17 03:00:00 PM,24.738,61.0,2.83,,,,,
402,09/02/17 09:00:00 PM,20.996,0.0,2.81,,,,,
403,09/03/17 03:00:00 AM,19.853,0.0,2.81,,,,,
404,09/03/17 09:00:00 AM,22.333,144.0,2.81,,,,,
405,09/03/17 03:00:00 PM,24.448,68.0,2.83,,,,,
406,09/03/17 09:00:00 PM,20.043,0.0,2.81,,,,,
