"Plot Title: 10760651"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²","Coupler Attached","Stopped","End Of File"
41,06/02/17 03:00:00 AM,8.082,0.0,,,
42,06/02/17 09:00:00 AM,10.161,768.0,,,
43,06/02/17 03:00:00 PM,18.236,512.0,,,
44,06/02/17 09:00:00 PM,12.594,0.0,,,
45,06/03/17 03:00:00 AM,9.472,0.0,,,
46,06/03/17 09:00:00 AM,9.571,200.0,,,
47,06/03/17 03:00:00 PM,16.618,672.0,,,
48,06/03/17 09:00:00 PM,9.176,0.0,,,
49,06/04/17 03:00:00 AM,7.481,0.0,,,
50,06/04/17 09:00:00 AM,7.381,256.0,,,
51,06/04/17 03:00:00 PM,12.110,896.0,,,
52,06/04/17 09:00:00 PM,6.370,1.0,,,
53,06/05/17 03:00:00 AM,5.244,0.0,,,
54,06/05/17 09:00:00 AM,9.866,448.0,,,
55,06/05/17 03:00:00 PM,21.282,960.0,,,
56,06/05/17 09:00:00 PM,13.846,0.0,,,
57,06/06/17 03:00:00 AM,12.690,0.0,,,
58,06/06/17 09:00:00 AM,15.569,448.0,,,
59,06/06/17 03:00:00 PM,23.869,608.0,,,
60,06/06/17 09:00:00 PM,14.996,0.0,,,
61,06/07/17 03:00:00 AM,13.076,0.0,,,
62,06/07/17 09:00:00 AM,16.332,480.0,,,
63,06/07/17 03:00:00 PM,21.473,704.0,,,
64,06/07/17 09:00:00 PM,13.269,0.0,,,
65,06/08/17 03:00:00 AM,10.161,0.0,,,
66,06/08/17 09:00:00 AM,8.680,144.0,,,
67,06/08/17 03:00:00 PM,9.373,896.0,,,
68,06/08/17 09:00:00 PM,5.552,0.0,,,
69,06/09/17 03:00:00 AM,4.207,0.0,,,
70,06/09/17 09:00:00 AM,5.244,464.0,,,
71,06/09/17 03:00:00 PM,5.141,101.0,,,
72,06/09/17 09:00:00 PM,3.788,0.0,,,
73,06/10/17 03:00:00 AM,2.943,0.0,,,
74,06/10/17 09:00:00 AM,3.155,192.0,,,
75,06/10/17 03:00:00 PM,5.552,304.0,,,
76,06/10/17 09:00:00 PM,3.261,1.0,,,
77,06/11/17 03:00:00 AM,2.410,0.0,,,
78,06/11/17 09:00:00 AM,4.207,152.0,,,
79,06/11/17 03:00:00 PM,6.674,96.0,,,
80,06/11/17 09:00:00 PM,5.962,0.0,,,
81,06/12/17 03:00:00 AM,5.244,0.0,,,
82,06/12/17 09:00:00 AM,4.831,76.0,,,
83,06/12/17 03:00:00 PM,5.347,108.0,,,
84,06/12/17 09:00:00 PM,4.311,0.0,,,
85,06/13/17 03:00:00 AM,3.261,0.0,,,
86,06/13/17 09:00:00 AM,3.472,124.0,,,
87,06/13/17 03:00:00 PM,6.573,960.0,,,
88,06/13/17 09:00:00 PM,4.415,0.0,,,
89,06/14/17 03:00:00 AM,4.415,0.0,,,
90,06/14/17 09:00:00 AM,6.370,480.0,,,
91,06/14/17 03:00:00 PM,12.690,800.0,,,
92,06/14/17 09:00:00 PM,8.082,0.0,,,
93,06/15/17 03:00:00 AM,6.877,0.0,,,
94,06/15/17 09:00:00 AM,7.481,76.0,,,
95,06/15/17 03:00:00 PM,9.472,83.0,,,
96,06/15/17 09:00:00 PM,10.063,0.0,,,
97,06/16/17 03:00:00 AM,9.373,0.0,,,
98,06/16/17 09:00:00 AM,9.275,272.0,,,
99,06/16/17 03:00:00 PM,9.373,184.0,,,
100,06/16/17 09:00:00 PM,8.581,0.0,,,
101,06/17/17 03:00:00 AM,7.682,0.0,,,
102,06/17/17 09:00:00 AM,9.275,448.0,,,
103,06/17/17 03:00:00 PM,15.855,496.0,,,
104,06/17/17 09:00:00 PM,11.819,1.0,,,
105,06/18/17 03:00:00 AM,10.357,0.0,,,
106,06/18/17 09:00:00 AM,12.690,576.0,,,
107,06/18/17 03:00:00 PM,20.996,496.0,,,
108,06/18/17 09:00:00 PM,17.475,2.0,,,
109,06/19/17 03:00:00 AM,16.046,0.0,,,
110,06/19/17 09:00:00 AM,18.806,512.0,,,
111,06/19/17 03:00:00 PM,24.062,480.0,,,
112,06/19/17 09:00:00 PM,17.189,1.0,,,
113,06/20/17 03:00:00 AM,13.558,0.0,,,
114,06/20/17 09:00:00 AM,14.421,320.0,,,
115,06/20/17 03:00:00 PM,20.424,480.0,,,
116,06/20/17 09:00:00 PM,14.134,2.0,,,
117,06/21/17 03:00:00 AM,10.651,0.0,,,
118,06/21/17 09:00:00 AM,11.625,416.0,,,
119,06/21/17 03:00:00 PM,19.472,512.0,,,
120,06/21/17 09:00:00 PM,13.365,2.0,,,
121,06/22/17 03:00:00 AM,11.041,0.0,,,
122,06/22/17 09:00:00 AM,13.654,288.0,,,
123,06/22/17 03:00:00 PM,22.238,368.0,,,
124,06/22/17 09:00:00 PM,16.808,3.0,,,
125,06/23/17 03:00:00 AM,14.517,0.0,,,
126,06/23/17 09:00:00 AM,16.903,272.0,,,
127,06/23/17 03:00:00 PM,25.513,352.0,,,
128,06/23/17 09:00:00 PM,19.948,2.0,,,
129,06/24/17 03:00:00 AM,17.665,0.0,,,
130,06/24/17 09:00:00 AM,19.472,320.0,,,
131,06/24/17 03:00:00 PM,28.357,352.0,,,
132,06/24/17 09:00:00 PM,22.908,3.0,,,
133,06/25/17 03:00:00 AM,20.519,0.0,,,
134,06/25/17 09:00:00 AM,23.196,256.0,,,
135,06/25/17 03:00:00 PM,32.394,480.0,,,
136,06/25/17 09:00:00 PM,22.238,3.0,,,
137,06/26/17 03:00:00 AM,18.045,0.0,,,
138,06/26/17 09:00:00 AM,18.331,224.0,,,
139,06/26/17 03:00:00 PM,23.966,352.0,,,
140,06/26/17 09:00:00 PM,15.378,2.0,,,
141,06/27/17 03:00:00 AM,11.528,0.0,,,
142,06/27/17 09:00:00 AM,12.497,256.0,,,
143,06/27/17 03:00:00 PM,20.138,448.0,,,
144,06/27/17 09:00:00 PM,12.883,2.0,,,
145,06/28/17 03:00:00 AM,9.768,0.0,,,
146,06/28/17 09:00:00 AM,9.965,120.0,,,
147,06/28/17 03:00:00 PM,18.426,352.0,,,
148,06/28/17 09:00:00 PM,12.207,1.0,,,
149,06/29/17 03:00:00 AM,9.768,0.0,,,
150,06/29/17 09:00:00 AM,11.819,176.0,,,
151,06/29/17 03:00:00 PM,22.429,352.0,,,
152,06/29/17 09:00:00 PM,16.046,2.0,,,
153,06/30/17 03:00:00 AM,14.325,0.0,,,
154,06/30/17 09:00:00 AM,17.760,248.0,,,
155,06/30/17 03:00:00 PM,24.641,352.0,,,
156,06/30/17 09:00:00 PM,16.903,0.0,,,
157,07/01/17 03:00:00 AM,13.750,0.0,,,
158,07/01/17 09:00:00 AM,14.134,384.0,,,
159,07/01/17 03:00:00 PM,20.996,448.0,,,
160,07/01/17 09:00:00 PM,14.038,2.0,,,
161,07/02/17 03:00:00 AM,12.304,0.0,,,
162,07/02/17 09:00:00 AM,13.942,152.0,,,
163,07/02/17 03:00:00 PM,23.004,336.0,,,
164,07/02/17 09:00:00 PM,16.523,2.0,,,
165,07/03/17 03:00:00 AM,12.980,0.0,,,
166,07/03/17 09:00:00 AM,14.134,152.0,,,
167,07/03/17 03:00:00 PM,23.100,336.0,,,
168,07/03/17 09:00:00 PM,16.237,1.0,,,
169,07/04/17 03:00:00 AM,14.804,0.0,,,
170,07/04/17 09:00:00 AM,16.999,272.0,,,
171,07/04/17 03:00:00 PM,24.448,352.0,,,
172,07/04/17 09:00:00 PM,18.616,2.0,,,
173,07/05/17 03:00:00 AM,16.903,0.0,,,
174,07/05/17 09:00:00 AM,19.948,144.0,,,
175,07/05/17 03:00:00 PM,27.272,336.0,,,
176,07/05/17 09:00:00 PM,18.806,2.0,,,
177,07/06/17 03:00:00 AM,16.046,0.0,,,
178,07/06/17 09:00:00 AM,20.043,136.0,,,
179,07/06/17 03:00:00 PM,27.764,336.0,,,
180,07/06/17 09:00:00 PM,20.519,1.0,,,
181,07/07/17 03:00:00 AM,17.379,0.0,,,
182,07/07/17 09:00:00 AM,16.523,136.0,,,
183,07/07/17 03:00:00 PM,24.448,352.0,,,
184,07/07/17 09:00:00 PM,17.189,0.0,,,
185,07/08/17 03:00:00 AM,15.282,0.0,,,
186,07/08/17 09:00:00 AM,18.140,144.0,,,
187,07/08/17 03:00:00 PM,26.879,336.0,,,
188,07/08/17 09:00:00 PM,17.760,1.0,,,
189,07/09/17 03:00:00 AM,14.325,0.0,,,
190,07/09/17 09:00:00 AM,15.378,152.0,,,
191,07/09/17 03:00:00 PM,23.773,320.0,,,
192,07/09/17 09:00:00 PM,16.808,0.0,,,
193,07/10/17 03:00:00 AM,13.750,0.0,,,
194,07/10/17 09:00:00 AM,14.900,248.0,,,
195,07/10/17 03:00:00 PM,20.138,496.0,,,
196,07/10/17 09:00:00 PM,13.558,1.0,,,
197,07/11/17 03:00:00 AM,10.553,0.0,,,
198,07/11/17 09:00:00 AM,12.304,160.0,,,
199,07/11/17 03:00:00 PM,21.664,336.0,,,
200,07/11/17 09:00:00 PM,15.569,1.0,,,
201,07/12/17 03:00:00 AM,12.690,0.0,,,
202,07/12/17 09:00:00 AM,14.038,144.0,,,
203,07/12/17 03:00:00 PM,23.581,336.0,,,
204,07/12/17 09:00:00 PM,16.999,1.0,,,
205,07/13/17 03:00:00 AM,12.497,0.0,,,
206,07/13/17 09:00:00 AM,13.365,144.0,,,
207,07/13/17 03:00:00 PM,22.238,352.0,,,
208,07/13/17 09:00:00 PM,15.378,4.0,,,
209,07/14/17 03:00:00 AM,13.942,0.0,,,
210,07/14/17 09:00:00 AM,16.618,144.0,,,
211,07/14/17 03:00:00 PM,25.708,336.0,,,
212,07/14/17 09:00:00 PM,17.950,1.0,,,
213,07/15/17 03:00:00 AM,14.421,0.0,,,
214,07/15/17 09:00:00 AM,14.709,160.0,,,
215,07/15/17 03:00:00 PM,22.142,352.0,,,
216,07/15/17 09:00:00 PM,14.709,0.0,,,
217,07/16/17 03:00:00 AM,10.455,0.0,,,
218,07/16/17 09:00:00 AM,11.722,168.0,,,
219,07/16/17 03:00:00 PM,19.472,384.0,,,
220,07/16/17 09:00:00 PM,13.365,0.0,,,
221,07/17/17 03:00:00 AM,10.553,0.0,,,
222,07/17/17 09:00:00 AM,11.819,136.0,,,
223,07/17/17 03:00:00 PM,21.282,368.0,,,
224,07/17/17 09:00:00 PM,14.709,0.0,,,
225,07/18/17 03:00:00 AM,12.690,0.0,,,
226,07/18/17 09:00:00 AM,14.325,136.0,,,
227,07/18/17 03:00:00 PM,23.004,368.0,,,
228,07/18/17 09:00:00 PM,15.187,0.0,,,
229,07/19/17 03:00:00 AM,11.431,0.0,,,
230,07/19/17 09:00:00 AM,12.883,128.0,,,
231,07/19/17 03:00:00 PM,21.569,368.0,,,
232,07/19/17 09:00:00 PM,14.421,0.0,,,
233,07/20/17 03:00:00 AM,9.373,0.0,,,
234,07/20/17 09:00:00 AM,10.161,144.0,,,
235,07/20/17 03:00:00 PM,19.662,480.0,,,
236,07/20/17 09:00:00 PM,13.558,0.0,,,
237,07/21/17 03:00:00 AM,10.944,0.0,,,
238,07/21/17 09:00:00 AM,12.207,128.0,,,
239,07/21/17 03:00:00 PM,22.046,368.0,,,
240,07/21/17 09:00:00 PM,15.760,0.0,,,
241,07/22/17 03:00:00 AM,14.230,0.0,,,
242,07/22/17 09:00:00 AM,16.332,128.0,,,
243,07/22/17 03:00:00 PM,26.585,352.0,,,
244,07/22/17 09:00:00 PM,20.519,0.0,,,
245,07/23/17 03:00:00 AM,17.760,0.0,,,
246,07/23/17 09:00:00 AM,19.377,144.0,,,
247,07/23/17 03:00:00 PM,27.567,432.0,,,
248,07/23/17 09:00:00 PM,18.901,0.0,,,
249,07/24/17 03:00:00 AM,16.427,0.0,,,
250,07/24/17 09:00:00 AM,18.140,144.0,,,
251,07/24/17 03:00:00 PM,26.977,368.0,,,
252,07/24/17 09:00:00 PM,19.662,3.0,,,
253,07/25/17 03:00:00 AM,16.808,0.0,,,
254,07/25/17 09:00:00 AM,17.475,232.0,,,
255,07/25/17 03:00:00 PM,26.292,512.0,,,
256,07/25/17 09:00:00 PM,18.616,0.0,,,
257,07/26/17 03:00:00 AM,17.284,0.0,,,
258,07/26/17 09:00:00 AM,16.999,208.0,,,
259,07/26/17 03:00:00 PM,26.000,384.0,,,
260,07/26/17 09:00:00 PM,17.760,0.0,,,
261,07/27/17 03:00:00 AM,14.613,0.0,,,
262,07/27/17 09:00:00 AM,15.187,200.0,,,
263,07/27/17 03:00:00 PM,23.966,352.0,,,
264,07/27/17 09:00:00 PM,16.808,0.0,,,
265,07/28/17 03:00:00 AM,14.134,0.0,,,
266,07/28/17 09:00:00 AM,14.613,200.0,,,
267,07/28/17 03:00:00 PM,23.677,368.0,,,
268,07/28/17 09:00:00 PM,16.808,0.0,,,
269,07/29/17 03:00:00 AM,14.230,0.0,,,
270,07/29/17 09:00:00 AM,15.473,176.0,,,
271,07/29/17 03:00:00 PM,25.222,352.0,,,
272,07/29/17 09:00:00 PM,17.760,0.0,,,
273,07/30/17 03:00:00 AM,15.664,0.0,,,
274,07/30/17 09:00:00 AM,16.999,152.0,,,
275,07/30/17 03:00:00 PM,26.097,336.0,,,
276,07/30/17 09:00:00 PM,19.948,0.0,,,
277,07/31/17 03:00:00 AM,17.570,0.0,,,
278,07/31/17 09:00:00 AM,20.424,152.0,,,
279,07/31/17 03:00:00 PM,30.558,416.0,,,
280,07/31/17 09:00:00 PM,22.429,0.0,,,
281,08/01/17 03:00:00 AM,19.948,0.0,,,
282,08/01/17 09:00:00 AM,22.908,152.0,,,
283,08/01/17 03:00:00 PM,31.983,352.0,,,
284,08/01/17 09:00:00 PM,24.641,0.0,,,
285,08/02/17 03:00:00 AM,23.581,0.0,,,
286,08/02/17 09:00:00 AM,24.931,168.0,,,
287,08/02/17 03:00:00 PM,33.014,352.0,,,
288,08/02/17 09:00:00 PM,25.610,0.0,,,
289,08/03/17 03:00:00 AM,24.062,0.0,,,
290,08/03/17 09:00:00 AM,24.641,704.0,,,
291,08/03/17 03:00:00 PM,33.326,400.0,,,
292,08/03/17 09:00:00 PM,24.062,0.0,,,
293,08/04/17 03:00:00 AM,21.187,0.0,,,
294,08/04/17 09:00:00 AM,21.855,704.0,,,
295,08/04/17 03:00:00 PM,29.552,400.0,,,
296,08/04/17 09:00:00 PM,21.664,0.0,,,
297,08/05/17 03:00:00 AM,17.760,0.0,,,
298,08/05/17 09:00:00 AM,18.711,336.0,,,
299,08/05/17 03:00:00 PM,27.862,608.0,,,
300,08/05/17 09:00:00 PM,19.853,0.0,,,
301,08/06/17 03:00:00 AM,18.140,0.0,,,
302,08/06/17 09:00:00 AM,20.329,272.0,,,
303,08/06/17 03:00:00 PM,25.222,272.0,,,
304,08/06/17 09:00:00 PM,20.329,0.0,,,
305,08/07/17 03:00:00 AM,18.806,0.0,,,
306,08/07/17 09:00:00 AM,20.805,240.0,,,
307,08/07/17 03:00:00 PM,30.255,448.0,,,
308,08/07/17 09:00:00 PM,21.951,0.0,,,
309,08/08/17 03:00:00 AM,19.187,0.0,,,
310,08/08/17 09:00:00 AM,21.855,176.0,,,
311,08/08/17 03:00:00 PM,30.760,432.0,,,
312,08/08/17 09:00:00 PM,22.525,0.0,,,
313,08/09/17 03:00:00 AM,19.662,0.0,,,
314,08/09/17 09:00:00 AM,20.901,160.0,,,
315,08/09/17 03:00:00 PM,30.659,448.0,,,
316,08/09/17 09:00:00 PM,21.664,0.0,,,
317,08/10/17 03:00:00 AM,19.567,0.0,,,
318,08/10/17 09:00:00 AM,20.615,192.0,,,
319,08/10/17 03:00:00 PM,24.351,144.0,,,
320,08/10/17 09:00:00 PM,20.329,0.0,,,
321,08/11/17 03:00:00 AM,18.711,0.0,,,
322,08/11/17 09:00:00 AM,20.043,208.0,,,
323,08/11/17 03:00:00 PM,28.953,512.0,,,
324,08/11/17 09:00:00 PM,19.853,0.0,,,
325,08/12/17 03:00:00 AM,17.284,0.0,,,
326,08/12/17 09:00:00 AM,16.999,208.0,,,
327,08/12/17 03:00:00 PM,24.641,512.0,,,
328,08/12/17 09:00:00 PM,16.523,0.0,,,
329,08/13/17 03:00:00 AM,13.269,0.0,,,
330,08/13/17 09:00:00 AM,11.139,152.0,,,
331,08/13/17 03:00:00 PM,14.709,384.0,,,
332,08/13/17 09:00:00 PM,11.236,0.0,,,
333,08/14/17 03:00:00 AM,9.275,0.0,,,
334,08/14/17 09:00:00 AM,10.063,168.0,,,
335,08/14/17 03:00:00 PM,20.710,512.0,,,
336,08/14/17 09:00:00 PM,12.594,0.0,,,
337,08/15/17 03:00:00 AM,11.041,0.0,,,
338,08/15/17 09:00:00 AM,12.401,336.0,,,
339,08/15/17 03:00:00 PM,20.043,512.0,,,
340,08/15/17 09:00:00 PM,14.517,0.0,,,
341,08/16/17 03:00:00 AM,12.787,0.0,,,
342,08/16/17 09:00:00 AM,13.558,109.0,,,
343,08/16/17 03:00:00 PM,25.222,320.0,,,
344,08/16/17 09:00:00 PM,16.618,0.0,,,
345,08/17/17 03:00:00 AM,14.230,0.0,,,
346,08/17/17 09:00:00 AM,14.421,128.0,,,
347,08/17/17 03:00:00 PM,25.222,336.0,,,
348,08/17/17 09:00:00 PM,17.475,0.0,,,
349,08/18/17 03:00:00 AM,14.996,0.0,,,
350,08/18/17 09:00:00 AM,15.473,111.0,,,
351,08/18/17 03:00:00 PM,25.805,304.0,,,
352,08/18/17 09:00:00 PM,16.618,0.0,,,
353,08/19/17 03:00:00 AM,13.846,0.0,,,
354,08/19/17 09:00:00 AM,12.883,128.0,,,
355,08/19/17 03:00:00 PM,23.966,336.0,,,
356,08/19/17 09:00:00 PM,15.473,0.0,,,
357,08/20/17 03:00:00 AM,12.690,0.0,,,
358,08/20/17 09:00:00 AM,13.269,118.0,,,
359,08/20/17 03:00:00 PM,24.835,336.0,,,
360,08/20/17 09:00:00 PM,17.189,0.0,,,
361,08/21/17 03:00:00 AM,15.569,0.0,,,
362,08/21/17 09:00:00 AM,18.711,184.0,,,
363,08/21/17 03:00:00 PM,27.764,496.0,,,
364,08/21/17 09:00:00 PM,20.424,0.0,,,
365,08/22/17 03:00:00 AM,16.903,0.0,,,
366,08/22/17 09:00:00 AM,18.140,240.0,,,
367,08/22/17 03:00:00 PM,26.097,576.0,,,
368,08/22/17 09:00:00 PM,17.570,0.0,,,
369,08/23/17 03:00:00 AM,16.141,0.0,,,
370,08/23/17 09:00:00 AM,17.760,248.0,,,
371,08/23/17 03:00:00 PM,24.255,608.0,,,
372,08/23/17 09:00:00 PM,16.141,0.0,,,
373,08/24/17 03:00:00 AM,13.365,0.0,,,
374,08/24/17 09:00:00 AM,13.846,240.0,,,
375,08/24/17 03:00:00 PM,19.472,400.0,,,
376,08/24/17 09:00:00 PM,12.304,0.0,,,
377,08/25/17 03:00:00 AM,10.651,0.0,,,
378,08/25/17 09:00:00 AM,11.528,105.0,,,
379,08/25/17 03:00:00 PM,23.869,352.0,,,
380,08/25/17 09:00:00 PM,16.427,0.0,,,
381,08/26/17 03:00:00 AM,15.378,0.0,,,
382,08/26/17 09:00:00 AM,18.236,152.0,,,
383,08/26/17 03:00:00 PM,29.152,400.0,,,
384,08/26/17 09:00:00 PM,22.333,0.0,,,
385,08/27/17 03:00:00 AM,20.996,0.0,,,
386,08/27/17 09:00:00 AM,22.908,176.0,,,
387,08/27/17 03:00:00 PM,31.983,480.0,,,
388,08/27/17 09:00:00 PM,24.158,0.0,,,
389,08/28/17 03:00:00 AM,22.525,0.0,,,
390,08/28/17 09:00:00 AM,23.677,192.0,,,
391,08/28/17 03:00:00 PM,32.911,576.0,,,
392,08/28/17 09:00:00 PM,23.869,0.0,,,
393,08/29/17 03:00:00 AM,21.760,0.0,,,
394,08/29/17 09:00:00 AM,22.621,208.0,,,
395,08/29/17 03:00:00 PM,27.961,512.0,,,
396,08/29/17 09:00:00 PM,19.758,0.0,,,
397,08/30/17 03:00:00 AM,16.523,0.0,,,
398,08/30/17 09:00:00 AM,15.664,200.0,,,
399,08/30/17 03:00:00 PM,23.484,576.0,,,
400,08/30/17 09:00:00 PM,14.996,0.0,,,
401,08/31/17 03:00:00 AM,13.365,0.0,,,
402,08/31/17 09:00:00 AM,14.804,88.0,,,
403,08/31/17 03:00:00 PM,26.195,336.0,,,
404,08/31/17 09:00:00 PM,19.567,0.0,,,
405,09/01/17 03:00:00 AM,18.711,0.0,,,
406,09/01/17 09:00:00 AM,21.091,136.0,,,
407,09/01/17 03:00:00 PM,31.370,432.0,,,
408,09/01/17 09:00:00 PM,24.835,0.0,,,
409,09/02/17 03:00:00 AM,23.773,0.0,,,
410,09/02/17 09:00:00 AM,24.641,192.0,,,
411,09/02/17 03:00:00 PM,34.058,496.0,,,
412,09/02/17 09:00:00 PM,25.610,0.0,,,
413,09/03/17 03:00:00 AM,23.869,0.0,,,
414,09/03/17 09:00:00 AM,24.835,224.0,,,
415,09/03/17 03:00:00 PM,32.291,576.0,,,
416,09/03/17 09:00:00 PM,23.581,0.0,,,
417,09/04/17 03:00:00 AM,22.333,0.0,,,
418,09/04/17 09:00:00 AM,24.351,176.0,,,
419,09/04/17 03:00:00 PM,31.166,512.0,,,
420,09/04/17 09:00:00 PM,26.195,0.0,,,
421,09/05/17 03:00:00 AM,24.835,0.0,,,
422,09/05/17 09:00:00 AM,24.351,168.0,,,
423,09/05/17 03:00:00 PM,31.880,608.0,,,
424,09/05/17 09:00:00 PM,20.329,0.0,,,
425,09/06/17 03:00:00 AM,18.331,0.0,,,
426,09/06/17 09:00:00 AM,20.901,90.0,,,
427,09/06/17 03:00:00 PM,23.388,352.0,,,
428,09/06/17 09:00:00 PM,17.855,0.0,,,
429,09/07/17 03:00:00 AM,18.331,0.0,,,
430,09/07/17 09:00:00 AM,17.760,40.0,,,
431,09/07/17 03:00:00 PM,19.853,16.0,,,
432,09/07/17 09:00:00 PM,14.996,0.0,,,
433,09/08/17 03:00:00 AM,14.613,0.0,,,
434,09/08/17 09:00:00 AM,14.325,80.0,,,
435,09/08/17 03:00:00 PM,17.379,320.0,,,
436,09/08/17 09:00:00 PM,13.558,0.0,,,
437,09/09/17 03:00:00 AM,13.173,0.0,,,
438,09/09/17 09:00:00 AM,13.173,56.0,,,
439,09/09/17 03:00:00 PM,19.187,256.0,,,
440,09/09/17 09:00:00 PM,14.230,0.0,,,
441,09/10/17 03:00:00 AM,11.916,0.0,,,
442,09/10/17 09:00:00 AM,13.269,1152.0,,,
443,09/10/17 03:00:00 PM,22.621,352.0,,,
444,09/10/17 09:00:00 PM,17.950,0.0,,,
445,09/11/17 03:00:00 AM,17.760,0.0,,,
446,09/11/17 09:00:00 AM,19.282,432.0,,,
447,09/11/17 03:00:00 PM,29.152,432.0,,,
448,09/11/17 09:00:00 PM,22.525,0.0,,,
449,09/12/17 03:00:00 AM,20.424,0.0,,,
450,09/12/17 09:00:00 AM,20.234,116.0,,,
451,09/12/17 03:00:00 PM,26.195,512.0,,,
452,09/12/17 09:00:00 PM,18.331,0.0,,,
453,09/13/17 03:00:00 AM,15.187,0.0,,,
454,09/13/17 09:00:00 AM,13.654,110.0,,,
455,09/13/17 03:00:00 PM,20.329,352.0,,,
456,09/13/17 09:00:00 PM,11.819,0.0,,,
457,09/14/17 03:00:00 AM,10.455,0.0,,,
458,09/14/17 09:00:00 AM,9.768,128.0,,,
459,09/14/17 03:00:00 PM,16.523,416.0,,,
460,09/14/17 09:00:00 PM,10.455,0.0,,,
461,09/15/17 03:00:00 AM,9.275,0.0,,,
462,09/15/17 09:00:00 AM,10.455,128.0,,,
463,09/15/17 03:00:00 PM,18.426,464.0,,,
464,09/15/17 09:00:00 PM,12.110,0.0,,,
465,09/16/17 03:00:00 AM,11.431,0.0,,,
466,09/16/17 09:00:00 AM,12.690,184.0,,,
467,09/16/17 03:00:00 PM,17.760,400.0,,,
468,09/16/17 09:00:00 PM,13.076,0.0,,,
469,09/17/17 03:00:00 AM,9.373,0.0,,,
470,09/17/17 09:00:00 AM,8.382,184.0,,,
471,09/17/17 03:00:00 PM,10.944,62.0,,,
472,09/17/17 09:00:00 PM,8.978,0.0,,,
473,09/18/17 03:00:00 AM,6.877,0.0,,,
474,09/18/17 09:00:00 AM,4.831,43.0,,,
475,09/18/17 03:00:00 PM,5.450,36.0,,,
476,09/18/17 09:00:00 PM,4.207,0.0,,,
477,09/19/17 03:00:00 AM,3.683,0.0,,,
478,09/19/17 09:00:00 AM,3.049,15.0,,,
479,09/19/17 03:00:00 PM,4.934,240.0,,,
480,09/19/17 09:00:00 PM,4.727,0.0,,,
481,09/20/17 03:00:00 AM,5.860,0.0,,,
482,09/20/17 09:00:00 AM,3.261,46.0,,,
483,09/20/17 03:00:00 PM,3.261,480.0,,,
484,09/20/17 09:00:00 PM,1.872,0.0,,,
485,09/21/17 03:00:00 AM,2.410,0.0,,,
486,09/21/17 09:00:00 AM,2.410,83.0,,,
487,09/21/17 03:00:00 PM,5.141,184.0,,,
488,09/21/17 09:00:00 PM,3.261,0.0,,,
489,09/22/17 03:00:00 AM,2.730,0.0,,,
490,09/22/17 09:00:00 AM,3.683,288.0,,,
491,09/22/17 03:00:00 PM,7.481,272.0,,,
492,09/22/17 09:00:00 PM,4.519,0.0,,,
493,09/23/17 03:00:00 AM,4.102,0.0,,,
494,09/23/17 09:00:00 AM,5.552,160.0,,,
495,09/23/17 03:00:00 PM,8.680,176.0,,,
