"Plot Title: 10169183"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Stopped","End Of File"
50,06/05/17 09:00:00 PM,12.787,0.0,2.89,,,,,
51,06/06/17 03:00:00 AM,11.334,0.0,2.87,,,,,
52,06/06/17 09:00:00 AM,21.091,7680.0,2.91,,,,,
53,06/06/17 03:00:00 PM,21.378,464.0,2.95,,,,,
54,06/06/17 09:00:00 PM,14.038,0.0,2.91,,,,,
55,06/07/17 03:00:00 AM,12.883,0.0,2.89,,,,,
56,06/07/17 09:00:00 AM,18.616,2176.0,2.91,,,,,
57,06/07/17 03:00:00 PM,20.615,800.0,2.93,,,,,
58,06/07/17 09:00:00 PM,12.207,0.0,2.87,,,,,
59,06/08/17 03:00:00 AM,10.455,0.0,2.85,,,,,
60,06/08/17 09:00:00 AM,8.879,368.0,2.87,,,,,
61,06/08/17 03:00:00 PM,8.182,992.0,2.85,,,,,
62,06/08/17 09:00:00 PM,5.450,0.0,2.81,,,,,
63,06/09/17 03:00:00 AM,3.788,0.0,2.79,,,,,
64,06/09/17 09:00:00 AM,7.381,2304.0,2.81,,,,,
65,06/09/17 03:00:00 PM,4.311,288.0,2.79,,,,,
66,06/09/17 09:00:00 PM,3.155,0.0,2.77,,,,,
67,06/10/17 03:00:00 AM,2.624,0.0,2.77,,,,,
68,06/10/17 09:00:00 AM,3.472,480.0,2.77,,,,,
69,06/10/17 03:00:00 PM,5.141,11.0,2.77,,,,,
70,06/10/17 09:00:00 PM,3.049,0.0,2.75,Logged,,,,
71,06/11/17 03:00:00 AM,2.837,0.0,2.75,,,,,
72,06/11/17 09:00:00 AM,5.757,672.0,2.75,,,,,
73,06/11/17 03:00:00 PM,7.481,672.0,2.79,,,,,
74,06/11/17 09:00:00 PM,5.962,0.0,2.77,,,,,
75,06/12/17 03:00:00 AM,5.347,0.0,2.75,,,,,
76,06/12/17 09:00:00 AM,4.934,184.0,2.75,,,,,
77,06/12/17 03:00:00 PM,5.450,136.0,2.75,,,,,
78,06/12/17 09:00:00 PM,4.311,0.0,2.75,,,,,
79,06/13/17 03:00:00 AM,3.367,0.0,2.75,,,,,
80,06/13/17 09:00:00 AM,3.893,368.0,2.75,,,,,
81,06/13/17 03:00:00 PM,6.268,480.0,2.75,,,,,
82,06/13/17 09:00:00 PM,4.415,0.0,2.75,,,,,
83,06/14/17 03:00:00 AM,4.102,0.0,2.75,,,,,
84,06/14/17 09:00:00 AM,7.983,1152.0,2.77,,,,,
85,06/14/17 03:00:00 PM,12.110,576.0,2.81,,,,,
86,06/14/17 09:00:00 PM,7.682,0.0,2.79,,,,,
87,06/15/17 03:00:00 AM,7.179,0.0,2.77,,,,,
88,06/15/17 09:00:00 AM,7.983,200.0,2.77,,,,,
89,06/15/17 03:00:00 PM,9.866,110.0,2.77,,,,,
90,06/15/17 09:00:00 PM,10.259,0.0,2.79,,,,,
91,06/16/17 03:00:00 AM,9.275,0.0,2.79,,,,,
92,06/16/17 09:00:00 AM,9.275,176.0,2.79,,,,,
93,06/16/17 03:00:00 PM,9.275,288.0,2.79,,,,,
94,06/16/17 09:00:00 PM,8.581,0.0,2.77,,,,,
95,06/17/17 03:00:00 AM,7.682,0.0,2.77,,,,,
96,06/17/17 09:00:00 AM,14.709,3328.0,2.81,,,,,
97,06/17/17 03:00:00 PM,15.282,512.0,2.83,,,,,
98,06/17/17 09:00:00 PM,11.334,0.0,2.81,,,,,
99,06/18/17 03:00:00 AM,10.259,0.0,2.79,,,,,
100,06/18/17 09:00:00 AM,19.187,11776.0,2.83,,,,,
101,06/18/17 03:00:00 PM,20.615,400.0,2.85,,,,,
102,06/18/17 09:00:00 PM,16.427,0.0,2.83,,,,,
103,06/19/17 03:00:00 AM,15.473,0.0,2.83,,,,,
104,06/19/17 09:00:00 AM,24.351,10752.0,2.85,,,,,
105,06/19/17 03:00:00 PM,22.908,400.0,2.89,,,,,
106,06/19/17 09:00:00 PM,15.664,0.0,2.83,,,,,
107,06/20/17 03:00:00 AM,13.173,0.0,2.83,,,,,
108,06/20/17 09:00:00 AM,20.805,3968.0,2.83,,,,,
109,06/20/17 03:00:00 PM,19.472,432.0,2.85,,,,,
110,06/20/17 09:00:00 PM,13.365,0.0,2.83,,,,,
111,06/21/17 03:00:00 AM,10.553,0.0,2.79,,,,,
112,06/21/17 09:00:00 AM,18.806,6144.0,2.83,,,,,
113,06/21/17 03:00:00 PM,19.662,608.0,2.85,,,,,
114,06/21/17 09:00:00 PM,12.594,0.0,2.83,,,,,
115,06/22/17 03:00:00 AM,10.553,0.0,2.81,,,,,
116,06/22/17 09:00:00 AM,19.377,2432.0,2.83,,,,,
117,06/22/17 03:00:00 PM,21.378,400.0,2.87,,,,,
118,06/22/17 09:00:00 PM,15.187,0.0,2.83,,,,,
119,06/23/17 03:00:00 AM,13.365,0.0,2.85,,,,,
120,06/23/17 09:00:00 AM,21.282,4864.0,2.85,,,,,
121,06/23/17 03:00:00 PM,24.062,384.0,2.91,,,,,
122,06/23/17 09:00:00 PM,17.475,0.0,2.87,,,,,
123,06/24/17 03:00:00 AM,15.664,0.0,2.85,,,,,
124,06/24/17 09:00:00 AM,23.196,8192.0,2.87,,,,,
125,06/24/17 03:00:00 PM,26.879,384.0,2.91,,,,,
126,06/24/17 09:00:00 PM,19.948,0.0,2.87,,,,,
127,06/25/17 03:00:00 AM,18.616,0.0,2.87,,,,,
128,06/25/17 09:00:00 AM,27.173,8192.0,2.89,,,,,
129,06/25/17 03:00:00 PM,30.054,480.0,2.93,,,,,
130,06/25/17 09:00:00 PM,20.424,0.0,2.89,,,,,
131,06/26/17 03:00:00 AM,17.094,0.0,2.87,,,,,
132,06/26/17 09:00:00 AM,21.473,352.0,2.87,,,,,
133,06/26/17 03:00:00 PM,22.238,74.0,2.89,,,,,
134,06/26/17 09:00:00 PM,14.613,0.0,2.85,,,,,
135,06/27/17 03:00:00 AM,12.013,0.0,2.85,,,,,
136,06/27/17 09:00:00 AM,15.091,94.0,2.83,,,,,
137,06/27/17 03:00:00 PM,18.806,58.0,2.85,,,,,
138,06/27/17 09:00:00 PM,12.304,0.0,2.83,,,,,
139,06/28/17 03:00:00 AM,10.455,0.0,2.81,,,,,
140,06/28/17 09:00:00 AM,13.076,384.0,2.83,,,,,
141,06/28/17 03:00:00 PM,17.379,58.0,2.83,,,,,
142,06/28/17 09:00:00 PM,11.819,0.0,2.83,,,,,
143,06/29/17 03:00:00 AM,9.965,0.0,2.79,,,,,
144,06/29/17 09:00:00 AM,15.951,400.0,2.81,,,,,
145,06/29/17 03:00:00 PM,21.664,55.0,2.85,,,,,
146,06/29/17 09:00:00 PM,15.378,0.0,2.83,,,,,
147,06/30/17 03:00:00 AM,13.942,0.0,2.83,,,,,
148,06/30/17 09:00:00 AM,20.138,368.0,2.81,,,,,
149,06/30/17 03:00:00 PM,23.292,55.0,2.87,,,,,
150,06/30/17 09:00:00 PM,16.046,0.0,2.83,,,,,
151,07/01/17 03:00:00 AM,14.038,0.0,2.85,,,,,
152,07/01/17 09:00:00 AM,16.713,128.0,2.83,,,,,
153,07/01/17 03:00:00 PM,20.519,13.0,2.83,,,,,
154,07/01/17 09:00:00 PM,13.942,0.0,2.85,,,,,
155,07/02/17 03:00:00 AM,12.497,0.0,2.83,,,,,
156,07/02/17 09:00:00 AM,16.903,400.0,2.83,,,,,
157,07/02/17 03:00:00 PM,22.429,48.0,2.85,,,,,
158,07/02/17 09:00:00 PM,15.378,0.0,2.83,,,,,
159,07/03/17 03:00:00 AM,12.980,0.0,2.83,,,,,
160,07/03/17 09:00:00 AM,17.094,416.0,2.83,,,,,
161,07/03/17 03:00:00 PM,22.621,50.0,2.87,,,,,
162,07/03/17 09:00:00 PM,15.760,0.0,2.83,,,,,
163,07/04/17 03:00:00 AM,14.613,0.0,2.85,,,,,
164,07/04/17 09:00:00 AM,19.758,464.0,2.83,,,,,
165,07/04/17 03:00:00 PM,24.158,87.0,2.87,,,,,
166,07/04/17 09:00:00 PM,17.855,0.0,2.85,,,,,
167,07/05/17 03:00:00 AM,16.046,0.0,2.83,,,,,
168,07/05/17 09:00:00 AM,22.621,480.0,2.85,,,,,
169,07/05/17 03:00:00 PM,25.416,82.0,2.87,,,,,
170,07/05/17 09:00:00 PM,17.855,0.0,2.85,,,,,
171,07/06/17 03:00:00 AM,16.046,0.0,2.83,,,,,
172,07/06/17 09:00:00 AM,22.429,448.0,2.85,,,,,
173,07/06/17 03:00:00 PM,26.977,78.0,2.89,,,,,
174,07/06/17 09:00:00 PM,19.282,0.0,2.87,,,,,
175,07/07/17 03:00:00 AM,16.618,0.0,2.83,,,,,
176,07/07/17 09:00:00 AM,19.948,448.0,2.83,,,,,
177,07/07/17 03:00:00 PM,23.581,79.0,2.87,,,,,
178,07/07/17 09:00:00 PM,16.618,0.0,2.83,,,,,
179,07/08/17 03:00:00 AM,14.996,0.0,2.85,,,,,
180,07/08/17 09:00:00 AM,21.569,448.0,2.85,,,,,
181,07/08/17 03:00:00 PM,25.610,77.0,2.87,,,,,
182,07/08/17 09:00:00 PM,16.999,0.0,2.85,,,,,
183,07/09/17 03:00:00 AM,14.230,0.0,2.85,,,,,
184,07/09/17 09:00:00 AM,18.901,496.0,2.85,,,,,
185,07/09/17 03:00:00 PM,22.812,74.0,2.87,,,,,
186,07/09/17 09:00:00 PM,16.046,0.0,2.83,,,,,
187,07/10/17 03:00:00 AM,13.846,0.0,2.85,,,,,
188,07/10/17 09:00:00 AM,18.140,432.0,2.83,,,,,
189,07/10/17 03:00:00 PM,19.282,76.0,2.85,,,,,
190,07/10/17 09:00:00 PM,12.883,0.0,2.83,,,,,
191,07/11/17 03:00:00 AM,10.846,0.0,2.81,,,,,
192,07/11/17 09:00:00 AM,15.855,480.0,2.83,,,,,
193,07/11/17 03:00:00 PM,21.473,76.0,2.85,,,,,
194,07/11/17 09:00:00 PM,14.804,0.0,2.85,,,,,
195,07/12/17 03:00:00 AM,12.594,0.0,2.83,,,,,
196,07/12/17 09:00:00 AM,17.189,384.0,2.83,,,,,
197,07/12/17 03:00:00 PM,23.196,75.0,2.87,,,,,
198,07/12/17 09:00:00 PM,16.046,0.0,2.83,,,,,
199,07/13/17 03:00:00 AM,12.497,0.0,2.83,,,,,
200,07/13/17 09:00:00 AM,16.713,320.0,2.83,,,,,
201,07/13/17 03:00:00 PM,21.951,77.0,2.85,,,,,
202,07/13/17 09:00:00 PM,14.996,0.0,2.85,,,,,
203,07/14/17 03:00:00 AM,13.750,0.0,2.85,,,,,
204,07/14/17 09:00:00 AM,19.567,304.0,2.85,,,,,
205,07/14/17 03:00:00 PM,25.125,75.0,2.85,,,,,
206,07/14/17 09:00:00 PM,17.094,0.0,2.83,,,,,
207,07/15/17 03:00:00 AM,13.942,0.0,2.85,,,,,
208,07/15/17 09:00:00 AM,18.521,320.0,2.83,,,,,
209,07/15/17 03:00:00 PM,21.664,73.0,2.85,,,,,
210,07/15/17 09:00:00 PM,14.038,0.0,2.85,,,,,
211,07/16/17 03:00:00 AM,11.139,0.0,2.83,,,,,
212,07/16/17 09:00:00 AM,16.427,400.0,2.83,,,,,
213,07/16/17 03:00:00 PM,19.567,78.0,2.85,,,,,
214,07/16/17 09:00:00 PM,12.980,0.0,2.83,,,,,
215,07/17/17 03:00:00 AM,10.748,0.0,2.81,,,,,
216,07/17/17 09:00:00 AM,18.236,448.0,2.83,,,,,
217,07/17/17 03:00:00 PM,20.901,66.0,2.85,,,,,
218,07/17/17 09:00:00 PM,14.230,0.0,2.85,,,,,
219,07/18/17 03:00:00 AM,12.401,0.0,2.83,,,,,
220,07/18/17 09:00:00 AM,20.710,368.0,2.83,,,,,
221,07/18/17 03:00:00 PM,22.046,62.0,2.85,,,,,
222,07/18/17 09:00:00 PM,14.517,0.0,2.85,,,,,
223,07/19/17 03:00:00 AM,11.722,0.0,2.83,,,,,
224,07/19/17 09:00:00 AM,19.948,288.0,2.83,,,,,
225,07/19/17 03:00:00 PM,20.996,60.0,2.85,,,,,
226,07/19/17 09:00:00 PM,13.654,0.0,2.85,,,,,
227,07/20/17 03:00:00 AM,9.965,0.0,2.81,,,,,
228,07/20/17 09:00:00 AM,16.808,192.0,2.83,,,,,
229,07/20/17 03:00:00 PM,19.758,75.0,2.83,,,,,
230,07/20/17 09:00:00 PM,12.980,0.0,2.83,,,,,
231,07/21/17 03:00:00 AM,11.041,0.0,2.81,,,,,
232,07/21/17 09:00:00 AM,19.282,126.0,2.83,,,,,
233,07/21/17 03:00:00 PM,22.046,62.0,2.85,,,,,
234,07/21/17 09:00:00 PM,15.187,0.0,2.83,,,,,
235,07/22/17 03:00:00 AM,13.846,0.0,2.85,,,,,
236,07/22/17 09:00:00 AM,23.677,73.0,2.85,,,,,
237,07/22/17 03:00:00 PM,27.370,59.0,2.89,,,,,
238,07/22/17 09:00:00 PM,19.758,0.0,2.85,,,,,
239,07/23/17 03:00:00 AM,17.189,0.0,2.85,,,,,
240,07/23/17 09:00:00 AM,25.902,56.0,2.87,,,,,
241,07/23/17 03:00:00 PM,27.173,63.0,2.89,,,,,
242,07/23/17 09:00:00 PM,18.426,0.0,2.87,,,,,
243,07/24/17 03:00:00 AM,16.141,0.0,2.85,,,,,
244,07/24/17 09:00:00 AM,26.781,44.0,2.87,,,,,
245,07/24/17 03:00:00 PM,27.075,53.0,2.89,,,,,
246,07/24/17 09:00:00 PM,18.711,0.0,2.87,,,,,
247,07/25/17 03:00:00 AM,17.094,0.0,2.85,,,,,
248,07/25/17 09:00:00 AM,26.585,46.0,2.87,,,,,
249,07/25/17 03:00:00 PM,25.416,72.0,2.87,,,,,
250,07/25/17 09:00:00 PM,18.140,0.0,2.85,,,,,
251,07/26/17 03:00:00 AM,16.903,0.0,2.85,,,,,
252,07/26/17 09:00:00 AM,25.708,38.0,2.87,,,,,
253,07/26/17 03:00:00 PM,25.902,61.0,2.87,,,,,
254,07/26/17 09:00:00 PM,17.094,0.0,2.85,,,,,
255,07/27/17 03:00:00 AM,14.613,0.0,2.85,,,,,
256,07/27/17 09:00:00 AM,23.773,38.0,2.87,,,,,
257,07/27/17 03:00:00 PM,24.738,54.0,2.89,,,,,
258,07/27/17 09:00:00 PM,16.523,0.0,2.85,,,,,
259,07/28/17 03:00:00 AM,14.325,0.0,2.85,,,,,
260,07/28/17 09:00:00 AM,22.238,36.0,2.87,,,,,
261,07/28/17 03:00:00 PM,24.255,52.0,2.89,,,,,
262,07/28/17 09:00:00 PM,16.237,0.0,2.85,,,,,
263,07/29/17 03:00:00 AM,14.325,0.0,2.85,,,,,
264,07/29/17 09:00:00 AM,23.196,36.0,2.87,,,,,
265,07/29/17 03:00:00 PM,26.000,51.0,2.89,,,,,
266,07/29/17 09:00:00 PM,17.570,0.0,2.87,,,,,
267,07/30/17 03:00:00 AM,15.187,0.0,2.83,,,,,
268,07/30/17 09:00:00 AM,24.158,36.0,2.87,,,,,
269,07/30/17 03:00:00 PM,27.272,51.0,2.89,,,,,
270,07/30/17 09:00:00 PM,19.282,0.0,2.87,,,,,
271,07/31/17 03:00:00 AM,16.999,0.0,2.85,,,,,
272,07/31/17 09:00:00 AM,27.075,36.0,2.89,,,,,
273,07/31/17 03:00:00 PM,30.760,53.0,2.91,,,,,
274,07/31/17 09:00:00 PM,21.951,0.0,2.89,,,,,
275,08/01/17 03:00:00 AM,19.187,0.0,2.87,,,,,
276,08/01/17 09:00:00 AM,28.456,128.0,2.89,,,,,
277,08/01/17 03:00:00 PM,31.880,160.0,2.91,,,,,
278,08/01/17 09:00:00 PM,23.484,0.0,2.89,,,,,
279,08/02/17 03:00:00 AM,21.569,0.0,2.87,,,,,
280,08/02/17 09:00:00 AM,28.953,128.0,2.91,,,,,
281,08/02/17 03:00:00 PM,33.014,168.0,2.93,,,,,
282,08/02/17 09:00:00 PM,23.773,0.0,2.91,,,,,
283,08/03/17 03:00:00 AM,22.333,0.0,2.89,,,,,
284,08/03/17 09:00:00 AM,28.357,128.0,2.91,,,,,
285,08/03/17 03:00:00 PM,32.911,176.0,2.93,,,,,
286,08/03/17 09:00:00 PM,23.004,0.0,2.89,,,,,
287,08/04/17 03:00:00 AM,20.329,0.0,2.87,,,,,
288,08/04/17 09:00:00 AM,23.484,136.0,2.89,,,,,
289,08/04/17 03:00:00 PM,29.652,176.0,2.91,,,,,
290,08/04/17 09:00:00 PM,20.710,0.0,2.87,,,,,
291,08/05/17 03:00:00 AM,17.760,0.0,2.87,,,,,
292,08/05/17 09:00:00 AM,20.329,122.0,2.85,,,,,
293,08/05/17 03:00:00 PM,26.879,320.0,2.89,,,,,
294,08/05/17 09:00:00 PM,19.282,0.0,2.87,,,,,
295,08/06/17 03:00:00 AM,17.855,0.0,2.87,,,,,
296,08/06/17 09:00:00 AM,21.951,216.0,2.87,,,,,
297,08/06/17 03:00:00 PM,25.610,352.0,2.87,,,,,
298,08/06/17 09:00:00 PM,19.948,0.0,2.85,,,,,
299,08/07/17 03:00:00 AM,18.711,0.0,2.87,,,,,
300,08/07/17 09:00:00 AM,22.717,176.0,2.87,,,,,
301,08/07/17 03:00:00 PM,29.853,216.0,2.89,,,,,
302,08/07/17 09:00:00 PM,21.187,0.0,2.87,,,,,
303,08/08/17 03:00:00 AM,18.996,0.0,2.87,,,,,
304,08/08/17 09:00:00 AM,23.196,144.0,2.87,,,,,
305,08/08/17 03:00:00 PM,30.558,208.0,2.89,,,,,
306,08/08/17 09:00:00 PM,21.855,0.0,2.87,,,,,
307,08/09/17 03:00:00 AM,19.377,0.0,2.87,,,,,
308,08/09/17 09:00:00 AM,21.760,144.0,2.87,,,,,
309,08/09/17 03:00:00 PM,30.760,184.0,2.91,,,,,
310,08/09/17 09:00:00 PM,21.187,0.0,2.87,,,,,
311,08/10/17 03:00:00 AM,19.282,0.0,2.87,,,,,
312,08/10/17 09:00:00 AM,21.855,136.0,2.87,,,,,
313,08/10/17 03:00:00 PM,23.773,46.0,2.89,,,,,
314,08/10/17 09:00:00 PM,20.805,0.0,2.87,,,,,
315,08/11/17 03:00:00 AM,18.616,0.0,2.87,,,,,
316,08/11/17 09:00:00 AM,20.996,128.0,2.85,,,,,
317,08/11/17 03:00:00 PM,28.456,240.0,2.91,,,,,
318,08/11/17 09:00:00 PM,19.567,0.0,2.87,,,,,
319,08/12/17 03:00:00 AM,17.094,0.0,2.85,,,,,
320,08/12/17 09:00:00 AM,18.426,200.0,2.85,,,,,
321,08/12/17 03:00:00 PM,24.158,256.0,2.89,,,,,
322,08/12/17 09:00:00 PM,15.855,0.0,2.85,,,,,
323,08/13/17 03:00:00 AM,13.365,0.0,2.85,,,,,
324,08/13/17 09:00:00 AM,12.207,114.0,2.85,,,,,
325,08/13/17 03:00:00 PM,14.804,248.0,2.85,,,,,
326,08/13/17 09:00:00 PM,11.334,0.0,2.83,,,,,
327,08/14/17 03:00:00 AM,9.768,0.0,2.81,,,,,
328,08/14/17 09:00:00 AM,11.625,272.0,2.83,,,,,
329,08/14/17 03:00:00 PM,20.519,368.0,2.85,,,,,
330,08/14/17 09:00:00 PM,12.690,0.0,2.85,,,,,
331,08/15/17 03:00:00 AM,11.139,0.0,2.83,,,,,
332,08/15/17 09:00:00 AM,14.613,288.0,2.85,,,,,
333,08/15/17 03:00:00 PM,18.996,272.0,2.85,,,,,
334,08/15/17 09:00:00 PM,14.230,0.0,2.85,,,,,
335,08/16/17 03:00:00 AM,12.690,0.0,2.85,,,,,
336,08/16/17 09:00:00 AM,14.613,192.0,2.85,,,,,
337,08/16/17 03:00:00 PM,25.902,248.0,2.89,,,,,
338,08/16/17 09:00:00 PM,16.332,0.0,2.85,,,,,
339,08/17/17 03:00:00 AM,14.134,0.0,2.85,,,,,
340,08/17/17 09:00:00 AM,15.664,200.0,2.83,,,,,
341,08/17/17 03:00:00 PM,26.097,320.0,2.89,,,,,
342,08/17/17 09:00:00 PM,17.094,0.0,2.87,,,,,
343,08/18/17 03:00:00 AM,14.996,0.0,2.87,,,,,
344,08/18/17 09:00:00 AM,16.713,232.0,2.85,,,,,
345,08/18/17 03:00:00 PM,26.292,320.0,2.89,,,,,
346,08/18/17 09:00:00 PM,15.855,0.0,2.85,,,,,
347,08/19/17 03:00:00 AM,13.558,0.0,2.85,,,,,
348,08/19/17 09:00:00 AM,14.230,232.0,2.85,,,,,
349,08/19/17 03:00:00 PM,25.513,288.0,2.89,,,,,
350,08/19/17 09:00:00 PM,15.378,0.0,2.85,,,,,
351,08/20/17 03:00:00 AM,12.787,0.0,2.85,,,,,
352,08/20/17 09:00:00 AM,14.900,256.0,2.85,,,,,
353,08/20/17 03:00:00 PM,27.665,448.0,2.89,,,,,
354,08/20/17 09:00:00 PM,16.808,0.0,2.85,,,,,
355,08/21/17 03:00:00 AM,15.473,0.0,2.85,,,,,
356,08/21/17 09:00:00 AM,18.711,96.0,2.87,,,,,
357,08/21/17 03:00:00 PM,30.154,464.0,2.89,,,,,
358,08/21/17 09:00:00 PM,19.472,0.0,2.87,,,,,
359,08/22/17 03:00:00 AM,16.618,0.0,2.85,,,,,
360,08/22/17 09:00:00 AM,19.948,480.0,2.85,,,,,
361,08/22/17 03:00:00 PM,27.075,496.0,2.87,,,,,
362,08/22/17 09:00:00 PM,17.189,0.0,2.85,,,,,
363,08/23/17 03:00:00 AM,16.141,0.0,2.83,,,,,
364,08/23/17 09:00:00 AM,19.092,496.0,2.85,,,,,
365,08/23/17 03:00:00 PM,24.255,320.0,2.87,,,,,
366,08/23/17 09:00:00 PM,15.855,0.0,2.83,,,,,
367,08/24/17 03:00:00 AM,13.558,0.0,2.85,,,,,
368,08/24/17 09:00:00 AM,15.378,432.0,2.83,,,,,
369,08/24/17 03:00:00 PM,22.238,384.0,2.85,,,,,
370,08/24/17 09:00:00 PM,12.497,0.0,2.83,,,,,
371,08/25/17 03:00:00 AM,11.041,0.0,2.81,,,,,
372,08/25/17 09:00:00 AM,13.269,256.0,2.83,,,,,
373,08/25/17 03:00:00 PM,26.390,352.0,2.87,,,,,
374,08/25/17 09:00:00 PM,16.141,0.0,2.83,,,,,
375,08/26/17 03:00:00 AM,15.664,0.0,2.83,,,,,
376,08/26/17 09:00:00 AM,19.187,352.0,2.85,,,,,
377,08/26/17 03:00:00 PM,31.166,416.0,2.89,,,,,
378,08/26/17 09:00:00 PM,20.996,0.0,2.87,,,,,
379,08/27/17 03:00:00 AM,20.329,0.0,2.85,,,,,
380,08/27/17 09:00:00 AM,23.966,384.0,2.87,,,,,
381,08/27/17 03:00:00 PM,33.014,432.0,2.91,,,,,
382,08/27/17 09:00:00 PM,23.388,0.0,2.89,,,,,
383,08/28/17 03:00:00 AM,21.760,0.0,2.87,,,,,
384,08/28/17 09:00:00 AM,24.448,416.0,2.89,,,,,
385,08/28/17 03:00:00 PM,32.704,480.0,2.91,,,,,
386,08/28/17 09:00:00 PM,22.908,0.0,2.87,,,,,
387,08/29/17 03:00:00 AM,20.996,0.0,2.87,,,,,
388,08/29/17 09:00:00 AM,23.677,496.0,2.87,,,,,
389,08/29/17 03:00:00 PM,28.258,480.0,2.89,,,,,
390,08/29/17 09:00:00 PM,18.996,0.0,2.87,,,,,
391,08/30/17 03:00:00 AM,16.141,0.0,2.83,,,,,
392,08/30/17 09:00:00 AM,17.189,480.0,2.85,,,,,
393,08/30/17 03:00:00 PM,24.545,416.0,2.87,,,,,
394,08/30/17 09:00:00 PM,14.900,0.0,2.85,,,,,
395,08/31/17 03:00:00 AM,13.461,0.0,2.85,,,,,
396,08/31/17 09:00:00 AM,15.951,256.0,2.83,,,,,
397,08/31/17 03:00:00 PM,27.862,352.0,2.89,,,,,
398,08/31/17 09:00:00 PM,19.092,0.0,2.87,,,,,
399,09/01/17 03:00:00 AM,18.331,0.0,2.85,,,,,
400,09/01/17 09:00:00 AM,21.760,320.0,2.85,,,,,
401,09/01/17 03:00:00 PM,33.848,432.0,2.91,,,,,
402,09/01/17 09:00:00 PM,23.388,0.0,2.89,,,,,
403,09/02/17 03:00:00 AM,22.717,0.0,2.87,,,,,
404,09/02/17 09:00:00 AM,25.708,432.0,2.87,,,,,
405,09/02/17 03:00:00 PM,34.691,512.0,2.91,,,,,
406,09/02/17 09:00:00 PM,24.062,0.0,2.89,,,,,
