Plot Title: 10169131,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
495,1/7/2021 8:16,0.01,21.5,2.72,,,,
496,1/7/2021 14:16,0.121,86.1,2.72,,,,
497,1/7/2021 20:16,0.121,0,2.72,,,,
498,1/8/2021 2:16,-0.102,0,2.72,,,,
499,1/8/2021 8:16,0.01,0,2.72,,,,
500,1/8/2021 14:16,0.121,0,2.72,,,,
501,1/8/2021 20:16,0.01,0,2.72,,,,
502,1/9/2021 2:16,-0.213,0,2.72,,,,
503,1/9/2021 8:16,-0.213,0,2.72,,,,
504,1/9/2021 14:16,0.01,0,2.72,,,,
505,1/9/2021 20:16,0.121,0,2.72,,,,
506,1/10/2021 2:16,0.121,0,2.72,,,,
507,1/10/2021 8:16,0.121,0,2.72,,,,
508,1/10/2021 14:16,0.232,75.3,2.72,,,,
509,1/10/2021 20:16,0.232,0,2.72,,,,
510,1/11/2021 2:16,0.343,0,2.72,,,,
511,1/11/2021 8:16,0.453,0,2.72,,,,
512,1/11/2021 14:16,0.232,183,2.72,,,,
513,1/11/2021 20:16,1.439,0,2.72,,,,
514,1/12/2021 2:16,3.998,0,2.74,,,,
515,1/12/2021 8:16,5.86,0,2.74,,,,
516,1/12/2021 14:16,6.775,183,2.75,,,,
517,1/12/2021 20:16,7.882,0,2.75,,,,
518,1/13/2021 2:16,7.28,0,2.75,,,,
519,1/13/2021 8:16,0.563,139.9,2.72,,,,
520,1/13/2021 14:16,2.195,516.7,2.74,,,,
521,1/13/2021 20:16,0.453,0,2.72,,,,
522,1/14/2021 2:16,1.221,0,2.74,,,,
523,1/14/2021 8:16,3.367,258.3,2.75,,,,
524,1/14/2021 14:16,8.282,1001,2.77,,,,
525,1/14/2021 20:16,5.141,0,2.74,,,,
526,1/15/2021 2:16,5.757,0,2.75,,,,
527,1/15/2021 8:16,5.244,21.5,2.75,,,,
528,1/15/2021 14:16,5.757,1636.1,2.75,,,,
529,1/15/2021 20:16,3.788,0,2.75,,,,
530,1/16/2021 2:16,1.98,0,2.74,,,,
531,1/16/2021 8:16,3.472,398.3,2.75,,,,
532,1/16/2021 14:16,5.45,968.8,2.75,,,,
533,1/16/2021 20:16,4.207,0,2.75,,,,
534,1/17/2021 2:16,4.934,0,2.74,,,,
535,1/17/2021 8:16,2.73,258.3,2.74,,,,
536,1/17/2021 14:16,4.831,1463.9,2.74,,,,
537,1/17/2021 20:16,2.41,0,2.74,,,,
538,1/18/2021 2:16,1.33,0,2.74,,,,
539,1/18/2021 8:16,0.893,75.3,2.74,,,,
540,1/18/2021 14:16,2.73,1044.1,2.74,,,,
541,1/18/2021 20:16,-0.213,0,2.72,,,,
542,1/19/2021 2:16,-1.001,0,2.74,,,,
543,1/19/2021 8:16,-1.799,279.9,2.72,,,,
544,1/19/2021 14:16,1.872,1151.7,2.74,,,,
545,1/19/2021 20:16,0.453,0,2.72,,,,
546,1/20/2021 2:16,1.548,0,2.74,,,,
547,1/20/2021 8:16,1.656,204.5,2.74,,,,
548,1/20/2021 14:16,3.683,1227.1,2.74,,,,
549,1/20/2021 20:16,2.517,0,2.74,,,,
550,1/21/2021 2:16,2.195,0,2.74,,,,
551,1/21/2021 8:16,0.563,118.4,2.72,,,,
552,1/21/2021 14:16,3.155,1141,2.74,,,,
553,1/21/2021 20:16,2.195,0,2.74,,,,
554,1/22/2021 2:16,0.01,0,2.72,,,,
555,1/22/2021 8:16,-0.549,107.6,2.74,,,,
556,1/22/2021 14:16,0.343,1054.9,2.72,,,,
557,1/22/2021 20:16,-1.228,0,2.72,,,,
558,1/23/2021 2:16,-1.914,0,2.72,,,,
559,1/23/2021 8:16,-2.261,96.9,2.72,,,,
560,1/23/2021 14:16,-0.102,1087.2,2.72,,,,
561,1/23/2021 20:16,-1.57,0,2.72,,,,
562,1/24/2021 2:16,-2.145,0,2.72,,,,
563,1/24/2021 8:16,-2.61,204.5,2.7,,,,
564,1/24/2021 14:16,-1.684,139.9,2.72,,,,
565,1/24/2021 20:16,-2.03,0,2.72,,,,
566,1/25/2021 2:16,-2.962,0,2.7,,,,
567,1/25/2021 8:16,-2.844,0,2.7,,,,
568,1/25/2021 14:16,-2.03,721.2,2.7,,,,
569,1/25/2021 20:16,-2.61,0,2.7,,,,
570,1/26/2021 2:16,-2.962,0,2.7,,,,
571,1/26/2021 8:16,-4.272,64.6,2.68,,,,
572,1/26/2021 14:16,-3.316,10.8,2.7,,,,
573,1/26/2021 20:16,-1.57,0,2.72,,,,
574,1/27/2021 2:16,-1.456,0,2.72,,,,
575,1/27/2021 8:16,-1.456,0,2.72,,,,
576,1/27/2021 14:16,-0.887,0,2.72,,,,
577,1/27/2021 20:16,-0.549,0,2.72,,,,
578,1/28/2021 2:16,-0.549,0,2.72,,,,
579,1/28/2021 8:16,-0.549,0,2.72,,,,
580,1/28/2021 14:16,-0.102,0,2.7,,,,
581,1/28/2021 20:16,-0.102,0,2.7,,,,
582,1/29/2021 2:16,-0.325,0,2.7,,,,
583,1/29/2021 8:16,-0.549,0,2.72,,,,
584,1/29/2021 14:16,-0.213,0,2.7,,,,
585,1/29/2021 20:16,-0.437,0,2.72,,,,
586,1/30/2021 2:16,-0.549,0,2.72,,,,
587,1/30/2021 8:16,-0.325,0,2.7,,,,
588,1/30/2021 14:16,0.01,0,2.72,,,,
589,1/30/2021 20:16,0.121,0,2.72,,,,
590,1/31/2021 2:16,0.121,0,2.72,,,,
591,1/31/2021 8:16,0.121,0,2.72,,,,
592,1/31/2021 14:16,0.121,0,2.72,,,,
593,1/31/2021 20:16,0.121,0,2.72,,,,
594,2/1/2021 2:16,0.121,0,2.72,,,,
595,2/1/2021 8:16,0.121,10.8,2.72,,,,
596,2/1/2021 14:16,0.232,226,2.72,,,,
597,2/1/2021 20:16,0.674,0,2.72,,,,
598,2/2/2021 2:16,0.121,0,2.72,,,,
599,2/2/2021 8:16,-0.549,0,2.72,,,,
600,2/2/2021 14:16,-0.437,32.3,2.72,,,,
601,2/2/2021 20:16,-0.662,0,2.72,,,,
602,2/3/2021 2:16,-0.213,0,2.7,,,,
603,2/3/2021 8:16,-0.325,0,2.7,,,,
604,2/3/2021 14:16,-0.102,0,2.7,,,,
605,2/3/2021 20:16,-0.213,0,2.7,,,,
606,2/4/2021 2:16,-0.437,0,2.72,,,,
607,2/4/2021 8:16,-0.437,0,2.72,,,,
608,2/4/2021 14:16,-0.102,0,2.7,,,,
609,2/4/2021 20:16,0.01,0,2.7,,,,
610,2/5/2021 2:16,0.01,0,2.72,,,,
611,2/5/2021 8:16,0.01,0,2.72,,,,
612,2/5/2021 14:16,0.121,0,2.72,,,,
613,2/5/2021 20:16,0.121,0,2.72,,,,
614,2/6/2021 2:16,0.121,0,2.72,,,,
615,2/6/2021 8:16,0.121,0,2.72,,,,
616,2/6/2021 14:16,0.121,0,2.72,,,,
617,2/6/2021 20:16,0.121,0,2.72,,,,
618,2/7/2021 2:16,0.121,0,2.72,,,,
619,2/7/2021 8:16,0.121,0,2.72,,,,
620,2/7/2021 14:16,0.121,0,2.72,,,,
621,2/7/2021 20:16,0.01,0,2.72,,,,
622,2/8/2021 2:16,-0.102,0,2.7,,,,
623,2/8/2021 8:16,-0.213,0,2.7,,,,
624,2/8/2021 14:16,-0.102,0,2.7,,,,
625,2/8/2021 20:16,-0.102,0,2.72,,,,
626,2/9/2021 2:16,-0.102,0,2.7,,,,
627,2/9/2021 8:16,-0.102,0,2.7,,,,
628,2/9/2021 14:16,-0.102,0,2.7,,,,
629,2/9/2021 20:16,0.01,0,2.72,,,,
630,2/10/2021 2:16,0.01,0,2.72,,,,
631,2/10/2021 8:16,-0.102,0,2.7,,,,
632,2/10/2021 14:16,-0.102,0,2.72,,,,
633,2/10/2021 20:16,0.121,0,2.72,,,,
634,2/11/2021 2:16,0.121,0,2.72,,,,
635,2/11/2021 8:16,0.121,0,2.72,,,,
636,2/11/2021 14:16,0.121,0,2.72,,,,
637,2/11/2021 20:16,0.121,0,2.72,,,,
638,2/12/2021 2:16,0.121,0,2.72,,,,
639,2/12/2021 8:16,0.121,0,2.72,,,,
640,2/12/2021 14:16,0.121,0,2.72,,,,
641,2/12/2021 20:16,0.121,0,2.72,,,,
642,2/13/2021 2:16,0.121,0,2.72,,,,
643,2/13/2021 8:16,0.121,0,2.72,,,,
644,2/13/2021 14:16,0.121,0,2.72,,,,
645,2/13/2021 20:16,0.121,0,2.72,,,,
646,2/14/2021 2:16,0.121,0,2.72,,,,
647,2/14/2021 8:16,0.121,0,2.72,,,,
648,2/14/2021 14:16,0.121,0,2.72,,,,
649,2/14/2021 20:16,0.121,0,2.72,,,,
650,2/15/2021 2:16,0.121,0,2.72,,,,
651,2/15/2021 8:16,0.121,0,2.72,,,,
652,2/15/2021 14:16,0.121,0,2.72,,,,
653,2/15/2021 20:16,0.121,0,2.72,,,,
654,2/16/2021 2:16,0.121,0,2.72,,,,
655,2/16/2021 8:16,0.121,0,2.72,,,,
656,2/16/2021 14:16,0.121,0,2.72,,,,
657,2/16/2021 20:16,0.121,0,2.72,,,,
658,2/17/2021 2:16,0.121,0,2.72,,,,
659,2/17/2021 8:16,0.121,0,2.72,,,,
660,2/17/2021 14:16,0.121,0,2.72,,,,
661,2/17/2021 20:16,0.121,0,2.72,,,,
662,2/18/2021 2:16,0.121,0,2.72,,,,
663,2/18/2021 8:16,0.121,0,2.72,,,,
664,2/18/2021 14:16,0.121,0,2.72,,,,
665,2/18/2021 20:16,0.121,0,2.72,,,,
666,2/19/2021 2:16,0.121,0,2.72,,,,
667,2/19/2021 8:16,0.121,0,2.72,,,,
668,2/19/2021 14:16,0.121,0,2.72,,,,
669,2/19/2021 20:16,0.121,0,2.72,,,,
670,2/20/2021 2:16,0.121,0,2.72,,,,
671,2/20/2021 8:16,0.121,0,2.72,,,,
672,2/20/2021 14:16,0.121,0,2.72,,,,
673,2/20/2021 20:16,0.121,0,2.72,,,,
674,2/21/2021 2:16,0.121,0,2.72,,,,
675,2/21/2021 8:16,0.121,0,2.72,,,,
676,2/21/2021 14:16,0.121,0,2.72,,,,
677,2/21/2021 20:16,0.121,0,2.72,,,,
678,2/22/2021 2:16,0.121,0,2.72,,,,
679,2/22/2021 8:16,0.121,0,2.72,,,,
680,2/22/2021 14:16,0.121,0,2.72,,,,
681,2/22/2021 20:16,0.121,0,2.72,,,,
682,2/23/2021 2:16,0.121,0,2.72,,,,
683,2/23/2021 8:16,0.121,0,2.72,,,,
684,2/23/2021 14:16,0.121,0,2.72,,,,
685,2/23/2021 20:16,0.232,0,2.72,,,,
686,2/24/2021 2:16,0.121,0,2.72,,,,
687,2/24/2021 8:16,0.121,0,2.72,,,,
688,2/24/2021 14:16,0.121,0,2.72,,,,
689,2/24/2021 20:16,0.121,0,2.72,,,,
690,2/25/2021 2:16,0.121,0,2.72,,,,
691,2/25/2021 8:16,0.121,0,2.72,,,,
692,2/25/2021 14:16,0.121,0,2.72,,,,
693,2/25/2021 20:16,0.121,0,2.72,,,,
694,2/26/2021 2:16,0.121,0,2.72,,,,
695,2/26/2021 8:16,0.121,0,2.72,,,,
696,2/26/2021 14:16,0.232,0,2.72,,,,
697,2/26/2021 20:16,0.121,0,2.72,,,,
698,2/27/2021 2:16,0.232,0,2.72,,,,
699,2/27/2021 8:16,0.232,0,2.72,,,,
700,2/27/2021 14:16,0.232,0,2.72,,,,
701,2/27/2021 20:16,0.232,0,2.72,,,,
702,2/28/2021 2:16,0.232,0,2.72,,,,
703,2/28/2021 8:16,0.232,0,2.72,,,,
704,2/28/2021 14:16,0.232,0,2.72,,,,
705,2/28/2021 20:16,0.232,0,2.72,,,,
706,3/1/2021 2:16,0.232,0,2.72,,,,
707,3/1/2021 8:16,0.232,0,2.72,,,,
708,3/1/2021 14:16,0.232,0,2.72,,,,
709,3/1/2021 20:16,0.232,0,2.72,,,,
710,3/2/2021 2:16,0.232,0,2.72,,,,
711,3/2/2021 8:16,0.232,0,2.72,,,,
712,3/2/2021 14:16,0.232,0,2.72,,,,
713,3/2/2021 20:16,0.232,0,2.72,,,,
714,3/3/2021 2:16,0.232,0,2.72,,,,
715,3/3/2021 8:16,0.232,0,2.72,,,,
716,3/3/2021 14:16,0.232,0,2.72,,,,
717,3/3/2021 20:16,0.232,0,2.72,,,,
718,3/4/2021 2:16,0.232,0,2.72,,,,
719,3/4/2021 8:16,0.232,0,2.72,,,,
720,3/4/2021 14:16,0.232,0,2.72,,,,
721,3/4/2021 20:16,0.232,0,2.72,,,,
722,3/5/2021 2:16,0.232,0,2.72,,,,
723,3/5/2021 8:16,0.232,0,2.72,,,,
724,3/5/2021 14:16,0.232,0,2.72,,,,
725,3/5/2021 20:16,0.232,0,2.72,,,,
726,3/6/2021 2:16,0.232,0,2.72,,,,
727,3/6/2021 8:16,0.232,0,2.72,,,,
728,3/6/2021 14:16,0.232,0,2.72,,,,
729,3/6/2021 20:16,0.232,0,2.72,,,,
730,3/7/2021 2:16,0.232,0,2.72,,,,
731,3/7/2021 8:16,0.232,0,2.72,,,,
732,3/7/2021 14:16,0.232,0,2.72,,,,
733,3/7/2021 20:16,0.232,0,2.72,,,,
734,3/8/2021 2:16,0.232,0,2.72,,,,
735,3/8/2021 8:16,0.232,0,2.72,,,,
736,3/8/2021 14:16,0.232,0,2.72,,,,
737,3/8/2021 20:16,0.232,0,2.72,,,,
738,3/9/2021 2:16,0.232,0,2.72,,,,
739,3/9/2021 8:16,0.232,0,2.72,,,,
740,3/9/2021 14:16,0.232,0,2.72,,,,
741,3/9/2021 20:16,0.232,0,2.72,,,,
742,3/10/2021 2:16,0.232,0,2.72,,,,
743,3/10/2021 8:16,0.232,0,2.72,,,,
744,3/10/2021 14:16,0.232,0,2.72,,,,
745,3/10/2021 20:16,0.232,0,2.72,,,,
746,3/11/2021 2:16,0.232,0,2.72,,,,
747,3/11/2021 8:16,0.232,0,2.72,,,,
748,3/11/2021 14:16,0.232,0,2.72,,,,
749,3/11/2021 20:16,0.232,0,2.72,,,,
750,3/12/2021 2:16,0.232,0,2.72,,,,
751,3/12/2021 8:16,0.232,0,2.72,,,,
752,3/12/2021 14:16,0.232,0,2.72,,,,
753,3/12/2021 20:16,0.232,0,2.72,,,,
754,3/13/2021 2:16,0.232,0,2.72,,,,
755,3/13/2021 8:16,0.232,0,2.72,,,,
756,3/13/2021 14:16,0.232,0,2.72,,,,
757,3/13/2021 20:16,0.232,0,2.72,,,,
758,3/14/2021 2:16,0.232,0,2.72,,,,
759,3/14/2021 8:16,0.232,0,2.72,,,,
760,3/14/2021 14:16,0.232,0,2.72,,,,
761,3/14/2021 20:16,0.232,0,2.72,,,,
762,3/15/2021 2:16,0.232,0,2.72,,,,
763,3/15/2021 8:16,0.232,0,2.72,,,,
764,3/15/2021 14:16,0.232,0,2.72,,,,
765,3/15/2021 20:16,0.232,0,2.72,,,,
766,3/16/2021 2:16,0.232,0,2.72,,,,
767,3/16/2021 8:16,0.232,0,2.72,,,,
768,3/16/2021 14:16,0.232,0,2.72,,,,
769,3/16/2021 20:16,0.232,0,2.72,,,,
770,3/17/2021 2:16,0.232,0,2.72,,,,
771,3/17/2021 8:16,0.232,0,2.72,,,,
772,3/17/2021 14:16,0.232,0,2.72,,,,
773,3/17/2021 20:16,0.232,0,2.72,,,,
774,3/18/2021 2:16,0.232,0,2.72,,,,
775,3/18/2021 8:16,0.232,0,2.72,,,,
776,3/18/2021 14:16,0.232,0,2.72,,,,
777,3/18/2021 20:16,0.232,0,2.72,,,,
778,3/19/2021 2:16,0.232,0,2.72,,,,
779,3/19/2021 8:16,0.232,0,2.72,,,,
780,3/19/2021 14:16,0.232,0,2.72,,,,
781,3/19/2021 20:16,0.232,0,2.72,,,,
782,3/20/2021 2:16,0.232,0,2.72,,,,
783,3/20/2021 8:16,0.232,0,2.72,,,,
784,3/20/2021 14:16,0.232,0,2.72,,,,
785,3/20/2021 20:16,0.232,0,2.72,,,,
786,3/21/2021 2:16,0.232,0,2.72,,,,
787,3/21/2021 8:16,0.232,0,2.72,,,,
788,3/21/2021 14:16,0.232,0,2.72,,,,
789,3/21/2021 20:16,0.232,0,2.72,,,,
790,3/22/2021 2:16,0.232,0,2.72,,,,
791,3/22/2021 8:16,0.232,0,2.72,,,,
792,3/22/2021 14:16,0.232,0,2.72,,,,
793,3/22/2021 20:16,0.232,0,2.72,,,,
794,3/23/2021 2:16,0.232,0,2.72,,,,
795,3/23/2021 8:16,0.232,0,2.72,,,,
796,3/23/2021 14:16,0.232,0,2.72,,,,
797,3/23/2021 20:16,0.232,0,2.72,,,,
798,3/24/2021 2:16,0.232,0,2.72,,,,
799,3/24/2021 8:16,0.232,0,2.72,,,,
800,3/24/2021 14:16,0.232,0,2.72,,,,
801,3/24/2021 20:16,0.232,0,2.72,,,,
802,3/25/2021 2:16,0.232,0,2.72,,,,
803,3/25/2021 8:16,0.232,0,2.72,,,,
804,3/25/2021 14:16,0.232,0,2.72,,,,
805,3/25/2021 20:16,0.232,0,2.72,,,,
806,3/26/2021 2:16,0.232,0,2.72,,,,
807,3/26/2021 8:16,0.232,0,2.72,,,,
808,3/26/2021 14:16,0.232,0,2.72,,,,
809,3/26/2021 20:16,0.232,0,2.72,,,,
810,3/27/2021 2:16,0.232,0,2.72,,,,
811,3/27/2021 8:16,0.232,0,2.72,,,,
812,3/27/2021 14:16,0.232,0,2.72,,,,
813,3/27/2021 20:16,0.232,0,2.72,,,,
814,3/28/2021 2:16,0.232,0,2.72,,,,
815,3/28/2021 8:16,0.232,0,2.72,,,,
816,3/28/2021 14:16,0.232,0,2.72,,,,
817,3/28/2021 20:16,0.232,0,2.72,,,,
818,3/29/2021 2:16,0.232,0,2.72,,,,
819,3/29/2021 8:16,0.232,0,2.72,,,,
820,3/29/2021 14:16,0.232,0,2.72,,,,
821,3/29/2021 20:16,0.232,0,2.72,,,,
822,3/30/2021 2:16,0.232,0,2.72,,,,
823,3/30/2021 8:16,0.232,0,2.72,,,,
824,3/30/2021 14:16,0.232,0,2.72,,,,
825,3/30/2021 20:16,0.232,0,2.72,,,,
826,3/31/2021 2:16,0.232,0,2.72,,,,
827,3/31/2021 8:16,0.232,0,2.72,,,,
828,3/31/2021 14:16,0.232,0,2.72,,,,
829,3/31/2021 20:16,0.232,0,2.72,,,,
830,4/1/2021 2:16,0.232,0,2.72,,,,
831,4/1/2021 8:16,0.232,0,2.72,,,,
832,4/1/2021 14:16,0.232,0,2.72,,,,
833,4/1/2021 20:16,0.232,0,2.72,,,,
834,4/2/2021 2:16,0.232,0,2.72,,,,
835,4/2/2021 8:16,0.232,0,2.72,,,,
836,4/2/2021 14:16,0.232,0,2.72,,,,
837,4/2/2021 20:16,0.232,0,2.72,,,,
838,4/3/2021 2:16,0.232,0,2.72,,,,
839,4/3/2021 8:16,0.232,0,2.72,,,,
840,4/3/2021 14:16,0.232,0,2.72,,,,
841,4/3/2021 20:16,0.232,0,2.72,,,,
842,4/4/2021 2:16,0.232,0,2.72,,,,
843,4/4/2021 8:16,0.232,0,2.72,,,,
844,4/4/2021 14:16,0.232,0,2.72,,,,
845,4/4/2021 20:16,0.232,0,2.72,,,,
846,4/5/2021 2:16,0.232,0,2.72,,,,
847,4/5/2021 8:16,0.232,0,2.72,,,,
848,4/5/2021 14:16,0.232,0,2.72,,,,
849,4/5/2021 20:16,0.232,0,2.72,,,,
850,4/6/2021 2:16,0.232,0,2.72,,,,
851,4/6/2021 8:16,0.232,0,2.72,,,,
852,4/6/2021 14:16,0.232,0,2.72,,,,
853,4/6/2021 20:16,0.232,0,2.72,,,,
854,4/7/2021 2:16,0.232,0,2.72,,,,
855,4/7/2021 8:16,0.232,0,2.72,,,,
856,4/7/2021 14:16,0.232,0,2.72,,,,
857,4/7/2021 20:16,0.232,0,2.72,,,,
858,4/8/2021 2:16,0.232,0,2.72,,,,
859,4/8/2021 8:16,0.232,0,2.72,,,,
860,4/8/2021 14:16,0.232,0,2.72,,,,
861,4/8/2021 20:16,0.232,0,2.72,,,,
862,4/9/2021 2:16,0.232,0,2.72,,,,
863,4/9/2021 8:16,0.232,0,2.72,,,,
864,4/9/2021 14:16,0.232,0,2.72,,,,
865,4/9/2021 20:16,0.232,0,2.72,,,,
866,4/10/2021 2:16,0.232,0,2.72,,,,
867,4/10/2021 8:16,0.232,0,2.72,,,,
868,4/10/2021 14:16,0.232,0,2.72,,,,
869,4/10/2021 20:16,0.232,0,2.72,,,,
870,4/11/2021 2:16,0.232,0,2.72,,,,
871,4/11/2021 8:16,0.232,0,2.72,,,,
872,4/11/2021 14:16,0.232,0,2.72,,,,
873,4/11/2021 20:16,0.232,0,2.72,,,,
874,4/12/2021 2:16,0.232,0,2.72,,,,
875,4/12/2021 8:16,0.232,0,2.72,,,,
876,4/12/2021 14:16,0.232,0,2.72,,,,
877,4/12/2021 20:16,0.232,0,2.72,,,,
878,4/13/2021 2:16,0.232,0,2.72,,,,
879,4/13/2021 8:16,0.232,0,2.72,,,,
880,4/13/2021 14:16,0.232,0,2.72,,,,
881,4/13/2021 20:16,0.232,0,2.72,,,,
882,4/14/2021 2:16,0.232,0,2.72,,,,
883,4/14/2021 8:16,0.232,0,2.72,,,,
884,4/14/2021 14:16,0.232,0,2.72,,,,
885,4/14/2021 20:16,0.232,0,2.72,,,,
886,4/15/2021 2:16,0.232,0,2.72,,,,
887,4/15/2021 8:16,0.232,0,2.72,,,,
888,4/15/2021 14:16,0.232,0,2.72,,,,
889,4/15/2021 20:16,0.232,0,2.72,,,,
890,4/16/2021 2:16,0.232,0,2.72,,,,
891,4/16/2021 8:16,0.232,0,2.72,,,,
892,4/16/2021 14:16,0.232,0,2.72,,,,
893,4/16/2021 20:16,0.232,0,2.72,,,,
894,4/17/2021 2:16,0.232,0,2.72,,,,
895,4/17/2021 8:16,0.232,0,2.72,,,,
896,4/17/2021 14:16,0.232,0,2.72,,,,
897,4/17/2021 20:16,0.232,0,2.72,,,,
898,4/18/2021 2:16,0.232,0,2.72,,,,
899,4/18/2021 8:16,0.232,0,2.72,,,,
900,4/18/2021 14:16,0.232,0,2.72,,,,
901,4/18/2021 20:16,0.232,0,2.72,,,,
902,4/19/2021 2:16,0.232,0,2.72,,,,
903,4/19/2021 8:16,0.232,0,2.72,,,,
904,4/19/2021 14:16,0.232,0,2.72,,,,
905,4/19/2021 20:16,0.232,0,2.72,,,,
906,4/20/2021 2:16,0.232,0,2.72,,,,
907,4/20/2021 8:16,0.232,0,2.72,,,,
908,4/20/2021 14:16,0.232,0,2.72,,,,
909,4/20/2021 20:16,0.232,0,2.72,,,,
910,4/21/2021 2:16,0.232,0,2.72,,,,
911,4/21/2021 8:16,0.232,0,2.72,,,,
912,4/21/2021 14:16,0.232,0,2.72,,,,
913,4/21/2021 20:16,0.232,0,2.72,,,,
914,4/22/2021 2:16,0.232,0,2.72,,,,
915,4/22/2021 8:16,0.232,0,2.72,,,,
916,4/22/2021 14:16,0.343,0,2.72,,,,
917,4/22/2021 20:16,0.343,0,2.72,,,,
918,4/23/2021 2:16,0.343,0,2.72,,,,
919,4/23/2021 8:16,0.343,0,2.72,,,,
920,4/23/2021 14:16,0.343,53.8,2.72,,,,
921,4/23/2021 20:16,0.343,0,2.72,,,,
922,4/24/2021 2:16,0.343,0,2.72,,,,
923,4/24/2021 8:16,0.343,21.5,2.72,,,,
924,4/24/2021 14:16,0.453,32.3,2.72,,,,
925,4/24/2021 20:16,0.343,0,2.72,,,,
926,4/25/2021 2:16,0.343,0,2.72,,,,
927,4/25/2021 8:16,0.343,43.1,2.72,,,,
928,4/25/2021 14:16,0.453,43.1,2.72,,,,
929,4/25/2021 20:16,0.343,0,2.72,,,,
930,4/26/2021 2:16,0.343,0,2.72,,,,
931,4/26/2021 8:16,0.343,10.8,2.72,,,,
932,4/26/2021 14:16,0.453,107.6,2.72,,,,
933,4/26/2021 20:16,0.343,0,2.72,,,,
934,4/27/2021 2:16,0.343,0,2.72,,,,
935,4/27/2021 8:16,0.343,21.5,2.72,,,,
936,4/27/2021 14:16,0.674,247.6,2.72,,,,
937,4/27/2021 20:16,0.563,0,2.72,,,,
938,4/28/2021 2:16,0.563,0,2.72,,,,
939,4/28/2021 8:16,0.893,215.3,2.72,,,,
940,4/28/2021 14:16,5.45,2755.6,2.72,,,,
941,4/28/2021 20:16,6.37,0,2.74,,,,
942,4/29/2021 2:16,6.268,0,2.74,,,,
943,4/29/2021 8:16,8.282,990.3,2.75,,,,
944,4/29/2021 14:16,14.134,5166.7,2.77,,,,
945,4/29/2021 20:16,9.077,0,2.77,,,,
946,4/30/2021 2:16,5.037,0,2.74,,,,
947,4/30/2021 8:16,6.37,1054.9,2.75,,,,
948,4/30/2021 14:16,12.013,2411.1,2.77,,,,
949,4/30/2021 20:16,8.481,0,2.77,,,,
950,5/1/2021 2:16,7.882,0,2.75,,,,
951,5/1/2021 8:16,5.962,1270.1,2.75,,,,
952,5/1/2021 14:16,7.983,3100,2.75,,,,
953,5/1/2021 20:16,3.788,0,2.75,,,,
954,5/2/2021 2:16,2.943,0,2.74,,,,
955,5/2/2021 8:16,3.367,1227.1,2.75,,,,
956,5/2/2021 14:16,6.978,3272.2,2.75,,,,
957,5/2/2021 20:16,2.837,0,2.74,,,,
958,5/3/2021 2:16,2.303,0,2.74,,,,
959,5/3/2021 8:16,3.683,1216.3,2.75,,,,
960,5/3/2021 14:16,7.481,1894.5,2.75,,,,
961,5/3/2021 20:16,5.141,0,2.74,,,,
962,5/4/2021 2:16,4.102,0,2.75,,,,
963,5/4/2021 8:16,5.757,2497.2,2.74,,,,
964,5/4/2021 14:16,9.965,2066.7,2.75,,,,
965,5/4/2021 20:16,6.978,0,2.75,,,,
966,5/5/2021 2:16,5.962,0,2.75,,,,
967,5/5/2021 8:16,7.28,1377.8,2.75,,,,
968,5/5/2021 14:16,14.996,4133.4,2.79,,,,
969,5/5/2021 20:16,10.553,0,2.75,,,,
970,5/6/2021 2:16,8.581,0,2.77,,,,
971,5/6/2021 8:16,7.28,1808.3,2.75,,,,
972,5/6/2021 14:16,7.983,667.4,2.77,,,,
973,5/6/2021 20:16,4.102,0,2.75,,,,
974,5/7/2021 2:16,1.112,0,2.74,,,,
975,5/7/2021 8:16,0.453,538.2,2.74,,,,
976,5/7/2021 14:16,0.893,1011.8,2.74,,,,
977,5/7/2021 20:16,0.563,0,2.74,,,,
978,5/8/2021 2:16,0.121,0,2.72,,,,
979,5/8/2021 8:16,0.453,1550,2.72,,,,
980,5/8/2021 14:16,4.102,1550,2.75,,,,
981,5/8/2021 20:16,2.837,0,2.74,,,,
982,5/9/2021 2:16,2.303,0,2.74,,,,
983,5/9/2021 8:16,2.943,871.9,2.74,,,,
984,5/9/2021 14:16,7.179,2755.6,2.75,,,,
985,5/9/2021 20:16,3.788,0,2.74,,,,
986,5/10/2021 2:16,2.195,0,2.74,,,,
987,5/10/2021 8:16,3.893,1377.8,2.74,,,,
988,5/10/2021 14:16,11.236,8266.7,2.74,,,,
989,5/10/2021 20:16,6.064,0,2.74,,,,
990,5/11/2021 2:16,5.037,0,2.74,,,,
991,5/11/2021 8:16,6.471,1356.3,2.75,,,,
992,5/11/2021 14:16,13.365,2927.8,2.77,,,,
993,5/11/2021 20:16,8.382,0,2.75,,,,
994,5/12/2021 2:16,6.978,0,2.75,,,,
995,5/12/2021 8:16,9.275,1377.8,2.77,,,,
996,5/12/2021 14:16,15.282,3272.2,2.77,,,,
997,5/12/2021 20:16,9.571,0,2.77,,,,
998,5/13/2021 2:16,8.082,0,2.77,,,,
999,5/13/2021 8:16,9.768,1550,2.75,,,,
1000,5/13/2021 14:16,16.713,4650,2.79,,,,
1001,5/13/2021 20:16,10.357,0,2.75,,,,
