Plot Title: 10166292,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
957,5/2/2021 20:16,0.893,53.8,2.77,,,,
958,5/3/2021 2:16,0.893,53.8,2.77,,,,
959,5/3/2021 8:16,0.893,53.8,2.77,,,,
960,5/3/2021 14:16,0.893,53.8,2.77,,,,
961,5/3/2021 20:16,0.784,53.8,2.77,,,,
962,5/4/2021 2:16,0.784,53.8,2.77,,,,
963,5/4/2021 8:16,0.784,53.8,2.77,,,,
964,5/4/2021 14:16,0.784,53.8,2.77,,,,
965,5/4/2021 20:16,0.784,53.8,2.77,,,,
966,5/5/2021 2:16,0.893,53.8,2.77,,,,
967,5/5/2021 8:16,0.784,53.8,2.77,,,,
968,5/5/2021 14:16,0.784,53.8,2.77,,,,
969,5/5/2021 20:16,0.784,53.8,2.77,,,,
970,5/6/2021 2:16,0.784,53.8,2.77,,,,
971,5/6/2021 8:16,0.784,53.8,2.77,,,,
972,5/6/2021 14:16,0.784,53.8,2.77,,,,
973,5/6/2021 20:16,0.784,53.8,2.77,,,,
974,5/7/2021 2:16,0.784,53.8,2.77,,,,
975,5/7/2021 8:16,0.893,53.8,2.77,,,,
976,5/7/2021 14:16,0.784,53.8,2.77,,,,
977,5/7/2021 20:16,0.784,53.8,2.77,,,,
978,5/8/2021 2:16,0.893,53.8,2.77,,,,
979,5/8/2021 8:16,0.784,53.8,2.77,,,,
980,5/8/2021 14:16,0.893,53.8,2.77,,,,
981,5/8/2021 20:16,0.893,53.8,2.77,,,,
982,5/9/2021 2:16,0.893,53.8,2.77,,,,
983,5/9/2021 8:16,0.893,53.8,2.77,,,,
984,5/9/2021 14:16,0.893,53.8,2.77,,,,
985,5/9/2021 20:16,0.784,53.8,2.77,,,,
986,5/10/2021 2:16,0.784,53.8,2.77,,,,
987,5/10/2021 8:16,0.784,53.8,2.77,,,,
988,5/10/2021 14:16,0.784,53.8,2.77,,,,
989,5/10/2021 20:16,0.784,53.8,2.77,,,,
990,5/11/2021 2:16,0.893,53.8,2.77,,,,
991,5/11/2021 8:16,0.893,53.8,2.77,,,,
992,5/11/2021 14:16,0.784,53.8,2.77,,,,
993,5/11/2021 20:16,0.784,53.8,2.77,,,,
994,5/12/2021 2:16,0.784,53.8,2.77,,,,
995,5/12/2021 8:16,0.784,53.8,2.77,,,,
996,5/12/2021 14:16,0.784,64.6,2.77,,,,
997,5/12/2021 20:16,0.784,53.8,2.77,,,,
998,5/13/2021 2:16,0.784,53.8,2.77,,,,
999,5/13/2021 8:16,0.784,53.8,2.77,,,,
1000,5/13/2021 14:16,0.784,226,2.77,,,,
1001,5/13/2021 20:16,0.784,53.8,2.77,,,,
1002,5/14/2021 2:16,0.784,53.8,2.77,,,,
1003,5/14/2021 8:16,0.893,129.2,2.77,,,,
1004,5/14/2021 14:16,1.33,1808.3,2.77,,,,
1005,5/14/2021 20:16,1.003,53.8,2.77,,,,
1006,5/15/2021 2:16,0.893,53.8,2.77,,,,
1007,5/15/2021 8:16,1.439,796.5,2.77,,,,
1008,5/15/2021 14:16,1.439,4994.5,2.77,,,,
1009,5/15/2021 20:16,1.439,32.3,2.77,,,,
1010,5/16/2021 2:16,2.73,53.8,2.79,,,,
1011,5/16/2021 8:16,6.064,4994.5,2.79,,,,
1012,5/16/2021 14:16,11.916,4822.3,2.81,,,,
1013,5/16/2021 20:16,6.978,258.3,2.81,,,,
1014,5/17/2021 2:16,5.347,183,2.79,,,,
1015,5/17/2021 8:16,7.381,4133.4,2.81,,,,
1016,5/17/2021 14:16,11.916,4994.5,2.81,,,,
1017,5/17/2021 20:16,5.757,86.1,2.79,,,,
1018,5/18/2021 2:16,4.102,86.1,2.81,,,,
1019,5/18/2021 8:16,5.347,5338.9,2.79,,,,
1020,5/18/2021 14:16,9.866,13777.9,2.79,,,,
1021,5/18/2021 20:16,2.943,53.8,2.81,,,,
1022,5/19/2021 2:16,1.003,53.8,2.79,,,,
1023,5/19/2021 8:16,1.656,3788.9,2.79,,,,
1024,5/19/2021 14:16,5.655,5166.7,2.79,,,,
1025,5/19/2021 20:16,1.003,53.8,2.79,,,,
1026,5/20/2021 2:16,0.784,53.8,2.79,,,,
1027,5/20/2021 8:16,0.893,333.7,2.79,,,,
1028,5/20/2021 14:16,0.893,387.5,2.79,,,,
1029,5/20/2021 20:16,0.893,53.8,2.79,,,,
1030,5/21/2021 2:16,0.784,53.8,2.79,,,,
1031,5/21/2021 8:16,0.893,258.3,2.79,,,,
1032,5/21/2021 14:16,0.893,1022.6,2.79,,,,
1033,5/21/2021 20:16,0.893,53.8,2.79,,,,
1034,5/22/2021 2:16,1.003,53.8,2.77,,,,
1035,5/22/2021 8:16,1.98,1980.6,2.79,,,,
1036,5/22/2021 14:16,5.962,10677.8,2.79,,,,
1037,5/22/2021 20:16,5.037,75.3,2.79,,,,
1038,5/23/2021 2:16,3.998,75.3,2.81,,,,
1039,5/23/2021 8:16,5.655,5166.7,2.79,,,,
1040,5/23/2021 14:16,9.176,5166.7,2.81,,,,
1041,5/23/2021 20:16,5.86,86.1,2.79,,,,
1042,5/24/2021 2:16,5.45,86.1,2.79,,,,
1043,5/24/2021 8:16,5.655,1894.5,2.79,,,,
1044,5/24/2021 14:16,10.455,6544.5,2.79,,,,
1045,5/24/2021 20:16,4.727,75.3,2.81,,,,
1046,5/25/2021 2:16,4.831,64.6,2.79,,,,
1047,5/25/2021 8:16,7.179,4822.3,2.81,,,,
1048,5/25/2021 14:16,8.282,8611.2,2.81,,,,
1049,5/25/2021 20:16,5.552,64.6,2.79,,,,
1050,5/26/2021 2:16,4.519,64.6,2.81,,,,
1051,5/26/2021 8:16,5.347,4994.5,2.79,,,,
1052,5/26/2021 14:16,12.207,6544.5,2.81,,,,
1053,5/26/2021 20:16,8.282,75.3,2.81,,,,
1054,5/27/2021 2:16,5.962,64.6,2.81,,,,
1055,5/27/2021 8:16,6.877,2497.2,2.81,,,,
1056,5/27/2021 14:16,10.944,9300.1,2.81,,,,
1057,5/27/2021 20:16,5.141,53.8,2.79,,,,
1058,5/28/2021 2:16,2.943,43.1,2.81,,,,
1059,5/28/2021 8:16,4.207,6200,2.79,,,,
1060,5/28/2021 14:16,11.722,6544.5,2.81,,,,
1061,5/28/2021 20:16,7.882,64.6,2.81,,,,
1062,5/29/2021 2:16,6.166,64.6,2.81,,,,
1063,5/29/2021 8:16,9.965,10333.4,2.79,,,,
1064,5/29/2021 14:16,15.855,7233.4,2.83,,,,
1065,5/29/2021 20:16,10.651,0,2.81,,,,
1066,5/30/2021 2:16,7.983,10.8,2.83,,,,
1067,5/30/2021 8:16,11.819,6544.5,2.81,,,,
1068,5/30/2021 14:16,17.95,7233.4,2.83,,,,
1069,5/30/2021 20:16,11.819,0,2.83,,,,
1070,5/31/2021 2:16,9.866,0,2.81,,,,
1071,5/31/2021 8:16,12.98,4305.6,2.83,,,,
1072,5/31/2021 14:16,20.424,14466.8,2.83,,,,
1073,5/31/2021 20:16,14.134,0,2.85,,,,
1074,6/1/2021 2:16,12.401,0,2.83,,,,
1075,6/1/2021 8:16,15.378,4305.6,2.83,,,,
1076,6/1/2021 14:16,22.333,5166.7,2.83,,,,
1077,6/1/2021 20:16,16.618,0,2.83,,,,
1078,6/2/2021 2:16,13.75,0,2.85,,,,
1079,6/2/2021 8:16,16.332,3100,2.83,,,,
1080,6/2/2021 14:16,22.908,5166.7,2.85,,,,
1081,6/2/2021 20:16,15.76,0,2.83,,,,
1082,6/3/2021 2:16,12.69,0,2.83,,,,
1083,6/3/2021 8:16,14.709,2238.9,2.85,,,,
1084,6/3/2021 14:16,21.187,5166.7,2.83,,,,
1085,6/3/2021 20:16,13.076,0,2.85,,,,
1086,6/4/2021 2:16,10.651,0,2.83,,,,
1087,6/4/2021 8:16,14.038,5338.9,2.85,,,,
1088,6/4/2021 14:16,19.092,5166.7,2.83,,,,
1089,6/4/2021 20:16,10.161,0,2.81,,,,
1090,6/5/2021 2:16,7.28,0,2.81,,,,
1091,6/5/2021 8:16,8.978,1550,2.83,,,,
1092,6/5/2021 14:16,9.768,2066.7,2.81,,,,
1093,6/5/2021 20:16,5.86,0,2.81,,,,
1094,6/6/2021 2:16,3.683,0,2.81,,,,
1095,6/6/2021 8:16,5.962,1636.1,2.79,,,,
1096,6/6/2021 14:16,12.11,8611.2,2.81,,,,
1097,6/6/2021 20:16,5.86,0,2.79,,,,
1098,6/7/2021 2:16,2.943,0,2.79,,,,
1099,6/7/2021 8:16,6.471,2325,2.79,,,,
1100,6/7/2021 14:16,5.86,129.2,2.72,,,,
1101,6/7/2021 20:16,3.472,0,2.72,,,,
1102,6/8/2021 2:16,5.86,3272.2,2.72,,,,
1103,6/8/2021 8:16,11.625,2669.5,2.74,,,,
1104,6/8/2021 14:16,6.471,129.2,2.72,,,,
1105,6/8/2021 20:16,4.519,0,2.72,,,,
1106,6/9/2021 2:16,2.943,441.3,2.72,,,,
1107,6/9/2021 8:16,10.944,2755.6,2.74,,,,
1108,6/9/2021 14:16,8.581,150.7,2.74,,,,
1109,6/9/2021 20:16,6.37,0,2.72,,,,
1110,6/10/2021 2:16,7.582,312.2,2.72,,,,
1111,6/10/2021 8:16,10.553,1270.1,2.72,,,,
1112,6/10/2021 14:16,8.779,43.1,2.74,,,,
1113,6/10/2021 20:16,8.382,0,2.74,,,,
1114,6/11/2021 2:16,9.275,1722.2,2.74,,,,
1115,6/11/2021 8:16,16.808,3272.2,2.75,,,,
1116,6/11/2021 14:16,14.134,226,2.75,,,,
1117,6/11/2021 20:16,11.625,0,2.74,,,,
1118,6/12/2021 2:16,13.269,1894.5,2.75,,,,
1119,6/12/2021 8:16,20.138,3100,2.75,,,,
1120,6/12/2021 14:16,12.013,215.3,2.74,,,,
1121,6/12/2021 20:16,9.472,0,2.74,,,,
1122,6/13/2021 2:16,9.965,387.5,2.72,,,,
1123,6/13/2021 8:16,12.304,1636.1,2.74,,,,
1124,6/13/2021 14:16,10.455,366,2.72,,,,
1125,6/13/2021 20:16,8.182,0,2.74,,,,
1126,6/14/2021 2:16,8.082,398.3,2.74,,,,
1127,6/14/2021 8:16,12.11,3100,2.74,,,,
1128,6/14/2021 14:16,10.161,96.9,2.72,,,,
1129,6/14/2021 20:16,6.471,0,2.72,,,,
1130,6/15/2021 2:16,8.581,41333.6,2.7,,,,
1131,6/15/2021 8:16,14.613,2669.5,2.75,,,,
1132,6/15/2021 14:16,13.173,139.9,2.74,,,,
1133,6/15/2021 20:16,10.063,0,2.72,,,,
1134,6/16/2021 2:16,12.304,44089.2,2.72,,,,
1135,6/16/2021 8:16,17.284,2755.6,2.75,,,,
1136,6/16/2021 14:16,14.804,129.2,2.75,,,,
1137,6/16/2021 20:16,11.041,0,2.74,,,,
1138,6/17/2021 2:16,12.98,49600.3,2.72,,,,
1139,6/17/2021 8:16,17.95,2755.6,2.75,,,,
1140,6/17/2021 14:16,14.038,129.2,2.75,,,,
1141,6/17/2021 20:16,10.357,0,2.72,,,,
1142,6/18/2021 2:16,12.497,37200.2,2.72,,,,
1143,6/18/2021 8:16,18.045,3100,2.75,,,,
1144,6/18/2021 14:16,15.951,129.2,2.75,,,,
1145,6/18/2021 20:16,12.11,0,2.74,,,,
1146,6/19/2021 2:16,15.473,55111.5,2.72,,,,
1147,6/19/2021 8:16,22.142,3961.1,2.77,,,,
1148,6/19/2021 14:16,18.711,204.5,2.77,,,,
1149,6/19/2021 20:16,14.996,0,2.75,,,,
1150,6/20/2021 2:16,17.76,66133.8,2.74,,,,
1151,6/20/2021 8:16,23.1,3788.9,2.77,,,,
1152,6/20/2021 14:16,20.71,1087.2,2.75,,,,
1153,6/20/2021 20:16,15.378,0,2.74,,,,
1154,6/21/2021 2:16,16.618,1980.6,2.75,,,,
1155,6/21/2021 8:16,21.091,3616.7,2.75,,,,
1156,6/21/2021 14:16,18.331,516.7,2.77,,,,
1157,6/21/2021 20:16,13.846,0,2.75,,,,
1158,6/22/2021 2:16,16.141,71644.9,2.72,,,,
1159,6/22/2021 8:16,21.187,3616.7,2.75,,,,
1160,6/22/2021 14:16,17.475,312.2,2.75,,,,
1161,6/22/2021 20:16,13.654,0,2.75,,,,
1162,6/23/2021 2:16,15.855,71644.9,2.72,,,,
1163,6/23/2021 8:16,21.664,4650,2.75,,,,
1164,6/23/2021 14:16,17.284,226,2.75,,,,
1165,6/23/2021 20:16,14.038,0,2.75,,,,
1166,6/24/2021 2:16,16.713,88178.4,2.72,,,,
1167,6/24/2021 8:16,21.855,3444.5,2.77,,,,
1168,6/24/2021 14:16,19.092,139.9,2.77,,,,
1169,6/24/2021 20:16,16.523,0,2.75,,,,
1170,6/25/2021 2:16,19.472,93689.5,2.74,,,,
1171,6/25/2021 8:16,25.222,3444.5,2.77,,,,
1172,6/25/2021 14:16,23.196,193.8,2.77,,,,
1173,6/25/2021 20:16,20.043,0,2.75,,,,
1174,6/26/2021 2:16,21.282,85422.8,2.72,,,,
1175,6/26/2021 8:16,27.665,3272.2,2.77,,,,
1176,6/26/2021 14:16,25.319,172.2,2.77,,,,
1177,6/26/2021 20:16,21.473,0,2.75,,,,
1178,6/27/2021 2:16,21.187,8611.2,2.74,,,,
1179,6/27/2021 8:16,27.665,3100,2.77,,,,
1180,6/27/2021 14:16,24.738,183,2.77,,,,
1181,6/27/2021 20:16,16.713,0,2.74,,,,
1182,6/28/2021 2:16,20.138,11022.3,2.74,,,,
1183,6/28/2021 8:16,27.665,3100,2.77,,,,
1184,6/28/2021 14:16,21.569,183,2.75,,,,
1185,6/28/2021 20:16,17.665,0,2.75,,,,
1186,6/29/2021 2:16,18.806,30311.3,2.74,,,,
1187,6/29/2021 8:16,23.581,3100,2.75,,,,
1188,6/29/2021 14:16,18.236,236.8,2.75,,,,
1189,6/29/2021 20:16,14.038,0,2.74,,,,
1190,6/30/2021 2:16,14.804,17911.2,2.72,,,,
1191,6/30/2021 8:16,21.473,3272.2,2.75,,,,
1192,6/30/2021 14:16,17.379,107.6,2.74,,,,
1193,6/30/2021 20:16,13.558,0,2.74,,,,
1194,7/1/2021 2:16,14.9,17911.2,2.72,,,,
1195,7/1/2021 8:16,21.951,2927.8,2.75,,,,
1196,7/1/2021 14:16,18.616,86.1,2.75,,,,
1197,7/1/2021 20:16,14.613,0,2.74,,,,
1198,7/2/2021 2:16,15.569,18600.1,2.7,,,,
1199,7/2/2021 8:16,22.525,2927.8,2.75,,,,
1200,7/2/2021 14:16,19.187,86.1,2.75,,,,
1201,7/2/2021 20:16,14.23,0,2.74,,,,
1202,7/3/2021 2:16,14.9,23422.4,2.72,,,,
1203,7/3/2021 8:16,21.76,2927.8,2.75,,,,
1204,7/3/2021 14:16,18.045,86.1,2.74,,,,
1205,7/3/2021 20:16,13.558,0,2.74,,,,
1206,7/4/2021 2:16,14.9,34444.7,2.72,,,,
1207,7/4/2021 8:16,22.046,2927.8,2.75,,,,
1208,7/4/2021 14:16,19.187,86.1,2.75,,,,
1209,7/4/2021 20:16,15.187,0,2.72,,,,
1210,7/5/2021 2:16,17.475,44089.2,2.7,,,,
1211,7/5/2021 8:16,23.773,2927.8,2.75,,,,
1212,7/5/2021 14:16,19.567,193.8,2.75,,,,
1213,7/5/2021 20:16,14.804,0,2.74,,,,
1214,7/6/2021 2:16,14.038,77156.1,2.68,,,,
1215,7/6/2021 8:16,19.948,2927.8,2.74,,,,
1216,7/6/2021 14:16,17.094,86.1,2.74,,,,
1217,7/6/2021 20:16,12.497,0,2.72,,,,
1218,7/7/2021 2:16,14.23,99200.7,2.68,,,,
1219,7/7/2021 8:16,20.519,2927.8,2.74,,,,
1220,7/7/2021 14:16,16.332,150.7,2.72,,,,
1221,7/7/2021 20:16,12.304,0,2.72,,,,
1222,7/8/2021 2:16,14.709,115734.1,2.68,,,,
1223,7/8/2021 8:16,22.429,2927.8,2.74,,,,
1224,7/8/2021 14:16,20.043,516.7,2.74,,,,
1225,7/8/2021 20:16,15.091,0,2.72,,,,
1226,7/9/2021 2:16,15.951,110223,2.67,,,,
1227,7/9/2021 8:16,22.429,2927.8,2.74,,,,
1228,7/9/2021 14:16,18.806,96.9,2.74,,,,
1229,7/9/2021 20:16,14.23,0,2.72,,,,
1230,7/10/2021 2:16,15.569,99200.7,2.67,,,,
1231,7/10/2021 8:16,23.004,2927.8,2.74,,,,
1232,7/10/2021 14:16,19.567,193.8,2.74,,,,
1233,7/10/2021 20:16,15.282,0,2.72,,,,
1234,7/11/2021 2:16,15.855,68889.3,2.68,,,,
1235,7/11/2021 8:16,22.429,3961.1,2.74,,,,
1236,7/11/2021 14:16,,,,,Logged,,
1237,7/11/2021 20:16,,,,,,Logged,Logged
